input,output,text
"RT @VOATigrigna: On the eve of the day the capital is preparing for Wednesday's presidential election in Somalia, the capital Mogadishu is on a very high security alert. #Eritrea #Ethiopia #VOATigrigna..",yes,"Input: RT @VOATigrigna: On the eve of the day the capital is preparing for Wednesday's presidential election in Somalia, the capital Mogadishu is on a very high security alert. #Eritrea #Ethiopia #VOATigrigna.. Answer: yes
"
the conflict of Pope Francis with Ditta Donal Trump. The leader of the Catholic church drowned himself in the American election fry. The republican camp...,yes,"Input: the conflict of Pope Francis with Ditta Donal Trump. The leader of the Catholic church drowned himself in the American election fry. The republican camp... Answer: yes
"
"The report we received from Tel Aviv indicates that the protest, which took place in the morning hours and was organized by justice-seekers, called for ending PFDJ's monopoly on power in Eritrea",yes,"Input: The report we received from Tel Aviv indicates that the protest, which took place in the morning hours and was organized by justice-seekers, called for ending PFDJ's monopoly on power in Eritrea Answer: yes
"
"To perform successful public protest in our country, it's recommended that unity is an important factor. Nowadays as the public protest in our country is being powerful from time to time. The dictator regime reaches at this stage by executing thousands of lives, by victimizing in prisons, causing them to migrate, and torturing of citizens. The reason the regime could not be over thrown from power is because the opponents' movement against the regimes could not be united. Based on this, if the current strong and uncontrollable public protest against EPRDF is to be successful, the only key political solution of our country is that opposition parties and individual people should narrow their gaps, and unite to struggle, as recommended from different sources",yes,"Input: To perform successful public protest in our country, it's recommended that unity is an important factor. Nowadays as the public protest in our country is being powerful from time to time. The dictator regime reaches at this stage by executing thousands of lives, by victimizing in prisons, causing them to migrate, and torturing of citizens. The reason the regime could not be over thrown from power is because the opponents' movement against the regimes could not be united. Based on this, if the current strong and uncontrollable public protest against EPRDF is to be successful, the only key political solution of our country is that opposition parties and individual people should narrow their gaps, and unite to struggle, as recommended from different sources Answer: yes
"
"myanmar has been ruled by military dictatorships since 1962 , when general ne win staged a military coup that dragged the once prosperous south-east asian country into socialism and isolationism that has yet to be fully discarded .",yes,"Input: myanmar has been ruled by military dictatorships since 1962 , when general ne win staged a military coup that dragged the once prosperous south-east asian country into socialism and isolationism that has yet to be fully discarded . Answer: yes
"
"the shebab and other militia groups have tried to exploit the power vacuum in somalia , which has had no effective central authority since plunging into war 21 years ago when president mohamed siad barre was toppled .",yes,"Input: the shebab and other militia groups have tried to exploit the power vacuum in somalia , which has had no effective central authority since plunging into war 21 years ago when president mohamed siad barre was toppled . Answer: yes
"
Those residents requested the modification of the Constitution law to allow President Paul Kagame to continue to lead them to the development. http://t.co/5SSKI0ErP,yes,"Input: Those residents requested the modification of the Constitution law to allow President Paul Kagame to continue to lead them to the development. http://t.co/5SSKI0ErP Answer: yes
"
"independence : following the break-up of the ussr in september 199 , tajikistan proclaimed its independence and established a secular democratic state .",yes,"Input: independence : following the break-up of the ussr in september 199 , tajikistan proclaimed its independence and established a secular democratic state . Answer: yes
"
widespread perceptions of high-level corruption contributed to the enthusiasm with which capt amadou sanogo was welcomed immediately after his 22 march 2012 coup .,yes,"Input: widespread perceptions of high-level corruption contributed to the enthusiasm with which capt amadou sanogo was welcomed immediately after his 22 march 2012 coup . Answer: yes
"
"New President of Burkina Faso has been sworn in. Burkina Faso has elected a new president for the first time in thirty years. President Roch Marc Kaboré was sworn in today, Tuesday.",yes,"Input: New President of Burkina Faso has been sworn in. Burkina Faso has elected a new president for the first time in thirty years. President Roch Marc Kaboré was sworn in today, Tuesday. Answer: yes
"
"and , according to the constitution , when a president abdicates , as was in the case of the overthrown president amadou toumani tour é , the next in line is the acting president .",yes,"Input: and , according to the constitution , when a president abdicates , as was in the case of the overthrown president amadou toumani tour é , the next in line is the acting president . Answer: yes
"
"that would be a decision that would have to be made by the new administration as they come into office , as the new people who are constitutionally responsible for the country can conduct their reviews of american foreign policy .",yes,"Input: that would be a decision that would have to be made by the new administration as they come into office , as the new people who are constitutionally responsible for the country can conduct their reviews of american foreign policy . Answer: yes
"
Libya: Bomb blast kills 60 people in a truck.,yes,"Input: Libya: Bomb blast kills 60 people in a truck. Answer: yes
"
"RT @VOATigrigna: In a time that Somalia is preparing to conduct a presidential election, tomorrow, Wednesday, the capital city of Mogadishu is being heavily guarded by security #Eritrea #Ethiopia #VOATigrigna..",yes,"Input: RT @VOATigrigna: In a time that Somalia is preparing to conduct a presidential election, tomorrow, Wednesday, the capital city of Mogadishu is being heavily guarded by security #Eritrea #Ethiopia #VOATigrigna.. Answer: yes
"
The profound impact of Super Tuesday election on American politics: American presidential contenders in what is commonly referred as Super Tuesday...,yes,"Input: The profound impact of Super Tuesday election on American politics: American presidential contenders in what is commonly referred as Super Tuesday... Answer: yes
"
"Unity is vital if the nationwide protest is to achieve the intended goal. The popular uprising in our country is gaining momentum from time to time. The protest has reached to this point because of the authoritarian regime in power which has been annihilating and imprisoning thousands of Ethiopians. The ruling party is still power because of the fragmentation of the protests. The public uprising has gained momentum and reached to the level beyond the control of EPRDF. If this protest is to succeed, opposition parties or individuals should narrow down their difference and form an alliance as the best way to seek solution to the political problems of the country. This view is expressed many parties",yes,"Input: Unity is vital if the nationwide protest is to achieve the intended goal. The popular uprising in our country is gaining momentum from time to time. The protest has reached to this point because of the authoritarian regime in power which has been annihilating and imprisoning thousands of Ethiopians. The ruling party is still power because of the fragmentation of the protests. The public uprising has gained momentum and reached to the level beyond the control of EPRDF. If this protest is to succeed, opposition parties or individuals should narrow down their difference and form an alliance as the best way to seek solution to the political problems of the country. This view is expressed many parties Answer: yes
"
"According to the report, starting from 24[th] February 2008 in the region of Oromo the community from Lekemti, Ambo, Arjon and Arsin and surrounding places are opposing the OHDD and EPRDF regime. It has been learned that they were demonstrating holding posters with different slogans like, the governor should handover his power to people and change to public centered Government, to stop the inflictions on Oromo people, we don't need OHDD and EPRDF to lead",yes,"Input: According to the report, starting from 24[th] February 2008 in the region of Oromo the community from Lekemti, Ambo, Arjon and Arsin and surrounding places are opposing the OHDD and EPRDF regime. It has been learned that they were demonstrating holding posters with different slogans like, the governor should handover his power to people and change to public centered Government, to stop the inflictions on Oromo people, we don't need OHDD and EPRDF to lead Answer: yes
"
"In January 06, 2008, opponent's pamphlets were distributed in the city of Hawasa during the night.It was specifically posted on the walls of government buildings, police stations, military camps and schools",yes,"Input: In January 06, 2008, opponent's pamphlets were distributed in the city of Hawasa during the night.It was specifically posted on the walls of government buildings, police stations, military camps and schools Answer: yes
"
Catalonia issue: Massive protests in Barcelona...,yes,"Input: Catalonia issue: Massive protests in Barcelona... Answer: yes
"
This report was released few days after America and other Western governments expressed their support for the new UN-backed Libyan government and promised to provide it with weapons in its fight against Daesh,yes,"Input: This report was released few days after America and other Western governments expressed their support for the new UN-backed Libyan government and promised to provide it with weapons in its fight against Daesh Answer: yes
"
The ancient city of Palmira-Syria: It's know the Russian supported Syrian army controls the ancient city of Palmira. The city was under the control of Daesh for about 10 months...,yes,"Input: The ancient city of Palmira-Syria: It's know the Russian supported Syrian army controls the ancient city of Palmira. The city was under the control of Daesh for about 10 months... Answer: yes
"
"according to estimates , more than 50 thousand people have been affected by floods triggered by late monsoon downpour .",no,"Input: according to estimates , more than 50 thousand people have been affected by floods triggered by late monsoon downpour . Answer: no
"
"100,000 per month to replenish the fund , poultry breeders pay rp .",no,"Input: 100,000 per month to replenish the fund , poultry breeders pay rp . Answer: no
"
"some major pollution incidents have left bitter memories for chinese , such as chemical pollution of the songhua river in northeast china in november 2005 after a chemical plant explosion and the blue-green algae outbreak in the taihu lake in wuxi , jiangsu last may .",no,"Input: some major pollution incidents have left bitter memories for chinese , such as chemical pollution of the songhua river in northeast china in november 2005 after a chemical plant explosion and the blue-green algae outbreak in the taihu lake in wuxi , jiangsu last may . Answer: no
"
an increase in livestock sales has resulted in a substantial decline in auction prices south of the veterinary cordon fence .,no,"Input: an increase in livestock sales has resulted in a substantial decline in auction prices south of the veterinary cordon fence . Answer: no
"
ethiopians generally are constrained to the consumption of the commonly cultivated crops and neglect wild plants like amaranthus and solanium khasianum which have clearly demonstrated their production potential in pocket areas of the country .,no,"Input: ethiopians generally are constrained to the consumption of the commonly cultivated crops and neglect wild plants like amaranthus and solanium khasianum which have clearly demonstrated their production potential in pocket areas of the country . Answer: no
"
"0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall",no,"Input: 0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall Answer: no
"
""" currently every level of government is working on getting electricity restored , after that transport will resume . """,no,"Input: "" currently every level of government is working on getting electricity restored , after that transport will resume . "" Answer: no
"
mr sukhumbhand made known that the bma had set plans to construct a drainage tunnel stretching 66 kilometers under the bang sue area .,no,"Input: mr sukhumbhand made known that the bma had set plans to construct a drainage tunnel stretching 66 kilometers under the bang sue area . Answer: no
"
"guards hired by the ngo undertaking the distributions attempted to disperse the crowds by shooting in the air , but did not succeed .",no,"Input: guards hired by the ngo undertaking the distributions attempted to disperse the crowds by shooting in the air , but did not succeed . Answer: no
"
gambella was given a diesel-powered pump many years ago by a development agency .,no,"Input: gambella was given a diesel-powered pump many years ago by a development agency . Answer: no
"
namibia : night curfew imposed along angolan border,no,"Input: namibia : night curfew imposed along angolan border Answer: no
"
"Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook",no,"Input: Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook Answer: no
"
It is similar in Tigray as well,no,"Input: It is similar in Tigray as well Answer: no
"
vegetation normally found around small watering holes is scarce because much of the water is depleted or has become too salty .,no,"Input: vegetation normally found around small watering holes is scarce because much of the water is depleted or has become too salty . Answer: no
"
"""If the effects of El-Nino continue, we will see rainfall in Uganda during the dry months of January and February. In other areas, El-Nino is related with heat and hot weather. But in the Horn of Africa, El-Nino is related with heavy rain."" He sai",no,"Input: ""If the effects of El-Nino continue, we will see rainfall in Uganda during the dry months of January and February. In other areas, El-Nino is related with heat and hot weather. But in the Horn of Africa, El-Nino is related with heavy rain."" He sai Answer: no
"
"fews has also reduced its production estimates for the 1997 @/@ 98 deyr harvest to about 44,500 mt-less than half the initial projection .",no,"Input: fews has also reduced its production estimates for the 1997 @/@ 98 deyr harvest to about 44,500 mt-less than half the initial projection . Answer: no
"
"Accordingly, as the protest continued on the same date, at eastern Harargie Adama University, large number of police broke into the University compound, and even though they tried to demolish the opposition by using gunfire and tear gases, they were unable said one student from the university who didn't want to mention his name",no,"Input: Accordingly, as the protest continued on the same date, at eastern Harargie Adama University, large number of police broke into the University compound, and even though they tried to demolish the opposition by using gunfire and tear gases, they were unable said one student from the university who didn't want to mention his name Answer: no
"
"Due to the risk of damages being caused by outsiders on religious places, 57th Kilinochchi...",no,"Input: Due to the risk of damages being caused by outsiders on religious places, 57th Kilinochchi... Answer: no
"
"In the picture: in Olin, Brazil, the four month old Dannie, who has been diagnosed with microcephaly, is help up high by his mother. According to a report from the World Health Organization, by now more than 30 countries and regions in America and Africa are documented to have een infected by the Zika virus. It was discovered that two people were infected by the Zika virus in China. On February 1st, after H1N1 flu, Osteomyelitis, and Ebola virus, Zika virus became the next ""WHO health emergency""",no,"Input: In the picture: in Olin, Brazil, the four month old Dannie, who has been diagnosed with microcephaly, is help up high by his mother. According to a report from the World Health Organization, by now more than 30 countries and regions in America and Africa are documented to have een infected by the Zika virus. It was discovered that two people were infected by the Zika virus in China. On February 1st, after H1N1 flu, Osteomyelitis, and Ebola virus, Zika virus became the next ""WHO health emergency"" Answer: no
"
""" any extreme weather event hits the poor the hardest as its effect is multiplied by their vulnerability , "" says r s deshpande , national fellow at the indian council of social science research .",no,"Input: "" any extreme weather event hits the poor the hardest as its effect is multiplied by their vulnerability , "" says r s deshpande , national fellow at the indian council of social science research . Answer: no
"
I would be willing to help him dial the telephone number if he gave me the area code. I gave a lesson to someone who committed domestic violence last night. I would call the police if you hit your wife again,no,"Input: I would be willing to help him dial the telephone number if he gave me the area code. I gave a lesson to someone who committed domestic violence last night. I would call the police if you hit your wife again Answer: no
"
The number of South African children suffering from hunger and shortage of balanced diet is increasing,no,"Input: The number of South African children suffering from hunger and shortage of balanced diet is increasing Answer: no
"
"our patients continued to be mostly women and children suffering from dehydration , presumed malaria , respiratory infections , dysentery , diarrhea rashes and injuries .",no,"Input: our patients continued to be mostly women and children suffering from dehydration , presumed malaria , respiratory infections , dysentery , diarrhea rashes and injuries . Answer: no
"
"At 9:10 a.m. on the thirteenth, Wen Jiabao, the Premier of the State Council, appeared at the disaster site in person and expressed his appreciation to the rescue staff. As a member of the China International Search and Rescue Team, this corps carried out 9 rescue missions in earthquake, tsunami, and avalanche disasters in Algeria, Iran, Indonesia, Pakistan, and Xinjiang and Qinghai provinces",no,"Input: At 9:10 a.m. on the thirteenth, Wen Jiabao, the Premier of the State Council, appeared at the disaster site in person and expressed his appreciation to the rescue staff. As a member of the China International Search and Rescue Team, this corps carried out 9 rescue missions in earthquake, tsunami, and avalanche disasters in Algeria, Iran, Indonesia, Pakistan, and Xinjiang and Qinghai provinces Answer: no
"
"the forests have been destroyed so there are no longer any trees to absorb rainwater , ” situmeang told the jakarta post on wednesday .",no,"Input: the forests have been destroyed so there are no longer any trees to absorb rainwater , ” situmeang told the jakarta post on wednesday . Answer: no
"
"but in the run-up to a general election , calm is severely disrupted , as unresolved disputes are sensationalised and manipulated by politicians .",no,"Input: but in the run-up to a general election , calm is severely disrupted , as unresolved disputes are sensationalised and manipulated by politicians . Answer: no
"
"built by the mata amritanandamayi math , the 340 houses will provide permanent shelter to the people of samanthanpettai , five km from here , where the towering sea waves washed away 140 people dec 26 , 2004 .",no,"Input: built by the mata amritanandamayi math , the 340 houses will provide permanent shelter to the people of samanthanpettai , five km from here , where the towering sea waves washed away 140 people dec 26 , 2004 . Answer: no
"
"the army has set up mobile dispensaries in badly hit areas , where residents can get water purification tablets and rehydration salts for diarrhea victims .",no,"Input: the army has set up mobile dispensaries in badly hit areas , where residents can get water purification tablets and rehydration salts for diarrhea victims . Answer: no
"
"Accoerding to the stated information, over 450 individuals were infected by diarrhea disease this week in Amhara region. Generally since June last year 19 individuals died, in Oromia , Somalia and Debub Hizboch regions only, and about 2000 people were infected said the assistant officer of United Nations human rights on their weekly report",no,"Input: Accoerding to the stated information, over 450 individuals were infected by diarrhea disease this week in Amhara region. Generally since June last year 19 individuals died, in Oromia , Somalia and Debub Hizboch regions only, and about 2000 people were infected said the assistant officer of United Nations human rights on their weekly report Answer: no
"
it will also pilot a community-based rehabilitation model that can be replicated at the national level to serve more people in need of rehabilitative therapy and to better position and prepare china to respond to future disasters .,no,"Input: it will also pilot a community-based rehabilitation model that can be replicated at the national level to serve more people in need of rehabilitative therapy and to better position and prepare china to respond to future disasters . Answer: no
"
"It has been reported that in the western Welega, Nunu district at a place called Aderie, a vehicle which belongs to the district administration was set on fire by the people",no,"Input: It has been reported that in the western Welega, Nunu district at a place called Aderie, a vehicle which belongs to the district administration was set on fire by the people Answer: no
"
"Emergency rescue work is being implemented Armed police force Xinjiang regional corps implemented the emergency rescue work with full strength. A magnitude 7.3 earthquake hit Keriye County of Hotan Prefecture in Xinjiang Uyghur Autonomous Region at 17:19 pm in February. The depth of epicenter was 12 km, the quake effected 2,400 villagers and more than 9,000 people. 891 houses experienced cracks in their walls to varying degrees, 86 houses collapsed and 187 livestock died",no,"Input: Emergency rescue work is being implemented Armed police force Xinjiang regional corps implemented the emergency rescue work with full strength. A magnitude 7.3 earthquake hit Keriye County of Hotan Prefecture in Xinjiang Uyghur Autonomous Region at 17:19 pm in February. The depth of epicenter was 12 km, the quake effected 2,400 villagers and more than 9,000 people. 891 houses experienced cracks in their walls to varying degrees, 86 houses collapsed and 187 livestock died Answer: no
"
"(video) Terrorist attack in a hotel in Mali's capital, Bamako, has killed 18 people.",no,"Input: (video) Terrorist attack in a hotel in Mali's capital, Bamako, has killed 18 people. Answer: no
"
RT @RadiyoyacuVOA: Rwanda: Kiziba refugees say that they were under fire when they fled from the Transit Centre,no,"Input: RT @RadiyoyacuVOA: Rwanda: Kiziba refugees say that they were under fire when they fled from the Transit Centre Answer: no
"
(USAID): USAID said it will provide additional support for drought-affected Ethiopia.,no,"Input: (USAID): USAID said it will provide additional support for drought-affected Ethiopia. Answer: no
"
anti-polio campaign documents say the notion has been persisting since 2004 when obscurantist elements in the society spread the concoction that certain human hormones were deliberately added to the oral polio vaccine ( opv ) to make children sterile .,no,"Input: anti-polio campaign documents say the notion has been persisting since 2004 when obscurantist elements in the society spread the concoction that certain human hormones were deliberately added to the oral polio vaccine ( opv ) to make children sterile . Answer: no
"
the medevac system ensures evacuation within 48 hours to an equipped hospital in europe for international health workers and other eu nationals diagnosed with the virus .,no,"Input: the medevac system ensures evacuation within 48 hours to an equipped hospital in europe for international health workers and other eu nationals diagnosed with the virus . Answer: no
"
"There are a few racial conflicts of recent times. Aluthgama conflict of 2014, Gintota incident in November 2017, an incident in a hotel at Ampara on 27[th] February 2018, Tedeniya incident in the past two days. Main cause in the Kandy Teldeniya incident was attacking a driver by a group and murdering him",no,"Input: There are a few racial conflicts of recent times. Aluthgama conflict of 2014, Gintota incident in November 2017, an incident in a hotel at Ampara on 27[th] February 2018, Tedeniya incident in the past two days. Main cause in the Kandy Teldeniya incident was attacking a driver by a group and murdering him Answer: no
"
"the meeting also discussed ways to combat corruption in the use of the massive aid planned , including using the tracking matrix , creating oversight committees with representatives of civil society and the international community , use of multidonor trust funds , such adb 's $ 600 million asian tsunami fund , and independent audit agents .",no,"Input: the meeting also discussed ways to combat corruption in the use of the massive aid planned , including using the tracking matrix , creating oversight committees with representatives of civil society and the international community , use of multidonor trust funds , such adb 's $ 600 million asian tsunami fund , and independent audit agents . Answer: no
"
"the commonwealth , which has been closely involved in finding a solution to lesotho 's political fragility following violence after disputed elections in 1998 , has also appointed a representative to oversee preparations for next year 's poll .",no,"Input: the commonwealth , which has been closely involved in finding a solution to lesotho 's political fragility following violence after disputed elections in 1998 , has also appointed a representative to oversee preparations for next year 's poll . Answer: no
"
behind them are dozens of shattered buildings .,no,"Input: behind them are dozens of shattered buildings . Answer: no
"
"The outbreak was first observed, at Barentu Referral Hospital, two weeks ago when people who had travelled from the upper Gash region were reported to be suffering from an illness that was not diagnosed easily",no,"Input: The outbreak was first observed, at Barentu Referral Hospital, two weeks ago when people who had travelled from the upper Gash region were reported to be suffering from an illness that was not diagnosed easily Answer: no
"
"however , conflict between rival mujahideen factions soon broke out again .",no,"Input: however , conflict between rival mujahideen factions soon broke out again . Answer: no
"
he survived only because he jumped into an underground shelter .,no,"Input: he survived only because he jumped into an underground shelter . Answer: no
"
"the act was approved by the interim political authority ( ipa ) , established to supervise fresh elections after controversial may 1998 polls , sapa reported .",no,"Input: the act was approved by the interim political authority ( ipa ) , established to supervise fresh elections after controversial may 1998 polls , sapa reported . Answer: no
"
"when a cyclone hits people are forced to move out to community shelters or to relatives ' homes , bringing with them only vital items such as blankets and food .",no,"Input: when a cyclone hits people are forced to move out to community shelters or to relatives ' homes , bringing with them only vital items such as blankets and food . Answer: no
"
'Two shooting incidents in Colombo on the same day...! Two lose their lives...,no,"Input: 'Two shooting incidents in Colombo on the same day...! Two lose their lives... Answer: no
"
"although sudan does not expect another us strike like the one in 1998 after bombings of us embassies in kenya and tanzania , sudanese officials are nonetheless cautious , added the news agency .",no,"Input: although sudan does not expect another us strike like the one in 1998 after bombings of us embassies in kenya and tanzania , sudanese officials are nonetheless cautious , added the news agency . Answer: no
"
In the Tigray region of the north western Zone from peoples who are living in Laelay Adiyabo area of Adi Kelete: Mr.Tesfay Teklemariam and Mr. Yohannes Teferi had been tortured in detention by the regimes soldiers due to the accusation that says they have link with the opposition group DMTP (Demhit). In addition to this people who are living in this area are in big social problem because they are banned from using their agricultural land,no,"Input: In the Tigray region of the north western Zone from peoples who are living in Laelay Adiyabo area of Adi Kelete: Mr.Tesfay Teklemariam and Mr. Yohannes Teferi had been tortured in detention by the regimes soldiers due to the accusation that says they have link with the opposition group DMTP (Demhit). In addition to this people who are living in this area are in big social problem because they are banned from using their agricultural land Answer: no
"
they 're making an economic calculation @-@ no one likes having their homes flooded every few years .,no,"Input: they 're making an economic calculation @-@ no one likes having their homes flooded every few years . Answer: no
"
"cheng wanzheng , a researcher with the sichuan provincial seismological bureau , said saturday 's quake was not an aftershock of the may 12 one .",no,"Input: cheng wanzheng , a researcher with the sichuan provincial seismological bureau , said saturday 's quake was not an aftershock of the may 12 one . Answer: no
"
"overseas , we work primarily through multilateral organizations , such as the un refugee agency ( unhcr ) , the international committee of the red cross ( icrc ) , and the international organization for migration ( iom ) .",no,"Input: overseas , we work primarily through multilateral organizations , such as the un refugee agency ( unhcr ) , the international committee of the red cross ( icrc ) , and the international organization for migration ( iom ) . Answer: no
"
Governor Bosenibamwe requested Rulindo residents to keep showing bodies of the victims of the Genocide against Tutsis so that they can be buried,no,"Input: Governor Bosenibamwe requested Rulindo residents to keep showing bodies of the victims of the Genocide against Tutsis so that they can be buried Answer: no
"
"at the very least , that would require the enactment of laws @-@ -- elaborated in coordination with international judicial bodies -- @-@ that broadly ensured child protection .",no,"Input: at the very least , that would require the enactment of laws @-@ -- elaborated in coordination with international judicial bodies -- @-@ that broadly ensured child protection . Answer: no
"
"he said more support would be made under the bank 's administered multidonor java reconstruction fund , which currently had received donor commitments of $ 75 million .",no,"Input: he said more support would be made under the bank 's administered multidonor java reconstruction fund , which currently had received donor commitments of $ 75 million . Answer: no
"
"the ambassador then called on liberia to watch out for people , who he said are purporting as indian nationals seeking visas to perpetrate their clandestine missions , something he warned could cause embarrassment for both liberia and india .",no,"Input: the ambassador then called on liberia to watch out for people , who he said are purporting as indian nationals seeking visas to perpetrate their clandestine missions , something he warned could cause embarrassment for both liberia and india . Answer: no
"
