input,output,text
@user @user @user @user U love CO2 so I can only understand your point of view.But u n I know the trigger of #SemST ,yes,"Input: @user @user @user @user U love CO2 so I can only understand your point of view.But u n I know the trigger of #SemST  Answer: yes
"
#Follow @user US leader in weather #riskmanagement . Helping the world's #economy adapt to climate change. #SemST ,yes,"Input: #Follow @user US leader in weather #riskmanagement . Helping the world's #economy adapt to climate change. #SemST  Answer: yes
"
Following the invitation only Climate Summit of the Americas online via twitter #CSOTA #Toronto #environment #COP21 #climate #SemST ,yes,"Input: Following the invitation only Climate Summit of the Americas online via twitter #CSOTA #Toronto #environment #COP21 #climate #SemST  Answer: yes
"
We are causing the ice masses of Earth to melt at an alarming rate. #SemST ,yes,"Input: We are causing the ice masses of Earth to melt at an alarming rate. #SemST  Answer: yes
"
RT @user Thanks to everyone in Maine who contacted their legislators in support of #energyefficiency funding! #MEpoli #SemST ,yes,"Input: RT @user Thanks to everyone in Maine who contacted their legislators in support of #energyefficiency funding! #MEpoli #SemST  Answer: yes
"
grow food not lawns  Lawns are Ecocide in your yard. #Patriarchy is Ecocide of your own species #DominoEffect #SemST ,yes,"Input: grow food not lawns  Lawns are Ecocide in your yard. #Patriarchy is Ecocide of your own species #DominoEffect #SemST  Answer: yes
"
The extreme humidity and heat right now might kill me  and it's only 10a.m. #FloridaProblems #SemST ,yes,"Input: The extreme humidity and heat right now might kill me  and it's only 10a.m. #FloridaProblems #SemST  Answer: yes
"
"#Mission:#Climate on the road > Purchase a fuel-efficient, low-greenhouse gas vehicle (by @user #Tip #MissionAccept #SemST ",yes,"Input: #Mission:#Climate on the road > Purchase a fuel-efficient, low-greenhouse gas vehicle (by @user #Tip #MissionAccept #SemST  Answer: yes
"
The #carbontrading in #Quebec has very ambitious GHG reduction target of 20% #nspoli #SemST ,yes,"Input: The #carbontrading in #Quebec has very ambitious GHG reduction target of 20% #nspoli #SemST  Answer: yes
"
#Mission:#Climate @ home > Purchase renewable power from your utility (by @user #Tip #ImpactIsReal #SemST ,yes,"Input: #Mission:#Climate @ home > Purchase renewable power from your utility (by @user #Tip #ImpactIsReal #SemST  Answer: yes
"
@user @user Need hydro bill fix in ON so ppl won't use dirty alt fuels to heat homes. #foodorheat #onpoli #SemST ,yes,"Input: @user @user Need hydro bill fix in ON so ppl won't use dirty alt fuels to heat homes. #foodorheat #onpoli #SemST  Answer: yes
"
@user Seems the marine animals are finally declaring war on man due to man-made environmental destruction. #SemST ,yes,"Input: @user Seems the marine animals are finally declaring war on man due to man-made environmental destruction. #SemST  Answer: yes
"
"Maybe we should start ""labelling every #product"" made with its ""#Environmental #footprint""? Sooner or later we must act! #SemST ",yes,"Input: Maybe we should start ""labelling every #product"" made with its ""#Environmental #footprint""? Sooner or later we must act! #SemST  Answer: yes
"
"@user yes Catherine, the future of human civilisation depends on this generation & how it acts on #Auspol #SemST ",yes,"Input: @user yes Catherine, the future of human civilisation depends on this generation & how it acts on #Auspol #SemST  Answer: yes
"
Haven't seen the mountains in days with all these fires. Can't stand breathing this air quality any longer!!  #SemST ,yes,"Input: Haven't seen the mountains in days with all these fires. Can't stand breathing this air quality any longer!!  #SemST  Answer: yes
"
"#Obama said ""can't prevent oil exploration completely"" in the Arctic, is ""setting the highest possible standards=BS #shellno #SemST ",yes,"Input: #Obama said ""can't prevent oil exploration completely"" in the Arctic, is ""setting the highest possible standards=BS #shellno #SemST  Answer: yes
"
Sea Level Rise above 6 meters - what does that mean? It means 20 ft above current heights. #SemST ,yes,"Input: Sea Level Rise above 6 meters - what does that mean? It means 20 ft above current heights. #SemST  Answer: yes
"
Whole species #Boomers #GenerationX GenerationY #GenZ Needs a vacation. 25 years on a Greek Island anyone? #HumanExtinction #SemST ,yes,"Input: Whole species #Boomers #GenerationX GenerationY #GenZ Needs a vacation. 25 years on a Greek Island anyone? #HumanExtinction #SemST  Answer: yes
"
@user  Everyone should learn this recipe - given summers are going to get warmer every year! #SemST ,yes,"Input: @user  Everyone should learn this recipe - given summers are going to get warmer every year! #SemST  Answer: yes
"
We don't inherit the earth from our parents we borrow it from our children #Conservation #Perspective #SemST ,yes,"Input: We don't inherit the earth from our parents we borrow it from our children #Conservation #Perspective #SemST  Answer: yes
"
"avg house in US consumes 10,656 kWh per year 2006, Gore devoured nearly 221,000 kWh more than 20 X the nat average. #onpoli #SemST ",yes,"Input: avg house in US consumes 10,656 kWh per year 2006, Gore devoured nearly 221,000 kWh more than 20 X the nat average. #onpoli #SemST  Answer: yes
"
Why is Stephen Harper or representative not at #costa   Does he not care about the environment?  #cdnpoli #environment #SemST ,yes,"Input: Why is Stephen Harper or representative not at #costa   Does he not care about the environment?  #cdnpoli #environment #SemST  Answer: yes
"
"I understand the rain, but it is only about 60 degrees right now..... It is never 60 degrees in July....  #SemST ",yes,"Input: I understand the rain, but it is only about 60 degrees right now..... It is never 60 degrees in July....  #SemST  Answer: yes
"
"Growing concern of Pacific Islanders to adapt to sea level rise, increasing storminess; want to avoid becoming CC refugees #SemST ",yes,"Input: Growing concern of Pacific Islanders to adapt to sea level rise, increasing storminess; want to avoid becoming CC refugees #SemST  Answer: yes
"
@user tackles difficult challenges of growth needs and unemployment alongside #CFCC15. #SemST ,yes,"Input: @user tackles difficult challenges of growth needs and unemployment alongside #CFCC15. #SemST  Answer: yes
"
"What is the #energiewende agenda? Why are they not in the ""de-carbonizer"" camp?.  How long will you tolerate the lies?  #SemST ",yes,"Input: What is the #energiewende agenda? Why are they not in the ""de-carbonizer"" camp?.  How long will you tolerate the lies?  #SemST  Answer: yes
"
Camille Parmesan: 2/3 of species have changed #habitat because of #H12 #CFCC15 #SemST ,yes,"Input: Camille Parmesan: 2/3 of species have changed #habitat because of #H12 #CFCC15 #SemST  Answer: yes
"
#Mission:#Climate on the road > Fly less #Tip #EarthRightNow #SemST ,yes,"Input: #Mission:#Climate on the road > Fly less #Tip #EarthRightNow #SemST  Answer: yes
"
#rsaeconomy: #tax can surely play a greater role in helping richer countries slow emissions and poor countries transition. #SemST ,yes,"Input: #rsaeconomy: #tax can surely play a greater role in helping richer countries slow emissions and poor countries transition. #SemST  Answer: yes
"
#coalmining & destruction of our ability to live on earth is so stupid. Don't kill our species habitat #duh #Shenhua  #SemST ,yes,"Input: #coalmining & destruction of our ability to live on earth is so stupid. Don't kill our species habitat #duh #Shenhua  #SemST  Answer: yes
"
"@user Bony: Extreme weather events (heat waves, drought, flooding, windstorms) made more frequent/intense by #CFCC15 #SemST ",yes,"Input: @user Bony: Extreme weather events (heat waves, drought, flooding, windstorms) made more frequent/intense by #CFCC15 #SemST  Answer: yes
"
.@vj44 @user Yay! We'd love to convert to solar power! PG&E plan to raise our rates again. #ActOnClimate #p2 #SemST ,yes,"Input: .@vj44 @user Yay! We'd love to convert to solar power! PG&E plan to raise our rates again. #ActOnClimate #p2 #SemST  Answer: yes
"
"Am not a Catholic, but the pope is spot on when it comes climate change & protecting the amazon forest. #SemST ",yes,"Input: Am not a Catholic, but the pope is spot on when it comes climate change & protecting the amazon forest. #SemST  Answer: yes
"
"I remember a time when summer was actually summer, you know when it was sunny and 90 degrees everyday #whatshappening #SemST ",yes,"Input: I remember a time when summer was actually summer, you know when it was sunny and 90 degrees everyday #whatshappening #SemST  Answer: yes
"
Interesting speaker Maarten Van Aalst @user how their humanitarian experience can help Climate scientists #CCFC15 #SemST ,yes,"Input: Interesting speaker Maarten Van Aalst @user how their humanitarian experience can help Climate scientists #CCFC15 #SemST  Answer: yes
"
"Today Europe is breaking heat records, while Asia is breaking the lowest temperature records!! Should we not be concerned?!  #SemST ",yes,"Input: Today Europe is breaking heat records, while Asia is breaking the lowest temperature records!! Should we not be concerned?!  #SemST  Answer: yes
"
It's raining and feels like fall I don't know what kinda summer this is  #isReal #SemST ,yes,"Input: It's raining and feels like fall I don't know what kinda summer this is  #isReal #SemST  Answer: yes
"
Are the voices of younger generations represented at #CSOTA? We have a say in our collective future. #environment #COP21 #SemST ,yes,"Input: Are the voices of younger generations represented at #CSOTA? We have a say in our collective future. #environment #COP21 #SemST  Answer: yes
"
Also what's up with this ridiculous weather?? It was raining this morning and now it's like super hot! #weatherproblems #lame #SemST ,yes,"Input: Also what's up with this ridiculous weather?? It was raining this morning and now it's like super hot! #weatherproblems #lame #SemST  Answer: yes
"
"You know things are pretty out of control when you're happy to have ""only"" 30 degrees C indoor and it feels good. #SemST ",yes,"Input: You know things are pretty out of control when you're happy to have ""only"" 30 degrees C indoor and it feels good. #SemST  Answer: yes
"
"5 meta-analyses show 1/2 of species have changed where they live, 2/3 have changed when they live. Camille Parmesan #CFCC15 #SemST ",yes,"Input: 5 meta-analyses show 1/2 of species have changed where they live, 2/3 have changed when they live. Camille Parmesan #CFCC15 #SemST  Answer: yes
"
@user We're proud to sign #ORbizclimatedeclaration because we are committed to fighting climate change #SemST ,yes,"Input: @user We're proud to sign #ORbizclimatedeclaration because we are committed to fighting climate change #SemST  Answer: yes
"
#KCA #VoteJKT48ID ClimateCommRPB: The green diet: how to eat healthy and save the planet #SemST ,yes,"Input: #KCA #VoteJKT48ID ClimateCommRPB: The green diet: how to eat healthy and save the planet #SemST  Answer: yes
"
@user what's the plan for getting job-creating big green energy corps located here in #alberta? #taxbreaks #jobs #SemST ,yes,"Input: @user what's the plan for getting job-creating big green energy corps located here in #alberta? #taxbreaks #jobs #SemST  Answer: yes
"
Incredibly moving as a scientist weeps on @user for the #ocean & for our grandchildren's future ttp://bbc.in/1G9uil5 #SemST ,yes,"Input: Incredibly moving as a scientist weeps on @user for the #ocean & for our grandchildren's future ttp://bbc.in/1G9uil5 #SemST  Answer: yes
"
Eager to learn at the Modern Prosperity event at the @user hosted by  @user #carbonpricing #jobsjusticeclimate #SemST ,yes,"Input: Eager to learn at the Modern Prosperity event at the @user hosted by  @user #carbonpricing #jobsjusticeclimate #SemST  Answer: yes
"
Gone are the days where we would get temperatures of Min -2 and Max 5 in Cape Town #SemST ,yes,"Input: Gone are the days where we would get temperatures of Min -2 and Max 5 in Cape Town #SemST  Answer: yes
"
Paul Leadley Talking about #biodiversity scenarios under #h22 #CFCC15 #SemST ,yes,"Input: Paul Leadley Talking about #biodiversity scenarios under #h22 #CFCC15 #SemST  Answer: yes
"
Be kind to the earth beneath your feet.  #environment #SemST ,yes,"Input: Be kind to the earth beneath your feet.  #environment #SemST  Answer: yes
"
Climate change has already cut into the global food supply and is fuelling wars &natural disasters #FoodFactsWithHeroRadio #SemST ,yes,"Input: Climate change has already cut into the global food supply and is fuelling wars &natural disasters #FoodFactsWithHeroRadio #SemST  Answer: yes
"
Zinta Zommers: need for a unified tool to bring all these variabilities together #CFCC15 #climate #SemST ,yes,"Input: Zinta Zommers: need for a unified tool to bring all these variabilities together #CFCC15 #climate #SemST  Answer: yes
"
"We NEED alternatives to #fossilfuel, but also need to maintain our #economy! This change will be gradual so lets START NOW! #SemST ",yes,"Input: We NEED alternatives to #fossilfuel, but also need to maintain our #economy! This change will be gradual so lets START NOW! #SemST  Answer: yes
"
What has happened to sunny Colorado?? #cloudy #denver #nosunshine #SemST ,yes,"Input: What has happened to sunny Colorado?? #cloudy #denver #nosunshine #SemST  Answer: yes
"
If we touch #Antarctica for one more #reason other than to #research the #impact of us we would be #insane! #Democracy #Goal? #SemST ,yes,"Input: If we touch #Antarctica for one more #reason other than to #research the #impact of us we would be #insane! #Democracy #Goal? #SemST  Answer: yes
"
"Actually on second thoughts, it's pretty bloody terrifying #climatecrisis #ISS15 #SemST ",yes,"Input: Actually on second thoughts, it's pretty bloody terrifying #climatecrisis #ISS15 #SemST  Answer: yes
"
Plants and trees make oxygen which we breathe and killing the rainforest will make the earths oxygen supply weak. #earth #SemST ,yes,"Input: Plants and trees make oxygen which we breathe and killing the rainforest will make the earths oxygen supply weak. #earth #SemST  Answer: yes
"
@user Stocker: Fish catch potential could drop by as much as 50% in some areas due to #oceanacidification. #CFCC15 #SemST ,yes,"Input: @user Stocker: Fish catch potential could drop by as much as 50% in some areas due to #oceanacidification. #CFCC15 #SemST  Answer: yes
"
"There's no more normal rains anymore. Always storms, heavy and flooding. #SemST ",yes,"Input: There's no more normal rains anymore. Always storms, heavy and flooding. #SemST  Answer: yes
"
@user @user @user @user @user Criminal capitalist wrecked economy08Now misleadingInvestors as to Risk of #Ecocide #SemST ,yes,"Input: @user @user @user @user @user Criminal capitalist wrecked economy08Now misleadingInvestors as to Risk of #Ecocide #SemST  Answer: yes
"
This halcyon summer is over. Climate is on the move. Doug Kelbaugh #CNU23 #declarationsignee #SemST ,yes,"Input: This halcyon summer is over. Climate is on the move. Doug Kelbaugh #CNU23 #declarationsignee #SemST  Answer: yes
"
Climate change is my issue - make it yours #Zim #SemST ,yes,"Input: Climate change is my issue - make it yours #Zim #SemST  Answer: yes
"
"@user HS2 does too much damage to local communities + to the environment,they use 60% more fuel than regular trains. #SemST ",yes,"Input: @user HS2 does too much damage to local communities + to the environment,they use 60% more fuel than regular trains. #SemST  Answer: yes
"
@user Will we change? That's the reason we are here. Be of good cheer. We're going to win this #CSOTA #SemST ,yes,"Input: @user Will we change? That's the reason we are here. Be of good cheer. We're going to win this #CSOTA #SemST  Answer: yes
"
We need governments and corporations to respond AND ordinary people to change our daily habits to consume less. #SemST ,yes,"Input: We need governments and corporations to respond AND ordinary people to change our daily habits to consume less. #SemST  Answer: yes
"
The countries most likely to survive climate change in one infographic #Survive #Infographic #SemST ,yes,"Input: The countries most likely to survive climate change in one infographic #Survive #Infographic #SemST  Answer: yes
"
@user Tuvalu has been at the forefront of dealing with consequences of climate change. They are realists #auspol #SemST ,yes,"Input: @user Tuvalu has been at the forefront of dealing with consequences of climate change. They are realists #auspol #SemST  Answer: yes
"
"Grubb: state of energy: shift US & EU from net-producer to net-importer of emissions"" #CCFC15 #journey2015 #SemST ",yes,"Input: Grubb: state of energy: shift US & EU from net-producer to net-importer of emissions"" #CCFC15 #journey2015 #SemST  Answer: yes
"
People need to wake up & realize what's happening to our earth  #hello #SemST ,yes,"Input: People need to wake up & realize what's happening to our earth  #hello #SemST  Answer: yes
"
@user Rettet die Erde! Save the Earth!  #SemST ,yes,"Input: @user Rettet die Erde! Save the Earth!  #SemST  Answer: yes
"
"#Earth is a #finite in #nature #environment, ""no amount of #dividend #value can #buy its #natural #diversity back! #SemST ",yes,"Input: #Earth is a #finite in #nature #environment, ""no amount of #dividend #value can #buy its #natural #diversity back! #SemST  Answer: yes
"
Seems I may yet get my Climate Apocalypse >:) You fucking morons! #Shenhua #LNPFAIL #keepitintheground #SemST ,yes,"Input: Seems I may yet get my Climate Apocalypse >:) You fucking morons! #Shenhua #LNPFAIL #keepitintheground #SemST  Answer: yes
"
#Asthma is hitting our communities hard in #Chicago says @user Kim Wasserman  #cleanair4kids #Latinos #SemST ,yes,"Input: #Asthma is hitting our communities hard in #Chicago says @user Kim Wasserman  #cleanair4kids #Latinos #SemST  Answer: yes
"
#Defrance: displacements due to natural disasters higher than those caused by conflicts #migration #development #CFCC #S2242 #SemST ,yes,"Input: #Defrance: displacements due to natural disasters higher than those caused by conflicts #migration #development #CFCC #S2242 #SemST  Answer: yes
"
If you dont have the capacity to take it in and act-what can you do to increase your capacity for connection and compassion? #SemST ,no,"Input: If you dont have the capacity to take it in and act-what can you do to increase your capacity for connection and compassion? #SemST  Answer: no
"
67 degrees Fahrenheit on July 8th. I love this weather! #PureMichigan #SemST ,no,"Input: 67 degrees Fahrenheit on July 8th. I love this weather! #PureMichigan #SemST  Answer: no
"
@user @user @user @user What values is heUsing ref criminal safety checks for weaponsAddressing #SemST ,no,"Input: @user @user @user @user What values is heUsing ref criminal safety checks for weaponsAddressing #SemST  Answer: no
"
Someone send some chicken soup or some '80s Conan comics to @user he's under the weather & noone wants to be there #SemST ,no,"Input: Someone send some chicken soup or some '80s Conan comics to @user he's under the weather & noone wants to be there #SemST  Answer: no
"
"What has been will be again, what has been done will be done again; there is nothing new under the sun. Ecclesiastes 1:9 #SemST ",no,"Input: What has been will be again, what has been done will be done again; there is nothing new under the sun. Ecclesiastes 1:9 #SemST  Answer: no
"
@user Jonathan Tillson from @user highlights how economic stability will be undermined by #SemST ,no,"Input: @user Jonathan Tillson from @user highlights how economic stability will be undermined by #SemST  Answer: no
"
Our cardboard city with @user from @user in our @user youth club on Monday. #SemST ,no,"Input: Our cardboard city with @user from @user in our @user youth club on Monday. #SemST  Answer: no
"
"@user Indigenous ppl will save the country, if it's not too late. #SemST ",no,"Input: @user Indigenous ppl will save the country, if it's not too late. #SemST  Answer: no
"
@user we Have to talk about new normals #SemST ,no,"Input: @user we Have to talk about new normals #SemST  Answer: no
"
ONE Volcano emits more pollution than man has in our HISTORY! #SemST ,no,"Input: ONE Volcano emits more pollution than man has in our HISTORY! #SemST  Answer: no
"
The stock market froze  In the summer ?!! #SemST ,no,"Input: The stock market froze  In the summer ?!! #SemST  Answer: no
"
"#ClimateChangeDefinitions ""settled science"" = flawed computer models with jiggered data to force a predefined conclusion. #SemST ",no,"Input: #ClimateChangeDefinitions ""settled science"" = flawed computer models with jiggered data to force a predefined conclusion. #SemST  Answer: no
"
.@McKenzieAmanda's presentation on shifting the public narrative in a hostile environment should be good #anzca2015 #SemST ,no,"Input: .@McKenzieAmanda's presentation on shifting the public narrative in a hostile environment should be good #anzca2015 #SemST  Answer: no
"
The Weather app keeps taunting us with rain. #PNW #drought #SemST ,no,"Input: The Weather app keeps taunting us with rain. #PNW #drought #SemST  Answer: no
"
If @user & @user don't have to follow SCOTUS why should anyone else have to #ClimateFraud #SpecialReport #WakeUpAmerica #SemST ,no,"Input: If @user & @user don't have to follow SCOTUS why should anyone else have to #ClimateFraud #SpecialReport #WakeUpAmerica #SemST  Answer: no
"
"Govt announcement on zero carbon homes ""short-sighted, unnecessary, retrograde and damaging"" says @user #energyefficiency #SemST ",no,"Input: Govt announcement on zero carbon homes ""short-sighted, unnecessary, retrograde and damaging"" says @user #energyefficiency #SemST  Answer: no
"
If complaining about irrelevant problems were illegal maybe we could solve some of the important issues #itsjustaflag #SemST ,no,"Input: If complaining about irrelevant problems were illegal maybe we could solve some of the important issues #itsjustaflag #SemST  Answer: no
"
It literarly just took me 10 minutes to get in a bus because an old lady just had to go in front of everyone... #SemST ,no,"Input: It literarly just took me 10 minutes to get in a bus because an old lady just had to go in front of everyone... #SemST  Answer: no
"
putting my neck out as such when I did not have to be here at all? Regards Dion #peace #GMS #Democracy #Transparency #Future! #SemST ,no,"Input: putting my neck out as such when I did not have to be here at all? Regards Dion #peace #GMS #Democracy #Transparency #Future! #SemST  Answer: no
"
@user Oh for the love of Pete! I thought we were going to be incinerated by then! #SemST ,no,"Input: @user Oh for the love of Pete! I thought we were going to be incinerated by then! #SemST  Answer: no
"
Its July 8th.. I have clean clothes... I just put jeans on though. #SemST ,no,"Input: Its July 8th.. I have clean clothes... I just put jeans on though. #SemST  Answer: no
"
@user @user @user @user @user NEVER KNEW INCONVENIENT FACTS WARRANTED A SHRINK!!! ROTFLMAO #auspol #SemST ,no,"Input: @user @user @user @user @user NEVER KNEW INCONVENIENT FACTS WARRANTED A SHRINK!!! ROTFLMAO #auspol #SemST  Answer: no
"
"$500,000 on flags in 12 months  vs  An Inter-Generational Rot that addresses   #ThingsToSpendMyTaxesOnOtherThanFlags #SemST ",no,"Input: $500,000 on flags in 12 months  vs  An Inter-Generational Rot that addresses   #ThingsToSpendMyTaxesOnOtherThanFlags #SemST  Answer: no
"
It's most exciting to witness a major development! @user #SemST ,no,"Input: It's most exciting to witness a major development! @user #SemST  Answer: no
"
"...a longer memory, and a sterner sense of justice than we do. -W.Berry #SemST ",no,"Input: ...a longer memory, and a sterner sense of justice than we do. -W.Berry #SemST  Answer: no
"
@user thank you for the follow Jim!  I'm flattered!  #SemST ,no,"Input: @user thank you for the follow Jim!  I'm flattered!  #SemST  Answer: no
"
@user Hey Justin I will give you 50 cents if you stop talking about climate 'Change' #Ottawa #davidsuzuki #cbc #SemST ,no,"Input: @user Hey Justin I will give you 50 cents if you stop talking about climate 'Change' #Ottawa #davidsuzuki #cbc #SemST  Answer: no
"
"@user Yes, you shouldn't. But, stop killing animals is not the only reason to become a vegan - #stopfamine #behealthy #SemST ",no,"Input: @user Yes, you shouldn't. But, stop killing animals is not the only reason to become a vegan - #stopfamine #behealthy #SemST  Answer: no
"
"The only thing ""man made"" about global warming is the false narrative. #WakeUpAmerica #boycottSanFrancisco #Election2016 #SemST ",no,"Input: The only thing ""man made"" about global warming is the false narrative. #WakeUpAmerica #boycottSanFrancisco #Election2016 #SemST  Answer: no
"
@user @user Right out of the Big Tobacco playbook! Why is this disgusting strategy so bulletproof? #SemST ,no,"Input: @user @user Right out of the Big Tobacco playbook! Why is this disgusting strategy so bulletproof? #SemST  Answer: no
"
@user Still a larval theory. Still poorly modelled. Still unquantified. Still multi-factor. Still flummoxed by albedo. #SemST ,no,"Input: @user Still a larval theory. Still poorly modelled. Still unquantified. Still multi-factor. Still flummoxed by albedo. #SemST  Answer: no
"
A Very Good Discussion:Ruth Valerio @user and Premier Radio's @user on key issues affecting us in #Pope #Encyclical #SemST ,no,"Input: A Very Good Discussion:Ruth Valerio @user and Premier Radio's @user on key issues affecting us in #Pope #Encyclical #SemST  Answer: no
"
