input,output,text
Happy Independence Day to America and her beautiful constitution #IndependenceDay #USA #SemST ,yes,"Input: Happy Independence Day to America and her beautiful constitution #IndependenceDay #USA #SemST  Answer: yes
"
"Proud to be #TeamJinnah :) No Bhutto, no Imran's , only Jinnah's Pakistan :) #Inclusive #SemST ",yes,"Input: Proud to be #TeamJinnah :) No Bhutto, no Imran's , only Jinnah's Pakistan :) #Inclusive #SemST  Answer: yes
"
"I love God  but ""We get raped in life by demons and then judged for being negative and complaining"" by Christians. #God #SemST ",yes,"Input: I love God  but ""We get raped in life by demons and then judged for being negative and complaining"" by Christians. #God #SemST  Answer: yes
"
May the Gods grant me many more freelance gigs in PDX #intention #SemST ,yes,"Input: May the Gods grant me many more freelance gigs in PDX #intention #SemST  Answer: yes
"
"Be a sinner and sin strongly, but more strongly have faith and rejoice in Christ. ~ Martin Luther #SemST ",yes,"Input: Be a sinner and sin strongly, but more strongly have faith and rejoice in Christ. ~ Martin Luther #SemST  Answer: yes
"
We'd like to welcome Lucy Dee to the Atheist Apocalypse team!   May God have mercy on your soul!   #God #mercy #podcast #SemST ,yes,"Input: We'd like to welcome Lucy Dee to the Atheist Apocalypse team!   May God have mercy on your soul!   #God #mercy #podcast #SemST  Answer: yes
"
"Next time you hear someone say that our Founding Fathers intended a ""Christian Nation,"" show 'em those quotes. #SemST ",yes,"Input: Next time you hear someone say that our Founding Fathers intended a ""Christian Nation,"" show 'em those quotes. #SemST  Answer: yes
"
"We are human. It is human nature to eat and drink ourselves destitute, fuck each other raw, and kill each other. #SemST ",yes,"Input: We are human. It is human nature to eat and drink ourselves destitute, fuck each other raw, and kill each other. #SemST  Answer: yes
"
"8 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen. #rosary #teamjesus #God #SemST ",yes,"Input: 8 Holy Mary Mother of God, pray for us sinners now and at the hour of our death. Amen. #rosary #teamjesus #God #SemST  Answer: yes
"
He who exalts himself shall      be humbled; and he who humbles himself shall be exalted.Matt 23:12.     #SemST ,yes,"Input: He who exalts himself shall      be humbled; and he who humbles himself shall be exalted.Matt 23:12.     #SemST  Answer: yes
"
"The humble trust in God: 'Whoever leans on, trusts in, and is confident in the Lord  happy, blessed, and fortunate is he' #SemST ",yes,"Input: The humble trust in God: 'Whoever leans on, trusts in, and is confident in the Lord  happy, blessed, and fortunate is he' #SemST  Answer: yes
"
"Husbands, love your wives, as Christ loved the church and gave himself up for her, (Ephesians 5:25 ESV) #marriage #Christian #SemST ",yes,"Input: Husbands, love your wives, as Christ loved the church and gave himself up for her, (Ephesians 5:25 ESV) #marriage #Christian #SemST  Answer: yes
"
Religious holidays should not be public. #RightsAndRecourse #Transformation #SemST ,yes,"Input: Religious holidays should not be public. #RightsAndRecourse #Transformation #SemST  Answer: yes
"
"Exo.28.12 - ...So that I, the Lord, will always remember... #SemST ",yes,"Input: Exo.28.12 - ...So that I, the Lord, will always remember... #SemST  Answer: yes
"
"Bind up the wounds of those whose cry comes to You, O God, rising like a tide, whose hope is in You alone. #grace #SemST ",yes,"Input: Bind up the wounds of those whose cry comes to You, O God, rising like a tide, whose hope is in You alone. #grace #SemST  Answer: yes
"
RT @user Superstition-based thoughts tend to be wasted thoughts.  #freethinker #SemST ,yes,"Input: RT @user Superstition-based thoughts tend to be wasted thoughts.  #freethinker #SemST  Answer: yes
"
@user   Miracles of #Multiculturalism   Miracles of shady 786  #Taqiya #Tawriya #Jaziya #Kafirs #Dhimmi #Jihad #Allah #SemST ,yes,"Input: @user   Miracles of #Multiculturalism   Miracles of shady 786  #Taqiya #Tawriya #Jaziya #Kafirs #Dhimmi #Jihad #Allah #SemST  Answer: yes
"
"After Hindu girls #Sheila #Munni and Muslim #Razia, it's time for Christian #Mary in the item song world. #Bollywood #SemST ",yes,"Input: After Hindu girls #Sheila #Munni and Muslim #Razia, it's time for Christian #Mary in the item song world. #Bollywood #SemST  Answer: yes
"
"If Jesus is present, it is impossible for your situation/environment to remain a desolate place! #Joy #Victory #NewThings #SonTalk #SemST ",yes,"Input: If Jesus is present, it is impossible for your situation/environment to remain a desolate place! #Joy #Victory #NewThings #SonTalk #SemST  Answer: yes
"
"@user however impossible it may sound, I really would have loved to be like the lord #HaveYourSay #SemST ",yes,"Input: @user however impossible it may sound, I really would have loved to be like the lord #HaveYourSay #SemST  Answer: yes
"
"Isaiah 43:15 I am the Lord, your Holy One, the Creator of Israel, your King. #God #SemST ",yes,"Input: Isaiah 43:15 I am the Lord, your Holy One, the Creator of Israel, your King. #God #SemST  Answer: yes
"
I am Baloch and I will not allow Talibanization in Balochistan ... #Taliban #Extremism #SemST ,yes,"Input: I am Baloch and I will not allow Talibanization in Balochistan ... #Taliban #Extremism #SemST  Answer: yes
"
"If you want to live as a healer, you must be willing to change places with those who are hurting. #God #SemST ",yes,"Input: If you want to live as a healer, you must be willing to change places with those who are hurting. #God #SemST  Answer: yes
"
"Psalm 86:17 Is. 7:14 God will give you a sign. ""Father, within the next 3 days, show me a sign; a token. #SemST ",yes,"Input: Psalm 86:17 Is. 7:14 God will give you a sign. ""Father, within the next 3 days, show me a sign; a token. #SemST  Answer: yes
"
@user Atheist are offended with Christian Symbols  + Only when when forced where they don't belong. #SemST ,yes,"Input: @user Atheist are offended with Christian Symbols  + Only when when forced where they don't belong. #SemST  Answer: yes
"
"Luke 11:5-9, 18:1-8 ""Oh Lord, avenge me of my adversary..."" #PstPeterock #EmpowermentService #SemST ",yes,"Input: Luke 11:5-9, 18:1-8 ""Oh Lord, avenge me of my adversary..."" #PstPeterock #EmpowermentService #SemST  Answer: yes
"
Just know that you're not an accident and that you're here by HIS divine providence.  #tcot #pjnet #ccot #christian #SemST ,yes,"Input: Just know that you're not an accident and that you're here by HIS divine providence.  #tcot #pjnet #ccot #christian #SemST  Answer: yes
"
While scientists fantasize about bugs I am considering gods.  ~~   #TheLUPOL #theism #futurism #singularity #AncientAliens #SemST ,yes,"Input: While scientists fantasize about bugs I am considering gods.  ~~   #TheLUPOL #theism #futurism #singularity #AncientAliens #SemST  Answer: yes
"
The Irish national school system is secular under law. We can reaffirm secularism by going through the courts! @user #SemST ,yes,"Input: The Irish national school system is secular under law. We can reaffirm secularism by going through the courts! @user #SemST  Answer: yes
"
"Heb 10:12  this man, after he had offered one sacrifice for sins for ever, sat down on the right hand of God; #bible #SemST ",yes,"Input: Heb 10:12  this man, after he had offered one sacrifice for sins for ever, sat down on the right hand of God; #bible #SemST  Answer: yes
"
"Job said ""The thing I greatly feared has come upon me and that which I was afraid of has happened to me"" Job 3:25  fear opens doors  #SemST ",yes,"Input: Job said ""The thing I greatly feared has come upon me and that which I was afraid of has happened to me"" Job 3:25  fear opens doors  #SemST  Answer: yes
"
The greatest tragedy in life is the prayers that go unanswered because they go unasked. #ghlondon #SemST ,yes,"Input: The greatest tragedy in life is the prayers that go unanswered because they go unasked. #ghlondon #SemST  Answer: yes
"
No one can out woo God in the woo department - Claudia May  #godisloveislove #blacklives #SemST ,yes,"Input: No one can out woo God in the woo department - Claudia May  #godisloveislove #blacklives #SemST  Answer: yes
"
"Surely the Sovereign LORD does nothing without revealing his plan to his servants the prophets"" #Amos3v7 #SemST ",yes,"Input: Surely the Sovereign LORD does nothing without revealing his plan to his servants the prophets"" #Amos3v7 #SemST  Answer: yes
"
@user this is PRECIOUS. omg go get em #Europe4Jesus #awakeningeurope #benfitz #bethel #paulyman #heidsbakes #father #jc #abba #SemST ,yes,"Input: @user this is PRECIOUS. omg go get em #Europe4Jesus #awakeningeurope #benfitz #bethel #paulyman #heidsbakes #father #jc #abba #SemST  Answer: yes
"
What we are is what we define the world to be. #existentialism #spirituality #SemST ,yes,"Input: What we are is what we define the world to be. #existentialism #spirituality #SemST  Answer: yes
"
"RT @user In love with Gospel music .. Heals my soul ,lifts my spirits, clears my mind & makes me appreciate what I do have. #SemST ",yes,"Input: RT @user In love with Gospel music .. Heals my soul ,lifts my spirits, clears my mind & makes me appreciate what I do have. #SemST  Answer: yes
"
"I am addicted to your light.  Everywhere I look you are there. I can feel your Halo, I pray you won't fade away.   #SemST ",yes,"Input: I am addicted to your light.  Everywhere I look you are there. I can feel your Halo, I pray you won't fade away.   #SemST  Answer: yes
"
Its really incredible how much this world needs the work of missionaries! #futuremissionary #lds #hope #shallnotfear #SemST ,yes,"Input: Its really incredible how much this world needs the work of missionaries! #futuremissionary #lds #hope #shallnotfear #SemST  Answer: yes
"
Moral relativism does not feed into democracy but rather it feeds into chaos #Catholic #Christian #liberal #progressive #secularist #SemST ,yes,"Input: Moral relativism does not feed into democracy but rather it feeds into chaos #Catholic #Christian #liberal #progressive #secularist #SemST  Answer: yes
"
The deeper I go with in- The deeper~> the silence- the peace- the healing- the clarity- the vision- the belief- The deeper my  #SemST ,yes,"Input: The deeper I go with in- The deeper~> the silence- the peace- the healing- the clarity- the vision- the belief- The deeper my  #SemST  Answer: yes
"
"Mark 8.36-38.KJV  For what shall it profit a man, if he shall #gain the whole #world, and lose his own #soul?..."" #Pray #Love #SemST ",yes,"Input: Mark 8.36-38.KJV  For what shall it profit a man, if he shall #gain the whole #world, and lose his own #soul?..."" #Pray #Love #SemST  Answer: yes
"
Life certainly has a way of humbling you. This last year and a half has been filled with trials and tribulations. But God! #patience #SemST ,yes,"Input: Life certainly has a way of humbling you. This last year and a half has been filled with trials and tribulations. But God! #patience #SemST  Answer: yes
"
"Choose Him who died so that you may live, over him who lives so that you may die.  - WTL Apologetics  #DeadToSin #AliveInChrist #SemST ",yes,"Input: Choose Him who died so that you may live, over him who lives so that you may die.  - WTL Apologetics  #DeadToSin #AliveInChrist #SemST  Answer: yes
"
"If only dreams were real, now it's gone. #SingleBecause #getonyourfeet #SemST ",yes,"Input: If only dreams were real, now it's gone. #SingleBecause #getonyourfeet #SemST  Answer: yes
"
You and I are part and parcel of everything else. Embrace this. #spirituality #SemST ,yes,"Input: You and I are part and parcel of everything else. Embrace this. #spirituality #SemST  Answer: yes
"
Praise and thank God for everything in your life today. #grateful #SemST ,yes,"Input: Praise and thank God for everything in your life today. #grateful #SemST  Answer: yes
"
RT @user Religions are perfectly happy to peddle an afterlife that doesn't actually exist.  #freethinker #SemST ,yes,"Input: RT @user Religions are perfectly happy to peddle an afterlife that doesn't actually exist.  #freethinker #SemST  Answer: yes
"
sing unto the LORD; for he hath done excellent things: this is known in all the earth - Isaiah 12:5 #blessings #SemST ,yes,"Input: sing unto the LORD; for he hath done excellent things: this is known in all the earth - Isaiah 12:5 #blessings #SemST  Answer: yes
"
Shit just don't stop but 1 thing I will not question God #SemST ,yes,"Input: Shit just don't stop but 1 thing I will not question God #SemST  Answer: yes
"
A Godly husband  - knows you - trusts you - loves you - respects you - honors you - supports you - wants you - appreciates you #God #SemST ,yes,"Input: A Godly husband  - knows you - trusts you - loves you - respects you - honors you - supports you - wants you - appreciates you #God #SemST  Answer: yes
"
"The people who walk in darkness Will see a great light; Those who live in a dark land, The light will shine on them. Isaiah 9:2 #SemST ",yes,"Input: The people who walk in darkness Will see a great light; Those who live in a dark land, The light will shine on them. Isaiah 9:2 #SemST  Answer: yes
"
@user @user @user I have sought the truth of my soul and found it strong enough to stand on its own merits. #SemST ,yes,"Input: @user @user @user I have sought the truth of my soul and found it strong enough to stand on its own merits. #SemST  Answer: yes
"
John 10:11 I am the good shepherd; the good shepherd lays down His life for the sheep. #God #Christ #Hallelujah #Amen #SemST ,yes,"Input: John 10:11 I am the good shepherd; the good shepherd lays down His life for the sheep. #God #Christ #Hallelujah #Amen #SemST  Answer: yes
"
Currently doing a piece on logical fallacies for my blog @user #philosophy #logicism #blog #humanist #SemST ,yes,"Input: Currently doing a piece on logical fallacies for my blog @user #philosophy #logicism #blog #humanist #SemST  Answer: yes
"
"A gift from God, live your day responsibly and without regrets.     #amwriting #parenting #amreading #Christianity #sports #SemST ",yes,"Input: A gift from God, live your day responsibly and without regrets.     #amwriting #parenting #amreading #Christianity #sports #SemST  Answer: yes
"
"Morality is not derived from religion, it precedes it. -Christopher 'The Hitch' Hitchens #freethinkers #SemST ",yes,"Input: Morality is not derived from religion, it precedes it. -Christopher 'The Hitch' Hitchens #freethinkers #SemST  Answer: yes
"
"I have my work and my faith... If that's boring to some people, I can't tell you how much I don't care. ~Madonna Ciccone #SemST ",yes,"Input: I have my work and my faith... If that's boring to some people, I can't tell you how much I don't care. ~Madonna Ciccone #SemST  Answer: yes
"
"@user ~ ""Age of the #Atheist"" where life has no purpose & no hope! #SemST ",yes,"Input: @user ~ ""Age of the #Atheist"" where life has no purpose & no hope! #SemST  Answer: yes
"
"IF GOD BROUGHT YOU TO IT , HE'LL BRING YOU THROUGH IT. #GODKNOWS #WHATHEDOING #BEPATIENT #TRUSTANDBELIEVE #SemST ",yes,"Input: IF GOD BROUGHT YOU TO IT , HE'LL BRING YOU THROUGH IT. #GODKNOWS #WHATHEDOING #BEPATIENT #TRUSTANDBELIEVE #SemST  Answer: yes
"
"Beginning to wonder if Rev. 13:17 mark, buying & selling is relevant ala corporations' behavior (Civil War games), etc. #bible #SemST ",yes,"Input: Beginning to wonder if Rev. 13:17 mark, buying & selling is relevant ala corporations' behavior (Civil War games), etc. #bible #SemST  Answer: yes
"
"I believe that ""sacred"" is an ap term to describe existence #celebrant #SemST ",yes,"Input: I believe that ""sacred"" is an ap term to describe existence #celebrant #SemST  Answer: yes
"
Is near where we will be told not 2 preach in The Name Acts 4:12 There is salvation in no 1 else...NLT #DCM2015 but #SemST ,yes,"Input: Is near where we will be told not 2 preach in The Name Acts 4:12 There is salvation in no 1 else...NLT #DCM2015 but #SemST  Answer: yes
"
Never debate with the devil... Give him an instruction to get behind you!!  #SemST ,yes,"Input: Never debate with the devil... Give him an instruction to get behind you!!  #SemST  Answer: yes
"
We often talk of unbelief as if it were an affliction to be pitied instead of a crime to be condemned. - Charles Spurgeon #GOD #SemST ,yes,"Input: We often talk of unbelief as if it were an affliction to be pitied instead of a crime to be condemned. - Charles Spurgeon #GOD #SemST  Answer: yes
"
Man this is going to test me..  Giving all my prayers and questions to The Lord and Savior Jesus Christ.. He will guide me! #hope #SemST ,yes,"Input: Man this is going to test me..  Giving all my prayers and questions to The Lord and Savior Jesus Christ.. He will guide me! #hope #SemST  Answer: yes
"
The enemy is not #Muslims #Christians or #Judaism. The real enemy is EXTREMISM.  Humans killing humans. #RespectBeliefs #StopWar #SemST ,yes,"Input: The enemy is not #Muslims #Christians or #Judaism. The real enemy is EXTREMISM.  Humans killing humans. #RespectBeliefs #StopWar #SemST  Answer: yes
"
"RT @user We're currently looking for new members to join our choir, all welcome, no auditions. #87RT #choir #Manchest... #SemST ",yes,"Input: RT @user We're currently looking for new members to join our choir, all welcome, no auditions. #87RT #choir #Manchest... #SemST  Answer: yes
"
@user there's God. Loving each other unconditionally is what matters. #SemST ,yes,"Input: @user there's God. Loving each other unconditionally is what matters. #SemST  Answer: yes
"
Before I proceed in any direction...Prayer has to lead me ..follow that and you can't fail  #startup  #ThinkandgrowRich #SemST ,yes,"Input: Before I proceed in any direction...Prayer has to lead me ..follow that and you can't fail  #startup  #ThinkandgrowRich #SemST  Answer: yes
"
"Pushing beyond the absurd The light in darkened minds Railing against ancient words Seeking, honest, open it is truth we find. #SemST ",yes,"Input: Pushing beyond the absurd The light in darkened minds Railing against ancient words Seeking, honest, open it is truth we find. #SemST  Answer: yes
"
"Who cares if this person or that person is xtian or atheist. Polpott, hitler or mao.   God still does not exist.   #SemST ",yes,"Input: Who cares if this person or that person is xtian or atheist. Polpott, hitler or mao.   God still does not exist.   #SemST  Answer: yes
"
The Best #conspiracy of the world is #Religion. #science #davincisdemons #SemST ,yes,"Input: The Best #conspiracy of the world is #Religion. #science #davincisdemons #SemST  Answer: yes
"
@user  Jesus commands you to follow Acts 2:38-39 to be saved. #christian #christ #Mary #Bible #church #trinity #usa #uk #aus #SemST ,yes,"Input: @user  Jesus commands you to follow Acts 2:38-39 to be saved. #christian #christ #Mary #Bible #church #trinity #usa #uk #aus #SemST  Answer: yes
"
"America, like all of us, has both beauty and brutality coursing through its blood. #4thofjuly #spirituality #SemST ",yes,"Input: America, like all of us, has both beauty and brutality coursing through its blood. #4thofjuly #spirituality #SemST  Answer: yes
"
That scriptures Aunt just sent me was clutch!!!!  #SemST ,yes,"Input: That scriptures Aunt just sent me was clutch!!!!  #SemST  Answer: yes
"
1of 2 #Never be #afraid to and never #apologise for using the #word of #GOD as #analogies to #explain something in a #setting! #SemST ,yes,"Input: 1of 2 #Never be #afraid to and never #apologise for using the #word of #GOD as #analogies to #explain something in a #setting! #SemST  Answer: yes
"
Question to the #religious folks out there who can't comprehend the universe having began without a God. Where did God come from? #SemST ,no,"Input: Question to the #religious folks out there who can't comprehend the universe having began without a God. Where did God come from? #SemST  Answer: no
"
@user @user @user how come u NEVER talk about the GUY who raped his DAUGHTER for 18 years (por exemplo) #SemST ,no,"Input: @user @user @user how come u NEVER talk about the GUY who raped his DAUGHTER for 18 years (por exemplo) #SemST  Answer: no
"
Life's just like a test to sort out the best from the unfit rest. #adversity #evolution #Heaven #Nirvana #Valhalla #SemST ,no,"Input: Life's just like a test to sort out the best from the unfit rest. #adversity #evolution #Heaven #Nirvana #Valhalla #SemST  Answer: no
"
Sometimes it's the broken heart that finds the truest path to love. #SemST ,no,"Input: Sometimes it's the broken heart that finds the truest path to love. #SemST  Answer: no
"
"Enough sneaking around, bringing in religious groups into #abed public #schools to access our kids in secrecy. #parents #SexED #SemST ",no,"Input: Enough sneaking around, bringing in religious groups into #abed public #schools to access our kids in secrecy. #parents #SexED #SemST  Answer: no
"
Should we take the #DNA at birth of every human being on Earth? #science #economics #SemST ,no,"Input: Should we take the #DNA at birth of every human being on Earth? #science #economics #SemST  Answer: no
"
@user we could all just not use religion and beliefs as an excuse to murder and hate? #don'tmurder #SemST ,no,"Input: @user we could all just not use religion and beliefs as an excuse to murder and hate? #don'tmurder #SemST  Answer: no
"
@user #italianchachi420 UDF/LDF made #Kerala the most backward southern state & cluelss #Hindus keep voting #marxism #SemST ,no,"Input: @user #italianchachi420 UDF/LDF made #Kerala the most backward southern state & cluelss #Hindus keep voting #marxism #SemST  Answer: no
"
"As opposed to how the media portrays him,the pope is a religious wacko just like any of them and still supports bigotry & misogyny #SemST ",no,"Input: As opposed to how the media portrays him,the pope is a religious wacko just like any of them and still supports bigotry & misogyny #SemST  Answer: no
"
"One Nation on their knees, with blowjobs and semen for all. Heavens to Betsy! #ReligionIsBullshit  #fyilive #SemST ",no,"Input: One Nation on their knees, with blowjobs and semen for all. Heavens to Betsy! #ReligionIsBullshit  #fyilive #SemST  Answer: no
"
@user @user absurd like saying #nato membership will help #Russia #Pakistan is #islamist can't be friend of #india #SemST ,no,"Input: @user @user absurd like saying #nato membership will help #Russia #Pakistan is #islamist can't be friend of #india #SemST  Answer: no
"
he better chill with them retweets #SemST ,no,"Input: he better chill with them retweets #SemST  Answer: no
"
Imagine a species that had split the atom and ventured into space yet most still believe a magic man created everything with magic #SemST ,no,"Input: Imagine a species that had split the atom and ventured into space yet most still believe a magic man created everything with magic #SemST  Answer: no
"
"As always, please remember: fuck Harper, fuck conservatives , fuck religion #fuckharper #NDP  #fuckcons #SemST ",no,"Input: As always, please remember: fuck Harper, fuck conservatives , fuck religion #fuckharper #NDP  #fuckcons #SemST  Answer: no
"
Subtract secularism from modern systems of superstition & you'll be left with the ancient anarchy of archaic theocracy.  #SemST ,no,"Input: Subtract secularism from modern systems of superstition & you'll be left with the ancient anarchy of archaic theocracy.  #SemST  Answer: no
"
"With #SCOTUS done, It's time for @user to stop their bigoted practice of rejecting #LGBT scouts at age 18.  #EqualityForAll #SemST ",no,"Input: With #SCOTUS done, It's time for @user to stop their bigoted practice of rejecting #LGBT scouts at age 18.  #EqualityForAll #SemST  Answer: no
"
