input,output,text
"harald braun ( germany ) , aligning his delegation with the european union , said that over the past years , targeted violence against women and girls , frequently committed in front of family members , was used as a tactic of war to terrorize local populations and break down community structures .",yes,"Input: harald braun ( germany ) , aligning his delegation with the european union , said that over the past years , targeted violence against women and girls , frequently committed in front of family members , was used as a tactic of war to terrorize local populations and break down community structures . Answer: yes
"
"""Eritrea is an authoritarian State",yes,"Input: ""Eritrea is an authoritarian State Answer: yes
"
"she had just enough time to grab her two-year-old and run into the bush , before militants overran the town , massacring hundreds .",yes,"Input: she had just enough time to grab her two-year-old and run into the bush , before militants overran the town , massacring hundreds . Answer: yes
"
"RT @HORARWANDA: On April 10th, 1994, about 10,000 Tutsis died in Ruhuha Parish and its vicinity..",yes,"Input: RT @HORARWANDA: On April 10th, 1994, about 10,000 Tutsis died in Ruhuha Parish and its vicinity.. Answer: yes
"
"In related news,in the town of Ambo Oromia zone the people gathered to celebrate Eriecha festive started to demonstrate against the regime. In its response , the security was disturbing the town by firing guns and added as many armed forces to control the conflict by force, but the people of Holota,Adis Alem,and Ginchi blocked the roads by big rocks and didn't stop opposing against the regime.Even here, there were lots of death and wounded people, the report indicated",yes,"Input: In related news,in the town of Ambo Oromia zone the people gathered to celebrate Eriecha festive started to demonstrate against the regime. In its response , the security was disturbing the town by firing guns and added as many armed forces to control the conflict by force, but the people of Holota,Adis Alem,and Ginchi blocked the roads by big rocks and didn't stop opposing against the regime.Even here, there were lots of death and wounded people, the report indicated Answer: yes
"
"In Canada, the armed people attacked a cemetery.",yes,"Input: In Canada, the armed people attacked a cemetery. Answer: yes
"
`Do not lift the State of Emergency ` requests the security forces - Kandy security is under the Army!,yes,"Input: `Do not lift the State of Emergency ` requests the security forces - Kandy security is under the Army! Answer: yes
"
In the Tigray region of the north western Zone from peoples who are living in Laelay Adiyabo area of Adi Kelete: Mr.Tesfay Teklemariam and Mr. Yohannes Teferi had been tortured in detention by the regimes soldiers due to the accusation that says they have link with the opposition group DMTP (Demhit). In addition to this people who are living in this area are in big social problem because they are banned from using their agricultural land,yes,"Input: In the Tigray region of the north western Zone from peoples who are living in Laelay Adiyabo area of Adi Kelete: Mr.Tesfay Teklemariam and Mr. Yohannes Teferi had been tortured in detention by the regimes soldiers due to the accusation that says they have link with the opposition group DMTP (Demhit). In addition to this people who are living in this area are in big social problem because they are banned from using their agricultural land Answer: yes
"
"3. These killings happen after mass killings committed by this circle against other Congolese Tutsi refugees in MUDENDE and NKAMIRA camps in 1995 and 1996. 4. We cannot also forget extreme killings Paul Kagame and his circle committed against Rwandan Hutu who were in Kibeho camp in 1995, where over 80 innocent people were killed. 5. What all of this shows is that Paul Kagame is a heartless killer, without ethnic or religious group and doesn't care for people in danger",yes,"Input: 3. These killings happen after mass killings committed by this circle against other Congolese Tutsi refugees in MUDENDE and NKAMIRA camps in 1995 and 1996. 4. We cannot also forget extreme killings Paul Kagame and his circle committed against Rwandan Hutu who were in Kibeho camp in 1995, where over 80 innocent people were killed. 5. What all of this shows is that Paul Kagame is a heartless killer, without ethnic or religious group and doesn't care for people in danger Answer: yes
"
Agricultural and other office workers in south Omo and Hamer conducted an opposition peaceful demonstration against the occupying EPRDF regime,yes,"Input: Agricultural and other office workers in south Omo and Hamer conducted an opposition peaceful demonstration against the occupying EPRDF regime Answer: yes
"
"khaw mhu , myanmar , may 29 ( reuters ) @-@ myanmar 's junta is evicting dozens of destitute families from one of its own cyclone refugee centres , giving each one just four bamboo poles , a tarpaulin and an unlikely promise of a monthly ration of rice .",yes,"Input: khaw mhu , myanmar , may 29 ( reuters ) @-@ myanmar 's junta is evicting dozens of destitute families from one of its own cyclone refugee centres , giving each one just four bamboo poles , a tarpaulin and an unlikely promise of a monthly ration of rice . Answer: yes
"
"Mali: attack in hotel has left three persons dead; The attack in the capital city of Mali, in Bakimo Randon Hotel has left three dead and hostages...",yes,"Input: Mali: attack in hotel has left three persons dead; The attack in the capital city of Mali, in Bakimo Randon Hotel has left three dead and hostages... Answer: yes
"
RT @RadiyoyacuVOA: Rwanda: Kiziba refugees say that they were under fire when they fled from the Transit Centre,yes,"Input: RT @RadiyoyacuVOA: Rwanda: Kiziba refugees say that they were under fire when they fled from the Transit Centre Answer: yes
"
"the olf has pursued armed opposition since leaving the coalition government in 1993 , and has been blamed for insecurity on the roads in eastern haraghe , now vital for transportation of relief supplies into the ogaden region .",yes,"Input: the olf has pursued armed opposition since leaving the coalition government in 1993 , and has been blamed for insecurity on the roads in eastern haraghe , now vital for transportation of relief supplies into the ogaden region . Answer: yes
"
"Victims of the wanted human trafficker say that the arrested one is not him 10 June 2016, Washington, DC. Italian and English authorities said that when they arrested a human trafficker they were under pressure. When victims of the human trafficker said that the arrested was not him but rather an innocent refugee, Italian and English police were criticized. The person who participated in the mission said that the time has not come for England's National Crime Agency to answer the questions pertaining to this incident. ""The National Crime Agency is confident of the way it gathers information,"" was the response. Many Eritreans are expressing their support for the 27-year-old Medhanie Tesfamariam who was taken from the streets of Khartoum and extradited to Italy. They said that Medhanie Tesfamariam is an innocent refugee who didn't participate in human trafficking. ""I know Medhanie Yehdego Mered, I know him very well. This is not him,'' says Eritrean student Ambes Yemane, who was trafficked by Medhanie Yehdego Mered to Italy in December 2013. Ambes recalls that before going into the sea they were contained in a very small and messy place and that they were treated like cattle rather than humans. ""The way they treat you is very bad. Medhanie himself had threatened me. He used to threaten us with a gun. But the photo I have seen from the Italian police is not Medhanie."" Another client of Medhanie Yehdego, who didn't want his name to be mentioned since he believes Medhanie Yehdego is still working freely in Khartoum and could put his relatives there in danger, said, ""The man arrested by Italian police is not the one who trafficked me. I know Medhanie Yehdego very well. I have known him since 2011. Therefore, I can identify him easily. The one arrested is not the human trafficker,'' he said. ""He is very dangerous and has power; I have relatives in Sudan, and if he knows I am saying this he could take revenge on them.'' According to the information gathered from victims of the trafficker, the man called Medhanie Yehdego Mered, 35, who is a human trafficker in Sudan and is said to have been arrested on Wednesday and taken to Italy, is still living in Sudan as he was previously. Who is Medhanie Yehdego Mered? Nicknamed ""The General,"" Medhanie Yehdego Mered is carrying out a multi-billion-dollar human-trafficking business. This 35-year-old Eritrean became known to the world after a boat capsized, killing all 359 refugees just by Lampedusa Island, near Italy, in late 2013. Canadian Kathrin Duhay, an attorney with regard to illegal human trafficking money, said that Medhanie could be the leader of a network of human traffickers in Africa and Europe. She explained in an interview with BBC that, ""He has become strong because he has a lot of money and controls a lot of people."" ""As a coordinator, the money he mobilizes is understood to be in the billions."" An Italian journalist called Couriere Della Siera explains that Medhanie Yehdego has been heard boasting that he has connections with Libyan leaders in Tripoli and that he has some workers in Italy as well. Medhanie had been living in Italy, and when he tried to open a bank account in Dubai, he attracted the focus of criminal investigation agencies. Later he moved to Libya, where many African refugees were passing through to take the risky journey to cross to Europe; and then to Sudan, where he was arrested and imprisoned. Kathrin Duhay: ""If we can talk about human trafficking from Libya and other parts of Africa by the Mediterranean Sea, he must have connections with Daesh as well."" Medhanie Yehdego Mered has not responded to these allegations",yes,"Input: Victims of the wanted human trafficker say that the arrested one is not him 10 June 2016, Washington, DC. Italian and English authorities said that when they arrested a human trafficker they were under pressure. When victims of the human trafficker said that the arrested was not him but rather an innocent refugee, Italian and English police were criticized. The person who participated in the mission said that the time has not come for England's National Crime Agency to answer the questions pertaining to this incident. ""The National Crime Agency is confident of the way it gathers information,"" was the response. Many Eritreans are expressing their support for the 27-year-old Medhanie Tesfamariam who was taken from the streets of Khartoum and extradited to Italy. They said that Medhanie Tesfamariam is an innocent refugee who didn't participate in human trafficking. ""I know Medhanie Yehdego Mered, I know him very well. This is not him,'' says Eritrean student Ambes Yemane, who was trafficked by Medhanie Yehdego Mered to Italy in December 2013. Ambes recalls that before going into the sea they were contained in a very small and messy place and that they were treated like cattle rather than humans. ""The way they treat you is very bad. Medhanie himself had threatened me. He used to threaten us with a gun. But the photo I have seen from the Italian police is not Medhanie."" Another client of Medhanie Yehdego, who didn't want his name to be mentioned since he believes Medhanie Yehdego is still working freely in Khartoum and could put his relatives there in danger, said, ""The man arrested by Italian police is not the one who trafficked me. I know Medhanie Yehdego very well. I have known him since 2011. Therefore, I can identify him easily. The one arrested is not the human trafficker,'' he said. ""He is very dangerous and has power; I have relatives in Sudan, and if he knows I am saying this he could take revenge on them.'' According to the information gathered from victims of the trafficker, the man called Medhanie Yehdego Mered, 35, who is a human trafficker in Sudan and is said to have been arrested on Wednesday and taken to Italy, is still living in Sudan as he was previously. Who is Medhanie Yehdego Mered? Nicknamed ""The General,"" Medhanie Yehdego Mered is carrying out a multi-billion-dollar human-trafficking business. This 35-year-old Eritrean became known to the world after a boat capsized, killing all 359 refugees just by Lampedusa Island, near Italy, in late 2013. Canadian Kathrin Duhay, an attorney with regard to illegal human trafficking money, said that Medhanie could be the leader of a network of human traffickers in Africa and Europe. She explained in an interview with BBC that, ""He has become strong because he has a lot of money and controls a lot of people."" ""As a coordinator, the money he mobilizes is understood to be in the billions."" An Italian journalist called Couriere Della Siera explains that Medhanie Yehdego has been heard boasting that he has connections with Libyan leaders in Tripoli and that he has some workers in Italy as well. Medhanie had been living in Italy, and when he tried to open a bank account in Dubai, he attracted the focus of criminal investigation agencies. Later he moved to Libya, where many African refugees were passing through to take the risky journey to cross to Europe; and then to Sudan, where he was arrested and imprisoned. Kathrin Duhay: ""If we can talk about human trafficking from Libya and other parts of Africa by the Mediterranean Sea, he must have connections with Daesh as well."" Medhanie Yehdego Mered has not responded to these allegations Answer: yes
"
"in the north-eastern city of gao the situation grew more desperate as reports of rape , widespread looting and restrictions of movement emerged under a motley crew of rebels and criminal groups .",yes,"Input: in the north-eastern city of gao the situation grew more desperate as reports of rape , widespread looting and restrictions of movement emerged under a motley crew of rebels and criminal groups . Answer: yes
"
"while officials reported 10 casualties and 34 arrests , including some loyalist troops , the identities of the assailants remain unknown .",yes,"Input: while officials reported 10 casualties and 34 arrests , including some loyalist troops , the identities of the assailants remain unknown . Answer: yes
"
"the group ’ s trend of targeting victims due to their religious orientation will likely continue in 2015 , particularly if the kenyan government continues to adopt a counterterrorism policy which is itself discriminatory toward the country ’ s ethnic muslim population .",yes,"Input: the group ’ s trend of targeting victims due to their religious orientation will likely continue in 2015 , particularly if the kenyan government continues to adopt a counterterrorism policy which is itself discriminatory toward the country ’ s ethnic muslim population . Answer: yes
"
"Consequently, approximately 25 Ethiopians were transferred on Tahsas 22 and 23, 2008 E.C. from Kenya to the Ethiopian government via Moyale, Oromo nationals from Nairobi have reported. Moreover, members of the Oromo community stated that there is concern that about 41 citizens who are in Kenyan police custody could also be handed over by the Kenyan government to the Ethiopian government",yes,"Input: Consequently, approximately 25 Ethiopians were transferred on Tahsas 22 and 23, 2008 E.C. from Kenya to the Ethiopian government via Moyale, Oromo nationals from Nairobi have reported. Moreover, members of the Oromo community stated that there is concern that about 41 citizens who are in Kenyan police custody could also be handed over by the Kenyan government to the Ethiopian government Answer: yes
"
France: Chases Paris attack suspects: One of the suicide attack terrorists on last Friday had a Syrian passport and in Greece last month... ...,yes,"Input: France: Chases Paris attack suspects: One of the suicide attack terrorists on last Friday had a Syrian passport and in Greece last month... ... Answer: yes
"
"The United States has called on the ruling EPRDF regime to release from detention the innocent journalists and others. According the information, the United States called on the ruling EPRDF regime to release the innocent journalists and other writers it is holding in jail under various false excuses for exercising their constitutional right of expressing their opinion freely and writing, defaming them In a statement it issued on Tahsas 21, 2008 E.C., through the spokesperson of the National Security Council, Ned Price, the US government expressed grave concern over the recent arrest of journalists by the ruling EPRDF regime. Finally, the information indicated that the US called on Ethiopia to withdraw the anti-terrorism proclamation, to avoid using it for suppressing the voice of peaceful struggle, protest, criticism and ideas",yes,"Input: The United States has called on the ruling EPRDF regime to release from detention the innocent journalists and others. According the information, the United States called on the ruling EPRDF regime to release the innocent journalists and other writers it is holding in jail under various false excuses for exercising their constitutional right of expressing their opinion freely and writing, defaming them In a statement it issued on Tahsas 21, 2008 E.C., through the spokesperson of the National Security Council, Ned Price, the US government expressed grave concern over the recent arrest of journalists by the ruling EPRDF regime. Finally, the information indicated that the US called on Ethiopia to withdraw the anti-terrorism proclamation, to avoid using it for suppressing the voice of peaceful struggle, protest, criticism and ideas Answer: yes
"
post-electoral protest actions related to the results of mayoral elections continued this week in various municipalities .,yes,"Input: post-electoral protest actions related to the results of mayoral elections continued this week in various municipalities . Answer: yes
"
The government says 5 who were out in opposition and 4 police died in Oromia. But the opposition say between 30-40,yes,"Input: The government says 5 who were out in opposition and 4 police died in Oromia. But the opposition say between 30-40 Answer: yes
"
"the united states embassy has issued a travel warning to its citizens in sri lanka "" to act with caution when traveling or working in the eastern region of the country because of on-going violence , including politically motivated assassinations in that area . """,yes,"Input: the united states embassy has issued a travel warning to its citizens in sri lanka "" to act with caution when traveling or working in the eastern region of the country because of on-going violence , including politically motivated assassinations in that area . "" Answer: yes
"
"on 8 december , unidentified gunmen attacked the money changers ' market in north mogadishu and stole an unknown amount of money .",yes,"Input: on 8 december , unidentified gunmen attacked the money changers ' market in north mogadishu and stole an unknown amount of money . Answer: yes
"
"The justice-seeking Eritreans drove long hours to get to New York, and some of them also flew between 5-6 hours to get there. They had to be out on their feet and deal with cold and rainy weather to get their message across. Their commitment to bring to light the victims of imprisonment, torture and killings by the criminal autocratic regime deserves great admiration",yes,"Input: The justice-seeking Eritreans drove long hours to get to New York, and some of them also flew between 5-6 hours to get there. They had to be out on their feet and deal with cold and rainy weather to get their message across. Their commitment to bring to light the victims of imprisonment, torture and killings by the criminal autocratic regime deserves great admiration Answer: yes
"
"To unload the adversity from their shoulder as all oppressed Ethiopian citizens our country's women, particularly the Tigray region women, join the 17 year army struggle and sacrifice their lives to assure and gain democratic rights,social justice, equality,peace and economic development of our country",yes,"Input: To unload the adversity from their shoulder as all oppressed Ethiopian citizens our country's women, particularly the Tigray region women, join the 17 year army struggle and sacrifice their lives to assure and gain democratic rights,social justice, equality,peace and economic development of our country Answer: yes
"
The attack on UNP MPs in Hambantota,yes,"Input: The attack on UNP MPs in Hambantota Answer: yes
"
The Nigeria place of worship bombing incident caused 22 death and 35 injuries. East Turkistan Informatio,yes,"Input: The Nigeria place of worship bombing incident caused 22 death and 35 injuries. East Turkistan Informatio Answer: yes
"
"France hunts Paris attack suspects: Among those who carried out suicide attacks in Paris last Friday, one had a Syrian passport and last month ... through Greece ...",yes,"Input: France hunts Paris attack suspects: Among those who carried out suicide attacks in Paris last Friday, one had a Syrian passport and last month ... through Greece ... Answer: yes
"
"militia attacks continued , despite the president 's pledge on 19 june to maintain stability and security in the region by disarming militias .",yes,"Input: militia attacks continued , despite the president 's pledge on 19 june to maintain stability and security in the region by disarming militias . Answer: yes
"
"Earlier, in the Gambela region after a tragic attack against our citizen; many people are arguing by saying that its due to the regime's weakness all these attackers are crossing our country border and violate our sovereignty. Many sources explain that people could be exposed to different attacks from outside and inside if only the governing regime is careless, not supported by the society, and not able to protect its borders",yes,"Input: Earlier, in the Gambela region after a tragic attack against our citizen; many people are arguing by saying that its due to the regime's weakness all these attackers are crossing our country border and violate our sovereignty. Many sources explain that people could be exposed to different attacks from outside and inside if only the governing regime is careless, not supported by the society, and not able to protect its borders Answer: yes
"
Canada armed attacked a grave in Canada.,yes,"Input: Canada armed attacked a grave in Canada. Answer: yes
"
"Rashaida from the eastern Sudan stopped a truck near Shegerab carrying 70 Eritreans, who were moving from Wedi Sherifey to Shegerab with the collaboration of the UNHCR, and picked out 8 girls and 6 boys and kidnapped them",yes,"Input: Rashaida from the eastern Sudan stopped a truck near Shegerab carrying 70 Eritreans, who were moving from Wedi Sherifey to Shegerab with the collaboration of the UNHCR, and picked out 8 girls and 6 boys and kidnapped them Answer: yes
"
"Do not spread racism for political benefits... all parties involved in thuggery, please stop...",yes,"Input: Do not spread racism for political benefits... all parties involved in thuggery, please stop... Answer: yes
"
"Based on the information found from the spot, since the students of the University of Science and Technology in Adama supported the public protest in the Oromo state, and as they protest their hate over the ruling regime, EPRDF, on hunger strike this week, it shocked the higher officials of the regime as it was an unexpected and are confused on what actions to take over them.The dictatorial regime of EPRDF are killing innocent fellows by shooting, also are detaining and torturing thousands of innocent fellows and unless this illegal action stops the protesters will continue the hunger strike protest,, explains the information we received from the participant of the protest",yes,"Input: Based on the information found from the spot, since the students of the University of Science and Technology in Adama supported the public protest in the Oromo state, and as they protest their hate over the ruling regime, EPRDF, on hunger strike this week, it shocked the higher officials of the regime as it was an unexpected and are confused on what actions to take over them.The dictatorial regime of EPRDF are killing innocent fellows by shooting, also are detaining and torturing thousands of innocent fellows and unless this illegal action stops the protesters will continue the hunger strike protest,, explains the information we received from the participant of the protest Answer: yes
"
"Unity is vital if the nationwide protest is to achieve the intended goal. The popular uprising in our country is gaining momentum from time to time. The protest has reached to this point because of the authoritarian regime in power which has been annihilating and imprisoning thousands of Ethiopians. The ruling party is still power because of the fragmentation of the protests. The public uprising has gained momentum and reached to the level beyond the control of EPRDF. If this protest is to succeed, opposition parties or individuals should narrow down their difference and form an alliance as the best way to seek solution to the political problems of the country. This view is expressed many parties",yes,"Input: Unity is vital if the nationwide protest is to achieve the intended goal. The popular uprising in our country is gaining momentum from time to time. The protest has reached to this point because of the authoritarian regime in power which has been annihilating and imprisoning thousands of Ethiopians. The ruling party is still power because of the fragmentation of the protests. The public uprising has gained momentum and reached to the level beyond the control of EPRDF. If this protest is to succeed, opposition parties or individuals should narrow down their difference and form an alliance as the best way to seek solution to the political problems of the country. This view is expressed many parties Answer: yes
"
"so far , the ongoing carnage in iraq has not spilt into pakistan 's own sectarian divide , and followers of sistani say their spiritual leader would not support such a move .",yes,"Input: so far , the ongoing carnage in iraq has not spilt into pakistan 's own sectarian divide , and followers of sistani say their spiritual leader would not support such a move . Answer: yes
"
"The information further indicates that protests were reported in Western Wollega Dembi Dolo and in Shashemene towns on October 04/2016. Though the actual number of protesters is not known, many civilians are reported dead",yes,"Input: The information further indicates that protests were reported in Western Wollega Dembi Dolo and in Shashemene towns on October 04/2016. Though the actual number of protesters is not known, many civilians are reported dead Answer: yes
"
"5 protesters and 4 police have died in Oromia, says government. However, the opposition says 40 to 50.",yes,"Input: 5 protesters and 4 police have died in Oromia, says government. However, the opposition says 40 to 50. Answer: yes
"
Libya: Bomb blast kills 60 people in a truck.,yes,"Input: Libya: Bomb blast kills 60 people in a truck. Answer: yes
"
"Women's right has no approval by EPRDF!! Even though everybody believes women are half part of our society, but because of the previous dictator leaders of our country they cannot participate and benefit equaly from the political,economic and social life of the society and also do not get democratic rights or opportunities to express their problems with their own voices. To unload the adversity from their shoulder as all oppressed Ethiopian citizens our country's women, particularly the Tigray region women, join the 17 year army struggle and sacrifice their lives to assure and gain democratic rights,social justice, equality,peace and economic development of our country. For that reason, our country's women participate in all section of the combat during the armed struggle to get their rights and the rights of underprivileged people by resisting all natural and man-made obstacles. They joined the battle alongside their fighters and sacrificed. By giving their forehead to the bullet and tread explosives by jumping to the front battle field were able to be called lioness of the struggle. Even though, our Ethiopian women particularly the Tigray region pay spectacular effort by sacrificing their lives to reach into their goals,because their reward of struggle and sacrifices have been hijack and betrayed by the TPLF,EPRDF party, and their achievements which cost the hereon blood has been wasted, nowadays they are exposed to miserable lives. Women-the half part of society isolated alone cannot be beneficiaries; apparently, as every underprivileged Ethiopian society who was not able to get his reward of the17 years bitter and miraculous battle. Therefore, as all part of the society and women are loaded with many problems on their shoulder and their life fall in to famine,illiteracy,rape, detention,migration,adversity and death by the atrocity,horrible,rule of the TPLF, EPRDF ruling party. As a result of the human right violation and unemployment being an obstacle to women's social life,those who failed to resist the situation headed their way to migration blindly. As a result they became victims of rape and disgrace in the wild, or at the sea in a dreadful manner. The regime uses different systems to be trusted by the women. By systematic preaching in the name of union, league,women's federation, Meles leadership training academy etcetera and trying to control the women under his cruel and dictatorial administration and halt them from fighting for their future rights through writing, organizing themselves and incite argument against the dictators. The bloody and bitter army struggle performed to pervade justice, peace, democratic right, equality, and respect was jilted before reaching its goals as it falls to benefit the few elites, the oppressive, corruptive elite administration. The people and country are in danger of disaster and violence loss of integrity which resulted many innocent people being killed in the street and many other nationals are hunted get detained and tortured by security forceswithout any reason.Thissituationescalates grief and pain of our mothers and sisters. Because women are all the social life of community Looking at the threat and cruelty experienced by the ruling EPRDF party for the whole society especially women for 25 years, currently there is no hope that democratic right be secured.Therefore, we should unite and eliminate our sexual divergence and start the army struggle for democratic rights and abolish the ruling dictatorial EPRDF part",yes,"Input: Women's right has no approval by EPRDF!! Even though everybody believes women are half part of our society, but because of the previous dictator leaders of our country they cannot participate and benefit equaly from the political,economic and social life of the society and also do not get democratic rights or opportunities to express their problems with their own voices. To unload the adversity from their shoulder as all oppressed Ethiopian citizens our country's women, particularly the Tigray region women, join the 17 year army struggle and sacrifice their lives to assure and gain democratic rights,social justice, equality,peace and economic development of our country. For that reason, our country's women participate in all section of the combat during the armed struggle to get their rights and the rights of underprivileged people by resisting all natural and man-made obstacles. They joined the battle alongside their fighters and sacrificed. By giving their forehead to the bullet and tread explosives by jumping to the front battle field were able to be called lioness of the struggle. Even though, our Ethiopian women particularly the Tigray region pay spectacular effort by sacrificing their lives to reach into their goals,because their reward of struggle and sacrifices have been hijack and betrayed by the TPLF,EPRDF party, and their achievements which cost the hereon blood has been wasted, nowadays they are exposed to miserable lives. Women-the half part of society isolated alone cannot be beneficiaries; apparently, as every underprivileged Ethiopian society who was not able to get his reward of the17 years bitter and miraculous battle. Therefore, as all part of the society and women are loaded with many problems on their shoulder and their life fall in to famine,illiteracy,rape, detention,migration,adversity and death by the atrocity,horrible,rule of the TPLF, EPRDF ruling party. As a result of the human right violation and unemployment being an obstacle to women's social life,those who failed to resist the situation headed their way to migration blindly. As a result they became victims of rape and disgrace in the wild, or at the sea in a dreadful manner. The regime uses different systems to be trusted by the women. By systematic preaching in the name of union, league,women's federation, Meles leadership training academy etcetera and trying to control the women under his cruel and dictatorial administration and halt them from fighting for their future rights through writing, organizing themselves and incite argument against the dictators. The bloody and bitter army struggle performed to pervade justice, peace, democratic right, equality, and respect was jilted before reaching its goals as it falls to benefit the few elites, the oppressive, corruptive elite administration. The people and country are in danger of disaster and violence loss of integrity which resulted many innocent people being killed in the street and many other nationals are hunted get detained and tortured by security forceswithout any reason.Thissituationescalates grief and pain of our mothers and sisters. Because women are all the social life of community Looking at the threat and cruelty experienced by the ruling EPRDF party for the whole society especially women for 25 years, currently there is no hope that democratic right be secured.Therefore, we should unite and eliminate our sexual divergence and start the army struggle for democratic rights and abolish the ruling dictatorial EPRDF part Answer: yes
"
"In Woreda Wegera of southern Gondar, four security officers and three farmers died after a shoot-out that started when demonstrators who tried to get into the town were stopped by the security forces",yes,"Input: In Woreda Wegera of southern Gondar, four security officers and three farmers died after a shoot-out that started when demonstrators who tried to get into the town were stopped by the security forces Answer: yes
"
world vision has called on all those involved in the conflict to ensure that fleeing civilians are offered safe passage .,yes,"Input: world vision has called on all those involved in the conflict to ensure that fleeing civilians are offered safe passage . Answer: yes
"
"Protest rallies continue in Ethiopia. Protest rallies taking place in Oromia Region continued today, and memorial candle light ceremony for those who died in the protests...",yes,"Input: Protest rallies continue in Ethiopia. Protest rallies taking place in Oromia Region continued today, and memorial candle light ceremony for those who died in the protests... Answer: yes
"
Oromo Liberation Front rejects Kenyan Government's press release: ONF spokesman said that the attack which killed three people in Northern Kenya was carried out by Ethiopian Security Forces... ...,yes,"Input: Oromo Liberation Front rejects Kenyan Government's press release: ONF spokesman said that the attack which killed three people in Northern Kenya was carried out by Ethiopian Security Forces... ... Answer: yes
"
"In China, an attacker with a knife was shot by the police. East Turkistan Information Center.",yes,"Input: In China, an attacker with a knife was shot by the police. East Turkistan Information Center. Answer: yes
"
"Colonel Kahsay Mekonen was found dead in Holland, but who is his killer it appeared in English text on Assenna website on February 3, 201",yes,"Input: Colonel Kahsay Mekonen was found dead in Holland, but who is his killer it appeared in English text on Assenna website on February 3, 201 Answer: yes
"
Turkey claimed the complexity of information regarding the suspect of Thailand bombing: Turkey... http://t.co/GeKAwKVkB,yes,"Input: Turkey claimed the complexity of information regarding the suspect of Thailand bombing: Turkey... http://t.co/GeKAwKVkB Answer: yes
"
