input,output,text
"Ntawukuriryayo said that there is a small number in refugee camps who requested going back to their country, and emphasized that it is a refugee right to go back to their country. In the meantime, about 60 Burundians were welcomed in Rwanda this week on Tuesday 28 June 2015 in a transitory camp of Bugesera, and 40 were welcomed in Mahama, 8 were welcomed in Nyanza while about 428 more chose not to join refugee camps but to remain in the city of Kigali as said by Midimar. Some of the Burundian refugees in Mahama refugee camp in Kireh",yes,"Input: Ntawukuriryayo said that there is a small number in refugee camps who requested going back to their country, and emphasized that it is a refugee right to go back to their country. In the meantime, about 60 Burundians were welcomed in Rwanda this week on Tuesday 28 June 2015 in a transitory camp of Bugesera, and 40 were welcomed in Mahama, 8 were welcomed in Nyanza while about 428 more chose not to join refugee camps but to remain in the city of Kigali as said by Midimar. Some of the Burundian refugees in Mahama refugee camp in Kireh Answer: yes
"
"Kiriye earthquake affected 7800 people. The report from Xinhua Network Feb 13. According to the newest statistic from the Civil Affair Bureau of Autonomous Region, a 7.3 magnitude earthquake on Feb 12 affected 7800 people in six counties in Hotan Prefecture, though, thankfully, no casualties have been reported",yes,"Input: Kiriye earthquake affected 7800 people. The report from Xinhua Network Feb 13. According to the newest statistic from the Civil Affair Bureau of Autonomous Region, a 7.3 magnitude earthquake on Feb 12 affected 7800 people in six counties in Hotan Prefecture, though, thankfully, no casualties have been reported Answer: yes
"
"skillshare international , an ngo that provides vocational training programmes in the camp , is sheltering 400 of the displaced in its classrooms , and unhcr is providing food and trying to establish temporary ablution facilities .",yes,"Input: skillshare international , an ngo that provides vocational training programmes in the camp , is sheltering 400 of the displaced in its classrooms , and unhcr is providing food and trying to establish temporary ablution facilities . Answer: yes
"
"he was working in a hotel on the beach when the tsunami hit , and saved many lives by directing tourists upstairs to higher floors .",yes,"Input: he was working in a hotel on the beach when the tsunami hit , and saved many lives by directing tourists upstairs to higher floors . Answer: yes
"
"A reporter was informed by the Autonomous Regional emergency affairs office that Tian Wen, the vice chairman of the autonomous region, arrived on the scene, commissioned by the autonomous regional party committee and people's government. He organized an on-the-spot earthquake emergency headquarters meeting, to assess the disaster situation and make arrangements for dealing with possible aftershocks. As of 23:30, nearly 60,000 people were affected by the quake, 20,000 people evacuated to safety shelters; more than 3,000 rooms of a thousand families collapsed, and more than 2,000 livestock died in Keriye, Chira, Niye, Lop, Karakash, and Hotan counties as well as in Hotan city as a result of the February 13 earthquake. No casualties have been reported. After the quake, the Hotan Prefecture administrative council immediately set up an emergency rescue plan and put it into operation",yes,"Input: A reporter was informed by the Autonomous Regional emergency affairs office that Tian Wen, the vice chairman of the autonomous region, arrived on the scene, commissioned by the autonomous regional party committee and people's government. He organized an on-the-spot earthquake emergency headquarters meeting, to assess the disaster situation and make arrangements for dealing with possible aftershocks. As of 23:30, nearly 60,000 people were affected by the quake, 20,000 people evacuated to safety shelters; more than 3,000 rooms of a thousand families collapsed, and more than 2,000 livestock died in Keriye, Chira, Niye, Lop, Karakash, and Hotan counties as well as in Hotan city as a result of the February 13 earthquake. No casualties have been reported. After the quake, the Hotan Prefecture administrative council immediately set up an emergency rescue plan and put it into operation Answer: yes
"
"the country 's worst post-world war ii disaster was compounded by reactor meltdowns at the fukushima nuclear power plant , which sent tens of thousands of people fleeing from radiation .",yes,"Input: the country 's worst post-world war ii disaster was compounded by reactor meltdowns at the fukushima nuclear power plant , which sent tens of thousands of people fleeing from radiation . Answer: yes
"
"In recent years, as some major earthquakes have occurred all of a sudden in areas not previously expected (e.g. the Armenia Earthquake in the former Soviet Union, the Osaka-Kobe Earthquake in Japan and the Los Angeles Earthquake in the United States etc.), while they have failed to happen as expected in some earthquake-prone areas (East Sea of Japan, and Parkfield in the United States), for which there are specific predictive opinions, scientists have been prompted to review if the existing earthquake forecasting system is effective. Britain's Royal Astronomical Society and Geophysical Association held a workshop on ""Assessment of Schemes for Earthquake Prediction"" in London, the United Kingdom, in November 1996",yes,"Input: In recent years, as some major earthquakes have occurred all of a sudden in areas not previously expected (e.g. the Armenia Earthquake in the former Soviet Union, the Osaka-Kobe Earthquake in Japan and the Los Angeles Earthquake in the United States etc.), while they have failed to happen as expected in some earthquake-prone areas (East Sea of Japan, and Parkfield in the United States), for which there are specific predictive opinions, scientists have been prompted to review if the existing earthquake forecasting system is effective. Britain's Royal Astronomical Society and Geophysical Association held a workshop on ""Assessment of Schemes for Earthquake Prediction"" in London, the United Kingdom, in November 1996 Answer: yes
"
"The disaster relief works on February 12th earthquake in Keriye County was performed methodically The disaster relief work on February 12th earthquake in Keriye County has been done methodically. After the earthquake occurred in Keriye on February 12, CPC Central committee, Autonomous Regional committee showed great concern and made arrangement immediately. Through the emergency departments' quick responses, the rescue teams arrived on time to the effected area and started their emergency work immediately",yes,"Input: The disaster relief works on February 12th earthquake in Keriye County was performed methodically The disaster relief work on February 12th earthquake in Keriye County has been done methodically. After the earthquake occurred in Keriye on February 12, CPC Central committee, Autonomous Regional committee showed great concern and made arrangement immediately. Through the emergency departments' quick responses, the rescue teams arrived on time to the effected area and started their emergency work immediately Answer: yes
"
"The strongest earthquake in a generation occurred in Sichuan, China yesterday, resulting in tens of thousands of people being killed, missing, or buried underneath the debris of collapsed housing estates. Emergency rescue efforts were launched across the country as a result. A magnitude 7.9 strong earthquake hit Sichuan, China, causing schools, houses, and factories to collapse. The military and rescue teams in all areas scrambled to advance to the disaster areas by air, land, or sea",yes,"Input: The strongest earthquake in a generation occurred in Sichuan, China yesterday, resulting in tens of thousands of people being killed, missing, or buried underneath the debris of collapsed housing estates. Emergency rescue efforts were launched across the country as a result. A magnitude 7.9 strong earthquake hit Sichuan, China, causing schools, houses, and factories to collapse. The military and rescue teams in all areas scrambled to advance to the disaster areas by air, land, or sea Answer: yes
"
"@-@ evacuations in india @-@ as the grim search continued , india stepped up the evacuation of thousands of residents from its eastern state of bihar , amid fears the landslide would unleash flash floods downstream across the border , inundating villages .",yes,"Input: @-@ evacuations in india @-@ as the grim search continued , india stepped up the evacuation of thousands of residents from its eastern state of bihar , amid fears the landslide would unleash flash floods downstream across the border , inundating villages . Answer: yes
"
"On May 19, General Secretary Hu Jintao gave an important directive on arranging for the livelihood of the Hui ethnic people of Qingchuan County in the Guangyuan Prefecture, Sichuan Province and immediately providing the Muslim food urgently needed by Hui ethnics. In their letter of thanks, the Muslim people told General Secretary Hu that the more than 2,000 Hui ethnic victims, including the residents across the township and the refugees from other places, now have access to not only drinking water and lodging but also the Muslim food specially delivered by the government, and ""We, with deep affection, thank the CPC Central Committee, General Secretary Hu, the people's government, family-like PLA for their care and love to the minority ethnic people of the disaster areas.",yes,"Input: On May 19, General Secretary Hu Jintao gave an important directive on arranging for the livelihood of the Hui ethnic people of Qingchuan County in the Guangyuan Prefecture, Sichuan Province and immediately providing the Muslim food urgently needed by Hui ethnics. In their letter of thanks, the Muslim people told General Secretary Hu that the more than 2,000 Hui ethnic victims, including the residents across the township and the refugees from other places, now have access to not only drinking water and lodging but also the Muslim food specially delivered by the government, and ""We, with deep affection, thank the CPC Central Committee, General Secretary Hu, the people's government, family-like PLA for their care and love to the minority ethnic people of the disaster areas. Answer: yes
"
"There was a forest fire in Israel. At the local time of July 24, a forest fire broke out in Beit Shemesh, a city near the center of Israel. Citizens near the fire area had been evacuated in emergency, and so far no casualties were reported. This was the largest forest fire this year in Israel. Thirteen firefighting planes and more than 150 firemen were dispatched to the area",yes,"Input: There was a forest fire in Israel. At the local time of July 24, a forest fire broke out in Beit Shemesh, a city near the center of Israel. Citizens near the fire area had been evacuated in emergency, and so far no casualties were reported. This was the largest forest fire this year in Israel. Thirteen firefighting planes and more than 150 firemen were dispatched to the area Answer: yes
"
"Xinhua News Agency, Urumqi. February 14 ; According to the information that reporter Mao Yong obtained from the Civil Affairs Bureau of the Autonomous Region, following further investigation of the disaster, the number of affected people reached 50,000 but casualties are still unclear. The statistical information from the Civil Affairs Bureau of the Autonomous Region: 58127 people have been affected by the disaster in the six counties of Hotan Prefecture including Keriya, Niye, Chira, Lop, Qarakash, and Hotan county by the time 8:00 A.M ( Urumchi Time) February 14. 19905 people were evacuated promptly. 3246 rooms of 1156 household have collapsed. 14540 rooms of 5489 household have been severely damaged. 15782 rooms of 7254 household have been slightly damaged. 2163 livestock killed. 54 bridges and 42.2 Kilometers of roads have been damaged. Casualties are unclear. Further investigation of the disaster is going on",yes,"Input: Xinhua News Agency, Urumqi. February 14 ; According to the information that reporter Mao Yong obtained from the Civil Affairs Bureau of the Autonomous Region, following further investigation of the disaster, the number of affected people reached 50,000 but casualties are still unclear. The statistical information from the Civil Affairs Bureau of the Autonomous Region: 58127 people have been affected by the disaster in the six counties of Hotan Prefecture including Keriya, Niye, Chira, Lop, Qarakash, and Hotan county by the time 8:00 A.M ( Urumchi Time) February 14. 19905 people were evacuated promptly. 3246 rooms of 1156 household have collapsed. 14540 rooms of 5489 household have been severely damaged. 15782 rooms of 7254 household have been slightly damaged. 2163 livestock killed. 54 bridges and 42.2 Kilometers of roads have been damaged. Casualties are unclear. Further investigation of the disaster is going on Answer: yes
"
"190 people evacuated after sudden forest fire in Guangxi. XinhuaNet News; Ablimit translated for Baghdash website. Around 16:00 local time, on April 4, a forest fire broke out in the Wugong Mountain and Shirenchong Area in the city of Wuzhou, South China's Guangxi province. The local fire authorities have launched an emergency response plan to fight against the forest fire with all their power, and warned the local citizens to keep away from the forest fire zone",yes,"Input: 190 people evacuated after sudden forest fire in Guangxi. XinhuaNet News; Ablimit translated for Baghdash website. Around 16:00 local time, on April 4, a forest fire broke out in the Wugong Mountain and Shirenchong Area in the city of Wuzhou, South China's Guangxi province. The local fire authorities have launched an emergency response plan to fight against the forest fire with all their power, and warned the local citizens to keep away from the forest fire zone Answer: yes
"
"i had thought the entire village evacuated , but when we reached the high ground , about 20 to 30 people were missing .",yes,"Input: i had thought the entire village evacuated , but when we reached the high ground , about 20 to 30 people were missing . Answer: yes
"
"when a cyclone hits people are forced to move out to community shelters or to relatives ' homes , bringing with them only vital items such as blankets and food .",yes,"Input: when a cyclone hits people are forced to move out to community shelters or to relatives ' homes , bringing with them only vital items such as blankets and food . Answer: yes
"
"Chile Hit by Flood and Forest Fire Released time: March 27, 2015 Updated: March 27, 2015 The Voice of Turkey Broadcast news: Seven people killed in the flooding which occurred in northern Chile, and the infrastructure damage in the neighbourhoods affected people's lives",yes,"Input: Chile Hit by Flood and Forest Fire Released time: March 27, 2015 Updated: March 27, 2015 The Voice of Turkey Broadcast news: Seven people killed in the flooding which occurred in northern Chile, and the infrastructure damage in the neighbourhoods affected people's lives Answer: yes
"
"Aftershocks in Kyushu Reached 69 Times, a Small Volcanic Eruption Occurs According to the Japan NHK TV news, higher than 3 (2.5-3.5) magnitude aftershocks have happened approximately 69 times",yes,"Input: Aftershocks in Kyushu Reached 69 Times, a Small Volcanic Eruption Occurs According to the Japan NHK TV news, higher than 3 (2.5-3.5) magnitude aftershocks have happened approximately 69 times Answer: yes
"
ANNOUNCEMENT: WE CONDEMN KILLINGS COMMITTED BY THE BLOODTHIRSTY CIRCLE OF THE DICTATOR PAUL KAGAME AGAINST BANYAMULENGE TUTSI REFUGEES WITHIN KIZIBA CAMP. The announcement by the government of Rwanda operating in Diaspora No 2018/02/00,yes,"Input: ANNOUNCEMENT: WE CONDEMN KILLINGS COMMITTED BY THE BLOODTHIRSTY CIRCLE OF THE DICTATOR PAUL KAGAME AGAINST BANYAMULENGE TUTSI REFUGEES WITHIN KIZIBA CAMP. The announcement by the government of Rwanda operating in Diaspora No 2018/02/00 Answer: yes
"
"Furniture fell in the homes of some residents, but road traffic was normal. However, the most recent report stated that two primary schools in Liangping County, Chongqing collapsed. Over 100 students were injured, four students had died, and some students were buried. After the earthquake, the reporter immediately got in touch with the news center at the Three Gorges Reservoir Area and the Three Gorges Dam",yes,"Input: Furniture fell in the homes of some residents, but road traffic was normal. However, the most recent report stated that two primary schools in Liangping County, Chongqing collapsed. Over 100 students were injured, four students had died, and some students were buried. After the earthquake, the reporter immediately got in touch with the news center at the Three Gorges Reservoir Area and the Three Gorges Dam Answer: yes
"
Taiwan earth quake of 6.4 on Richter Scale...,yes,"Input: Taiwan earth quake of 6.4 on Richter Scale... Answer: yes
"
"some of the roughly 250,000 people who fled their homes in 1999 have since returned , but there are still 100,000 to 120,000 people who live under difficult conditions away from their places of origin , unable to ensure their own nutritional security .",yes,"Input: some of the roughly 250,000 people who fled their homes in 1999 have since returned , but there are still 100,000 to 120,000 people who live under difficult conditions away from their places of origin , unable to ensure their own nutritional security . Answer: yes
"
"a series of powerful aftershocks rattled nerves after sunday 's 6.8-magnitude quake , which sent terrified people running from homes and hotels in the country 's second-biggest city of mandalay and surrounding villages .",yes,"Input: a series of powerful aftershocks rattled nerves after sunday 's 6.8-magnitude quake , which sent terrified people running from homes and hotels in the country 's second-biggest city of mandalay and surrounding villages . Answer: yes
"
"The number of people affected by Yutian earthquake reached 50,000. The number of people affected by the Yutian earthquake reached fifty thousand people in the Urumqi area, Xinhua net reports, on Feb 14th. The regional department of civil affairs, with further inspections of the disaster, said the number of people affected by the Yutian earthquake reached 50,000, but there were no casualties",yes,"Input: The number of people affected by Yutian earthquake reached 50,000. The number of people affected by the Yutian earthquake reached fifty thousand people in the Urumqi area, Xinhua net reports, on Feb 14th. The regional department of civil affairs, with further inspections of the disaster, said the number of people affected by the Yutian earthquake reached 50,000, but there were no casualties Answer: yes
"
"Rubavu: Over 900 Houses Now Uninhabitable Following Severe Rain 926 houses from Nyundo, Rugerero and Kanama sectors of Rubavu district in the western province are now uninhabitable after 26 were destroyed by Sebeya floods while others were swept over, and 900 more are filled with water which caused the government to order their owners to leave them temporarily. Now some people who were affected by these disasters were hosted by their neighbors, however the governor of western province Munyantwari Alfonse said that on this Monday they will start to provide affected people with basic relief",yes,"Input: Rubavu: Over 900 Houses Now Uninhabitable Following Severe Rain 926 houses from Nyundo, Rugerero and Kanama sectors of Rubavu district in the western province are now uninhabitable after 26 were destroyed by Sebeya floods while others were swept over, and 900 more are filled with water which caused the government to order their owners to leave them temporarily. Now some people who were affected by these disasters were hosted by their neighbors, however the governor of western province Munyantwari Alfonse said that on this Monday they will start to provide affected people with basic relief Answer: yes
"
"According to the twitter feed of the Japanese Red Cross, Japanese hospitals were treating people who were injured at the earthquake. Two rescue teams, from Kyushu and Shikoku, arrived at Kyushu",yes,"Input: According to the twitter feed of the Japanese Red Cross, Japanese hospitals were treating people who were injured at the earthquake. Two rescue teams, from Kyushu and Shikoku, arrived at Kyushu Answer: yes
"
"Government didn't do what Gota did in Hambantota. Although during the Rajapaksa regime, former Defense Secretary Gotabhaya Rajapaksa, had taken steps to remove people who have been living in Kompanyaweediya for decades by- force from their homes within 24 hours, the current government has not done anything like that in Hambantota, says Mujibur Rahman, MP. Mujibar Rahumann said that the Rajapaksas took steps to expel families with children within 24 hours by using the army and the police and destroyed the houses to the ground and transferred those lands to foreign companies. He said when those families were expelled without even giving the children the time to take out their books from their homes",yes,"Input: Government didn't do what Gota did in Hambantota. Although during the Rajapaksa regime, former Defense Secretary Gotabhaya Rajapaksa, had taken steps to remove people who have been living in Kompanyaweediya for decades by- force from their homes within 24 hours, the current government has not done anything like that in Hambantota, says Mujibur Rahman, MP. Mujibar Rahumann said that the Rajapaksas took steps to expel families with children within 24 hours by using the army and the police and destroyed the houses to the ground and transferred those lands to foreign companies. He said when those families were expelled without even giving the children the time to take out their books from their homes Answer: yes
"
"Nyagatare: Some Flee to Uganda Following Famine Nyagatare district usually suffers drought, which caused some people in Musheri sector to flee to Uganda to earn a living. However, some people say that those who flee are not residents there but sojourners",yes,"Input: Nyagatare: Some Flee to Uganda Following Famine Nyagatare district usually suffers drought, which caused some people in Musheri sector to flee to Uganda to earn a living. However, some people say that those who flee are not residents there but sojourners Answer: yes
"
"those evacuated were living in the open after the operation and the overflowing waters were encircling abu hamad town market and water station in northern state , al-ayam independent daily quoted an official report as saying .",yes,"Input: those evacuated were living in the open after the operation and the overflowing waters were encircling abu hamad town market and water station in northern state , al-ayam independent daily quoted an official report as saying . Answer: yes
"
"Syrian refugees at Jordan border are undergoing hardships due to lack of water. Massive bushfires are heard at North Alberta in Canada. About 88,000 people had to be evacuated from that area",yes,"Input: Syrian refugees at Jordan border are undergoing hardships due to lack of water. Massive bushfires are heard at North Alberta in Canada. About 88,000 people had to be evacuated from that area Answer: yes
"
"as of tuesday , the local disaster mitigation agency had recorded 1,520 families in tempurejo district to have fled their homes , as well as 1,230 families in sumberbaru , 487 families in semboro , 230 in wuluhan , 40 in ambulu and 40 in jenggawah .",yes,"Input: as of tuesday , the local disaster mitigation agency had recorded 1,520 families in tempurejo district to have fled their homes , as well as 1,230 families in sumberbaru , 487 families in semboro , 230 in wuluhan , 40 in ambulu and 40 in jenggawah . Answer: yes
"
Thousands of South Sudanese are fleeing to Sudan due to the famine affecting South Sudan - the UN.,yes,"Input: Thousands of South Sudanese are fleeing to Sudan due to the famine affecting South Sudan - the UN. Answer: yes
"
"the quake kills almost 1,000 people on nias island and warnings of a possible tsunami sparks panic and mass flight in coastal regions .",yes,"Input: the quake kills almost 1,000 people on nias island and warnings of a possible tsunami sparks panic and mass flight in coastal regions . Answer: yes
"
Severe tropical storm hits Zhejiang province A severe tropical storm hits China's province Zhejiang and Shanghai City on Saturday,yes,"Input: Severe tropical storm hits Zhejiang province A severe tropical storm hits China's province Zhejiang and Shanghai City on Saturday Answer: yes
"
