input,output,text
"the rp calls for rebuilding the health care infrastructure on all levels : reconstructing hospitals and health centers in the towns and health posts in the rural areas , sanitation projects to provide more hygenic latrines and clean water supplies , and educational & vaccination campaigns .",yes,"Input: the rp calls for rebuilding the health care infrastructure on all levels : reconstructing hospitals and health centers in the towns and health posts in the rural areas , sanitation projects to provide more hygenic latrines and clean water supplies , and educational & vaccination campaigns . Answer: yes
"
"in faizabad and kunduz , in idp camps and host communities , who sponsored water and sanitation projects have provided safe water supply , latrines and bathhouses .",yes,"Input: in faizabad and kunduz , in idp camps and host communities , who sponsored water and sanitation projects have provided safe water supply , latrines and bathhouses . Answer: yes
"
"1) Severe floods occurred in Chennai, India. Chennai, the capital of Tamil Nadu in southern India, has suffered from a serious flood disaster. For half a month it had rained, and the water had not drained. Starting from Monday (Nov 30th), the city had suffered a couple of rainy days again and a new ""water city"" was formed. Airports, railway stations and schools were closed, 60% of families lost power, and thousands of houses were blocked. Departments arranged for soldiers and defense forces to rescue the affected people in disaster areas",yes,"Input: 1) Severe floods occurred in Chennai, India. Chennai, the capital of Tamil Nadu in southern India, has suffered from a serious flood disaster. For half a month it had rained, and the water had not drained. Starting from Monday (Nov 30th), the city had suffered a couple of rainy days again and a new ""water city"" was formed. Airports, railway stations and schools were closed, 60% of families lost power, and thousands of houses were blocked. Departments arranged for soldiers and defense forces to rescue the affected people in disaster areas Answer: yes
"
"meanwhile , icrc @/@ pmi engineers continued trucking clean water and installing water tanks and sanitation facilities , where they were most urgently needed .",yes,"Input: meanwhile , icrc @/@ pmi engineers continued trucking clean water and installing water tanks and sanitation facilities , where they were most urgently needed . Answer: yes
"
"""We were talking about water supply; electric supply is even worse"". Residents of the city of Mekele starting from yesterday, Lekatit 7, including today, in the whole town of Mekele, electric power was interrupted and work and daily ...",yes,"Input: ""We were talking about water supply; electric supply is even worse"". Residents of the city of Mekele starting from yesterday, Lekatit 7, including today, in the whole town of Mekele, electric power was interrupted and work and daily ... Answer: yes
"
"the projects include toilets for quarantined homes , fuel for an electricity generator that helps pump treated water into a reservoir for use in the township and at the ebola treatment centres , funds for a group of ebola survivors to help raise awareness of the virus and for a local radio station to produce programmes in local languages .",yes,"Input: the projects include toilets for quarantined homes , fuel for an electricity generator that helps pump treated water into a reservoir for use in the township and at the ebola treatment centres , funds for a group of ebola survivors to help raise awareness of the virus and for a local radio station to produce programmes in local languages . Answer: yes
"
"“ where there is no provision of electricity , solar submersible pumps will be installed to provide clean drinking water to the people and the livestock , ” says the report .",yes,"Input: “ where there is no provision of electricity , solar submersible pumps will be installed to provide clean drinking water to the people and the livestock , ” says the report . Answer: yes
"
"the earthquake , which was felt in neighbouring countries where it prompted similar tsunami alerts , caused windows to break in sumatra 's largest city medan and power outages across the island , including the devastated aceh region .",yes,"Input: the earthquake , which was felt in neighbouring countries where it prompted similar tsunami alerts , caused windows to break in sumatra 's largest city medan and power outages across the island , including the devastated aceh region . Answer: yes
"
"I am in Taipei, and other than donating a small amount of money to Tzu Chi to support my fellow countrymen, I really couldn't do a whole lot. I could only say: Go fellow countrymen in Sichuan!! Go Chinese people on both sides of the Strait!! Let me share something I've learned with my friends and countrymen in the mainland, especially those in Sichuan",yes,"Input: I am in Taipei, and other than donating a small amount of money to Tzu Chi to support my fellow countrymen, I really couldn't do a whole lot. I could only say: Go fellow countrymen in Sichuan!! Go Chinese people on both sides of the Strait!! Let me share something I've learned with my friends and countrymen in the mainland, especially those in Sichuan Answer: yes
"
"Similar to the fact that a human hand is divided into the palm and the back of the hand, everything has two sides. It's normal to see the appearance of such opinions. Only smart people with clear vision can understand these. However, everything has a limit, which can neither be exceeded or fallen short of. It's really made people a bit angry to see the immediate distribution of 2008 earthquake pictures with this earthquake in Khotan. What might be the exact reason for the appearance of such a ""clear"" conclusion that is based on such vague facts mixed with personal feelings? This picture was taken during the 2008 earthquake in Keriye. You can check it through this web address, * Y0 V8 {4 n2 R2 \( y http://news.qq.com/a/20080327/002721.htm. It seemed that this is a special report prepared to show those generous helping hands and donated items that have made a huge ""help""; as if it was prepared to show their actual help through the media in order to refute those critics who have called them ""betrayers who didn't help."" It's normal to see such public denial, as well as public discouragement and compliance",yes,"Input: Similar to the fact that a human hand is divided into the palm and the back of the hand, everything has two sides. It's normal to see the appearance of such opinions. Only smart people with clear vision can understand these. However, everything has a limit, which can neither be exceeded or fallen short of. It's really made people a bit angry to see the immediate distribution of 2008 earthquake pictures with this earthquake in Khotan. What might be the exact reason for the appearance of such a ""clear"" conclusion that is based on such vague facts mixed with personal feelings? This picture was taken during the 2008 earthquake in Keriye. You can check it through this web address, * Y0 V8 {4 n2 R2 \( y http://news.qq.com/a/20080327/002721.htm. It seemed that this is a special report prepared to show those generous helping hands and donated items that have made a huge ""help""; as if it was prepared to show their actual help through the media in order to refute those critics who have called them ""betrayers who didn't help."" It's normal to see such public denial, as well as public discouragement and compliance Answer: yes
"
""" itu will do its utmost to provide assistance to people in the disaster-affected areas by re-establishing telecommunication links which will be vital in the rescue and rehabilitation efforts in the days ahead . """,yes,"Input: "" itu will do its utmost to provide assistance to people in the disaster-affected areas by re-establishing telecommunication links which will be vital in the rescue and rehabilitation efforts in the days ahead . "" Answer: yes
"
"Since ancient times, the Sichuan basin has ""had one third of the land"" in China. Regional advantages of Sichuan have a linkage to the surrounding provinces. Setbacks to the Sichuan economy and damages to Sichuan's road transportation will impact the GDP of surrounding regions",yes,"Input: Since ancient times, the Sichuan basin has ""had one third of the land"" in China. Regional advantages of Sichuan have a linkage to the surrounding provinces. Setbacks to the Sichuan economy and damages to Sichuan's road transportation will impact the GDP of surrounding regions Answer: yes
"
concerns about the spread of water-borne diseases are also growing as rain continues to pound the ethiopian highlands .,yes,"Input: concerns about the spread of water-borne diseases are also growing as rain continues to pound the ethiopian highlands . Answer: yes
"
China's Wenchuan earthquake that occurred on May 12 pulled the heart strings of the Pakistani government and the people. The government of Pakistan made several donations of money and material to help the affected areas in China. The hearts of the Pakistani children are also linked to the children in the earthquake-stricken areas of China,yes,"Input: China's Wenchuan earthquake that occurred on May 12 pulled the heart strings of the Pakistani government and the people. The government of Pakistan made several donations of money and material to help the affected areas in China. The hearts of the Pakistani children are also linked to the children in the earthquake-stricken areas of China Answer: yes
"
"a nationally coordinated decontamination effort is needed right now , including proper waste management .",yes,"Input: a nationally coordinated decontamination effort is needed right now , including proper waste management . Answer: yes
"
"in addition to the damaged or destroyed housing , power lines are down and over 100 households have been left without electricity * and the inclement weather continues .",yes,"Input: in addition to the damaged or destroyed housing , power lines are down and over 100 households have been left without electricity * and the inclement weather continues . Answer: yes
"
"mercy malaysia has also distributed hygiene kits to more than 1,500 families this year and has begun projects of installing latrines , hand-pumps and water filtration systems to villages in the sindh province .",yes,"Input: mercy malaysia has also distributed hygiene kits to more than 1,500 families this year and has begun projects of installing latrines , hand-pumps and water filtration systems to villages in the sindh province . Answer: yes
"
"About 400 Yutian cadres arrived at the earthquake disaster area. China Radio Net Uyghur channel, news from Beijing, February 13",yes,"Input: About 400 Yutian cadres arrived at the earthquake disaster area. China Radio Net Uyghur channel, news from Beijing, February 13 Answer: yes
"
"I suspect no nation holding the Olympics had an experience like ours during the Olympic year. Since the massive earthquake occurred in Wenchuan in Sichuan, whenever we've gazed at the disaster scenes brought to us on the television screen, we couldn't accept and didn't dare to face the huge damage done to our nation by these sudden disasters. The Chinese people's dauntless national spirit was once again unfolded, behind the figure of the premier in particular, this 66-year-old premier who was just the same as an ordinary old Chinese person, rushing about the disaster zones",yes,"Input: I suspect no nation holding the Olympics had an experience like ours during the Olympic year. Since the massive earthquake occurred in Wenchuan in Sichuan, whenever we've gazed at the disaster scenes brought to us on the television screen, we couldn't accept and didn't dare to face the huge damage done to our nation by these sudden disasters. The Chinese people's dauntless national spirit was once again unfolded, behind the figure of the premier in particular, this 66-year-old premier who was just the same as an ordinary old Chinese person, rushing about the disaster zones Answer: yes
"
"Around fifty thousand people were affected by the Keriya earthquake. Around fifty thousand people were affected by the Keriya earthquake. According to the Xinhua Agency's report and the Xinjiang Autonomous Region's Public Service Office on February 14[th] , along with the investigation of the disaster situation, the total number of the earthquake victims came to fifty thousand people. But there were no deaths reported",yes,"Input: Around fifty thousand people were affected by the Keriya earthquake. Around fifty thousand people were affected by the Keriya earthquake. According to the Xinhua Agency's report and the Xinjiang Autonomous Region's Public Service Office on February 14[th] , along with the investigation of the disaster situation, the total number of the earthquake victims came to fifty thousand people. But there were no deaths reported Answer: yes
"
"@-@ worries of epidemic @-@ the new rainfall magnified the stench of death from animal carcasses , rotting vegetables and overflowing drains .",yes,"Input: @-@ worries of epidemic @-@ the new rainfall magnified the stench of death from animal carcasses , rotting vegetables and overflowing drains . Answer: yes
"
"0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall",yes,"Input: 0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall Answer: yes
"
"Gicumbi District assisted victims of the catastrophes that occurred in Gakenke On this Sunday, June 5[th], 2016, the Mayor of Gicumbi District, the Vice Mayor in charge of Social Affairs, the District Council and other District Authorities, Private Sector and Civil Society representative, and the National Women Council District representative visited 60 families consisting of 225 people who were displaced by heavy rain on the night of Saturday May 7, 2016. They live in the MINAZI Transit Centre. Those who are not in Transit Centres are staying with their friends who were not affected",yes,"Input: Gicumbi District assisted victims of the catastrophes that occurred in Gakenke On this Sunday, June 5[th], 2016, the Mayor of Gicumbi District, the Vice Mayor in charge of Social Affairs, the District Council and other District Authorities, Private Sector and Civil Society representative, and the National Women Council District representative visited 60 families consisting of 225 people who were displaced by heavy rain on the night of Saturday May 7, 2016. They live in the MINAZI Transit Centre. Those who are not in Transit Centres are staying with their friends who were not affected Answer: yes
"
Paulos was a 24-year-old Eritrean who came to Libya through Chad from Sudan in April,yes,"Input: Paulos was a 24-year-old Eritrean who came to Libya through Chad from Sudan in April Answer: yes
"
restoring basic municipal services such as waste management ( in the city of banda aceh ) ; and,yes,"Input: restoring basic municipal services such as waste management ( in the city of banda aceh ) ; and Answer: yes
"
"rains have also damaged electric wires , cutting the power supply in several parts of the city .",yes,"Input: rains have also damaged electric wires , cutting the power supply in several parts of the city . Answer: yes
"
@-@ the surface water is controlled and its flow is deviated away from the wastewater treatment plant .,yes,"Input: @-@ the surface water is controlled and its flow is deviated away from the wastewater treatment plant . Answer: yes
"
"thousands of flimsy huts , home to poor labourers , were destroyed along with wheat , maize and pulse crops , the press trust of india reported , while photos showed power poles lying on the ground .",yes,"Input: thousands of flimsy huts , home to poor labourers , were destroyed along with wheat , maize and pulse crops , the press trust of india reported , while photos showed power poles lying on the ground . Answer: yes
"
"in bihar in northern india , children have reportedly been swimming and bathing in dirty flood waters contaminated by corpses , dead livestock , and waste , while others have been drinking from the stagnant pools .",yes,"Input: in bihar in northern india , children have reportedly been swimming and bathing in dirty flood waters contaminated by corpses , dead livestock , and waste , while others have been drinking from the stagnant pools . Answer: yes
"
"An announcement to deal with the earthquake and provide relief regarding the February 12th earthquake Hotan Prefecture held a press conference in order to deal with the earthquake and provide relief for the February 12th earthquake that occurred in Keriye County. Hotan Prefecture held a press conference on February 15th, in order to cope with the quake and to save lives in the 7.3-magnitude earthquake, which occurred in Keriye County. They issued a general announcement about how to cope with the earthquake and provide disaster relief. This earthquake's magnitude level was high, the damage level was strong and the effected area was large. The earthquake not only effected Keriye, Niye, Chira, Lop, Karakash and Hotan counties, but also 44 townships (neighborhood committees) and animal husbandry farms belonging to Hotan City. A total of 455,573 residents have been affected by the disaster",yes,"Input: An announcement to deal with the earthquake and provide relief regarding the February 12th earthquake Hotan Prefecture held a press conference in order to deal with the earthquake and provide relief for the February 12th earthquake that occurred in Keriye County. Hotan Prefecture held a press conference on February 15th, in order to cope with the quake and to save lives in the 7.3-magnitude earthquake, which occurred in Keriye County. They issued a general announcement about how to cope with the earthquake and provide disaster relief. This earthquake's magnitude level was high, the damage level was strong and the effected area was large. The earthquake not only effected Keriye, Niye, Chira, Lop, Karakash and Hotan counties, but also 44 townships (neighborhood committees) and animal husbandry farms belonging to Hotan City. A total of 455,573 residents have been affected by the disaster Answer: yes
"
"Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook",yes,"Input: Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook Answer: yes
"
"Although medical professionals have confirmed the disease is infecting people in Eritrea, the Health Ministry has not made any statement or given any instructions for the public to take precautions",yes,"Input: Although medical professionals have confirmed the disease is infecting people in Eritrea, the Health Ministry has not made any statement or given any instructions for the public to take precautions Answer: yes
"
"outside the city centre , almost half of the capital 's population live in the sprawling ger districts , with no access to running water , poor sanitation and limited social services .",yes,"Input: outside the city centre , almost half of the capital 's population live in the sprawling ger districts , with no access to running water , poor sanitation and limited social services . Answer: yes
"
"0 Y6 k: W! According to the Xinhua agency news, under the influence of climate warming and frequent human activities, glaciers in Xinjiang have been melting fast in recent years. In order to protect the ""water reservoir"" in the arid area, Xinjiang prohibited ice tourism during ""the 13th Five-year Plan.",yes,"Input: 0 Y6 k: W! According to the Xinhua agency news, under the influence of climate warming and frequent human activities, glaciers in Xinjiang have been melting fast in recent years. In order to protect the ""water reservoir"" in the arid area, Xinjiang prohibited ice tourism during ""the 13th Five-year Plan. Answer: yes
"
"new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday .",yes,"Input: new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday . Answer: yes
"
"new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday .",yes,"Input: new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday . Answer: yes
"
""" currently every level of government is working on getting electricity restored , after that transport will resume . """,yes,"Input: "" currently every level of government is working on getting electricity restored , after that transport will resume . "" Answer: yes
"
"work will include expansion of activities under phase 1 , restoration of community infrastructure , spatial redesign of affected zones , power and rural electrification , and public administration .",yes,"Input: work will include expansion of activities under phase 1 , restoration of community infrastructure , spatial redesign of affected zones , power and rural electrification , and public administration . Answer: yes
"
"he said there was urgent need for planting materials , food , household items , and construction materials for fixing classrooms , latrines and roads .",yes,"Input: he said there was urgent need for planting materials , food , household items , and construction materials for fixing classrooms , latrines and roads . Answer: yes
"
"the overall situation is accompanied with limited camping space , poor hygiene practices , inadequate sanitation facilities and inadequate safe water for drinking .",yes,"Input: the overall situation is accompanied with limited camping space , poor hygiene practices , inadequate sanitation facilities and inadequate safe water for drinking . Answer: yes
"
the lack of clean drinking water and the lack of garbage collection are aggravating the threat of communicable diseases .,yes,"Input: the lack of clean drinking water and the lack of garbage collection are aggravating the threat of communicable diseases . Answer: yes
"
"The earthquake in Kiriye became a hotspot. The earthquake in Kiriye became a hotspot. For all of us, Feb 12, 2014, was an ordinary day",yes,"Input: The earthquake in Kiriye became a hotspot. The earthquake in Kiriye became a hotspot. For all of us, Feb 12, 2014, was an ordinary day Answer: yes
"
"Just like one's hand could be formed from the palm and back, everything has two sides. It was common to have these arguments which can be only understood by wise people, but we should control the limits, you can reach it but can't go over it. It really made the public angry to see photos taken of earthquake in the year of 2008. What was the reason some people reached that conclusion just from unclear evidence or personal feelings? This is a picture from the Yutian earthquake that occurred in 2008, click the web address for more information. It was a common thing to see many donated items, a great number of volunteers and overflowing warm-hearts that seems to be a special news for charities. It was also normal people tried their best to let others know what they did, and caused a bad atmosphere",yes,"Input: Just like one's hand could be formed from the palm and back, everything has two sides. It was common to have these arguments which can be only understood by wise people, but we should control the limits, you can reach it but can't go over it. It really made the public angry to see photos taken of earthquake in the year of 2008. What was the reason some people reached that conclusion just from unclear evidence or personal feelings? This is a picture from the Yutian earthquake that occurred in 2008, click the web address for more information. It was a common thing to see many donated items, a great number of volunteers and overflowing warm-hearts that seems to be a special news for charities. It was also normal people tried their best to let others know what they did, and caused a bad atmosphere Answer: yes
"
"about 1,000 electricity pylons and poles have collapsed around chenzhou under the weight of ice and snow , effectively destroying the local power grid .",yes,"Input: about 1,000 electricity pylons and poles have collapsed around chenzhou under the weight of ice and snow , effectively destroying the local power grid . Answer: yes
"
"Please remember the address of Alkuyi.net: www.Alkuyi.com Live: There was a magnitude 6.6 earthquake in Xinjiang Uyghur Autonomous Region and it affected Urumqi strongly, June 30 (Alkuyi.net): June 30, 2012, 3:07 PM, there was magnitude 6.6 M earthquake in Xinyuan Town and Hejing Town, Yili Autonomous Prefecture, and Xinjiang Uyghur autonomous region (location: 43.4 N; 84.8 E). The seismic depth was up to 7 km. When the earthquake occurred, Urumqi, Changji, Kuitun, Tacheng and Xihu were affected strongly",yes,"Input: Please remember the address of Alkuyi.net: www.Alkuyi.com Live: There was a magnitude 6.6 earthquake in Xinjiang Uyghur Autonomous Region and it affected Urumqi strongly, June 30 (Alkuyi.net): June 30, 2012, 3:07 PM, there was magnitude 6.6 M earthquake in Xinyuan Town and Hejing Town, Yili Autonomous Prefecture, and Xinjiang Uyghur autonomous region (location: 43.4 N; 84.8 E). The seismic depth was up to 7 km. When the earthquake occurred, Urumqi, Changji, Kuitun, Tacheng and Xihu were affected strongly Answer: yes
"
"Here I'm simply writing down a few thoughts of mine. In the fallout of the Wenchuan earthquake this time, the PLA entered disaster-hit areas for rescue as soon as they could. Due to the urgency in time and unprecedented transparency in news reports, I've been able to see some of the things more clearly than before",yes,"Input: Here I'm simply writing down a few thoughts of mine. In the fallout of the Wenchuan earthquake this time, the PLA entered disaster-hit areas for rescue as soon as they could. Due to the urgency in time and unprecedented transparency in news reports, I've been able to see some of the things more clearly than before Answer: yes
"
""" fellows added that "" the amounts of excreta and the lack of hygiene is of a scale that i have never had to deal with in 30 years of working in this sector . """,yes,"Input: "" fellows added that "" the amounts of excreta and the lack of hygiene is of a scale that i have never had to deal with in 30 years of working in this sector . "" Answer: yes
"
"about 200 china unicom base stations were out of action in aba as well as 500 in neighboring shaanxi province while a fibre-optic cable between shaanxi 's capital xi ' an and sichuan capital chengdu was severed , it said .",yes,"Input: about 200 china unicom base stations were out of action in aba as well as 500 in neighboring shaanxi province while a fibre-optic cable between shaanxi 's capital xi ' an and sichuan capital chengdu was severed , it said . Answer: yes
"
"high chronic malnutrition rates indicate a worsening of the food security situation due to insufficient nutritious food , poor access to health facilities , inadequate water and sanitation facilities , poor maternal and child care and limited livelihood opportunities .",yes,"Input: high chronic malnutrition rates indicate a worsening of the food security situation due to insufficient nutritious food , poor access to health facilities , inadequate water and sanitation facilities , poor maternal and child care and limited livelihood opportunities . Answer: yes
"
"@-@ interagency working group position paper on water and sanitation : an interagency working group consisting of representatives from undp , unep , unicef , ifrc , mec , mwsa and who have prepared a position paper on sludge management , sea outfalls , septic tanks , ground water quality and biomedical waste .",yes,"Input: @-@ interagency working group position paper on water and sanitation : an interagency working group consisting of representatives from undp , unep , unicef , ifrc , mec , mwsa and who have prepared a position paper on sludge management , sea outfalls , septic tanks , ground water quality and biomedical waste . Answer: yes
"
Dengue Prevention National Program again - Minister Rajith,yes,"Input: Dengue Prevention National Program again - Minister Rajith Answer: yes
"
"with the massive floods triggered by an undersea earthquake last sunday destroying roads , bridges , telecommunication networks and almost all other basic infrastructure , distributing the aid once it arrives is proving problematic .",yes,"Input: with the massive floods triggered by an undersea earthquake last sunday destroying roads , bridges , telecommunication networks and almost all other basic infrastructure , distributing the aid once it arrives is proving problematic . Answer: yes
"
"the winds tore down trees and power lines , while the accompanying storm surge submerged countless villages .",yes,"Input: the winds tore down trees and power lines , while the accompanying storm surge submerged countless villages . Answer: yes
"
Floods and earth slips: Sixteen students of Sabaragamuwa lost their lives.,yes,"Input: Floods and earth slips: Sixteen students of Sabaragamuwa lost their lives. Answer: yes
"
he said that wapda has also been directed to immediately restore electricity supply in the affected areas .,yes,"Input: he said that wapda has also been directed to immediately restore electricity supply in the affected areas . Answer: yes
"
"For Feb 12 Earthquake's relief works. > Hotan Prefecture held a press conference on the relief works for the Feb 12 earthquake in Kiriye County. Hotan Prefecture held a press conference on Feb 15 about relief works for the Feb 12 earthquake in Keriya County. The condition of the earthquake rescue mission and earthquake relief works were published in the press. This earthquake's magnitude was high. The tremor was strong, and its radius was wide, which affected 44 townships (neighborhoods), markets and pastures, in Keriye, Niya, Qira, Lop, Karakash, Hotan Counties and Hotan City. 455,573 people suffered in this disaster",yes,"Input: For Feb 12 Earthquake's relief works. > Hotan Prefecture held a press conference on the relief works for the Feb 12 earthquake in Kiriye County. Hotan Prefecture held a press conference on Feb 15 about relief works for the Feb 12 earthquake in Keriya County. The condition of the earthquake rescue mission and earthquake relief works were published in the press. This earthquake's magnitude was high. The tremor was strong, and its radius was wide, which affected 44 townships (neighborhoods), markets and pastures, in Keriye, Niya, Qira, Lop, Karakash, Hotan Counties and Hotan City. 455,573 people suffered in this disaster Answer: yes
"
"the additional financing for the sindh on-farm water management project aims to improve the efficiency , reliability , and equity of irrigation water distribution at watercourse levels and enhance agricultural productivity .",yes,"Input: the additional financing for the sindh on-farm water management project aims to improve the efficiency , reliability , and equity of irrigation water distribution at watercourse levels and enhance agricultural productivity . Answer: yes
"
"we have also cleaned the sites around the ten water filtration plants , and are raising awareness of good hygiene practices as part of efforts to prevent the spread of disease .",yes,"Input: we have also cleaned the sites around the ten water filtration plants , and are raising awareness of good hygiene practices as part of efforts to prevent the spread of disease . Answer: yes
"
"A report on August 10[th] from Chinese Media Network: Bagdash Network Translation: the Flood Protection and Drought Prevention team of the Fujian People's Government revealed: ""This year a category 3 cyclone named ""Sudilu"" struck our mainland, creating an intense storm and heavy rain, and caused severe damages in all parts of the province."" At 8:50 pm on August 9[th], ""Sudilu"" struck 9 city regions, 62 rural districts, and 609 villages in the province, including Ningdi, Fuzhou, Pingtan, Quanzhou, Sanming, Zhangzhou, and Xiamen , and caused damage for 1 million 302 thousand and 400 people. 3000 houses collapsed, and 513 thousand 900 people were immediately relocated. 57 thousand 610 acres of crops were destroyed. A 25.24 kilometer-long dam and a 0.2 kilometer-long dam entrance were severely damaged. 2,293 pieces of farming equipment were damaged. Around 219 hydroelectric power plants and their related instruments were destroyed. The direct financial damage came to 4 billion, 24 million yuan. Of that, the damage to the Electric Water Conservancies was 602 million yuan. Due to a heavy rain, 3 people rolled down from the mountain and died in Xi Rong village, Ningdi. A worker was washed away by the flood while he was relocating people",yes,"Input: A report on August 10[th] from Chinese Media Network: Bagdash Network Translation: the Flood Protection and Drought Prevention team of the Fujian People's Government revealed: ""This year a category 3 cyclone named ""Sudilu"" struck our mainland, creating an intense storm and heavy rain, and caused severe damages in all parts of the province."" At 8:50 pm on August 9[th], ""Sudilu"" struck 9 city regions, 62 rural districts, and 609 villages in the province, including Ningdi, Fuzhou, Pingtan, Quanzhou, Sanming, Zhangzhou, and Xiamen , and caused damage for 1 million 302 thousand and 400 people. 3000 houses collapsed, and 513 thousand 900 people were immediately relocated. 57 thousand 610 acres of crops were destroyed. A 25.24 kilometer-long dam and a 0.2 kilometer-long dam entrance were severely damaged. 2,293 pieces of farming equipment were damaged. Around 219 hydroelectric power plants and their related instruments were destroyed. The direct financial damage came to 4 billion, 24 million yuan. Of that, the damage to the Electric Water Conservancies was 602 million yuan. Due to a heavy rain, 3 people rolled down from the mountain and died in Xi Rong village, Ningdi. A worker was washed away by the flood while he was relocating people Answer: yes
"
"the irrigation department ’ s kamaladasa said that as of the last week of may , the bulk of the country ’ s major irrigation reservoirs were at between 30 to 40 percent capacity .",yes,"Input: the irrigation department ’ s kamaladasa said that as of the last week of may , the bulk of the country ’ s major irrigation reservoirs were at between 30 to 40 percent capacity . Answer: yes
"
"we will provide the new loans to meet the needs of the disaster-stricken areas including the reconstruction of roads , sewer systems and other infrastructure , "" said yoshihiro iwasaki , director of adb 's programs department ( west ) .",yes,"Input: we will provide the new loans to meet the needs of the disaster-stricken areas including the reconstruction of roads , sewer systems and other infrastructure , "" said yoshihiro iwasaki , director of adb 's programs department ( west ) . Answer: yes
"
