input,output,text
"How many times has `` Louie, Louie '' been recorded?",yes,"Input: How many times has `` Louie, Louie '' been recorded? Answer: yes
"
How much could you rent a Volkswagen bug for in 1966?,yes,"Input: How much could you rent a Volkswagen bug for in 1966? Answer: yes
"
What is the protection rate of using condoms?,yes,"Input: What is the protection rate of using condoms? Answer: yes
"
What is Dick Clark 's birthday?,yes,"Input: What is Dick Clark 's birthday? Answer: yes
"
How many inches over six feet is the Venus de Milo?,yes,"Input: How many inches over six feet is the Venus de Milo? Answer: yes
"
How many layers does a bottle of Yoo-Hoo settle into?,yes,"Input: How many layers does a bottle of Yoo-Hoo settle into? Answer: yes
"
How much is a Canadian 1967 twenty dollar gold coin worth?,yes,"Input: How much is a Canadian 1967 twenty dollar gold coin worth? Answer: yes
"
What was the U.S. highway death toll in 1969?,yes,"Input: What was the U.S. highway death toll in 1969? Answer: yes
"
When was the Battle of Hastings?,yes,"Input: When was the Battle of Hastings? Answer: yes
"
How many bends are there in a standard paper clip?,yes,"Input: How many bends are there in a standard paper clip? Answer: yes
"
How big is our galaxy in diameter?,yes,"Input: How big is our galaxy in diameter? Answer: yes
"
How many years do fossils take to form?,yes,"Input: How many years do fossils take to form? Answer: yes
"
What was Thatcher 's approval rating after 10 years in power?,yes,"Input: What was Thatcher 's approval rating after 10 years in power? Answer: yes
"
What percent of world 's fresh water is found in Canada?,yes,"Input: What percent of world 's fresh water is found in Canada? Answer: yes
"
How many lakes are there on the Earth?,yes,"Input: How many lakes are there on the Earth? Answer: yes
"
When were camcorders introduced in Malaysia?,yes,"Input: When were camcorders introduced in Malaysia? Answer: yes
"
"How much does it cost, average or whatever is available, to produce and send junk mail catalogues in the US?, DT CD NN NN,",yes,"Input: How much does it cost, average or whatever is available, to produce and send junk mail catalogues in the US?, DT CD NN NN, Answer: yes
"
What is the population in India?,yes,"Input: What is the population in India? Answer: yes
"
How many airline schools are there in the U.S.?,yes,"Input: How many airline schools are there in the U.S.? Answer: yes
"
How old was Elvis Presley when he died?,yes,"Input: How old was Elvis Presley when he died? Answer: yes
"
When did Israel begin turning the Gaza Strip and Jericho over to the PLO?,yes,"Input: When did Israel begin turning the Gaza Strip and Jericho over to the PLO? Answer: yes
"
"What 's the maximum length, in inches, of a first baseman 's glove?",yes,"Input: What 's the maximum length, in inches, of a first baseman 's glove? Answer: yes
"
How many rows of sprocket holes does a roll of 35-millimeter film have?,yes,"Input: How many rows of sprocket holes does a roll of 35-millimeter film have? Answer: yes
"
How many Israeli athletes were killed at the Munich Olympics?,yes,"Input: How many Israeli athletes were killed at the Munich Olympics? Answer: yes
"
What is the size of Argentina?,yes,"Input: What is the size of Argentina? Answer: yes
"
How far away is the moon?,yes,"Input: How far away is the moon? Answer: yes
"
On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus?,yes,"Input: On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus? Answer: yes
"
How many years ago did the ship Titanic sink?,yes,"Input: How many years ago did the ship Titanic sink? Answer: yes
"
How many bytes are in a terabyte?,yes,"Input: How many bytes are in a terabyte? Answer: yes
"
How many people live in the Falklands?,yes,"Input: How many people live in the Falklands? Answer: yes
"
How many teats does a female goat sport?,yes,"Input: How many teats does a female goat sport? Answer: yes
"
What is the fare cost for the round trip between New York and London on Concorde?,yes,"Input: What is the fare cost for the round trip between New York and London on Concorde? Answer: yes
"
How tall is kilamanjaro?,yes,"Input: How tall is kilamanjaro? Answer: yes
"
How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles?,yes,"Input: How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles? Answer: yes
"
How far is it from Denver to Aspen?,yes,"Input: How far is it from Denver to Aspen? Answer: yes
"
When was President Kennedy shot?,yes,"Input: When was President Kennedy shot? Answer: yes
"
How many presidents have died on the 4th of July?,yes,"Input: How many presidents have died on the 4th of July? Answer: yes
"
What percentage of children between the ages of two and eleven watch ` The Simpsons '?,yes,"Input: What percentage of children between the ages of two and eleven watch ` The Simpsons '? Answer: yes
"
How many flavors of ice cream does Howard Johnson 's have?,yes,"Input: How many flavors of ice cream does Howard Johnson 's have? Answer: yes
"
What time of year is air travel the heaviest?,yes,"Input: What time of year is air travel the heaviest? Answer: yes
"
How many points is a bullseye worth in darts?,yes,"Input: How many points is a bullseye worth in darts? Answer: yes
"
How many elephants are left on earth?,yes,"Input: How many elephants are left on earth? Answer: yes
"
"In 1990, what day of the week did Christmas fall on?",yes,"Input: In 1990, what day of the week did Christmas fall on? Answer: yes
"
What is the normal resting heart rate of a healthy adult?,yes,"Input: What is the normal resting heart rate of a healthy adult? Answer: yes
"
What number of American soldiers remain unaccounted from the Vietnam war?,yes,"Input: What number of American soldiers remain unaccounted from the Vietnam war? Answer: yes
"
When did North Carolina enter the union?,yes,"Input: When did North Carolina enter the union? Answer: yes
"
When did Gothic art and architecture flourish?,yes,"Input: When did Gothic art and architecture flourish? Answer: yes
"
How many endangered species are there in the world?,yes,"Input: How many endangered species are there in the world? Answer: yes
"
How many innings are there in a regulation softball game?,yes,"Input: How many innings are there in a regulation softball game? Answer: yes
"
How many soldiers were involved in the last Panama invasion by the United States of America?,yes,"Input: How many soldiers were involved in the last Panama invasion by the United States of America? Answer: yes
"
How often are brain cells replaced?,yes,"Input: How often are brain cells replaced? Answer: yes
"
How much did the Iran-Contra investigation cost?,yes,"Input: How much did the Iran-Contra investigation cost? Answer: yes
"
What are the odds of giving birth to twins?,yes,"Input: What are the odds of giving birth to twins? Answer: yes
"
What are the odds of giving birth to twins?,yes,"Input: What are the odds of giving birth to twins? Answer: yes
"
What is the population of Japan?,yes,"Input: What is the population of Japan? Answer: yes
"
When was Babe Ruth born?,yes,"Input: When was Babe Ruth born? Answer: yes
"
How much do tuberculosis combatting drugs cost?,yes,"Input: How much do tuberculosis combatting drugs cost? Answer: yes
"
How many Fig Newtons are there to the pound?,yes,"Input: How many Fig Newtons are there to the pound? Answer: yes
"
How many months does it take the moon to revolve around the Earth?,yes,"Input: How many months does it take the moon to revolve around the Earth? Answer: yes
"
How long does it take to hike the entire Appalachian Trail?,yes,"Input: How long does it take to hike the entire Appalachian Trail? Answer: yes
"
How many calories are there in a Big Mac?,yes,"Input: How many calories are there in a Big Mac? Answer: yes
"
How many of them are in sub-Saharan Africa?,yes,"Input: How many of them are in sub-Saharan Africa? Answer: yes
"
How many James Bond novels are there?,yes,"Input: How many James Bond novels are there? Answer: yes
"
How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef ''?,yes,"Input: How much is Clara Peller being paid by Wendy 's to say `` Where 's the beef ''? Answer: yes
"
How many times has Harold Stassen announced a drive for the White House?,yes,"Input: How many times has Harold Stassen announced a drive for the White House? Answer: yes
"
In what year did the Bounty mutiny happen?,yes,"Input: In what year did the Bounty mutiny happen? Answer: yes
"
How long did the Paris Commune hold out for against the rest of France?,yes,"Input: How long did the Paris Commune hold out for against the rest of France? Answer: yes
"
What time does Wee Willie Winkie run through the town?,yes,"Input: What time does Wee Willie Winkie run through the town? Answer: yes
"
"When did President Kennedy, Lee Harvey Oswald, and Jack Ruby all die?",yes,"Input: When did President Kennedy, Lee Harvey Oswald, and Jack Ruby all die? Answer: yes
"
"How tall is the Gateway Arch in St. Louis, MO?",yes,"Input: How tall is the Gateway Arch in St. Louis, MO? Answer: yes
"
How many feet are there in a fathom?,yes,"Input: How many feet are there in a fathom? Answer: yes
"
What was Einstein 's IQ?,yes,"Input: What was Einstein 's IQ? Answer: yes
"
How many Grammys did Michael Jackson win in 1983?,yes,"Input: How many Grammys did Michael Jackson win in 1983? Answer: yes
"
How many school districts are there in the United States?,yes,"Input: How many school districts are there in the United States? Answer: yes
"
When was Dubai 's first concrete house built?,yes,"Input: When was Dubai 's first concrete house built? Answer: yes
"
How old is Stevie Wonder?,yes,"Input: How old is Stevie Wonder? Answer: yes
"
How many votes in Congress dissented from the 1941 declaration of war with Japan?,yes,"Input: How many votes in Congress dissented from the 1941 declaration of war with Japan? Answer: yes
"
What is Dick Clark 's date of birth?,yes,"Input: What is Dick Clark 's date of birth? Answer: yes
"
When was the Berlin Wall erected?,yes,"Input: When was the Berlin Wall erected? Answer: yes
"
When did the Chernobyl nuclear accident occur?,yes,"Input: When did the Chernobyl nuclear accident occur? Answer: yes
"
How many types of lemurs are there?,yes,"Input: How many types of lemurs are there? Answer: yes
"
What is the average weight of a Yellow Labrador?,yes,"Input: What is the average weight of a Yellow Labrador? Answer: yes
"
"How long is the world 's largest ship, in meters?",yes,"Input: How long is the world 's largest ship, in meters? Answer: yes
"
What is the telephone number for the University of Kentucky?,yes,"Input: What is the telephone number for the University of Kentucky? Answer: yes
"
How long were Tyrannosaurus Rex 's teeth?,yes,"Input: How long were Tyrannosaurus Rex 's teeth? Answer: yes
"
How fast is light?,yes,"Input: How fast is light? Answer: yes
"
How many degrees cooler is the inside of a cucumber than the air outside?,yes,"Input: How many degrees cooler is the inside of a cucumber than the air outside? Answer: yes
"
How many people died because of a smoking problem in 1997?,yes,"Input: How many people died because of a smoking problem in 1997? Answer: yes
"
When is the Thai New Year?,yes,"Input: When is the Thai New Year? Answer: yes
"
When were William Shakespeare 's twins born?,yes,"Input: When were William Shakespeare 's twins born? Answer: yes
"
How many astronauts have been on the moon?,yes,"Input: How many astronauts have been on the moon? Answer: yes
"
When did CNN go on the air?,yes,"Input: When did CNN go on the air? Answer: yes
"
How many revolutions does a standard LP make in three minutes?,yes,"Input: How many revolutions does a standard LP make in three minutes? Answer: yes
"
What time of day did Emperor Hirohito die?,yes,"Input: What time of day did Emperor Hirohito die? Answer: yes
"
How far can a human eye see?,yes,"Input: How far can a human eye see? Answer: yes
"
How much will the California be in the year 2000?,yes,"Input: How much will the California be in the year 2000? Answer: yes
"
How many maids were milking?,yes,"Input: How many maids were milking? Answer: yes
"
How many years of bad luck follow breaking a mirror?,yes,"Input: How many years of bad luck follow breaking a mirror? Answer: yes
"
How far is the longest hole in 1 on any golf course and where did it happen?,yes,"Input: How far is the longest hole in 1 on any golf course and where did it happen? Answer: yes
"
How many milligrams are in a gram?,yes,"Input: How many milligrams are in a gram? Answer: yes
"
The Iraqis launched their attack on Kuwait on what day?,yes,"Input: The Iraqis launched their attack on Kuwait on what day? Answer: yes
"
When did Muhammad live?,yes,"Input: When did Muhammad live? Answer: yes
"
Shea and Gould had an office in Los Angeles for how long before closing it?,yes,"Input: Shea and Gould had an office in Los Angeles for how long before closing it? Answer: yes
"
How many people live in Chile?,yes,"Input: How many people live in Chile? Answer: yes
"
How long after intercourse does it take to find out if you are pregnant?,yes,"Input: How long after intercourse does it take to find out if you are pregnant? Answer: yes
"
When was Thomas Jefferson born?,yes,"Input: When was Thomas Jefferson born? Answer: yes
"
How many names are there for Eskimo people?,yes,"Input: How many names are there for Eskimo people? Answer: yes
"
When was Queen Victoria born?,yes,"Input: When was Queen Victoria born? Answer: yes
"
When did the last Americans leave Vietnam?,yes,"Input: When did the last Americans leave Vietnam? Answer: yes
"
How much money was the minimum wage in 1991?,yes,"Input: How much money was the minimum wage in 1991? Answer: yes
"
What are the chances of pregnacy if the penis does not penetrate the vagina?,yes,"Input: What are the chances of pregnacy if the penis does not penetrate the vagina? Answer: yes
"
What is the chance of conceiving quadruplets?,yes,"Input: What is the chance of conceiving quadruplets? Answer: yes
"
How many muscles does an oyster have?,yes,"Input: How many muscles does an oyster have? Answer: yes
"
What percentage of Americans own their homes?,yes,"Input: What percentage of Americans own their homes? Answer: yes
"
How far can a man travel in outer space?,yes,"Input: How far can a man travel in outer space? Answer: yes
"
What is the fine for having a dog on a beach?,yes,"Input: What is the fine for having a dog on a beach? Answer: yes
"
On what day were John F and Jackie Kennedy married?,yes,"Input: On what day were John F and Jackie Kennedy married? Answer: yes
"
How many double-word-score spaces are there on a Scrabble Crossword Game board?,yes,"Input: How many double-word-score spaces are there on a Scrabble Crossword Game board? Answer: yes
"
How much electricity does the brain need to work?,yes,"Input: How much electricity does the brain need to work? Answer: yes
"
What was the last year that the Chicago Cubs won the World Series?,yes,"Input: What was the last year that the Chicago Cubs won the World Series? Answer: yes
"
How many rows of whiskers does a cat have?,yes,"Input: How many rows of whiskers does a cat have? Answer: yes
"
How long do cardinal eggs incubate?,yes,"Input: How long do cardinal eggs incubate? Answer: yes
"
What percent liked Thatcher after she had been in power for a decade?,yes,"Input: What percent liked Thatcher after she had been in power for a decade? Answer: yes
"
How many `` eyes '' does a coconut have?,yes,"Input: How many `` eyes '' does a coconut have? Answer: yes
"
How many people die from snakebite poisoning in the U.S. per year?,yes,"Input: How many people die from snakebite poisoning in the U.S. per year? Answer: yes
"
How many years did Shea & Gould practice law in Los Angeles?,yes,"Input: How many years did Shea & Gould practice law in Los Angeles? Answer: yes
"
How many Canadians emmigrate each year?,yes,"Input: How many Canadians emmigrate each year? Answer: yes
"
When is the Jimmy Buffett concert coming to the E center in Camden NJ?,yes,"Input: When is the Jimmy Buffett concert coming to the E center in Camden NJ? Answer: yes
"
How many languages are there in the world?,yes,"Input: How many languages are there in the world? Answer: yes
"
"On average, how many miles are there to the moon?",yes,"Input: On average, how many miles are there to the moon? Answer: yes
"
What was the death toll at the eruption of Mount Pinatubo?,yes,"Input: What was the death toll at the eruption of Mount Pinatubo? Answer: yes
"
What year was the ATM first introduced?,yes,"Input: What year was the ATM first introduced? Answer: yes
"
How many counties are in Indiana?,yes,"Input: How many counties are in Indiana? Answer: yes
"
How many millimeters are in a mile?,yes,"Input: How many millimeters are in a mile? Answer: yes
"
How many people visit the Pope each month?,yes,"Input: How many people visit the Pope each month? Answer: yes
"
"The sun 's core, what is the temperature?",yes,"Input: The sun 's core, what is the temperature? Answer: yes
"
How many different vegetation zones are there?,yes,"Input: How many different vegetation zones are there? Answer: yes
"
How many freckles does Howdy Doody have on his face?,yes,"Input: How many freckles does Howdy Doody have on his face? Answer: yes
"
In what year did they build the Berlin Wall?,yes,"Input: In what year did they build the Berlin Wall? Answer: yes
"
How many corners does a spritsail have?,yes,"Input: How many corners does a spritsail have? Answer: yes
"
"How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons?",yes,"Input: How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons? Answer: yes
"
When did the `` Star-Spangled Banner '' become the national anthem?,yes,"Input: When did the `` Star-Spangled Banner '' become the national anthem? Answer: yes
"
How high is the city of Denver?,yes,"Input: How high is the city of Denver? Answer: yes
"
What is Susan B. Anthony 's birthday?,yes,"Input: What is Susan B. Anthony 's birthday? Answer: yes
"
What date is Boxing Day?,yes,"Input: What date is Boxing Day? Answer: yes
"
About how many soldiers died in World War II?,yes,"Input: About how many soldiers died in World War II? Answer: yes
"
