input,output,text
"For ur chance to win a å£250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk",yes,"Input: For ur chance to win a å£250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk Answer: yes
"
Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx,yes,"Input: Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx Answer: yes
"
"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",yes,"Input: U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT Answer: yes
"
A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345,yes,"Input: A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345 Answer: yes
"
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,yes,"Input: Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL Answer: yes
"
"Latest News! Police station toilet stolen, cops have nothing to go on!",yes,"Input: Latest News! Police station toilet stolen, cops have nothing to go on! Answer: yes
"
You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt,yes,"Input: You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt Answer: yes
"
Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,yes,"Input: Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow Answer: yes
"
"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",yes,"Input: Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994 Answer: yes
"
"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. Help08718728876",yes,"Input: Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. Help08718728876 Answer: yes
"
Todays Voda numbers ending 1225 are selected to receive a å£50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app ,yes,"Input: Todays Voda numbers ending 1225 are selected to receive a å£50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app  Answer: yes
"
goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,yes,"Input: goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468 Answer: yes
"
"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",yes,"Input: Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007 Answer: yes
"
"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",yes,"Input: Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES Answer: yes
"
"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",yes,"Input: Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text Answer: yes
"
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,yes,"Input: We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW Answer: yes
"
U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,yes,"Input: U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599 Answer: yes
"
+123 Congratulations - in this week's competition draw u have won the å£1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,yes,"Input: +123 Congratulations - in this week's competition draw u have won the å£1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm Answer: yes
"
"Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!",yes,"Input: Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only! Answer: yes
"
Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,yes,"Input: Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you Answer: yes
"
XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867 ,yes,"Input: XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867  Answer: yes
"
"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate",yes,"Input: This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate Answer: yes
"
Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!,yes,"Input: Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! Answer: yes
"
"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm",yes,"Input: Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm Answer: yes
"
XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,yes,"Input: XMAS iscoming & ur awarded either å£500 CD gift vouchers & free entry 2 r å£100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription  Answer: yes
"
FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,yes,"Input: FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone Answer: yes
"
88800 and 89034 are premium phone services call 08718711108,yes,"Input: 88800 and 89034 are premium phone services call 08718711108 Answer: yes
"
"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+",yes,"Input: England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+ Answer: yes
"
Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,yes,"Input: Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q Answer: yes
"
"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.",yes,"Input: YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call. Answer: yes
"
In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;),no,"Input: In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;) Answer: no
"
"Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL",no,"Input: Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL Answer: no
"
Oh...i asked for fun. Haha...take care. Ì_,no,"Input: Oh...i asked for fun. Haha...take care. Ì_ Answer: no
"
ÌÏ all write or wat..,no,"Input: ÌÏ all write or wat.. Answer: no
"
You're gonna have to be way more specific than that,no,"Input: You're gonna have to be way more specific than that Answer: no
"
But really quite funny lor wat... Then u shd haf run shorter distance wat...,no,"Input: But really quite funny lor wat... Then u shd haf run shorter distance wat... Answer: no
"
Eh u send wrongly lar...,no,"Input: Eh u send wrongly lar... Answer: no
"
Sen told that he is going to join his uncle finance in cbe,no,"Input: Sen told that he is going to join his uncle finance in cbe Answer: no
"
"Cool, text me when you head out",no,"Input: Cool, text me when you head out Answer: no
"
THIS IS A LONG FUCKIN SHOWR,no,"Input: THIS IS A LONG FUCKIN SHOWR Answer: no
"
Thanks for ve lovely wisheds. You rock,no,"Input: Thanks for ve lovely wisheds. You rock Answer: no
"
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,no,"Input: Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply.. Answer: no
"
Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,no,"Input: Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end. Answer: no
"
"Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance..""",no,"Input: Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance.."" Answer: no
"
"Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance..""",no,"Input: Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance.."" Answer: no
"
4 oclock at mine. Just to bash out a flat plan.,no,"Input: 4 oclock at mine. Just to bash out a flat plan. Answer: no
"
Understand. his loss is my gain :) so do you work? School?,no,"Input: Understand. his loss is my gain :) so do you work? School? Answer: no
"
"Not yet chikku..going to room nw, i'm in bus..",no,"Input: Not yet chikku..going to room nw, i'm in bus.. Answer: no
"
My sister cleared two round in birla soft yesterday.,no,"Input: My sister cleared two round in birla soft yesterday. Answer: no
"
Any way where are you and what doing.,no,"Input: Any way where are you and what doing. Answer: no
"
DO NOT B LATE LOVE MUM,no,"Input: DO NOT B LATE LOVE MUM Answer: no
"
Hey you told your name to gautham ah?,no,"Input: Hey you told your name to gautham ah? Answer: no
"
"Nah, I'm a perpetual DD",no,"Input: Nah, I'm a perpetual DD Answer: no
"
Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,no,"Input: Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas Answer: no
"
I uploaded mine to Facebook,no,"Input: I uploaded mine to Facebook Answer: no
"
I'm at home. Please call,no,"Input: I'm at home. Please call Answer: no
"
"Whatever, juliana. Do whatever you want.",no,"Input: Whatever, juliana. Do whatever you want. Answer: no
"
"Come to mu, we're sorting out our narcotics situation",no,"Input: Come to mu, we're sorting out our narcotics situation Answer: no
"
Ok thanx... Take care then...,no,"Input: Ok thanx... Take care then... Answer: no
"
"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",no,"Input: Good morning, im suffering from fever and dysentry ..will not be able to come to office today. Answer: no
"
He remains a bro amongst bros,no,"Input: He remains a bro amongst bros Answer: no
"
"sir, you will receive the account no another 1hr time. Sorry for the delay.",no,"Input: sir, you will receive the account no another 1hr time. Sorry for the delay. Answer: no
"
Lol now I'm after that hot air balloon!,no,"Input: Lol now I'm after that hot air balloon! Answer: no
"
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",no,"Input: Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose. Answer: no
"
"True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier.",no,"Input: True. It is passable. And if you get a high score and apply for phd, you get 5years of salary. So it makes life easier. Answer: no
"
* Am on my way,no,"Input: * Am on my way Answer: no
"
No. But we'll do medical missions to nigeria,no,"Input: No. But we'll do medical missions to nigeria Answer: no
"
Once free call me sir.,no,"Input: Once free call me sir. Answer: no
"
Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...,no,"Input: Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not... Answer: no
"
"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",no,"Input: Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth Answer: no
"
Think + da. You wil do.,no,"Input: Think + da. You wil do. Answer: no
"
No problem. Talk to you later,no,"Input: No problem. Talk to you later Answer: no
"
I'm in class. Did you get my text.,no,"Input: I'm in class. Did you get my text. Answer: no
"
Good morning pookie pie! Lol hope I didn't wake u up,no,"Input: Good morning pookie pie! Lol hope I didn't wake u up Answer: no
"
I didn't get the second half of that message,no,"Input: I didn't get the second half of that message Answer: no
"
Just got up. have to be out of the room very soon. Û_. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,no,"Input: Just got up. have to be out of the room very soon. Û_. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed. Answer: no
"
I know complain num only..bettr directly go to bsnl offc nd apply for it..,no,"Input: I know complain num only..bettr directly go to bsnl offc nd apply for it.. Answer: no
"
Die... Now i have e toot fringe again...,no,"Input: Die... Now i have e toot fringe again... Answer: no
"
Dear how you. Are you ok?,no,"Input: Dear how you. Are you ok? Answer: no
"
Dear good morning how you feeling dear,no,"Input: Dear good morning how you feeling dear Answer: no
"
Jesus christ bitch I'm trying to give you drugs answer your fucking phone,no,"Input: Jesus christ bitch I'm trying to give you drugs answer your fucking phone Answer: no
"
thanks for the temales it was wonderful. Thank. Have a great week.,no,"Input: thanks for the temales it was wonderful. Thank. Have a great week. Answer: no
"
Even if he my friend he is a priest call him now,no,"Input: Even if he my friend he is a priest call him now Answer: no
"
You will be in the place of that man,no,"Input: You will be in the place of that man Answer: no
"
Have a good evening! Ttyl,no,"Input: Have a good evening! Ttyl Answer: no
"
Man this bus is so so so slow. I think you're gonna get there before me,no,"Input: Man this bus is so so so slow. I think you're gonna get there before me Answer: no
"
Are you this much buzy,no,"Input: Are you this much buzy Answer: no
"
In e msg jus now. U said thanks for gift.,no,"Input: In e msg jus now. U said thanks for gift. Answer: no
"
What not under standing.,no,"Input: What not under standing. Answer: no
"
I cant pick the phone right now. Pls send a message,no,"Input: I cant pick the phone right now. Pls send a message Answer: no
"
Mine here like all fr china then so noisy.,no,"Input: Mine here like all fr china then so noisy. Answer: no
"
"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",no,"Input: Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say... Answer: no
"
Then i buy.,no,"Input: Then i buy. Answer: no
"
Ha ha - had popped down to the loo when you hello-ed me. Hello!,no,"Input: Ha ha - had popped down to the loo when you hello-ed me. Hello! Answer: no
"
Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.,no,"Input: Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover. Answer: no
"
"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.",no,"Input: I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne. Answer: no
"
JADE ITS PAUL. Y DIDNåÕT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME,no,"Input: JADE ITS PAUL. Y DIDNåÕT U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME Answer: no
"
No message..no responce..what happend?,no,"Input: No message..no responce..what happend? Answer: no
"
No message..no responce..what happend?,no,"Input: No message..no responce..what happend? Answer: no
"
Huh so early.. Then Ì_ having dinner outside izzit?,no,"Input: Huh so early.. Then Ì_ having dinner outside izzit? Answer: no
"
S:)no competition for him.,no,"Input: S:)no competition for him. Answer: no
"
"Sorry, I'll call later",no,"Input: Sorry, I'll call later Answer: no
"
"Sorry, I'll call later",no,"Input: Sorry, I'll call later Answer: no
"
"Sorry, I'll call later",no,"Input: Sorry, I'll call later Answer: no
"
"Sorry, I'll call later",no,"Input: Sorry, I'll call later Answer: no
"
"Come to me right now, Ahmad",no,"Input: Come to me right now, Ahmad Answer: no
"
I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.,no,"Input: I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me. Answer: no
"
"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",no,"Input: Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody. Answer: no
"
"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.",no,"Input: Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must. Answer: no
"
There is no sense in my foot and penis.,no,"Input: There is no sense in my foot and penis. Answer: no
"
"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",no,"Input: As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. Answer: no
"
Please leave this topic..sorry for telling that..,no,"Input: Please leave this topic..sorry for telling that.. Answer: no
"
"\NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\""""",no,"Input: \NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\"""" Answer: no
"
"I am in tirupur da, once you started from office call me.",no,"Input: I am in tirupur da, once you started from office call me. Answer: no
"
Also hi wesley how've you been,no,"Input: Also hi wesley how've you been Answer: no
"
"not that I know of, most people up here are still out of town",no,"Input: not that I know of, most people up here are still out of town Answer: no
"
I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,no,"Input: I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me... Answer: no
"
How. Its a little difficult but its a simple way to enter this place,no,"Input: How. Its a little difficult but its a simple way to enter this place Answer: no
"
I'm freezing and craving ice. Fml,no,"Input: I'm freezing and craving ice. Fml Answer: no
"
Hahaha..use your brain dear,no,"Input: Hahaha..use your brain dear Answer: no
"
Once free call me sir. I am waiting for you.,no,"Input: Once free call me sir. I am waiting for you. Answer: no
"
Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...,no,"Input: Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift... Answer: no
"
"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",no,"Input: Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ... Answer: no
"
yay! finally lol. i missed our cinema trip last week :-(,no,"Input: yay! finally lol. i missed our cinema trip last week :-( Answer: no
"
From here after The performance award is calculated every two month.not for current one month period..,no,"Input: From here after The performance award is calculated every two month.not for current one month period.. Answer: no
"
I like to think there's always the possibility of being in a pub later.,no,"Input: I like to think there's always the possibility of being in a pub later. Answer: no
"
Where @,no,"Input: Where @ Answer: no
"
