input,output,text
My husband has possibly got a job in Qatar and so we are in the process of deciding if we move there or not; just wondered if anyone else has moved there with young children. We have a 5month old baby and a 2 year old. All the info I see is about schooling but wondered if anyone else moved there with children so young. How easy things like medicine and formula etc are to get. Thanks.,yes,"Input: My husband has possibly got a job in Qatar and so we are in the process of deciding if we move there or not; just wondered if anyone else has moved there with young children. We have a 5month old baby and a 2 year old. All the info I see is about schooling but wondered if anyone else moved there with children so young. How easy things like medicine and formula etc are to get. Thanks. Answer: yes
"
Which would you prefer to stay at and why?,yes,"Input: Which would you prefer to stay at and why? Answer: yes
"
I am in need of recent information on schooling for my 9 year old and 16 year old. I plan to move over in August so will require (places permitting) information on which schools are recommended. My 16 year old would be studying her A levels and my 9 year old would be starting in year 5. I would prefer them to be in the same school; however understand that this may mot be possible. I have already had a message from Doha College to say my 9 year old is on a list and IF shortlisted will then have to sit a test and if passed would be offered a place. I am concerned that if a place does not come up soon or if he doesnt pass the test I would be stuck without a place and would then have to find a different school. Any suggestions/advice would be greatly appreciated.,yes,"Input: I am in need of recent information on schooling for my 9 year old and 16 year old. I plan to move over in August so will require (places permitting) information on which schools are recommended. My 16 year old would be studying her A levels and my 9 year old would be starting in year 5. I would prefer them to be in the same school; however understand that this may mot be possible. I have already had a message from Doha College to say my 9 year old is on a list and IF shortlisted will then have to sit a test and if passed would be offered a place. I am concerned that if a place does not come up soon or if he doesnt pass the test I would be stuck without a place and would then have to find a different school. Any suggestions/advice would be greatly appreciated. Answer: yes
"
*my company doesn't give a salary increase for 3 yrs. *i got maternity leave without maternity pay for 50days. i want to resign to focus with my family life and to get my husband sponsor but the company refuse to give. * iam entitled for 1 hr breastfeeding time but they refused it and deduct all my lates from my salary. *last yr. i go vacation without annual pay. * during eid iam working for 9 hrs instead of 6 hrs without overtime pay. * i dont even have a copy of my contract and passport is with them. i really want to resign thats why i go to human rights to ask about everything....and human rights advised me if am going to resign i will loose everything and they can even guaranteed that iam going to get my NOC for husband sponsor. and i will wait until the company will terminated me or pushed the company to terminate me but until when iam going to wait....since my baby needs me by this time. i dont want to go home to my country.pls. help me. i juz want to get all my benefits and the most important to get my NOC. to stay here with my family. thank you very much!!!,yes,"Input: *my company doesn't give a salary increase for 3 yrs. *i got maternity leave without maternity pay for 50days. i want to resign to focus with my family life and to get my husband sponsor but the company refuse to give. * iam entitled for 1 hr breastfeeding time but they refused it and deduct all my lates from my salary. *last yr. i go vacation without annual pay. * during eid iam working for 9 hrs instead of 6 hrs without overtime pay. * i dont even have a copy of my contract and passport is with them. i really want to resign thats why i go to human rights to ask about everything....and human rights advised me if am going to resign i will loose everything and they can even guaranteed that iam going to get my NOC for husband sponsor. and i will wait until the company will terminated me or pushed the company to terminate me but until when iam going to wait....since my baby needs me by this time. i dont want to go home to my country.pls. help me. i juz want to get all my benefits and the most important to get my NOC. to stay here with my family. thank you very much!!! Answer: yes
"
I want to know that is all Qatari's families are rich ; I used to see all qatari's are having big vehicles such as Land Cruiser; Range Rover ; BMW all hifi cars ; and also do qatari live in rented house.,yes,"Input: I want to know that is all Qatari's families are rich ; I used to see all qatari's are having big vehicles such as Land Cruiser; Range Rover ; BMW all hifi cars ; and also do qatari live in rented house. Answer: yes
"
KAbayan i need help ... I need to send my visa for stamping at qatar emassy n manila however DHL requires it in English translation... Pls anybody can help me give website or translate my visa for me... tnx aill apreciate ur help,yes,"Input: KAbayan i need help ... I need to send my visa for stamping at qatar emassy n manila however DHL requires it in English translation... Pls anybody can help me give website or translate my visa for me... tnx aill apreciate ur help Answer: yes
"
"I was terminated by my company for reason of ""redundancy"". So i ask for a release but they refused to give my indemnity for 3 years worth 55;000QAR. The sponsor told me to choose only one: 1. Take Indemnity of 55;000 QAR and go home. 2. Take release and no 55;000 QAR. Please help; what help me to choose; because 55;000 qar is 55;000 qar. Thanks.",yes,"Input: I was terminated by my company for reason of ""redundancy"". So i ask for a release but they refused to give my indemnity for 3 years worth 55;000QAR. The sponsor told me to choose only one: 1. Take Indemnity of 55;000 QAR and go home. 2. Take release and no 55;000 QAR. Please help; what help me to choose; because 55;000 qar is 55;000 qar. Thanks. Answer: yes
"
I happened to see small stools; magazine stands etc from a Pakistani Furnitur shop. IT looks so beautiful. But not sure about the quality and price. Can someone advise,yes,"Input: I happened to see small stools; magazine stands etc from a Pakistani Furnitur shop. IT looks so beautiful. But not sure about the quality and price. Can someone advise Answer: yes
"
I am 4 months now here in this compny since i join.Last month i finish medical and first week of this month finish also finger print.Im just wondering why until now i dont have ID/pataka. I dont like to ask this respective people regarding this matter because before how many times i fight with them for the reason that i stay in their company for almost 2 months but my papers still not arrange.My question is what is the reason that until now they dont give me ID? I need to have ID because this is the important for evryday going anywhere and also sending money.Anybody can give me some reason who experince like this.. thanks and god bless all,yes,"Input: I am 4 months now here in this compny since i join.Last month i finish medical and first week of this month finish also finger print.Im just wondering why until now i dont have ID/pataka. I dont like to ask this respective people regarding this matter because before how many times i fight with them for the reason that i stay in their company for almost 2 months but my papers still not arrange.My question is what is the reason that until now they dont give me ID? I need to have ID because this is the important for evryday going anywhere and also sending money.Anybody can give me some reason who experince like this.. thanks and god bless all Answer: yes
"
Where would you say is the best place to get a haircut for a man; and how much does it cost? thank you,yes,"Input: Where would you say is the best place to get a haircut for a man; and how much does it cost? thank you Answer: yes
"
Hi. My sponsor said that I need to pay for the NOC. This includes all the expenses they spent for sending me here. I am almost 5months old here and terminated due to recesion. Please help. thank you.,yes,"Input: Hi. My sponsor said that I need to pay for the NOC. This includes all the expenses they spent for sending me here. I am almost 5months old here and terminated due to recesion. Please help. thank you. Answer: yes
"
Alright; I'm back folks and looking for more insight from those; who are eager to help. :) Please list the top 10 questions a candidate must ask during an interview or before accepting an offer to move to Qatar. P.S: You can go with more than 10 if you have more information to offer. Thank you all,yes,"Input: Alright; I'm back folks and looking for more insight from those; who are eager to help. :) Please list the top 10 questions a candidate must ask during an interview or before accepting an offer to move to Qatar. P.S: You can go with more than 10 if you have more information to offer. Thank you all Answer: yes
"
I have noticed that most people drive with only one hand. Is there a concern that the left hand may not know what the right hand is doing ?,yes,"Input: I have noticed that most people drive with only one hand. Is there a concern that the left hand may not know what the right hand is doing ? Answer: yes
"
which one works better? i've started to hate vista due to its glitches!,yes,"Input: which one works better? i've started to hate vista due to its glitches! Answer: yes
"
Hello I got A job in a nursery school in qatar; but my employer told me that I can't bring my little son on my residency; I need this job But I don not know what I have to do,yes,"Input: Hello I got A job in a nursery school in qatar; but my employer told me that I can't bring my little son on my residency; I need this job But I don not know what I have to do Answer: yes
"
Today i gave sputum test; blood test n ppd skin test in medical commission. Now they have called me again on sunday. Plz anybody tell me that what will happen now. I have never suffered from t.b in my life. Im too much worried. What will be the reaction of ppd test. Can i myself analyse any sort of reaction from my skin? Plz help.,yes,"Input: Today i gave sputum test; blood test n ppd skin test in medical commission. Now they have called me again on sunday. Plz anybody tell me that what will happen now. I have never suffered from t.b in my life. Im too much worried. What will be the reaction of ppd test. Can i myself analyse any sort of reaction from my skin? Plz help. Answer: yes
"
Hi! good day all. Just 2 weeks ago my residence visa together with my 2 children was granted by moi under my wife sponsor and we undergone medical exam and the schedule for finger printing will be on sept 1. Now one of my friend told me that; i will encounter a problem on my finger printing because my 2 year ban from my previus sponsor is still in effect and probably the finger printing machine will appear an error mark on my file. Now i just want to ask if somebody here have knowledge how true is it. Our visa was approved by the moi; but is it possible that i can have problem in finger printing? I resigned from my previous employer last year November 15 and that is my 5fth year working from that company. Please for those who have knowledge please advise me.,yes,"Input: Hi! good day all. Just 2 weeks ago my residence visa together with my 2 children was granted by moi under my wife sponsor and we undergone medical exam and the schedule for finger printing will be on sept 1. Now one of my friend told me that; i will encounter a problem on my finger printing because my 2 year ban from my previus sponsor is still in effect and probably the finger printing machine will appear an error mark on my file. Now i just want to ask if somebody here have knowledge how true is it. Our visa was approved by the moi; but is it possible that i can have problem in finger printing? I resigned from my previous employer last year November 15 and that is my 5fth year working from that company. Please for those who have knowledge please advise me. Answer: yes
"
I am not white. I have a long beard. Can I sneak into the mall past security on Family Day dressed up as a Qatari?,yes,"Input: I am not white. I have a long beard. Can I sneak into the mall past security on Family Day dressed up as a Qatari? Answer: yes
"
Dear viewer My employer has sent me visitor visa and says that once i arrive there and after 3 months only the CONTRACT WILL BE SIGNED . Pls advise as to how they work in qatar Cheers Ashok,yes,"Input: Dear viewer My employer has sent me visitor visa and says that once i arrive there and after 3 months only the CONTRACT WILL BE SIGNED . Pls advise as to how they work in qatar Cheers Ashok Answer: yes
"
How much would it cost to won a bmw car; i am referring about the maintenance of the car,yes,"Input: How much would it cost to won a bmw car; i am referring about the maintenance of the car Answer: yes
"
I got a job offer in Starlink. They said i will be working for qtel. I have 2 years experience and masters degree. I am a telecom engineer. Wat kind of salary shud i expect. Also; they said they have applied for nationality approval for my visa. Any idea how much time it will take for the approval to come.,yes,"Input: I got a job offer in Starlink. They said i will be working for qtel. I have 2 years experience and masters degree. I am a telecom engineer. Wat kind of salary shud i expect. Also; they said they have applied for nationality approval for my visa. Any idea how much time it will take for the approval to come. Answer: yes
"
I am new to Qatar. I found it wonderful place to work and live. I am asking about the labors supply companies for construction fields (Masons; Steel Fixers; Carpenters...etc.); which can supply on daily basis; or other alternative suggestions are welcomed. Thanks for all.,yes,"Input: I am new to Qatar. I found it wonderful place to work and live. I am asking about the labors supply companies for construction fields (Masons; Steel Fixers; Carpenters...etc.); which can supply on daily basis; or other alternative suggestions are welcomed. Thanks for all. Answer: yes
"
Hello I have one concern about HIV test; My Friend has born here and working here and he has dout that he have HIV infection due of one operation he did outside the country If he did the HIV Test in one of the Clinics and the Test was + Ve ; What will be his situation ?,yes,"Input: Hello I have one concern about HIV test; My Friend has born here and working here and he has dout that he have HIV infection due of one operation he did outside the country If he did the HIV Test in one of the Clinics and the Test was + Ve ; What will be his situation ? Answer: yes
"
Hello every body .. I am about to pay a new car in here but still so confused between : 1-Hummer H ;; 2- Pajero ;; 3- Nissan Pathfinder i do not know which one is better .. if you can put your vew about those 3 kinds of 4x4 cars. Thank you so much .,yes,"Input: Hello every body .. I am about to pay a new car in here but still so confused between : 1-Hummer H ;; 2- Pajero ;; 3- Nissan Pathfinder i do not know which one is better .. if you can put your vew about those 3 kinds of 4x4 cars. Thank you so much . Answer: yes
"
Hello Qatar Living Friends; I am planning to Get my wife on August under family visit visa; we are planning to extend her visit here in Doha until my family status will be granted by September; She had a lung scar from PTb in 2007 that's seven(7) years ago. Kindly help me on this matter if there will be a problem for her medical if she will extend her family visit since it is required to have a medical if extending the visit; please comment. Thank you,yes,"Input: Hello Qatar Living Friends; I am planning to Get my wife on August under family visit visa; we are planning to extend her visit here in Doha until my family status will be granted by September; She had a lung scar from PTb in 2007 that's seven(7) years ago. Kindly help me on this matter if there will be a problem for her medical if she will extend her family visit since it is required to have a medical if extending the visit; please comment. Thank you Answer: yes
"
Hey there everyone; I am looking for a Math teacher. That could teach at home; and with reasonable prices. Works at least three days a week; in the evening; for an hour a day. Female/Male doesn't really matter; but Femle preferred. If you're interested please PM me; serious people only. Also if anyone knows a friend of his/her that teaches Math; that could help too; please PM me as well. Thanks in advance. Good day!,yes,"Input: Hey there everyone; I am looking for a Math teacher. That could teach at home; and with reasonable prices. Works at least three days a week; in the evening; for an hour a day. Female/Male doesn't really matter; but Femle preferred. If you're interested please PM me; serious people only. Also if anyone knows a friend of his/her that teaches Math; that could help too; please PM me as well. Thanks in advance. Good day! Answer: yes
"
If you are the CEO of a USD50 million export/import company and your competitor offered to buy the company for USD100 million. What would be your decision? Your decision should consider the following; 1. As the CEO of that company; you made a thorough study of the offer and you calculated based on the facts given to you that your present company will be worth USD100 in 15 years. What would you recommend to the owner of the company. A: sell the company B: do not sell the company and implement a more aggressive expansion plan.,yes,"Input: If you are the CEO of a USD50 million export/import company and your competitor offered to buy the company for USD100 million. What would be your decision? Your decision should consider the following; 1. As the CEO of that company; you made a thorough study of the offer and you calculated based on the facts given to you that your present company will be worth USD100 in 15 years. What would you recommend to the owner of the company. A: sell the company B: do not sell the company and implement a more aggressive expansion plan. Answer: yes
"
Hi. i am a female.i am egyptian and single . i am graduated from faculty of engineering. i came to qatar in visit to my brother. i found work here with a good salary but the problem was the visa . they told me in work that it is difficult to get visas for females. so; please help me and tell me how can i solve this problem to work here in qatae,yes,"Input: Hi. i am a female.i am egyptian and single . i am graduated from faculty of engineering. i came to qatar in visit to my brother. i found work here with a good salary but the problem was the visa . they told me in work that it is difficult to get visas for females. so; please help me and tell me how can i solve this problem to work here in qatae Answer: yes
"
What will happen if any expatriate man call from his mobile phone to a qatari lady;,yes,"Input: What will happen if any expatriate man call from his mobile phone to a qatari lady; Answer: yes
"
Hello! good day to everyone. I accidentally opened this website when I surf the net on how to apply for a visit visa. I have a friend in Qatar and she's willing to apply a visit visa for me; but the problem is about my surname; she told me that my visa cannot process because they cannot find a person with the same surname i have; and they told me that it's one of the requirements that needed. I just want know is it still possible for me to go to Qatar with a visit visa even if they cannot find a person with the same surname? Please help; need an advise. Thanks in advance!,yes,"Input: Hello! good day to everyone. I accidentally opened this website when I surf the net on how to apply for a visit visa. I have a friend in Qatar and she's willing to apply a visit visa for me; but the problem is about my surname; she told me that my visa cannot process because they cannot find a person with the same surname i have; and they told me that it's one of the requirements that needed. I just want know is it still possible for me to go to Qatar with a visit visa even if they cannot find a person with the same surname? Please help; need an advise. Thanks in advance! Answer: yes
"
Hi everyone! My girlfriend is working in Doha; so she got a residence permit and she's under a working visa. What happened is that she found out some sort of vascular disease which is ruining her legs (and she works at a restaurant). She needs to make an operation as soon as possible!! But she has been working there for 3 or 4 months now and the company says that they cannot do anything for her because she MUST complete at least 7 months working. This operation is expensive in Qatar and if the company doesn't help to pay she cannot do it. So the solution is to quit the job and come back to Turkey. BUUUT for my surprise she said it is impossible because they wouldn't give her the EXIT PERMIT... It sounds extremely absurd and nonsense since it's a health issue and it seems that she is locked in the country and in a job she can no longer do it. Sorry for the long text but I hope you guys can gimme some advices!,yes,"Input: Hi everyone! My girlfriend is working in Doha; so she got a residence permit and she's under a working visa. What happened is that she found out some sort of vascular disease which is ruining her legs (and she works at a restaurant). She needs to make an operation as soon as possible!! But she has been working there for 3 or 4 months now and the company says that they cannot do anything for her because she MUST complete at least 7 months working. This operation is expensive in Qatar and if the company doesn't help to pay she cannot do it. So the solution is to quit the job and come back to Turkey. BUUUT for my surprise she said it is impossible because they wouldn't give her the EXIT PERMIT... It sounds extremely absurd and nonsense since it's a health issue and it seems that she is locked in the country and in a job she can no longer do it. Sorry for the long text but I hope you guys can gimme some advices! Answer: yes
"
i was offer a position $30;000 per month. Being a single women (and jewish as well) Will I have a decent quality life?,yes,"Input: i was offer a position $30;000 per month. Being a single women (and jewish as well) Will I have a decent quality life? Answer: yes
"
I want to complain the two illegal couple living in Doha; they are both married but still doing sins in their own family. If there are anyone having friend or know how to complain in CID please d know me.,yes,"Input: I want to complain the two illegal couple living in Doha; they are both married but still doing sins in their own family. If there are anyone having friend or know how to complain in CID please d know me. Answer: yes
"
how can i pay 6000 qr violation i dopn;t know how it come on my vehicle name i never cross any red light signels. I have very less salary anybody know any idea ....pls help me..,yes,"Input: how can i pay 6000 qr violation i dopn;t know how it come on my vehicle name i never cross any red light signels. I have very less salary anybody know any idea ....pls help me.. Answer: yes
"
does anyone know of the process; which companies to use for moving from London to Doha. In essence; we have the following items to move: - Clothes - Books (lots of them) - Playstation - Desktop computer - Kitchen utenstils + small appliances like cutter; juicer; kettle; etc. - and finally More clothes :),yes,"Input: does anyone know of the process; which companies to use for moving from London to Doha. In essence; we have the following items to move: - Clothes - Books (lots of them) - Playstation - Desktop computer - Kitchen utenstils + small appliances like cutter; juicer; kettle; etc. - and finally More clothes :) Answer: yes
"
