input,output,text
"Grubb: state of energy: shift US & EU from net-producer to net-importer of emissions"" #CCFC15 #journey2015 #SemST ",no,"Input: Grubb: state of energy: shift US & EU from net-producer to net-importer of emissions"" #CCFC15 #journey2015 #SemST  Answer: no
"
Climate change has already cut into the global food supply and is fuelling wars &natural disasters #FoodFactsWithHeroRadio #SemST ,no,"Input: Climate change has already cut into the global food supply and is fuelling wars &natural disasters #FoodFactsWithHeroRadio #SemST  Answer: no
"
Haven't moved an inch since yesterday.  #bcpoli #vancouver #bcwildfire #yvr #realrenewables #SemST ,no,"Input: Haven't moved an inch since yesterday.  #bcpoli #vancouver #bcwildfire #yvr #realrenewables #SemST  Answer: no
"
#coalmining & destruction of our ability to live on earth is so stupid. Don't kill our species habitat #duh #Shenhua  #SemST ,no,"Input: #coalmining & destruction of our ability to live on earth is so stupid. Don't kill our species habitat #duh #Shenhua  #SemST  Answer: no
"
"Now moving from summer season to........ Life, too moves from...  #climate #weatherchange #rain #forecast #wind #SemST ",no,"Input: Now moving from summer season to........ Life, too moves from...  #climate #weatherchange #rain #forecast #wind #SemST  Answer: no
"
What do you do to help reverse climate change? Tweet your tips to inspire others! #Tip #SavePolarBear #SemST ,no,"Input: What do you do to help reverse climate change? Tweet your tips to inspire others! #Tip #SavePolarBear #SemST  Answer: no
"
Edenhofer: Carbon pricing is needed but not sufficient. we need complementary policies to counter #coal renaissance & #CFCC15 #SemST ,no,"Input: Edenhofer: Carbon pricing is needed but not sufficient. we need complementary policies to counter #coal renaissance & #CFCC15 #SemST  Answer: no
"
The countries most likely to survive climate change in one infographic #Survive #Infographic #SemST ,no,"Input: The countries most likely to survive climate change in one infographic #Survive #Infographic #SemST  Answer: no
"
Jared likes child porn now .... Is that what happens if you eat all your meals at Subway? Must be either that or #SemST ,no,"Input: Jared likes child porn now .... Is that what happens if you eat all your meals at Subway? Must be either that or #SemST  Answer: no
"
Terraform Earth so we can recolonize our own homes. #SemST ,no,"Input: Terraform Earth so we can recolonize our own homes. #SemST  Answer: no
"
That moment when Canadians realised global warming doesn't equal a tropical vacation #BCwildfire #Canadaburns #SemST ,no,"Input: That moment when Canadians realised global warming doesn't equal a tropical vacation #BCwildfire #Canadaburns #SemST  Answer: no
"
"@user Indigenous ppl will save the country, if it's not too late. #SemST ",no,"Input: @user Indigenous ppl will save the country, if it's not too late. #SemST  Answer: no
"
It's raining and feels like fall I don't know what kinda summer this is  #isReal #SemST ,no,"Input: It's raining and feels like fall I don't know what kinda summer this is  #isReal #SemST  Answer: no
"
"@user yes Catherine, the future of human civilisation depends on this generation & how it acts on #Auspol #SemST ",no,"Input: @user yes Catherine, the future of human civilisation depends on this generation & how it acts on #Auspol #SemST  Answer: no
"
What's next after 2 years? :) #thinkbig #world #solution #water #SemST ,no,"Input: What's next after 2 years? :) #thinkbig #world #solution #water #SemST  Answer: no
"
Wind power helped stabilize Texas' power grid during a 2014 cold snap that suddenly increased demand. #ClimateHope #Climate #SemST ,no,"Input: Wind power helped stabilize Texas' power grid during a 2014 cold snap that suddenly increased demand. #ClimateHope #Climate #SemST  Answer: no
"
A Very Good Discussion:Ruth Valerio @user and Premier Radio's @user on key issues affecting us in #Pope #Encyclical #SemST ,no,"Input: A Very Good Discussion:Ruth Valerio @user and Premier Radio's @user on key issues affecting us in #Pope #Encyclical #SemST  Answer: no
"
If you dont have the capacity to take it in and act-what can you do to increase your capacity for connection and compassion? #SemST ,no,"Input: If you dont have the capacity to take it in and act-what can you do to increase your capacity for connection and compassion? #SemST  Answer: no
"
"@user - ""All"" you folks #owe me an #official #apology at this point ""absolute"" ([minimum]), re's D #peace #Transparency #SemST ",no,"Input: @user - ""All"" you folks #owe me an #official #apology at this point ""absolute"" ([minimum]), re's D #peace #Transparency #SemST  Answer: no
"
If we touch #Antarctica for one more #reason other than to #research the #impact of us we would be #insane! #Democracy #Goal? #SemST ,no,"Input: If we touch #Antarctica for one more #reason other than to #research the #impact of us we would be #insane! #Democracy #Goal? #SemST  Answer: no
"
It's most exciting to witness a major development! @user #SemST ,no,"Input: It's most exciting to witness a major development! @user #SemST  Answer: no
"
@user Stocker: Fish catch potential could drop by as much as 50% in some areas due to #oceanacidification. #CFCC15 #SemST ,no,"Input: @user Stocker: Fish catch potential could drop by as much as 50% in some areas due to #oceanacidification. #CFCC15 #SemST  Answer: no
"
"$500,000 on flags in 12 months  vs  An Inter-Generational Rot that addresses   #ThingsToSpendMyTaxesOnOtherThanFlags #SemST ",no,"Input: $500,000 on flags in 12 months  vs  An Inter-Generational Rot that addresses   #ThingsToSpendMyTaxesOnOtherThanFlags #SemST  Answer: no
"
Turn the Liverpool Plains into a coal mine...is there any bad idea this government doesn't like? #FoodBowl #Shenhua #auspol #SemST ,no,"Input: Turn the Liverpool Plains into a coal mine...is there any bad idea this government doesn't like? #FoodBowl #Shenhua #auspol #SemST  Answer: no
"
"Also, it's raining here in the Brazilian central savannas. We were supposed to be in the pinnacle of the dry season. #SemST ",no,"Input: Also, it's raining here in the Brazilian central savannas. We were supposed to be in the pinnacle of the dry season. #SemST  Answer: no
"
"#Earth is a #finite in #nature #environment, ""no amount of #dividend #value can #buy its #natural #diversity back! #SemST ",no,"Input: #Earth is a #finite in #nature #environment, ""no amount of #dividend #value can #buy its #natural #diversity back! #SemST  Answer: no
"
Seems I may yet get my Climate Apocalypse >:) You fucking morons! #Shenhua #LNPFAIL #keepitintheground #SemST ,no,"Input: Seems I may yet get my Climate Apocalypse >:) You fucking morons! #Shenhua #LNPFAIL #keepitintheground #SemST  Answer: no
"
Adaptation is something that reduces the negative impact or enhances the positive impact of #CFCC15 #Journey2015 #SemST ,no,"Input: Adaptation is something that reduces the negative impact or enhances the positive impact of #CFCC15 #Journey2015 #SemST  Answer: no
"
RT @user Thanks to everyone in Maine who contacted their legislators in support of #energyefficiency funding! #MEpoli #SemST ,no,"Input: RT @user Thanks to everyone in Maine who contacted their legislators in support of #energyefficiency funding! #MEpoli #SemST  Answer: no
"
.@McKenzieAmanda's presentation on shifting the public narrative in a hostile environment should be good #anzca2015 #SemST ,no,"Input: .@McKenzieAmanda's presentation on shifting the public narrative in a hostile environment should be good #anzca2015 #SemST  Answer: no
"
#Mission:#Climate @ home > Run your dishwasher only if it's full. (by @user #Tip #ActOnClimate #SemST ,no,"Input: #Mission:#Climate @ home > Run your dishwasher only if it's full. (by @user #Tip #ActOnClimate #SemST  Answer: no
"
Its July 8th.. I have clean clothes... I just put jeans on though. #SemST ,no,"Input: Its July 8th.. I have clean clothes... I just put jeans on though. #SemST  Answer: no
"
People need to wake up & realize what's happening to our earth  #hello #SemST ,no,"Input: People need to wake up & realize what's happening to our earth  #hello #SemST  Answer: no
"
Plants and trees make oxygen which we breathe and killing the rainforest will make the earths oxygen supply weak. #earth #SemST ,no,"Input: Plants and trees make oxygen which we breathe and killing the rainforest will make the earths oxygen supply weak. #earth #SemST  Answer: no
"
"Am not a Catholic, but the pope is spot on when it comes climate change & protecting the amazon forest. #SemST ",no,"Input: Am not a Catholic, but the pope is spot on when it comes climate change & protecting the amazon forest. #SemST  Answer: no
"
"Boni ""Future Sea level rise will not be uniform & different for coasts"" #CCFC15 #Journey2015 #SemST ",no,"Input: Boni ""Future Sea level rise will not be uniform & different for coasts"" #CCFC15 #Journey2015 #SemST  Answer: no
"
@user we Have to talk about new normals #SemST ,no,"Input: @user we Have to talk about new normals #SemST  Answer: no
"
"I remember a time when summer was actually summer, you know when it was sunny and 90 degrees everyday #whatshappening #SemST ",no,"Input: I remember a time when summer was actually summer, you know when it was sunny and 90 degrees everyday #whatshappening #SemST  Answer: no
"
"@user Yes, you shouldn't. But, stop killing animals is not the only reason to become a vegan - #stopfamine #behealthy #SemST ",no,"Input: @user Yes, you shouldn't. But, stop killing animals is not the only reason to become a vegan - #stopfamine #behealthy #SemST  Answer: no
"
@user @user Need hydro bill fix in ON so ppl won't use dirty alt fuels to heat homes. #foodorheat #onpoli #SemST ,no,"Input: @user @user Need hydro bill fix in ON so ppl won't use dirty alt fuels to heat homes. #foodorheat #onpoli #SemST  Answer: no
"
@user Republicans don't care about the environment all together. They deny this fact. #SemST ,no,"Input: @user Republicans don't care about the environment all together. They deny this fact. #SemST  Answer: no
"
"5 meta-analyses show 1/2 of species have changed where they live, 2/3 have changed when they live. Camille Parmesan #CFCC15 #SemST ",no,"Input: 5 meta-analyses show 1/2 of species have changed where they live, 2/3 have changed when they live. Camille Parmesan #CFCC15 #SemST  Answer: no
"
"@user Jason Berry says he discusses that while $$ would buy a big pipe, maybe that won't work w #ResilientChicago #SemST ",no,"Input: @user Jason Berry says he discusses that while $$ would buy a big pipe, maybe that won't work w #ResilientChicago #SemST  Answer: no
"
"Humanity is making #mother earth angry, that angriness is the reason for #SemST ",no,"Input: Humanity is making #mother earth angry, that angriness is the reason for #SemST  Answer: no
"
@user Will we change? That's the reason we are here. Be of good cheer. We're going to win this #CSOTA #SemST ,no,"Input: @user Will we change? That's the reason we are here. Be of good cheer. We're going to win this #CSOTA #SemST  Answer: no
"
The extreme humidity and heat right now might kill me  and it's only 10a.m. #FloridaProblems #SemST ,no,"Input: The extreme humidity and heat right now might kill me  and it's only 10a.m. #FloridaProblems #SemST  Answer: no
"
"Much good to be had in the lead up to #COP21. 2,200 researchers from over 100 countries, uniting to address global #CFCC15 #SemST ",no,"Input: Much good to be had in the lead up to #COP21. 2,200 researchers from over 100 countries, uniting to address global #CFCC15 #SemST  Answer: no
"
Gone are the days where we would get temperatures of Min -2 and Max 5 in Cape Town #SemST ,no,"Input: Gone are the days where we would get temperatures of Min -2 and Max 5 in Cape Town #SemST  Answer: no
"
@user Oh for the love of Pete! I thought we were going to be incinerated by then! #SemST ,no,"Input: @user Oh for the love of Pete! I thought we were going to be incinerated by then! #SemST  Answer: no
"
.@vj44 @user Yay! We'd love to convert to solar power! PG&E plan to raise our rates again. #ActOnClimate #p2 #SemST ,no,"Input: .@vj44 @user Yay! We'd love to convert to solar power! PG&E plan to raise our rates again. #ActOnClimate #p2 #SemST  Answer: no
"
"It's so cold and windy here in Sydney, I just saw a climate scientist fly past my window #auspol #ClimateChangeIsReal #SemST ",no,"Input: It's so cold and windy here in Sydney, I just saw a climate scientist fly past my window #auspol #ClimateChangeIsReal #SemST  Answer: no
"
Our cardboard city with @user from @user in our @user youth club on Monday. #SemST ,no,"Input: Our cardboard city with @user from @user in our @user youth club on Monday. #SemST  Answer: no
"
"@user HS2 does too much damage to local communities + to the environment,they use 60% more fuel than regular trains. #SemST ",no,"Input: @user HS2 does too much damage to local communities + to the environment,they use 60% more fuel than regular trains. #SemST  Answer: no
"
@user Reminds me of Nottingham in the early 1960's #ActOnClimate #SemST ,no,"Input: @user Reminds me of Nottingham in the early 1960's #ActOnClimate #SemST  Answer: no
"
Following the invitation only Climate Summit of the Americas online via twitter #CSOTA #Toronto #environment #COP21 #climate #SemST ,no,"Input: Following the invitation only Climate Summit of the Americas online via twitter #CSOTA #Toronto #environment #COP21 #climate #SemST  Answer: no
"
Someone send some chicken soup or some '80s Conan comics to @user he's under the weather & noone wants to be there #SemST ,no,"Input: Someone send some chicken soup or some '80s Conan comics to @user he's under the weather & noone wants to be there #SemST  Answer: no
"
On a scale of 1 to 10 the air quality in Whistler is a 35. #wildfires #BCwildfire #SemST ,no,"Input: On a scale of 1 to 10 the air quality in Whistler is a 35. #wildfires #BCwildfire #SemST  Answer: no
"
"If we want a future for our/Canadian kids we all need to seriously wake the fuck up,No more talk only action #Harper  #SemST ",no,"Input: If we want a future for our/Canadian kids we all need to seriously wake the fuck up,No more talk only action #Harper  #SemST  Answer: no
"
"#CSOTA is trending at #3 in Canada on Twitter Now w/ 3,800 Tweets from the #Climate Summit of the Americas! #sm #socialmedia #SemST ",no,"Input: #CSOTA is trending at #3 in Canada on Twitter Now w/ 3,800 Tweets from the #Climate Summit of the Americas! #sm #socialmedia #SemST  Answer: no
"
grow food not lawns  Lawns are Ecocide in your yard. #Patriarchy is Ecocide of your own species #DominoEffect #SemST ,no,"Input: grow food not lawns  Lawns are Ecocide in your yard. #Patriarchy is Ecocide of your own species #DominoEffect #SemST  Answer: no
"
"@user Bony: Extreme weather events (heat waves, drought, flooding, windstorms) made more frequent/intense by #CFCC15 #SemST ",no,"Input: @user Bony: Extreme weather events (heat waves, drought, flooding, windstorms) made more frequent/intense by #CFCC15 #SemST  Answer: no
"
#Mission:#Climate @ home > Take a shower instead of a bath #Tip #LoveOurPlanet #SemST ,no,"Input: #Mission:#Climate @ home > Take a shower instead of a bath #Tip #LoveOurPlanet #SemST  Answer: no
"
Citizens have a right to access information that would protect their lives against #risk #CLIMWARN #CFCC15 #vulnerability #SemST ,no,"Input: Citizens have a right to access information that would protect their lives against #risk #CLIMWARN #CFCC15 #vulnerability #SemST  Answer: no
"
"Today Europe is breaking heat records, while Asia is breaking the lowest temperature records!! Should we not be concerned?!  #SemST ",no,"Input: Today Europe is breaking heat records, while Asia is breaking the lowest temperature records!! Should we not be concerned?!  #SemST  Answer: no
"
Closed door session begins. More after they decide on the entities.  #GCF #SemST ,no,"Input: Closed door session begins. More after they decide on the entities.  #GCF #SemST  Answer: no
"
@user research is irrelevant when biosphere is on the brink of collapse. #deforestation #6thExtinction #war #SemST ,no,"Input: @user research is irrelevant when biosphere is on the brink of collapse. #deforestation #6thExtinction #war #SemST  Answer: no
"
UK homes & buildings need to be adapted to higher temperatures Daniel Johns @user #weetfEvents #adaptation #SemST ,no,"Input: UK homes & buildings need to be adapted to higher temperatures Daniel Johns @user #weetfEvents #adaptation #SemST  Answer: no
"
"#Obama said ""can't prevent oil exploration completely"" in the Arctic, is ""setting the highest possible standards=BS #shellno #SemST ",no,"Input: #Obama said ""can't prevent oil exploration completely"" in the Arctic, is ""setting the highest possible standards=BS #shellno #SemST  Answer: no
"
Incredibly moving as a scientist weeps on @user for the #ocean & for our grandchildren's future ttp://bbc.in/1G9uil5 #SemST ,no,"Input: Incredibly moving as a scientist weeps on @user for the #ocean & for our grandchildren's future ttp://bbc.in/1G9uil5 #SemST  Answer: no
"
#rsaeconomy: #tax can surely play a greater role in helping richer countries slow emissions and poor countries transition. #SemST ,no,"Input: #rsaeconomy: #tax can surely play a greater role in helping richer countries slow emissions and poor countries transition. #SemST  Answer: no
"
"It's July and its 57 degrees, can't imagine what winter is going to feel like this year. #ChicagoWeather #SemST ",no,"Input: It's July and its 57 degrees, can't imagine what winter is going to feel like this year. #ChicagoWeather #SemST  Answer: no
"
@user tackles difficult challenges of growth needs and unemployment alongside #CFCC15. #SemST ,no,"Input: @user tackles difficult challenges of growth needs and unemployment alongside #CFCC15. #SemST  Answer: no
"
Follow @user for information on #CFCC15 - the climate change conference in Paris. #SemST ,no,"Input: Follow @user for information on #CFCC15 - the climate change conference in Paris. #SemST  Answer: no
"
Dhakal: There is no silver bullet for solutions - each city has to devise own local/specific responses to #CFCC15 #SemST ,no,"Input: Dhakal: There is no silver bullet for solutions - each city has to devise own local/specific responses to #CFCC15 #SemST  Answer: no
"
Sea Level Rise above 6 meters - what does that mean? It means 20 ft above current heights. #SemST ,no,"Input: Sea Level Rise above 6 meters - what does that mean? It means 20 ft above current heights. #SemST  Answer: no
"
@user @user Right out of the Big Tobacco playbook! Why is this disgusting strategy so bulletproof? #SemST ,no,"Input: @user @user Right out of the Big Tobacco playbook! Why is this disgusting strategy so bulletproof? #SemST  Answer: no
"
The stock market froze  In the summer ?!! #SemST ,no,"Input: The stock market froze  In the summer ?!! #SemST  Answer: no
"
Climate Change Deniers are Like Pre Historic Cave Dwellers: California Governor Jerry Brown #CSOTA #uspoli #cdnpoli #SemST ,no,"Input: Climate Change Deniers are Like Pre Historic Cave Dwellers: California Governor Jerry Brown #CSOTA #uspoli #cdnpoli #SemST  Answer: no
"
@user Will @user support Canterbury Rocket + Nuclear Power for NZ? Send our nuclear waste to space @user #SemST ,no,"Input: @user Will @user support Canterbury Rocket + Nuclear Power for NZ? Send our nuclear waste to space @user #SemST  Answer: no
"
"Lot's of time, class over! @user #SemST ",no,"Input: Lot's of time, class over! @user #SemST  Answer: no
"
@user thank you for the follow Jim!  I'm flattered!  #SemST ,no,"Input: @user thank you for the follow Jim!  I'm flattered!  #SemST  Answer: no
"
@user Jonathan Tillson from @user highlights how economic stability will be undermined by #SemST ,no,"Input: @user Jonathan Tillson from @user highlights how economic stability will be undermined by #SemST  Answer: no
"
As Western Canada Burns Harper's got his head so deep in the #tarsands he can see #ChristyClark's ankles #BCwildfire #cdnpoli #SemST ,no,"Input: As Western Canada Burns Harper's got his head so deep in the #tarsands he can see #ChristyClark's ankles #BCwildfire #cdnpoli #SemST  Answer: no
"
"#Mission:#Climate on the road > Purchase a fuel-efficient, low-greenhouse gas vehicle (by @user #Tip #MissionAccept #SemST ",no,"Input: #Mission:#Climate on the road > Purchase a fuel-efficient, low-greenhouse gas vehicle (by @user #Tip #MissionAccept #SemST  Answer: no
"
@user We're proud to sign #ORbizclimatedeclaration because we are committed to fighting climate change #SemST ,no,"Input: @user We're proud to sign #ORbizclimatedeclaration because we are committed to fighting climate change #SemST  Answer: no
"
"the water hole time to drink! RT""@vicenews #SemST ",no,"Input: the water hole time to drink! RT""@vicenews #SemST  Answer: no
"
Are the voices of younger generations represented at #CSOTA? We have a say in our collective future. #environment #COP21 #SemST ,no,"Input: Are the voices of younger generations represented at #CSOTA? We have a say in our collective future. #environment #COP21 #SemST  Answer: no
"
#Asthma is hitting our communities hard in #Chicago says @user Kim Wasserman  #cleanair4kids #Latinos #SemST ,no,"Input: #Asthma is hitting our communities hard in #Chicago says @user Kim Wasserman  #cleanair4kids #Latinos #SemST  Answer: no
"
#Mission:#Climate on the road > Fly less #Tip #EarthRightNow #SemST ,no,"Input: #Mission:#Climate on the road > Fly less #Tip #EarthRightNow #SemST  Answer: no
"
Whole species #Boomers #GenerationX GenerationY #GenZ Needs a vacation. 25 years on a Greek Island anyone? #HumanExtinction #SemST ,no,"Input: Whole species #Boomers #GenerationX GenerationY #GenZ Needs a vacation. 25 years on a Greek Island anyone? #HumanExtinction #SemST  Answer: no
"
Participation is essential: bring vulnerable voices to the table at #COP21 says @user #AgCOP21 #CFCC15 @user #SemST ,no,"Input: Participation is essential: bring vulnerable voices to the table at #COP21 says @user #AgCOP21 #CFCC15 @user #SemST  Answer: no
"
We can address both climate change and sustainable development with the same measures @user #SDGs #climateaction #COP21 #SemST ,no,"Input: We can address both climate change and sustainable development with the same measures @user #SDGs #climateaction #COP21 #SemST  Answer: no
"
"...a longer memory, and a sterner sense of justice than we do. -W.Berry #SemST ",no,"Input: ...a longer memory, and a sterner sense of justice than we do. -W.Berry #SemST  Answer: no
"
This halcyon summer is over. Climate is on the move. Doug Kelbaugh #CNU23 #declarationsignee #SemST ,no,"Input: This halcyon summer is over. Climate is on the move. Doug Kelbaugh #CNU23 #declarationsignee #SemST  Answer: no
"
Climate change is my issue - make it yours #Zim #SemST ,no,"Input: Climate change is my issue - make it yours #Zim #SemST  Answer: no
"
