input,output,text
"gilgit : continuous rains triggering flashfloods and landslides have damaged 42 hydel power stations across the gilgit-baltistan region , disconnecting power supply to 90 per cent of the area , and damaging road infrastructure .",yes,"Input: gilgit : continuous rains triggering flashfloods and landslides have damaged 42 hydel power stations across the gilgit-baltistan region , disconnecting power supply to 90 per cent of the area , and damaging road infrastructure . Answer: yes
"
"many poor people who cannot afford to buy land have built on communal spaces , including on land previously reserved for channelling water .",yes,"Input: many poor people who cannot afford to buy land have built on communal spaces , including on land previously reserved for channelling water . Answer: yes
"
"At 2:27:59 early this morning, a 5.3 Richter scale earthquake happened near Tamali Township, 12 kilometers southwest of the seismic station in Taitung City. Since the seismic depth was only 10 kilometers, the largest-magnitude earthquake was 5 in Tamali District and 4 in Taitung City. Many people woke up with a start. Parents held their children to hide beside the bed. A lot of people even rushed out of the door. Mrs. Chen who lives in Dawang Village in Tamali Township said that she watched television news that broadcast the news about Sichuan earthquake last night. It was shocking. She thought about what the situation would be if it happened in Taitung. She fell asleep while she was thinking about it. She did not expect that the earth actually trembled in the middle of the night. She immediately thought that she was dreaming. After she collected herself, she quickly ran out to the street with her family. In addition, Mrs. Li who lives in Taitung City said that her child who sleeps soundly in normal days was also awaken by the shake. He asked with vague awareness, ""Is the house shaking?",yes,"Input: At 2:27:59 early this morning, a 5.3 Richter scale earthquake happened near Tamali Township, 12 kilometers southwest of the seismic station in Taitung City. Since the seismic depth was only 10 kilometers, the largest-magnitude earthquake was 5 in Tamali District and 4 in Taitung City. Many people woke up with a start. Parents held their children to hide beside the bed. A lot of people even rushed out of the door. Mrs. Chen who lives in Dawang Village in Tamali Township said that she watched television news that broadcast the news about Sichuan earthquake last night. It was shocking. She thought about what the situation would be if it happened in Taitung. She fell asleep while she was thinking about it. She did not expect that the earth actually trembled in the middle of the night. She immediately thought that she was dreaming. After she collected herself, she quickly ran out to the street with her family. In addition, Mrs. Li who lives in Taitung City said that her child who sleeps soundly in normal days was also awaken by the shake. He asked with vague awareness, ""Is the house shaking? Answer: yes
"
"the agency said the most urgent needs were reconstruction of houses , road repairs and the rehabilitation of rice fields .",yes,"Input: the agency said the most urgent needs were reconstruction of houses , road repairs and the rehabilitation of rice fields . Answer: yes
"
"many roads remain blocked by landslides and because of the steep terrain , there are few places for relief helicopters to land .",yes,"Input: many roads remain blocked by landslides and because of the steep terrain , there are few places for relief helicopters to land . Answer: yes
"
"with the rivers deltaic region under threat , reports of boat capsizing , walls collapsing and human and cattle drowning trickled in , raising the death toll to at least 21 .",yes,"Input: with the rivers deltaic region under threat , reports of boat capsizing , walls collapsing and human and cattle drowning trickled in , raising the death toll to at least 21 . Answer: yes
"
approximately 1.9 million people have been affected in the past week by heavy torrential monsoon rains which flooded 195 blocks in 14 districts of the state of west bengal .,yes,"Input: approximately 1.9 million people have been affected in the past week by heavy torrential monsoon rains which flooded 195 blocks in 14 districts of the state of west bengal . Answer: yes
"
"poorly nourished families are continuing to arrive in relief camps , fleeing the oncoming winter and leaving behind villages damaged by the 7.6 magnitude earthquake .",yes,"Input: poorly nourished families are continuing to arrive in relief camps , fleeing the oncoming winter and leaving behind villages damaged by the 7.6 magnitude earthquake . Answer: yes
"
humanitarian agencies in the region are experiencing difficulties distributing relief food as most roads have been rendered impassable .,yes,"Input: humanitarian agencies in the region are experiencing difficulties distributing relief food as most roads have been rendered impassable . Answer: yes
"
"Ministers Kaboneka and Mukantabana comforted people affected by natural disasters. On Wednesday 05/18, accompanied by Stella Ford Mugabo, Minister of Cabinet Affairs, they visited this District and were welcomed by Caritas Mukandasira, governor of Western Province, commanders of army and police, executive committee of the District and many joyful residents",yes,"Input: Ministers Kaboneka and Mukantabana comforted people affected by natural disasters. On Wednesday 05/18, accompanied by Stella Ford Mugabo, Minister of Cabinet Affairs, they visited this District and were welcomed by Caritas Mukandasira, governor of Western Province, commanders of army and police, executive committee of the District and many joyful residents Answer: yes
"
"the storms damaged hundreds of thatched houses , cut off villages and left many without electricity .",yes,"Input: the storms damaged hundreds of thatched houses , cut off villages and left many without electricity . Answer: yes
"
"A massive bushfire broke out in western Australia. CNN news: according to foreign media reports on 9th, a massive bushfire broke out in the west of Australia and most of the forests were affected. An estimated 95 houses were razed in the fire and four people were injured",yes,"Input: A massive bushfire broke out in western Australia. CNN news: according to foreign media reports on 9th, a massive bushfire broke out in the west of Australia and most of the forests were affected. An estimated 95 houses were razed in the fire and four people were injured Answer: yes
"
"The victims of earthquake in Kiriye will move into new houses. About reconstruction after earthquake in Kiriye County. It's been three months since the ""Feb 12"" earthquake in Kiriye. The reconstruction, production, and self-rescue work have been flourishing in the most affected Pishke town, Achchan village, Kiriye County",yes,"Input: The victims of earthquake in Kiriye will move into new houses. About reconstruction after earthquake in Kiriye County. It's been three months since the ""Feb 12"" earthquake in Kiriye. The reconstruction, production, and self-rescue work have been flourishing in the most affected Pishke town, Achchan village, Kiriye County Answer: yes
"
"a week later , another thunderstorm flooded already inundated main thoroughfares and underpasses , forcing authorities to declare a state of emergency with no power in most of the city .",yes,"Input: a week later , another thunderstorm flooded already inundated main thoroughfares and underpasses , forcing authorities to declare a state of emergency with no power in most of the city . Answer: yes
"
afghanistan in 2004-2005 suffered its worst winter for a decade after seven years of drought and has little infrastructure to cope with flood waters resulting from storms and melting snow .,yes,"Input: afghanistan in 2004-2005 suffered its worst winter for a decade after seven years of drought and has little infrastructure to cope with flood waters resulting from storms and melting snow . Answer: yes
"
"“ all the runways , taxiways and apron have been cleared of volcanic ash , ” commander of the adi soemarmo air base col. agus radar sucahyo on thursday .",yes,"Input: “ all the runways , taxiways and apron have been cleared of volcanic ash , ” commander of the adi soemarmo air base col. agus radar sucahyo on thursday . Answer: yes
"
"""The Address"" building caught fire.:",yes,"Input: ""The Address"" building caught fire.: Answer: yes
"
"since that time , the united states has repaired 14 health clinics , one sewage treatment plant and 93,000 meters of sewage systems .",yes,"Input: since that time , the united states has repaired 14 health clinics , one sewage treatment plant and 93,000 meters of sewage systems . Answer: yes
"
"Unusual thunderstorm destroyed 126 houses in Rusizi district, took away school roofs, and damaged 22ha of crop",yes,"Input: Unusual thunderstorm destroyed 126 houses in Rusizi district, took away school roofs, and damaged 22ha of crop Answer: yes
"
"Rain Killed 49 While Injuring 26 in Districts of Gakenke, Rubavu... The ministry of disaster management and refugee affairs said on this Saturday and Sunday rain killed 49 people, injured 26 and destroyed infrastructure in Gakenke, Ngororero, Rubavu and Muhanga districts; emergency rescue is reportedly going on for injured people. Rain damaged Kigali Musanze Rubavu highway due to landslid",yes,"Input: Rain Killed 49 While Injuring 26 in Districts of Gakenke, Rubavu... The ministry of disaster management and refugee affairs said on this Saturday and Sunday rain killed 49 people, injured 26 and destroyed infrastructure in Gakenke, Ngororero, Rubavu and Muhanga districts; emergency rescue is reportedly going on for injured people. Rain damaged Kigali Musanze Rubavu highway due to landslid Answer: yes
"
The heavy rain in the recent past has been recorded as the maximum rainfall after the latter part of Nineteen eighties. Attention of International media has been drawn to the landslide catastrophes at areas like Aranayake and Bulathkohupitiya. As some media reported it was suspected that about 200 families were buried under the Aranayake landslide,yes,"Input: The heavy rain in the recent past has been recorded as the maximum rainfall after the latter part of Nineteen eighties. Attention of International media has been drawn to the landslide catastrophes at areas like Aranayake and Bulathkohupitiya. As some media reported it was suspected that about 200 families were buried under the Aranayake landslide Answer: yes
"
"On Feb13, I sent a Wechat message to ask people to help the earthquake victims, and after four short days, the total donation of the One Yuan Plan from netizens and friends for the friends in Börtala reached 70000, and nearly 4000 used clothes in 96 sacks, and 200 suits of new cloths were collected. In order to deliver these supplies to the victims in rural areas, where aid has not been delivered, 3 charity workers headed to Hoten on Feb 1, and started to visit them. Other charity worker reached Urumqi to send 26 sacks of cloths to Hoten, and returned a day later. The following are the diaries of the charity workers who were in Hoten;1.We arrived at Atchan village in Kiriye County on Feb 19. We left for Künes village and Shunggul village after we got the information that the supplies had not been delivered because of the dangerous road conditions there. Our goal is to help the people who need those supplies. Indeed, the road toward these two villages was so dangerous that it took nearly 4 hours to travel 60 kilometers of road. Luckily, the guys who welcomed us in Hoten prepared a SUV for this trip. You can't hold your tears when you see elderly people, so like your own grandparents, burst into grateful tears while they accept donation of money and supplies. We delivered 10,000 Yuan cash, and supplies worth 5000 Yuan, and 150 new clothes. (We were informed of the lack of supplies according to people who had been in the scene of earthquake, so we bought supplies from city.) We returned to the county at 10 o'clock that night.",yes,"Input: On Feb13, I sent a Wechat message to ask people to help the earthquake victims, and after four short days, the total donation of the One Yuan Plan from netizens and friends for the friends in Börtala reached 70000, and nearly 4000 used clothes in 96 sacks, and 200 suits of new cloths were collected. In order to deliver these supplies to the victims in rural areas, where aid has not been delivered, 3 charity workers headed to Hoten on Feb 1, and started to visit them. Other charity worker reached Urumqi to send 26 sacks of cloths to Hoten, and returned a day later. The following are the diaries of the charity workers who were in Hoten;1.We arrived at Atchan village in Kiriye County on Feb 19. We left for Künes village and Shunggul village after we got the information that the supplies had not been delivered because of the dangerous road conditions there. Our goal is to help the people who need those supplies. Indeed, the road toward these two villages was so dangerous that it took nearly 4 hours to travel 60 kilometers of road. Luckily, the guys who welcomed us in Hoten prepared a SUV for this trip. You can't hold your tears when you see elderly people, so like your own grandparents, burst into grateful tears while they accept donation of money and supplies. We delivered 10,000 Yuan cash, and supplies worth 5000 Yuan, and 150 new clothes. (We were informed of the lack of supplies according to people who had been in the scene of earthquake, so we bought supplies from city.) We returned to the county at 10 o'clock that night. Answer: yes
"
"Later, Wen Jiabao came to the severely hit Deyang City in a car, and paid a visit to the workers who had rushed to deal with the emergency. At noon on the thirteenth, Wen Jiabao called for an interim meeting of the Earthquake Relief Command Headquarters of the State Council in Deyang",yes,"Input: Later, Wen Jiabao came to the severely hit Deyang City in a car, and paid a visit to the workers who had rushed to deal with the emergency. At noon on the thirteenth, Wen Jiabao called for an interim meeting of the Earthquake Relief Command Headquarters of the State Council in Deyang Answer: yes
"
they have not determined how the quakes -- which have claimed several lives and destroyed hundreds of buildings -- are related to the volcanic activity that sent a river of lava spewing from mount nyiragongo into the town of goma in the east of the democratic republic of congo ( drc ) .,yes,"Input: they have not determined how the quakes -- which have claimed several lives and destroyed hundreds of buildings -- are related to the volcanic activity that sent a river of lava spewing from mount nyiragongo into the town of goma in the east of the democratic republic of congo ( drc ) . Answer: yes
"
"Rubavu: Over 900 Houses Now Uninhabitable Following Severe Rain 926 houses from Nyundo, Rugerero and Kanama sectors of Rubavu district in the western province are now uninhabitable after 26 were destroyed by Sebeya floods while others were swept over, and 900 more are filled with water which caused the government to order their owners to leave them temporarily. Now some people who were affected by these disasters were hosted by their neighbors, however the governor of western province Munyantwari Alfonse said that on this Monday they will start to provide affected people with basic relief",yes,"Input: Rubavu: Over 900 Houses Now Uninhabitable Following Severe Rain 926 houses from Nyundo, Rugerero and Kanama sectors of Rubavu district in the western province are now uninhabitable after 26 were destroyed by Sebeya floods while others were swept over, and 900 more are filled with water which caused the government to order their owners to leave them temporarily. Now some people who were affected by these disasters were hosted by their neighbors, however the governor of western province Munyantwari Alfonse said that on this Monday they will start to provide affected people with basic relief Answer: yes
"
"Similarly, in Woreda Dangila in the Hawi zone of western Gojjam five residential houses, including officials' houses, were burned down by people, as described by Mulugeta",yes,"Input: Similarly, in Woreda Dangila in the Hawi zone of western Gojjam five residential houses, including officials' houses, were burned down by people, as described by Mulugeta Answer: yes
"
"According to estimates of AIR Worldwide, a well-known disaster assessment company globally, losses as a direct result of the great earthquake may have exceeded USD $20 billion. However, there's news from the city of Deyang in the earthquake area that losses estimated by the government is as much as RMB 200 billion here in China's powerhouse of heavy equipment alone",yes,"Input: According to estimates of AIR Worldwide, a well-known disaster assessment company globally, losses as a direct result of the great earthquake may have exceeded USD $20 billion. However, there's news from the city of Deyang in the earthquake area that losses estimated by the government is as much as RMB 200 billion here in China's powerhouse of heavy equipment alone Answer: yes
"
the shiogama bible baptist church is retrofitting an outbuilding on the premises to house volunteers who serve in the community .,yes,"Input: the shiogama bible baptist church is retrofitting an outbuilding on the premises to house volunteers who serve in the community . Answer: yes
"
"however , usaid staff observed ruts , small potholes , erosion of the road shoulder and washouts around some culverts .",yes,"Input: however , usaid staff observed ruts , small potholes , erosion of the road shoulder and washouts around some culverts . Answer: yes
"
"Due to the flooding, 300 lives were lost and several houses and business buildings were overwhelmed",yes,"Input: Due to the flooding, 300 lives were lost and several houses and business buildings were overwhelmed Answer: yes
"
"Government didn't do what Gota did in Hambantota. Although during the Rajapaksa regime, former Defense Secretary Gotabhaya Rajapaksa, had taken steps to remove people who have been living in Kompanyaweediya for decades by- force from their homes within 24 hours, the current government has not done anything like that in Hambantota, says Mujibur Rahman, MP. Mujibar Rahumann said that the Rajapaksas took steps to expel families with children within 24 hours by using the army and the police and destroyed the houses to the ground and transferred those lands to foreign companies. He said when those families were expelled without even giving the children the time to take out their books from their homes",yes,"Input: Government didn't do what Gota did in Hambantota. Although during the Rajapaksa regime, former Defense Secretary Gotabhaya Rajapaksa, had taken steps to remove people who have been living in Kompanyaweediya for decades by- force from their homes within 24 hours, the current government has not done anything like that in Hambantota, says Mujibur Rahman, MP. Mujibar Rahumann said that the Rajapaksas took steps to expel families with children within 24 hours by using the army and the police and destroyed the houses to the ground and transferred those lands to foreign companies. He said when those families were expelled without even giving the children the time to take out their books from their homes Answer: yes
"
"our assistance is a stepping stone towards independence by investing in rebuilding the infrastructure including water and sanitation systems , bridges roads , jetties , emergency shelters and schools . """,yes,"Input: our assistance is a stepping stone towards independence by investing in rebuilding the infrastructure including water and sanitation systems , bridges roads , jetties , emergency shelters and schools . "" Answer: yes
"
Needy hands stretched out and were exhausted. Let's go along the road to Hotan and think of the Uyghurs in Keriya. This is the time for holding hands with each other to support the Uyghurs,yes,"Input: Needy hands stretched out and were exhausted. Let's go along the road to Hotan and think of the Uyghurs in Keriya. This is the time for holding hands with each other to support the Uyghurs Answer: yes
"
"Ever since the earthquake disaster, the TV stations have been broadcasting the quake zone situation 24/7, and apart from being moved by the Liberation Army, more than that I feel regret that the people in the disaster zone have not been properly mobilized. There are many youths in the disaster zone idling by the wayside, or watching on as the Liberation Army carry out rescues, or just sitting on the ground with nothing to do. Is that because these guys are not concerned? No, the point is that no Party organization has rounded them up efficiently and formed them into a rescue force. Right now, with only regular army troops going into the disaster zone, a lot of large equipment is stuck on the roads, progress is painfully slow. With these kinds of geological conditions, why not fully organize the people, breaking them up into small groups to disperse throughout the disaster zone? If the main routes are blocked, take smaller roads. If the smaller roads are blocked off, take the mountain roads. The local population ought to best understand the lie of the land. It shouldn't be much of an issue to organize a few more people together, find guides and get into the disaster zone. When the Liberation Army can't enter the disaster area en masse, the most effective approach would be the onsite organization of the population for quake relief, or mobilizing the inhabitants of surrounding settlements not badly affected by the disaster, marshalling them together in the quickest possible time and making haste for the rescue effort front line",yes,"Input: Ever since the earthquake disaster, the TV stations have been broadcasting the quake zone situation 24/7, and apart from being moved by the Liberation Army, more than that I feel regret that the people in the disaster zone have not been properly mobilized. There are many youths in the disaster zone idling by the wayside, or watching on as the Liberation Army carry out rescues, or just sitting on the ground with nothing to do. Is that because these guys are not concerned? No, the point is that no Party organization has rounded them up efficiently and formed them into a rescue force. Right now, with only regular army troops going into the disaster zone, a lot of large equipment is stuck on the roads, progress is painfully slow. With these kinds of geological conditions, why not fully organize the people, breaking them up into small groups to disperse throughout the disaster zone? If the main routes are blocked, take smaller roads. If the smaller roads are blocked off, take the mountain roads. The local population ought to best understand the lie of the land. It shouldn't be much of an issue to organize a few more people together, find guides and get into the disaster zone. When the Liberation Army can't enter the disaster area en masse, the most effective approach would be the onsite organization of the population for quake relief, or mobilizing the inhabitants of surrounding settlements not badly affected by the disaster, marshalling them together in the quickest possible time and making haste for the rescue effort front line Answer: yes
"
"Around fifty thousand people were affected by the Keriya earthquake. Around fifty thousand people were affected by the Keriya earthquake. According to the Xinhua Agency's report and the Xinjiang Autonomous Region's Public Service Office on February 14[th] , along with the investigation of the disaster situation, the total number of the earthquake victims came to fifty thousand people. But there were no deaths reported",yes,"Input: Around fifty thousand people were affected by the Keriya earthquake. Around fifty thousand people were affected by the Keriya earthquake. According to the Xinhua Agency's report and the Xinjiang Autonomous Region's Public Service Office on February 14[th] , along with the investigation of the disaster situation, the total number of the earthquake victims came to fifty thousand people. But there were no deaths reported Answer: yes
"
"the floodwaters inundated two-thirds of dhaka , a city of some 10 million people , and three-quarters of bangladesh .",yes,"Input: the floodwaters inundated two-thirds of dhaka , a city of some 10 million people , and three-quarters of bangladesh . Answer: yes
"
"A Dubai building ""The Address"", caught fire: Today, Thursday evening, guests at the Dubai modern sky scraper, ""The Address', who were waiting for New Year's celebratory torches, were instead faced with a fire blaze.",yes,"Input: A Dubai building ""The Address"", caught fire: Today, Thursday evening, guests at the Dubai modern sky scraper, ""The Address', who were waiting for New Year's celebratory torches, were instead faced with a fire blaze. Answer: yes
"
"to date , more than 21 temporary learning centers have been completed .",yes,"Input: to date , more than 21 temporary learning centers have been completed . Answer: yes
"
"In 1975, Chinese earthquake scientists luckily predicted the Haicheng earthquake accurately. Those in power at that time used this as teaching materials to show that socialism is superior to capitalism",yes,"Input: In 1975, Chinese earthquake scientists luckily predicted the Haicheng earthquake accurately. Those in power at that time used this as teaching materials to show that socialism is superior to capitalism Answer: yes
"
"Some officials, out of local economic considerations, by accident or design are frequently too lenient in dealing with property agents. We all saw the damage wreaked by the Wenchuan Earthquake. As to how much of this was a result of natural disaster, and how much was man-made calamity, a verdict will be drawn in the end",yes,"Input: Some officials, out of local economic considerations, by accident or design are frequently too lenient in dealing with property agents. We all saw the damage wreaked by the Wenchuan Earthquake. As to how much of this was a result of natural disaster, and how much was man-made calamity, a verdict will be drawn in the end Answer: yes
"
"typhoon morakot slammed into taiwan on august 8 , dumping more than three metres ( 120 inches ) of rain that unleashed floods and mudslides which tore through houses and buildings , ripped up roads and smashed bridges .",yes,"Input: typhoon morakot slammed into taiwan on august 8 , dumping more than three metres ( 120 inches ) of rain that unleashed floods and mudslides which tore through houses and buildings , ripped up roads and smashed bridges . Answer: yes
"
"the tremor measured 5.8 on the richter scale , the state seismological institute said , equal to another quake late on tuesday which brought already shaky buildings crumbling to the ground and injured some 300 people .",yes,"Input: the tremor measured 5.8 on the richter scale , the state seismological institute said , equal to another quake late on tuesday which brought already shaky buildings crumbling to the ground and injured some 300 people . Answer: yes
"
A 7.3 magnitude earthquake happened in Keriya. Xijing Ping and Li Keqiang gave very important notices regarding this. The 7.3 magnitude earthquake occurred in the Keriya province in the Xinjiang Uyghur Autonomous Region on February 12[th],yes,"Input: A 7.3 magnitude earthquake happened in Keriya. Xijing Ping and Li Keqiang gave very important notices regarding this. The 7.3 magnitude earthquake occurred in the Keriya province in the Xinjiang Uyghur Autonomous Region on February 12[th] Answer: yes
"
"the rains have destroyed houses and important roads and installations near gold mining areas , "" kahindi said by telephone from geita .",yes,"Input: the rains have destroyed houses and important roads and installations near gold mining areas , "" kahindi said by telephone from geita . Answer: yes
"
"As a result of the fire in the Kumara Veediya, 9 containers of leather goods are destroyed from the fire in Kumara Veediy",yes,"Input: As a result of the fire in the Kumara Veediya, 9 containers of leather goods are destroyed from the fire in Kumara Veediy Answer: yes
"
"situation : torrential rains from late may until early june have triggered flooding which has turned vast areas of southern china into muddy lakes , razed mountain villages and destroyed more than 76,000 housing units .",yes,"Input: situation : torrential rains from late may until early june have triggered flooding which has turned vast areas of southern china into muddy lakes , razed mountain villages and destroyed more than 76,000 housing units . Answer: yes
"
"This landslide is due to severe rain in this district from three in the morning until now. According to local reports, this rain struck Gakenke, Mugunga dna Mataba sectors which all are of this district. The leadership of Gakenke district said that Gakenke sector lost 16 people due to this rain, Mataba lost nine while Mugunga lost one; Coko lost two, Minazi and Muyongwe lost three each",yes,"Input: This landslide is due to severe rain in this district from three in the morning until now. According to local reports, this rain struck Gakenke, Mugunga dna Mataba sectors which all are of this district. The leadership of Gakenke district said that Gakenke sector lost 16 people due to this rain, Mataba lost nine while Mugunga lost one; Coko lost two, Minazi and Muyongwe lost three each Answer: yes
"
"the floods severely damaged the water system , electrical infrastructure , and access roads in the oro provincial capital of popondetta , affecting an estimated 20,000 people .",yes,"Input: the floods severely damaged the water system , electrical infrastructure , and access roads in the oro provincial capital of popondetta , affecting an estimated 20,000 people . Answer: yes
"
"balakot @-@ with helicopters grounded by low cloud , rain and snow and many roads still blocked by landslides , the united nations world food programme ( wfp ) has begun using packhorses and mules to bring emergency rations to survivors of the 8 october earthquake in remote mountain areas in pakistan and pakistani-administered kashmir .",yes,"Input: balakot @-@ with helicopters grounded by low cloud , rain and snow and many roads still blocked by landslides , the united nations world food programme ( wfp ) has begun using packhorses and mules to bring emergency rations to survivors of the 8 october earthquake in remote mountain areas in pakistan and pakistani-administered kashmir . Answer: yes
"
it will focus on the mongu district and will attempt to comprehensively clear major and minor irrigation canals across the plains,yes,"Input: it will focus on the mongu district and will attempt to comprehensively clear major and minor irrigation canals across the plains Answer: yes
"
many villages flooded in sokuluk district due to rising water level in sokuluk river .,yes,"Input: many villages flooded in sokuluk district due to rising water level in sokuluk river . Answer: yes
"
behind them are dozens of shattered buildings .,yes,"Input: behind them are dozens of shattered buildings . Answer: yes
"
"in total , fca has so far constructed 173 temporary school buildings to replace the ones damaged and destroyed by the violent april earthquake .",yes,"Input: in total , fca has so far constructed 173 temporary school buildings to replace the ones damaged and destroyed by the violent april earthquake . Answer: yes
"
"although the wet season was supposed to have ended in march , heavy rain fell near the south jakarta-tangerang border in bintaro and bumi serpong damai on thursday , causing flooding as high as 40 centimeters on the toll road linking the two residential areas .",yes,"Input: although the wet season was supposed to have ended in march , heavy rain fell near the south jakarta-tangerang border in bintaro and bumi serpong damai on thursday , causing flooding as high as 40 centimeters on the toll road linking the two residential areas . Answer: yes
"
"work will include expansion of activities under phase 1 , restoration of community infrastructure , spatial redesign of affected zones , power and rural electrification , and public administration .",yes,"Input: work will include expansion of activities under phase 1 , restoration of community infrastructure , spatial redesign of affected zones , power and rural electrification , and public administration . Answer: yes
"
"the torrential and virtually unrelenting rain has also disrupted train services to the affected regions , with 18 services from shanghai suspended saturday , leaving 20,000 passengers stranded , state media said .",yes,"Input: the torrential and virtually unrelenting rain has also disrupted train services to the affected regions , with 18 services from shanghai suspended saturday , leaving 20,000 passengers stranded , state media said . Answer: yes
"
the most lamented victims of the quake have been thousands of children who died when school buildings collapsed .,yes,"Input: the most lamented victims of the quake have been thousands of children who died when school buildings collapsed . Answer: yes
"
"Do you know? The 82nd Airborne Division, the first paratroop division in the U.S., the spearhead of the Normandy landings, the backbone of the U.S.'s paratrooper forces in WWII, the Vietnam war, the Afghanistan war and the Iraq war, the king of airborne divisions, with equipment so high-tech it can sneer at the rest of the world -- how many days was it after Hurricane Katrina hit New Orleans till they went in to do rescue work? A full three days",yes,"Input: Do you know? The 82nd Airborne Division, the first paratroop division in the U.S., the spearhead of the Normandy landings, the backbone of the U.S.'s paratrooper forces in WWII, the Vietnam war, the Afghanistan war and the Iraq war, the king of airborne divisions, with equipment so high-tech it can sneer at the rest of the world -- how many days was it after Hurricane Katrina hit New Orleans till they went in to do rescue work? A full three days Answer: yes
"
"IP Gasasira also told us that people travelling to Kigali city who can are going through Muhanga district while the highway is temporarily out of use to be well renovated. Severe rain usually strikes parts of the Northern Province, where it also rained in Musanze district and destroyed 37 houses while killing small domestic animals in the night of April 18, 2016",yes,"Input: IP Gasasira also told us that people travelling to Kigali city who can are going through Muhanga district while the highway is temporarily out of use to be well renovated. Severe rain usually strikes parts of the Northern Province, where it also rained in Musanze district and destroyed 37 houses while killing small domestic animals in the night of April 18, 2016 Answer: yes
"
