input,output,text
"Kumul flood disaster: there was heavy rainfall in Kumul on May 20, 2015, which caused the heavy flood disaster in the morning of the next day. There are five ancient cities in Kumul, in which three were attacked by the flood disaster. People from Wupu, Sipu, and Sanpu townships witnessed a scene that they never had seen before in their lives. The old people said that this kind of catastrophic flooding never happened here before",yes,"Input: Kumul flood disaster: there was heavy rainfall in Kumul on May 20, 2015, which caused the heavy flood disaster in the morning of the next day. There are five ancient cities in Kumul, in which three were attacked by the flood disaster. People from Wupu, Sipu, and Sanpu townships witnessed a scene that they never had seen before in their lives. The old people said that this kind of catastrophic flooding never happened here before Answer: yes
"
"flooding in the major cities has resulted in large amounts of waste being released into open water , contaminating water supplies .",yes,"Input: flooding in the major cities has resulted in large amounts of waste being released into open water , contaminating water supplies . Answer: yes
"
"in faizabad and kunduz , in idp camps and host communities , who sponsored water and sanitation projects have provided safe water supply , latrines and bathhouses .",yes,"Input: in faizabad and kunduz , in idp camps and host communities , who sponsored water and sanitation projects have provided safe water supply , latrines and bathhouses . Answer: yes
"
The condition of refugees arriving in Sudan and their path of trip is awful. The influx of South Sudan refugees is attributed to the dwindling of food storage in the country,yes,"Input: The condition of refugees arriving in Sudan and their path of trip is awful. The influx of South Sudan refugees is attributed to the dwindling of food storage in the country Answer: yes
"
"ensuring safe drinking water and sanitation is always a priority , so the red cross red crescent has worked to rehabilitate 56 water supply systems and installed 3,500 latrines , 305 washrooms and 350 waste bins , directly benefiting 105,000 people in affected areas .",yes,"Input: ensuring safe drinking water and sanitation is always a priority , so the red cross red crescent has worked to rehabilitate 56 water supply systems and installed 3,500 latrines , 305 washrooms and 350 waste bins , directly benefiting 105,000 people in affected areas . Answer: yes
"
"chenzhou , a city of about 4 million in the central province of hunan , began its 11 th day without power on tuesday , with people lining up at fire hydrants with buckets to get water .",yes,"Input: chenzhou , a city of about 4 million in the central province of hunan , began its 11 th day without power on tuesday , with people lining up at fire hydrants with buckets to get water . Answer: yes
"
"@-@ $ 1,035,396 from the u.s. agency for international development office of foreign disaster assistance ( usaid @/@ ofda ) to provide an estimated 40,000 displaced and crisis affected persons with an adequate quantity and quality of water and improved sanitation facilities in banda aceh , indonesia .",yes,"Input: @-@ $ 1,035,396 from the u.s. agency for international development office of foreign disaster assistance ( usaid @/@ ofda ) to provide an estimated 40,000 displaced and crisis affected persons with an adequate quantity and quality of water and improved sanitation facilities in banda aceh , indonesia . Answer: yes
"
"the packages include drinking water , pre-cooked rice , noodles , soymilk cartons , crackers , flashlights and other emergency essentials .",yes,"Input: the packages include drinking water , pre-cooked rice , noodles , soymilk cartons , crackers , flashlights and other emergency essentials . Answer: yes
"
"the accident happened on the same day when zhou shengxian , minister of environmental protection , called for more steps to tackle pollution in the songhua river while addressing a meeting on water pollution control .",yes,"Input: the accident happened on the same day when zhou shengxian , minister of environmental protection , called for more steps to tackle pollution in the songhua river while addressing a meeting on water pollution control . Answer: yes
"
"The UNHCR spokesperson explained that those who arrive in Sudan are in bad condition because of the dangerous journey that they make, and that the flow of South Sudanese emigrants will increase due to the deteriorating food shortages",yes,"Input: The UNHCR spokesperson explained that those who arrive in Sudan are in bad condition because of the dangerous journey that they make, and that the flow of South Sudanese emigrants will increase due to the deteriorating food shortages Answer: yes
"
"the floods severely damaged the water system , electrical infrastructure , and access roads in the oro provincial capital of popondetta , affecting an estimated 20,000 people .",yes,"Input: the floods severely damaged the water system , electrical infrastructure , and access roads in the oro provincial capital of popondetta , affecting an estimated 20,000 people . Answer: yes
"
"jan. 26 , 2012 pathorkhali , bangladesh – shahanara begum beams as she works the pump lifting water from the village pond into a new sand filter that creates clean drinking water for many people in her village and nearby areas .",yes,"Input: jan. 26 , 2012 pathorkhali , bangladesh – shahanara begum beams as she works the pump lifting water from the village pond into a new sand filter that creates clean drinking water for many people in her village and nearby areas . Answer: yes
"
Cholera spreads from Addis Ababa to other regions: The disease which broke out in Addis Ababa is spreading to other regions...,yes,"Input: Cholera spreads from Addis Ababa to other regions: The disease which broke out in Addis Ababa is spreading to other regions... Answer: yes
"
"britain is supporting the government of pakistan 's efforts to provide safe drinking water , hygiene kits , toilets , sewage clearance and waste removal .",yes,"Input: britain is supporting the government of pakistan 's efforts to provide safe drinking water , hygiene kits , toilets , sewage clearance and waste removal . Answer: yes
"
"0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall",yes,"Input: 0 Y6 k: W! H9 I0 D( L; g2 i0 N, K8 h$ C According to Xinhua (telegram), suffering from several factors like climate warming and increasing human activities, the glaciers of Xinjiang are melting more rapidly these days. To protect the ""hard water reservoir"" in dry regions during Xinjiang's ""13[th] Five-Year Plan"" time, ice travel will be limited overall Answer: yes
"
"as a result of the disruption in safe drinking water supplies in drought-affected areas , the population is now exposed to higher risks of water-borne diseases .",yes,"Input: as a result of the disruption in safe drinking water supplies in drought-affected areas , the population is now exposed to higher risks of water-borne diseases . Answer: yes
"
"in the immediate term the state has requested that unicef support its efforts by supplying diesel generator sets to power water pumps , community water storage tanks , diesel-driven centrifugal pump sets , and related equipment .",yes,"Input: in the immediate term the state has requested that unicef support its efforts by supplying diesel generator sets to power water pumps , community water storage tanks , diesel-driven centrifugal pump sets , and related equipment . Answer: yes
"
"the state government has distributed gratuitous relief viz ; rice 15,583 quintals , dal 683 quintals , salt 232 quintals and number of water purifying packets among the affected people .",yes,"Input: the state government has distributed gratuitous relief viz ; rice 15,583 quintals , dal 683 quintals , salt 232 quintals and number of water purifying packets among the affected people . Answer: yes
"
"chf 200,000 was released from the dref to start up the relief assistance , followed by an emergency appeal for over chf 2,000,000 chf which includes shelter and food , health , water and sanitation as well as the ongoing rescue and first aid .",yes,"Input: chf 200,000 was released from the dref to start up the relief assistance , followed by an emergency appeal for over chf 2,000,000 chf which includes shelter and food , health , water and sanitation as well as the ongoing rescue and first aid . Answer: yes
"
"On the 15th, the Ministry of Health issued a ""Work Program for Earthquake Relief and Epidemic Prevention"". The program gives guidance to health and epidemic work for earthquake relief work in nine areas, including epidemic monitoring, food hygiene, water sanitation, environmental sanitation, biological vector control, disinfection treatment, prevention and treatment of chemical poisoning, body handling, and psychological crises. The program clearly specifies that in the early state after the earthquake, the focus is to rescue and treat injured people. Then, prevention and control work in public health and infectious disease prevention should be in full swing. In order to promptly detect outbreaks of infectious disease and other public health emergencies in disaster areas and among victims and take control measures quickly, post-disaster emergency disease detection mechanisms should be activated timely, and disease detection teams should be set up in front-line disaster relief headquarters or command centers. In order to ensure no major epidemic breaks out after the disaster, all localities must maintain good water sanitation and environmental sanitation. The program requires that the water sources of the centralized water supply be cleaned out and that a protected water source area for a certain extent be set aside, stop emission of excrement, sewage, and trash in this area, and assign special personnel to safeguard it",yes,"Input: On the 15th, the Ministry of Health issued a ""Work Program for Earthquake Relief and Epidemic Prevention"". The program gives guidance to health and epidemic work for earthquake relief work in nine areas, including epidemic monitoring, food hygiene, water sanitation, environmental sanitation, biological vector control, disinfection treatment, prevention and treatment of chemical poisoning, body handling, and psychological crises. The program clearly specifies that in the early state after the earthquake, the focus is to rescue and treat injured people. Then, prevention and control work in public health and infectious disease prevention should be in full swing. In order to promptly detect outbreaks of infectious disease and other public health emergencies in disaster areas and among victims and take control measures quickly, post-disaster emergency disease detection mechanisms should be activated timely, and disease detection teams should be set up in front-line disaster relief headquarters or command centers. In order to ensure no major epidemic breaks out after the disaster, all localities must maintain good water sanitation and environmental sanitation. The program requires that the water sources of the centralized water supply be cleaned out and that a protected water source area for a certain extent be set aside, stop emission of excrement, sewage, and trash in this area, and assign special personnel to safeguard it Answer: yes
"
"Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook",yes,"Input: Sometime past 4 o'clock, I read the online news saying that Wenchuan, Sichuan had experienced a large earthquake, Chengdu and Chongqing had felt powerful tremors, and a large area of Sichuan shook Answer: yes
"
"0 Y6 k: W! According to the Xinhua agency news, under the influence of climate warming and frequent human activities, glaciers in Xinjiang have been melting fast in recent years. In order to protect the ""water reservoir"" in the arid area, Xinjiang prohibited ice tourism during ""the 13th Five-year Plan.",yes,"Input: 0 Y6 k: W! According to the Xinhua agency news, under the influence of climate warming and frequent human activities, glaciers in Xinjiang have been melting fast in recent years. In order to protect the ""water reservoir"" in the arid area, Xinjiang prohibited ice tourism during ""the 13th Five-year Plan. Answer: yes
"
concerns about the spread of water-borne diseases are also growing as rain continues to pound the ethiopian highlands .,yes,"Input: concerns about the spread of water-borne diseases are also growing as rain continues to pound the ethiopian highlands . Answer: yes
"
"according to the preliminary information collected by aert , the affected people are in most need of food , potable water and other daily commodities .",yes,"Input: according to the preliminary information collected by aert , the affected people are in most need of food , potable water and other daily commodities . Answer: yes
"
"on 9 september , iom signed a us $ 500,000 agreement with world vision ( wv ) to fund iom activities to improve vital water and sanitation services for transitional settlements in ampara and kalutara districts .",yes,"Input: on 9 september , iom signed a us $ 500,000 agreement with world vision ( wv ) to fund iom activities to improve vital water and sanitation services for transitional settlements in ampara and kalutara districts . Answer: yes
"
"in rajasthan cereal and oilseed production are expected to fall by 23 percent and 17 per cent respectively , whilst 26 of the total 32 districts are reported to be facing shortages of drinking water and food , as well as feed for cattle .",yes,"Input: in rajasthan cereal and oilseed production are expected to fall by 23 percent and 17 per cent respectively , whilst 26 of the total 32 districts are reported to be facing shortages of drinking water and food , as well as feed for cattle . Answer: yes
"
"Residents of the earthquake area in Keriya, Xinjiang did not have to worry about food and clothes. The Xinhua Agency, Urumqi, report on February 20[th]. The Xinjiang Hotan Communist Party learned that providing emergency help and crisis intervention on time completed the rescue project for the Keriya earthquake on February 12[th]. The earthquake victims were resettled appropriately, and constantly received donations from all over society. They were no longer worrying about food and clothing",yes,"Input: Residents of the earthquake area in Keriya, Xinjiang did not have to worry about food and clothes. The Xinhua Agency, Urumqi, report on February 20[th]. The Xinjiang Hotan Communist Party learned that providing emergency help and crisis intervention on time completed the rescue project for the Keriya earthquake on February 12[th]. The earthquake victims were resettled appropriately, and constantly received donations from all over society. They were no longer worrying about food and clothing Answer: yes
"
"The strongest earthquake in a generation occurred in Sichuan, China yesterday, resulting in tens of thousands of people being killed, missing, or buried underneath the debris of collapsed housing estates. Emergency rescue efforts were launched across the country as a result. A magnitude 7.9 strong earthquake hit Sichuan, China, causing schools, houses, and factories to collapse. The military and rescue teams in all areas scrambled to advance to the disaster areas by air, land, or sea",yes,"Input: The strongest earthquake in a generation occurred in Sichuan, China yesterday, resulting in tens of thousands of people being killed, missing, or buried underneath the debris of collapsed housing estates. Emergency rescue efforts were launched across the country as a result. A magnitude 7.9 strong earthquake hit Sichuan, China, causing schools, houses, and factories to collapse. The military and rescue teams in all areas scrambled to advance to the disaster areas by air, land, or sea Answer: yes
"
"The Tangshan Earthquake left behind over 4000 orphans. In the Wenchuan Earthquake, the first things to collapse in practically every town were the school buildings, while the government buildings next door were far sturdier",yes,"Input: The Tangshan Earthquake left behind over 4000 orphans. In the Wenchuan Earthquake, the first things to collapse in practically every town were the school buildings, while the government buildings next door were far sturdier Answer: yes
"
"overall the pastoral districts ( turkana , moyale , mandera , wajir , tana river , marsabit , garissa , isiolo , samburu , and kajiado ) are currently experiencing more acute food and water shortages than the marginal agricultural areas .",yes,"Input: overall the pastoral districts ( turkana , moyale , mandera , wajir , tana river , marsabit , garissa , isiolo , samburu , and kajiado ) are currently experiencing more acute food and water shortages than the marginal agricultural areas . Answer: yes
"
"In Sichuan province alone, more than four million buildings collapsed and were damaged in the earthquake. Since May 12, the millions of people who successively evacuated from the disaster areas in Sichuan were relocated to Chengdu, Deyang, Miaoyang, and their surrounding cities. Most of them live in temporary tents or makeshift shelters",yes,"Input: In Sichuan province alone, more than four million buildings collapsed and were damaged in the earthquake. Since May 12, the millions of people who successively evacuated from the disaster areas in Sichuan were relocated to Chengdu, Deyang, Miaoyang, and their surrounding cities. Most of them live in temporary tents or makeshift shelters Answer: yes
"
"the outbreak in orissa has been caused by drinking polluted water and eating contaminated meat , they added .",yes,"Input: the outbreak in orissa has been caused by drinking polluted water and eating contaminated meat , they added . Answer: yes
"
"coordinators with the spanish red cross have been distributing blankets , sleeping mats , jerry cans for storing drinking water , purification tablets , soap , and insecticide-treated mosquito nets to guard against malaria .",yes,"Input: coordinators with the spanish red cross have been distributing blankets , sleeping mats , jerry cans for storing drinking water , purification tablets , soap , and insecticide-treated mosquito nets to guard against malaria . Answer: yes
"
"Thailand was suffering the worst drought in decades. Bayu, the chairman of the National Peace Sustainability Committee and the commander of ground forces, on June 25 in the afternoon, got ex-king Bhumibol's approval and formally became the prime minister of a provisional government. On February 25, according to foreign news agencies (China news service), Thailand prime minister Bayu indicated that farmers should reduce their amount of rice sowing to deal with a growing water shortage crisis noted on February 24",yes,"Input: Thailand was suffering the worst drought in decades. Bayu, the chairman of the National Peace Sustainability Committee and the commander of ground forces, on June 25 in the afternoon, got ex-king Bhumibol's approval and formally became the prime minister of a provisional government. On February 25, according to foreign news agencies (China news service), Thailand prime minister Bayu indicated that farmers should reduce their amount of rice sowing to deal with a growing water shortage crisis noted on February 24 Answer: yes
"
"today , in addition to our work for the people of gao , kidal and timbuktu , we are repairing wells used by herders and installing hand pumps in rural areas .",yes,"Input: today , in addition to our work for the people of gao , kidal and timbuktu , we are repairing wells used by herders and installing hand pumps in rural areas . Answer: yes
"
"a new pollution scare struck central china on wednesday when a chemical tanker trunk fell off a ferry and plunged into a tributary of the yangtze river , leaking some of the 20 tonnes of basic aqueous alkali it was carrying to flow into the water .",yes,"Input: a new pollution scare struck central china on wednesday when a chemical tanker trunk fell off a ferry and plunged into a tributary of the yangtze river , leaking some of the 20 tonnes of basic aqueous alkali it was carrying to flow into the water . Answer: yes
"
"jilin city suffered a major chemical spill in november 2005 , when an explosion at a petrochemical plant released tonnes of hazardous chemicals into the river .",yes,"Input: jilin city suffered a major chemical spill in november 2005 , when an explosion at a petrochemical plant released tonnes of hazardous chemicals into the river . Answer: yes
"
"People to People: On El Nino (Part Two) Washington - The worldwide El Nino occurrence is currently causing massive destruction through drought and flooding. In the Horn of Africa in particular, millions are in danger of drought and in need of emergency aid. Animals are also dying. Associate professor Dr. Sara Teweldebrhan Gebregzabhier, of Mekkelle University, and Dr. Tsigabu Asmelash, lecturer at Towsen University, Maryland, believe that the world leaders meeting in Paris, France can reach a binding agreement on climate change. Both intellectuals whom we interviewed said that developing countries should use irrigation systems in agriculture to feed their populations and introduce technology that absorbs burning air. Full content can be listened to here. People to People: On the Issue of El Nino (Part Two) (12:30) 12:30 ▶ 00:00 /12:30 ▶ download 128 kbps 32 kbps play soun",yes,"Input: People to People: On El Nino (Part Two) Washington - The worldwide El Nino occurrence is currently causing massive destruction through drought and flooding. In the Horn of Africa in particular, millions are in danger of drought and in need of emergency aid. Animals are also dying. Associate professor Dr. Sara Teweldebrhan Gebregzabhier, of Mekkelle University, and Dr. Tsigabu Asmelash, lecturer at Towsen University, Maryland, believe that the world leaders meeting in Paris, France can reach a binding agreement on climate change. Both intellectuals whom we interviewed said that developing countries should use irrigation systems in agriculture to feed their populations and introduce technology that absorbs burning air. Full content can be listened to here. People to People: On the Issue of El Nino (Part Two) (12:30) 12:30 ▶ 00:00 /12:30 ▶ download 128 kbps 32 kbps play soun Answer: yes
"
"the world food programme has distributed 141,500 metric tons of rice in 320 townships , through its food-for-work programme , contributing to the rehabilitation of land , irrigation ditches and wells .",yes,"Input: the world food programme has distributed 141,500 metric tons of rice in 320 townships , through its food-for-work programme , contributing to the rehabilitation of land , irrigation ditches and wells . Answer: yes
"
"as well as delivering emergency water supplies , oxfam built a piped municipal water supply system in lhokseumawe to serve 10,000 people and constructed or repaired more than 50 gravity flow water supply systems serving 170 villages .",yes,"Input: as well as delivering emergency water supplies , oxfam built a piped municipal water supply system in lhokseumawe to serve 10,000 people and constructed or repaired more than 50 gravity flow water supply systems serving 170 villages . Answer: yes
"
"Caused by the cruel governance that is ruling Eritrea, Eritrean women who escape the system and head to be refugees, barely surviving the shoot to kill policy but fell in the hands of the PFDJ soldiers, beyond the miserable prisons that doesn't have water and food, victims who didn't want to disclose their names stated they are forced to cook food for the soldiers",yes,"Input: Caused by the cruel governance that is ruling Eritrea, Eritrean women who escape the system and head to be refugees, barely surviving the shoot to kill policy but fell in the hands of the PFDJ soldiers, beyond the miserable prisons that doesn't have water and food, victims who didn't want to disclose their names stated they are forced to cook food for the soldiers Answer: yes
"
"in addition to safe drinking water , survivors need assistance with house reconstruction , a teacher for the village school , job opportunities , boats for fishermen and a proper drainage system .",yes,"Input: in addition to safe drinking water , survivors need assistance with house reconstruction , a teacher for the village school , job opportunities , boats for fishermen and a proper drainage system . Answer: yes
"
"interventions the kenya red cross society 's west kenya regional office has supported at least 83 hh ( 58 in nyando and 25 in siaya ) with non food items ( nfis ) that include blankets , mosquito nets , bar soaps , water jerricans and water treatment chemicals .",yes,"Input: interventions the kenya red cross society 's west kenya regional office has supported at least 83 hh ( 58 in nyando and 25 in siaya ) with non food items ( nfis ) that include blankets , mosquito nets , bar soaps , water jerricans and water treatment chemicals . Answer: yes
"
Floods and earth slips: Sixteen students of Sabaragamuwa lost their lives.,yes,"Input: Floods and earth slips: Sixteen students of Sabaragamuwa lost their lives. Answer: yes
"
"UNCEF has called on the international body to pay attention to the drought in Ethiopia: In Ethiopia, due to the shortage of food caused by El Nino... ...",yes,"Input: UNCEF has called on the international body to pay attention to the drought in Ethiopia: In Ethiopia, due to the shortage of food caused by El Nino... ... Answer: yes
"
"beijing , jan 30 ( reuters ) @-@ the southern chinese sugar-producing region of guangxi is suffering from a prolonged drought which has left almost a quarter of a million people without enough drinking water , state media said on saturday .",yes,"Input: beijing , jan 30 ( reuters ) @-@ the southern chinese sugar-producing region of guangxi is suffering from a prolonged drought which has left almost a quarter of a million people without enough drinking water , state media said on saturday . Answer: yes
"
"The Voice of Turkey News: from July 8[th] , 2014 to July 8[th] , 2014, Henan province was severely affected by drought. 15 out of the 16 rivers passing the city of Dengfeng dried up. The water level of reservoirs in many cities was severely reduced",yes,"Input: The Voice of Turkey News: from July 8[th] , 2014 to July 8[th] , 2014, Henan province was severely affected by drought. 15 out of the 16 rivers passing the city of Dengfeng dried up. The water level of reservoirs in many cities was severely reduced Answer: yes
"
"these early rains were not nearly enough to ease the hydrologic drought , but did result in some superficial relief .",yes,"Input: these early rains were not nearly enough to ease the hydrologic drought , but did result in some superficial relief . Answer: yes
"
"At 14:28 on May 12, 2008, there was a massive earthquake with a magnitude of 7.8 in the Wenchuan area of Sichuan province. From that point on, an impressive earthquake relief effort with the active participation of the whole party, the whole army and the whole nation and people began on the Chinese mainland! It was not spontaneous; it was an organized, orderly, and large-scale mass earthquake relief effort under the leadership of party organizations and governments at all levels. In the immense ranks of the earthquake relief effort, Communist Party cadres and government officials of all levels assumed the directing and organizing positions, and our people's army charged in the forefront. The emergency relief and rescue brigades sent from all parts of the country, the medical corps, the anti-epidemic corps, the goods transportation contingent and also the volunteers followed closely behind, heading for the disaster zone. Airplanes roared; vehicle wheels rumbled; and there were also the formidable ranks on foot, charging full steam ahead like the roll of an ocean wave, as the heroic and stirring act unfolded on the Chinese mainland! The earthquake was a lesson, a mirror, and a great practical test of truth",yes,"Input: At 14:28 on May 12, 2008, there was a massive earthquake with a magnitude of 7.8 in the Wenchuan area of Sichuan province. From that point on, an impressive earthquake relief effort with the active participation of the whole party, the whole army and the whole nation and people began on the Chinese mainland! It was not spontaneous; it was an organized, orderly, and large-scale mass earthquake relief effort under the leadership of party organizations and governments at all levels. In the immense ranks of the earthquake relief effort, Communist Party cadres and government officials of all levels assumed the directing and organizing positions, and our people's army charged in the forefront. The emergency relief and rescue brigades sent from all parts of the country, the medical corps, the anti-epidemic corps, the goods transportation contingent and also the volunteers followed closely behind, heading for the disaster zone. Airplanes roared; vehicle wheels rumbled; and there were also the formidable ranks on foot, charging full steam ahead like the roll of an ocean wave, as the heroic and stirring act unfolded on the Chinese mainland! The earthquake was a lesson, a mirror, and a great practical test of truth Answer: yes
"
"tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains .",yes,"Input: tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains . Answer: yes
"
"tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains .",yes,"Input: tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains . Answer: yes
"
"save the children @/@ us ( sc @/@ us ) @-@ drought-related relief activities in a range of sectors , including health with a focus on maternal and child care ; winterization for idps ; and cash-for-work drought activities including well and kareze repair and digging ; and wheat seed distribution .",yes,"Input: save the children @/@ us ( sc @/@ us ) @-@ drought-related relief activities in a range of sectors , including health with a focus on maternal and child care ; winterization for idps ; and cash-for-work drought activities including well and kareze repair and digging ; and wheat seed distribution . Answer: yes
"
Disasters caused by climate change; they have also occurred in Ethiopia in many instances,yes,"Input: Disasters caused by climate change; they have also occurred in Ethiopia in many instances Answer: yes
"
RT @tarzaneri: Aid organizations have warned that the drought affecting Ethiopia could turn into a severe famine.,yes,"Input: RT @tarzaneri: Aid organizations have warned that the drought affecting Ethiopia could turn into a severe famine. Answer: yes
"
"in collaboration with oxfam , concern is planning to restore clean drinking water and construct some 600 temporary latrines in the affected villages .",yes,"Input: in collaboration with oxfam , concern is planning to restore clean drinking water and construct some 600 temporary latrines in the affected villages . Answer: yes
"
vegetation normally found around small watering holes is scarce because much of the water is depleted or has become too salty .,yes,"Input: vegetation normally found around small watering holes is scarce because much of the water is depleted or has become too salty . Answer: yes
"
