input,output,text
This list includes my name on itself.,yes,"Input: This list includes my name on itself. Answer: yes
"
Stephen persuaded the cat to be out of the bag.,yes,"Input: Stephen persuaded the cat to be out of the bag. Answer: yes
"
I put the table with books.,yes,"Input: I put the table with books. Answer: yes
"
They can door.,yes,"Input: They can door. Answer: yes
"
"Mary claimed that hasn't eaten cabbage, Holly.",yes,"Input: Mary claimed that hasn't eaten cabbage, Holly. Answer: yes
"
She hit the ball.,yes,"Input: She hit the ball. Answer: yes
"
We voted for me.,yes,"Input: We voted for me. Answer: yes
"
The cat had haven eaten.,yes,"Input: The cat had haven eaten. Answer: yes
"
"The knife, that he threw into the sea had a gold handle.",yes,"Input: The knife, that he threw into the sea had a gold handle. Answer: yes
"
She knocked himself on the head with a zucchini.,yes,"Input: She knocked himself on the head with a zucchini. Answer: yes
"
They reputed him to be a good scholar.,yes,"Input: They reputed him to be a good scholar. Answer: yes
"
John write books.,yes,"Input: John write books. Answer: yes
"
John deposited some money in the checking account and Mary did the same thing in the savings account.,yes,"Input: John deposited some money in the checking account and Mary did the same thing in the savings account. Answer: yes
"
Melissa searched a clue in the papers.,yes,"Input: Melissa searched a clue in the papers. Answer: yes
"
"I like beer, me.",yes,"Input: I like beer, me. Answer: yes
"
This truck spread fewer salt than that one.,yes,"Input: This truck spread fewer salt than that one. Answer: yes
"
Which quonset hut does the boy work in a skyscraper and the girl in?,yes,"Input: Which quonset hut does the boy work in a skyscraper and the girl in? Answer: yes
"
The people in who we placed our trust left.,yes,"Input: The people in who we placed our trust left. Answer: yes
"
Mary noticed that John excessively appreciates herself.,yes,"Input: Mary noticed that John excessively appreciates herself. Answer: yes
"
John is prouder of having gone than than John expected me to believe not all.,yes,"Input: John is prouder of having gone than than John expected me to believe not all. Answer: yes
"
Sharon brought Willa breathless.,yes,"Input: Sharon brought Willa breathless. Answer: yes
"
George is having lived in Toledo for thirty years.,yes,"Input: George is having lived in Toledo for thirty years. Answer: yes
"
Aphrodite wanted to live and Ishtar tried to do,yes,"Input: Aphrodite wanted to live and Ishtar tried to do Answer: yes
"
Paul exhaled on Mary.,yes,"Input: Paul exhaled on Mary. Answer: yes
"
Megan loves.,yes,"Input: Megan loves. Answer: yes
"
What the hell do you wonder how to say?,yes,"Input: What the hell do you wonder how to say? Answer: yes
"
Aunt Mary made the boys all a good mother.,yes,"Input: Aunt Mary made the boys all a good mother. Answer: yes
"
Lora buttered at the toast with unsalted butter.,yes,"Input: Lora buttered at the toast with unsalted butter. Answer: yes
"
This rock is too heavy for us to try to claim that we picked up.,yes,"Input: This rock is too heavy for us to try to claim that we picked up. Answer: yes
"
"They can't do it, can he?",yes,"Input: They can't do it, can he? Answer: yes
"
Confiscate any of this liquor.,yes,"Input: Confiscate any of this liquor. Answer: yes
"
They have no and.,yes,"Input: They have no and. Answer: yes
"
I expect more than to double my profits.,yes,"Input: I expect more than to double my profits. Answer: yes
"
Six inches were grown by the boy.,yes,"Input: Six inches were grown by the boy. Answer: yes
"
Runaway cats spot easily.,yes,"Input: Runaway cats spot easily. Answer: yes
"
Cynthia ate on the peach.,yes,"Input: Cynthia ate on the peach. Answer: yes
"
Fruit fell against the house against the ground.,yes,"Input: Fruit fell against the house against the ground. Answer: yes
"
The teacher hated the pupils angry.,yes,"Input: The teacher hated the pupils angry. Answer: yes
"
Medea tried her to leave.,yes,"Input: Medea tried her to leave. Answer: yes
"
I noticed car in the driveway last night your friend from Boston.,yes,"Input: I noticed car in the driveway last night your friend from Boston. Answer: yes
"
Kim lives in the house Lee sold it to her.,yes,"Input: Kim lives in the house Lee sold it to her. Answer: yes
"
There sings a man loudly.,yes,"Input: There sings a man loudly. Answer: yes
"
Chris became quite conservative and trying to change their minds.,yes,"Input: Chris became quite conservative and trying to change their minds. Answer: yes
"
"Handsome though my friends suggested that Mary thinks that Tom is, I still won't date him.",yes,"Input: Handsome though my friends suggested that Mary thinks that Tom is, I still won't date him. Answer: yes
"
I forwarded Winifred the letter.,yes,"Input: I forwarded Winifred the letter. Answer: yes
"
"The lady singing with a boy is a genius, isn't she?",yes,"Input: The lady singing with a boy is a genius, isn't she? Answer: yes
"
"They said nobody would pay up, but pay up I know a boy who did.",yes,"Input: They said nobody would pay up, but pay up I know a boy who did. Answer: yes
"
I dislike it for him to tickle myself.,yes,"Input: I dislike it for him to tickle myself. Answer: yes
"
Professor Smith would support Sue and Prof Jones Bill.,yes,"Input: Professor Smith would support Sue and Prof Jones Bill. Answer: yes
"
That piece of ice is too big for it to be likely for him to be able to pick up with a teaspoon.,yes,"Input: That piece of ice is too big for it to be likely for him to be able to pick up with a teaspoon. Answer: yes
"
The cat that the dog that the rat bit chased died.,yes,"Input: The cat that the dog that the rat bit chased died. Answer: yes
"
"Ron wanted to wear a tuxedo to the party, but Caspar couldn't decide whether to.",yes,"Input: Ron wanted to wear a tuxedo to the party, but Caspar couldn't decide whether to. Answer: yes
"
The skyscraper which the boy works in and the girl in a quonset hut belongs to Uncle Sam.,yes,"Input: The skyscraper which the boy works in and the girl in a quonset hut belongs to Uncle Sam. Answer: yes
"
At least three girls saw anything.,yes,"Input: At least three girls saw anything. Answer: yes
"
"Who had Poseidon run away, because the executioner murdered?",yes,"Input: Who had Poseidon run away, because the executioner murdered? Answer: yes
"
Harriet alternated folk songs and pop songs together.,yes,"Input: Harriet alternated folk songs and pop songs together. Answer: yes
"
I prefer.,yes,"Input: I prefer. Answer: yes
"
We proved conclusively to the authorities Smith to be the thief.,yes,"Input: We proved conclusively to the authorities Smith to be the thief. Answer: yes
"
Seems John to fix the computer.,yes,"Input: Seems John to fix the computer. Answer: yes
"
I considered Fred after the party crazy.,yes,"Input: I considered Fred after the party crazy. Answer: yes
"
I'm glad I saw anybody.,yes,"Input: I'm glad I saw anybody. Answer: yes
"
The roof is leaks.,yes,"Input: The roof is leaks. Answer: yes
"
Nathan showed to Benjamin it.,yes,"Input: Nathan showed to Benjamin it. Answer: yes
"
They expected us to should leave him.,yes,"Input: They expected us to should leave him. Answer: yes
"
Can he will do it?,yes,"Input: Can he will do it? Answer: yes
"
Chris will become talking to colleagues.,yes,"Input: Chris will become talking to colleagues. Answer: yes
"
Tamara poured at water into the bowl.,yes,"Input: Tamara poured at water into the bowl. Answer: yes
"
John offers little suggestion.,yes,"Input: John offers little suggestion. Answer: yes
"
"After ten soldiers had left, seven more ones came in.",yes,"Input: After ten soldiers had left, seven more ones came in. Answer: yes
"
I went to the store to have bought some whisky.,yes,"Input: I went to the store to have bought some whisky. Answer: yes
"
I searched treasure in the cave.,yes,"Input: I searched treasure in the cave. Answer: yes
"
She has enough a problem as it is.,yes,"Input: She has enough a problem as it is. Answer: yes
"
I expect to double my profits more than.,yes,"Input: I expect to double my profits more than. Answer: yes
"
Any woman contributed to the fund.,yes,"Input: Any woman contributed to the fund. Answer: yes
"
They want to are kind to her.,yes,"Input: They want to are kind to her. Answer: yes
"
Rosemary hates.,yes,"Input: Rosemary hates. Answer: yes
"
Order one first is what you should do.,yes,"Input: Order one first is what you should do. Answer: yes
"
"While Holly didn't discuss a report about every boy, she did every girl.",yes,"Input: While Holly didn't discuss a report about every boy, she did every girl. Answer: yes
"
Moya played football with her,yes,"Input: Moya played football with her Answer: yes
"
Every man lifted the table together.,yes,"Input: Every man lifted the table together. Answer: yes
"
The old dog died partway.,yes,"Input: The old dog died partway. Answer: yes
"
The children amused at the clown.,yes,"Input: The children amused at the clown. Answer: yes
"
I spoke to about the war yesterday that guy who's always following us.,yes,"Input: I spoke to about the war yesterday that guy who's always following us. Answer: yes
"
Which packages didn't Sam pick up which are to be mailed tomorrow until it had stopped raining?,yes,"Input: Which packages didn't Sam pick up which are to be mailed tomorrow until it had stopped raining? Answer: yes
"
"His expectations lower, the higher the stakes are.",yes,"Input: His expectations lower, the higher the stakes are. Answer: yes
"
John ate a carrot and Mary did so a radish.,yes,"Input: John ate a carrot and Mary did so a radish. Answer: yes
"
There is a hole in John's quilt's upper right-hand corner.,yes,"Input: There is a hole in John's quilt's upper right-hand corner. Answer: yes
"
The door has seven holes in it and the window.,yes,"Input: The door has seven holes in it and the window. Answer: yes
"
That he ever went there alone is certain.,yes,"Input: That he ever went there alone is certain. Answer: yes
"
The student met John came.,yes,"Input: The student met John came. Answer: yes
"
The fig chuckled,yes,"Input: The fig chuckled Answer: yes
"
The writer is that gets you so involved.,yes,"Input: The writer is that gets you so involved. Answer: yes
"
"They want to hire someone who speaks a Balkan language, but I don't know which language.",yes,"Input: They want to hire someone who speaks a Balkan language, but I don't know which language. Answer: yes
"
How much money Gordon spent is true.,yes,"Input: How much money Gordon spent is true. Answer: yes
"
Did not Sue pass her exam?,yes,"Input: Did not Sue pass her exam? Answer: yes
"
the boy likes themselves.,yes,"Input: the boy likes themselves. Answer: yes
"
John is eager to examine.,yes,"Input: John is eager to examine. Answer: yes
"
Stephen persuaded there to be a fountain in the park.,yes,"Input: Stephen persuaded there to be a fountain in the park. Answer: yes
"
She always wore herself.,yes,"Input: She always wore herself. Answer: yes
"
The stone knocked the pole into the road.,yes,"Input: The stone knocked the pole into the road. Answer: yes
"
Our team played all well.,yes,"Input: Our team played all well. Answer: yes
"
Who is that he has met extremely unlikely?,yes,"Input: Who is that he has met extremely unlikely? Answer: yes
"
Andy pinched Sarah and tickled herself.,yes,"Input: Andy pinched Sarah and tickled herself. Answer: yes
"
I handed the ball.,yes,"Input: I handed the ball. Answer: yes
"
He turned from a prince.,yes,"Input: He turned from a prince. Answer: yes
"
Bill would be easy for it to become expensive for you to chat with in Moscow.,yes,"Input: Bill would be easy for it to become expensive for you to chat with in Moscow. Answer: yes
"
"Your desk before, this girl in the red coat will put a picture of Bill on your desk before tomorrow.",yes,"Input: Your desk before, this girl in the red coat will put a picture of Bill on your desk before tomorrow. Answer: yes
"
You should avoid to travel in the rush hour.,yes,"Input: You should avoid to travel in the rush hour. Answer: yes
"
Ellen conferred Helen.,yes,"Input: Ellen conferred Helen. Answer: yes
"
Gilgamesh flew not the broomstick.,yes,"Input: Gilgamesh flew not the broomstick. Answer: yes
"
Mike talked to about politics yesterday my friends.,yes,"Input: Mike talked to about politics yesterday my friends. Answer: yes
"
John is a no more reliable fellow than Bill.,yes,"Input: John is a no more reliable fellow than Bill. Answer: yes
"
"The more he eats, the fatter that that he gets really bothers me.",yes,"Input: The more he eats, the fatter that that he gets really bothers me. Answer: yes
"
I'm as sad as angry.,yes,"Input: I'm as sad as angry. Answer: yes
"
"He gets angry, the longer John has to wait.",yes,"Input: He gets angry, the longer John has to wait. Answer: yes
"
John tried Bill to play checkers.,yes,"Input: John tried Bill to play checkers. Answer: yes
"
I kicked me,yes,"Input: I kicked me Answer: yes
"
John placed the flute.,yes,"Input: John placed the flute. Answer: yes
"
Chris said that himself was angry.,yes,"Input: Chris said that himself was angry. Answer: yes
"
I would like to might do it,yes,"Input: I would like to might do it Answer: yes
"
The teacher who that the principal would fire was expected by the reporters is a crusty old jerk.,yes,"Input: The teacher who that the principal would fire was expected by the reporters is a crusty old jerk. Answer: yes
"
I'm hungry and did you play chess?,yes,"Input: I'm hungry and did you play chess? Answer: yes
"
Angela characterized Shelly a lifesaver.,yes,"Input: Angela characterized Shelly a lifesaver. Answer: yes
"
The king banished at the general from the army.,yes,"Input: The king banished at the general from the army. Answer: yes
"
We think if Bill left.,yes,"Input: We think if Bill left. Answer: yes
"
The boys were made a good mother by Aunt Mary.,yes,"Input: The boys were made a good mother by Aunt Mary. Answer: yes
"
She hit myself with a hammer.,yes,"Input: She hit myself with a hammer. Answer: yes
"
Tall books stand on tables easily.,yes,"Input: Tall books stand on tables easily. Answer: yes
"
Fifteen dollars in a week are not much.,yes,"Input: Fifteen dollars in a week are not much. Answer: yes
"
Sue put.,yes,"Input: Sue put. Answer: yes
"
I inquired that John like his beer.,yes,"Input: I inquired that John like his beer. Answer: yes
"
We wanted to ate cake,yes,"Input: We wanted to ate cake Answer: yes
"
They tried all to like John.,yes,"Input: They tried all to like John. Answer: yes
"
John suddenly got the bus off.,yes,"Input: John suddenly got the bus off. Answer: yes
"
much tool is needed.,yes,"Input: much tool is needed. Answer: yes
"
"Sally is tall, and may be, and Sheila is short, and definitely is, blond.",yes,"Input: Sally is tall, and may be, and Sheila is short, and definitely is, blond. Answer: yes
"
Robin arrived most of the way at the station.,yes,"Input: Robin arrived most of the way at the station. Answer: yes
"
The hospital was donated the book to.,yes,"Input: The hospital was donated the book to. Answer: yes
"
Here's a knife which for you to cut up the onions with.,yes,"Input: Here's a knife which for you to cut up the onions with. Answer: yes
"
I consider to be a fool the senator who made the opening speech.,yes,"Input: I consider to be a fool the senator who made the opening speech. Answer: yes
"
Jason asked whether that the potion was ready,yes,"Input: Jason asked whether that the potion was ready Answer: yes
"
You shouldn't have played with rifles because to have is dangerous.,yes,"Input: You shouldn't have played with rifles because to have is dangerous. Answer: yes
"
"That they spoke to the janitor about that robbery yesterday is terrible, the cops.",yes,"Input: That they spoke to the janitor about that robbery yesterday is terrible, the cops. Answer: yes
"
Which god the statue?,yes,"Input: Which god the statue? Answer: yes
"
the room contains few furniture.,yes,"Input: the room contains few furniture. Answer: yes
"
They caused him to become president by making him.,yes,"Input: They caused him to become president by making him. Answer: yes
"
The poison was neutralised was claimed that by everyone,yes,"Input: The poison was neutralised was claimed that by everyone Answer: yes
"
We were glad what to do.,yes,"Input: We were glad what to do. Answer: yes
"
Anything hasn't happened to his optimism.,yes,"Input: Anything hasn't happened to his optimism. Answer: yes
"
Marianne not left.,yes,"Input: Marianne not left. Answer: yes
"
Aphrodite stinks to be omnipotent.,yes,"Input: Aphrodite stinks to be omnipotent. Answer: yes
"
What Medea wondered if was the potion was ready,yes,"Input: What Medea wondered if was the potion was ready Answer: yes
"
The cake was been eating.,yes,"Input: The cake was been eating. Answer: yes
"
"Fluffy is sick, which I slapped a boy who wouldn't acknowledge.",yes,"Input: Fluffy is sick, which I slapped a boy who wouldn't acknowledge. Answer: yes
"
Ten pounds was weighed by the package.,yes,"Input: Ten pounds was weighed by the package. Answer: yes
"
I ate apple.,yes,"Input: I ate apple. Answer: yes
"
I ordered if John drink his beer.,yes,"Input: I ordered if John drink his beer. Answer: yes
"
The problem is easy to solve the question.,yes,"Input: The problem is easy to solve the question. Answer: yes
"
The general banished from the army.,yes,"Input: The general banished from the army. Answer: yes
"
I have should eat plums.,yes,"Input: I have should eat plums. Answer: yes
"
He walked right happy.,yes,"Input: He walked right happy. Answer: yes
"
We all thought him was unhappy,yes,"Input: We all thought him was unhappy Answer: yes
"
Peter will decide that we should review the book.,yes,"Input: Peter will decide that we should review the book. Answer: yes
"
We yelled Harry hoarse.,yes,"Input: We yelled Harry hoarse. Answer: yes
"
Heidi believes John's description of herself.,yes,"Input: Heidi believes John's description of herself. Answer: yes
"
Karen asked where for him to put the chairs.,yes,"Input: Karen asked where for him to put the chairs. Answer: yes
"
The fish scrubbed.,yes,"Input: The fish scrubbed. Answer: yes
"
The excellent whisky which I went to the store and have bought was very costly.,yes,"Input: The excellent whisky which I went to the store and have bought was very costly. Answer: yes
"
John convinced to sleep.,yes,"Input: John convinced to sleep. Answer: yes
"
Bill floated into the cave for hours.,yes,"Input: Bill floated into the cave for hours. Answer: yes
"
The book brings easily to the meeting.,yes,"Input: The book brings easily to the meeting. Answer: yes
"
John put his gold.,yes,"Input: John put his gold. Answer: yes
"
Pat was annoyed by that their parents did nothing to stop it.,yes,"Input: Pat was annoyed by that their parents did nothing to stop it. Answer: yes
"
"When did Fanny return, she found Tom Bertram very ill.",yes,"Input: When did Fanny return, she found Tom Bertram very ill. Answer: yes
"
Tracy has become a republican and of the opinion that we must place nuclear weapons in Europe.,yes,"Input: Tracy has become a republican and of the opinion that we must place nuclear weapons in Europe. Answer: yes
"
Which picture is Ann going to send to her teacher of Chairman Mao as soon as she gets home?,yes,"Input: Which picture is Ann going to send to her teacher of Chairman Mao as soon as she gets home? Answer: yes
"
John can kicking the ball.,yes,"Input: John can kicking the ball. Answer: yes
"
There tried to be intelligent.,yes,"Input: There tried to be intelligent. Answer: yes
"
The University's students are intelligent and faculty is committed to freedom.,yes,"Input: The University's students are intelligent and faculty is committed to freedom. Answer: yes
"
John is being discussed and Sally is being too.,yes,"Input: John is being discussed and Sally is being too. Answer: yes
"
Cora coiled at the rope around the post.,yes,"Input: Cora coiled at the rope around the post. Answer: yes
"
That Jack ever slept is possible.,yes,"Input: That Jack ever slept is possible. Answer: yes
"
Carla shoveled at the walk.,yes,"Input: Carla shoveled at the walk. Answer: yes
"
Gary and Kevin ran himself into exhaustion.,yes,"Input: Gary and Kevin ran himself into exhaustion. Answer: yes
"
"We realised that Dr Jones died because he ate too much rich food, didn't he?",yes,"Input: We realised that Dr Jones died because he ate too much rich food, didn't he? Answer: yes
"
Guinevere has a single bone that is in every corner of the house.,yes,"Input: Guinevere has a single bone that is in every corner of the house. Answer: yes
"
At 4 p.m. I saw John lecturing to anyone who was near him.,yes,"Input: At 4 p.m. I saw John lecturing to anyone who was near him. Answer: yes
"
Lydia pocketed the change in her pocket.,yes,"Input: Lydia pocketed the change in her pocket. Answer: yes
"
The child and her mother clung.,yes,"Input: The child and her mother clung. Answer: yes
"
"You didn't leave, left you?",yes,"Input: You didn't leave, left you? Answer: yes
"
John intimately spoke to Mary.,yes,"Input: John intimately spoke to Mary. Answer: yes
"
"They gave my father, who had just turned 60, it.",yes,"Input: They gave my father, who had just turned 60, it. Answer: yes
"
He can can go,yes,"Input: He can can go Answer: yes
"
Who did a statue of surprise Medea?,yes,"Input: Who did a statue of surprise Medea? Answer: yes
"
I am delighted that Mary finished his thesis.,no,"Input: I am delighted that Mary finished his thesis. Answer: no
"
"When the executioner arrived, Poseidon was asleep",no,"Input: When the executioner arrived, Poseidon was asleep Answer: no
"
He talked with a girl about swimming.,no,"Input: He talked with a girl about swimming. Answer: no
"
Lydia eloped with Wickham when she went to Brighton.,no,"Input: Lydia eloped with Wickham when she went to Brighton. Answer: no
"
Bill confirmed that Roger has eaten the cake.,no,"Input: Bill confirmed that Roger has eaten the cake. Answer: no
"
Lucy sent Jane a letter.,no,"Input: Lucy sent Jane a letter. Answer: no
"
Harry likes movies.,no,"Input: Harry likes movies. Answer: no
"
Roses are certain to be planted in the garden by the gardener.,no,"Input: Roses are certain to be planted in the garden by the gardener. Answer: no
"
John scratched his arm and the boy who Mary knew did so too.,no,"Input: John scratched his arm and the boy who Mary knew did so too. Answer: no
"
John rolled the ball perfectly down the hill.,no,"Input: John rolled the ball perfectly down the hill. Answer: no
"
Tomatoes were introduced in Europe after 1492.,no,"Input: Tomatoes were introduced in Europe after 1492. Answer: no
"
Imogen broke the vase.,no,"Input: Imogen broke the vase. Answer: no
"
It's extremely windy today.,no,"Input: It's extremely windy today. Answer: no
"
Webster touched a sword after Henry had done it.,no,"Input: Webster touched a sword after Henry had done it. Answer: no
"
Press the stamp against the pad completely.,no,"Input: Press the stamp against the pad completely. Answer: no
"
If he sees one; he'll bring me a hot dog.,no,"Input: If he sees one; he'll bring me a hot dog. Answer: no
"
There was a dragon in the cave.,no,"Input: There was a dragon in the cave. Answer: no
"
He left.,no,"Input: He left. Answer: no
"
I walk.,no,"Input: I walk. Answer: no
"
Andy promised to go.,no,"Input: Andy promised to go. Answer: no
"
What did you buy at the supermarket?,no,"Input: What did you buy at the supermarket? Answer: no
"
Fred must both have been singing songs and have been drinking beer.,no,"Input: Fred must both have been singing songs and have been drinking beer. Answer: no
"
John has driven the car.,no,"Input: John has driven the car. Answer: no
"
People are in the garden,no,"Input: People are in the garden Answer: no
"
I'll work on it if I can work on it.,no,"Input: I'll work on it if I can work on it. Answer: no
"
Mary is such a wit that people are afraid of her.,no,"Input: Mary is such a wit that people are afraid of her. Answer: no
"
The students all worked that summer.,no,"Input: The students all worked that summer. Answer: no
"
John convinced Bill to visit Mary.,no,"Input: John convinced Bill to visit Mary. Answer: no
"
We saw him beaten by the champion.,no,"Input: We saw him beaten by the champion. Answer: no
"
Paula hit the stick on the fence.,no,"Input: Paula hit the stick on the fence. Answer: no
"
This knife doesn't cut.,no,"Input: This knife doesn't cut. Answer: no
"
Bill and Kathy married.,no,"Input: Bill and Kathy married. Answer: no
"
I don't know the people present.,no,"Input: I don't know the people present. Answer: no
"
We asked him not to try to call us again.,no,"Input: We asked him not to try to call us again. Answer: no
"
Sasha lingered over lunch.,no,"Input: Sasha lingered over lunch. Answer: no
"
What Alison and David did was soak their feet in a bucket,no,"Input: What Alison and David did was soak their feet in a bucket Answer: no
"
She buys for Harrods.,no,"Input: She buys for Harrods. Answer: no
"
John has chosen Bill for the position.,no,"Input: John has chosen Bill for the position. Answer: no
"
The Dodgers beat the Red Sox and the Dodgers were beaten by the Giants.,no,"Input: The Dodgers beat the Red Sox and the Dodgers were beaten by the Giants. Answer: no
"
Bill recited his lines slowly.,no,"Input: Bill recited his lines slowly. Answer: no
"
"Max offered the victims help, but they refused his offer.",no,"Input: Max offered the victims help, but they refused his offer. Answer: no
"
I doubt if she kicks perfect goals every time.,no,"Input: I doubt if she kicks perfect goals every time. Answer: no
"
Whom did Bill leave.,no,"Input: Whom did Bill leave. Answer: no
"
The student was hoping for a tool.,no,"Input: The student was hoping for a tool. Answer: no
"
I put the books on the table.,no,"Input: I put the books on the table. Answer: no
"
The teacher who it was expected by the reporters that the principal would fire is a crusty old jerk.,no,"Input: The teacher who it was expected by the reporters that the principal would fire is a crusty old jerk. Answer: no
"
"After Henry had done so, Webster touched a sword.",no,"Input: After Henry had done so, Webster touched a sword. Answer: no
"
There are strangers in that garden.,no,"Input: There are strangers in that garden. Answer: no
"
John is taller than that man is.,no,"Input: John is taller than that man is. Answer: no
"
Both of the workers will wear carnations.,no,"Input: Both of the workers will wear carnations. Answer: no
"
The bell rang.,no,"Input: The bell rang. Answer: no
"
This bed was slept in by George Washington.,no,"Input: This bed was slept in by George Washington. Answer: no
"
Who did you give pictures of to friends of?,no,"Input: Who did you give pictures of to friends of? Answer: no
"
John knows that she left and John knows whether she will come back.,no,"Input: John knows that she left and John knows whether she will come back. Answer: no
"
Tessa sprained her ankle.,no,"Input: Tessa sprained her ankle. Answer: no
"
Aphrodite said he freed the animals and free the animals he did,no,"Input: Aphrodite said he freed the animals and free the animals he did Answer: no
"
There promises to be a storm tonight.,no,"Input: There promises to be a storm tonight. Answer: no
"
The statue stood on the pedestal.,no,"Input: The statue stood on the pedestal. Answer: no
"
This girl in the red coat will put a picture of Bill on your desk after the dinner.,no,"Input: This girl in the red coat will put a picture of Bill on your desk after the dinner. Answer: no
"
What place did you travel to?,no,"Input: What place did you travel to? Answer: no
"
I washed you.,no,"Input: I washed you. Answer: no
"
Gwen looked at a fire truck.,no,"Input: Gwen looked at a fire truck. Answer: no
"
"This guitar, I've sung folk songs and accompanied myself on it all my life.",no,"Input: This guitar, I've sung folk songs and accompanied myself on it all my life. Answer: no
"
The tuna had been eaten.,no,"Input: The tuna had been eaten. Answer: no
"
Brenda and Molly haggled.,no,"Input: Brenda and Molly haggled. Answer: no
"
Edmund wanted Fanny to be able to ride a horse.,no,"Input: Edmund wanted Fanny to be able to ride a horse. Answer: no
"
Amanda carried the package to New York.,no,"Input: Amanda carried the package to New York. Answer: no
"
Paula spanked the naughty child's back.,no,"Input: Paula spanked the naughty child's back. Answer: no
"
Mike will sing if you will.,no,"Input: Mike will sing if you will. Answer: no
"
Jason persuaded Medea to desert her family.,no,"Input: Jason persuaded Medea to desert her family. Answer: no
"
"It is important for you to be more careful, the more you eat.",no,"Input: It is important for you to be more careful, the more you eat. Answer: no
"
June covered the baby with a blanket.,no,"Input: June covered the baby with a blanket. Answer: no
"
