input,output,text
GOP Sharpens Attacks As Convention Opens,yes,"Input: GOP Sharpens Attacks As Convention Opens Answer: yes
"
"Bush, Kerry Start Last Campaign Dash in Nevada (Reuters)",yes,"Input: Bush, Kerry Start Last Campaign Dash in Nevada (Reuters) Answer: yes
"
Bush Tries to Mend Ties With Latin America,yes,"Input: Bush Tries to Mend Ties With Latin America Answer: yes
"
Ivory Coast arms embargo backed,yes,"Input: Ivory Coast arms embargo backed Answer: yes
"
Iran ready to test Shahab-3 missile again: defense minister,yes,"Input: Iran ready to test Shahab-3 missile again: defense minister Answer: yes
"
World Population to Rise to 8.9 Billion,yes,"Input: World Population to Rise to 8.9 Billion Answer: yes
"
Football: Brazil legend's UK debut,yes,"Input: Football: Brazil legend's UK debut Answer: yes
"
Sharon acknowledges ignoring road map,yes,"Input: Sharon acknowledges ignoring road map Answer: yes
"
Bush won #39;t take Iran #39;s word for it,yes,"Input: Bush won #39;t take Iran #39;s word for it Answer: yes
"
Sudan Rejects US-Sponsored Darfur Resolution,yes,"Input: Sudan Rejects US-Sponsored Darfur Resolution Answer: yes
"
Romanians vote for a new President,yes,"Input: Romanians vote for a new President Answer: yes
"
Policeman Shot Dead in Saudi Battle,yes,"Input: Policeman Shot Dead in Saudi Battle Answer: yes
"
Israel to present PA with  #39;good will #39; steps in coming days,yes,"Input: Israel to present PA with  #39;good will #39; steps in coming days Answer: yes
"
Trial Date Set for Soldier at Abu Ghraib (AP),yes,"Input: Trial Date Set for Soldier at Abu Ghraib (AP) Answer: yes
"
Top Zarqawi Aide Captured in Iraq,yes,"Input: Top Zarqawi Aide Captured in Iraq Answer: yes
"
EU Head Office Trims 2005 Growth Forecast (AP),yes,"Input: EU Head Office Trims 2005 Growth Forecast (AP) Answer: yes
"
Two Charged in S. African Nuclear Trafficking Case,yes,"Input: Two Charged in S. African Nuclear Trafficking Case Answer: yes
"
Next Big Hit at the Modern: Its Reopening,yes,"Input: Next Big Hit at the Modern: Its Reopening Answer: yes
"
"Sharon, Under Pressure, Snubs Gaza Referendum Call",yes,"Input: Sharon, Under Pressure, Snubs Gaza Referendum Call Answer: yes
"
Iran pledges to halt nuclear work,yes,"Input: Iran pledges to halt nuclear work Answer: yes
"
England humble Sprinboks,yes,"Input: England humble Sprinboks Answer: yes
"
U.S. Alerts Schools About Terror Threat,yes,"Input: U.S. Alerts Schools About Terror Threat Answer: yes
"
Chinese engineers kidnapped in Pakistan,yes,"Input: Chinese engineers kidnapped in Pakistan Answer: yes
"
Smoking ban would target pubs,yes,"Input: Smoking ban would target pubs Answer: yes
"
"France Hopeful for Hostages, Fatwa Demands Release (Reuters)",yes,"Input: France Hopeful for Hostages, Fatwa Demands Release (Reuters) Answer: yes
"
Black Watch troops move near Baghdad,yes,"Input: Black Watch troops move near Baghdad Answer: yes
"
Car bombs strike Baghdad,yes,"Input: Car bombs strike Baghdad Answer: yes
"
Howard Stern Says He Plans to Jump to Satellite Radio,yes,"Input: Howard Stern Says He Plans to Jump to Satellite Radio Answer: yes
"
Hostage-Takers Demand U.S. Allies Quit Iraq,yes,"Input: Hostage-Takers Demand U.S. Allies Quit Iraq Answer: yes
"
Tensions surge in Haiti,yes,"Input: Tensions surge in Haiti Answer: yes
"
Chercher dans toute l #39;actualit,yes,"Input: Chercher dans toute l #39;actualit Answer: yes
"
British tourists killed in Jordan bus crash,yes,"Input: British tourists killed in Jordan bus crash Answer: yes
"
Colombia Accuses Cos. of Illegal Imports,yes,"Input: Colombia Accuses Cos. of Illegal Imports Answer: yes
"
"New Spasm of Violence Sweeps Iraq, Killing 110",yes,"Input: New Spasm of Violence Sweeps Iraq, Killing 110 Answer: yes
"
China rebuffs Powell over Taiwan recommendation,yes,"Input: China rebuffs Powell over Taiwan recommendation Answer: yes
"
Japan beefs up its defense stance,yes,"Input: Japan beefs up its defense stance Answer: yes
"
South Korea Seeks to Play Down Nuclear Disclosure,yes,"Input: South Korea Seeks to Play Down Nuclear Disclosure Answer: yes
"
Panel Urges N.Y. to Pay \$14 Billion More for City Schools,yes,"Input: Panel Urges N.Y. to Pay \$14 Billion More for City Schools Answer: yes
"
"Obama Balances Stardom, Local Interests (AP)",yes,"Input: Obama Balances Stardom, Local Interests (AP) Answer: yes
"
Iraq commission examines request to delay polls,yes,"Input: Iraq commission examines request to delay polls Answer: yes
"
Australia turns down plea for more troops to protect UN staff in Iraq (AFP),yes,"Input: Australia turns down plea for more troops to protect UN staff in Iraq (AFP) Answer: yes
"
Police Chief Backs Using Force Against Intruders,yes,"Input: Police Chief Backs Using Force Against Intruders Answer: yes
"
Stern to Join Sirius Satellite Radio,yes,"Input: Stern to Join Sirius Satellite Radio Answer: yes
"
Detainees seen as minimal threat,yes,"Input: Detainees seen as minimal threat Answer: yes
"
No-Confidence Vote Planned Against Palestinian PM,yes,"Input: No-Confidence Vote Planned Against Palestinian PM Answer: yes
"
Half of men on Pitcairn Island on trial for alleged sex abuse,yes,"Input: Half of men on Pitcairn Island on trial for alleged sex abuse Answer: yes
"
FDA Approves Lens Implant to Sharpen Sight,yes,"Input: FDA Approves Lens Implant to Sharpen Sight Answer: yes
"
New Ivory Coast Violence Shatters French Connection,yes,"Input: New Ivory Coast Violence Shatters French Connection Answer: yes
"
Activist's Daughter Speaks Against Castro (AP),yes,"Input: Activist's Daughter Speaks Against Castro (AP) Answer: yes
"
U.S. Army Deserter Welcomed in Japan (AP),yes,"Input: U.S. Army Deserter Welcomed in Japan (AP) Answer: yes
"
A conspiracy theory : In the aftermath of Arafats passing,yes,"Input: A conspiracy theory : In the aftermath of Arafats passing Answer: yes
"
Jakarta bombing blamed on Malaysian fugitives,yes,"Input: Jakarta bombing blamed on Malaysian fugitives Answer: yes
"
Raid in hunt for Afghan hostages,yes,"Input: Raid in hunt for Afghan hostages Answer: yes
"
Staying or Going? Some Possibilities if Bush Wins,yes,"Input: Staying or Going? Some Possibilities if Bush Wins Answer: yes
"
Malaysia expects to resume poultry exports to Singapore soon,yes,"Input: Malaysia expects to resume poultry exports to Singapore soon Answer: yes
"
Kidnappers may extend deadline,yes,"Input: Kidnappers may extend deadline Answer: yes
"
Deadly Explosion Hits Central Baghdad,yes,"Input: Deadly Explosion Hits Central Baghdad Answer: yes
"
EU seeks joint asylum policy,yes,"Input: EU seeks joint asylum policy Answer: yes
"
Sharon Faces Netanyahu Threat to Resign Over Gaza,yes,"Input: Sharon Faces Netanyahu Threat to Resign Over Gaza Answer: yes
"
Vietnam Marks Independence with Pardons for Prisoners,yes,"Input: Vietnam Marks Independence with Pardons for Prisoners Answer: yes
"
UN refugee chief sees Darfur autonomy as way out of crisis,yes,"Input: UN refugee chief sees Darfur autonomy as way out of crisis Answer: yes
"
British Re-Enact Charge of Light Brigade (AP),yes,"Input: British Re-Enact Charge of Light Brigade (AP) Answer: yes
"
At least 25 bodies at Sadr #39;s religious court,yes,"Input: At least 25 bodies at Sadr #39;s religious court Answer: yes
"
"Kerry Widens Lead in California, Poll Finds (Reuters)",yes,"Input: Kerry Widens Lead in California, Poll Finds (Reuters) Answer: yes
"
Israel Kills 5 in Attempt to Assassinate Hamas Man,yes,"Input: Israel Kills 5 in Attempt to Assassinate Hamas Man Answer: yes
"
British couple shot dead in Thailand,yes,"Input: British couple shot dead in Thailand Answer: yes
"
Putin faults Georgia on  #39;90s tactics in 2 regions,yes,"Input: Putin faults Georgia on  #39;90s tactics in 2 regions Answer: yes
"
"Quietly, tide of opinion turns on Chechen war",yes,"Input: Quietly, tide of opinion turns on Chechen war Answer: yes
"
3 police officials charged over Beslan siege,yes,"Input: 3 police officials charged over Beslan siege Answer: yes
"
Putin #39;s policies at fault,yes,"Input: Putin #39;s policies at fault Answer: yes
"
Iraqi Guardsmen Ring Najaf Shrine,yes,"Input: Iraqi Guardsmen Ring Najaf Shrine Answer: yes
"
"Asia-Europe Forum Grows, Myanmar Irritates",yes,"Input: Asia-Europe Forum Grows, Myanmar Irritates Answer: yes
"
Annan Starts Reshuffling UN Staff for Reform Push (Reuters),yes,"Input: Annan Starts Reshuffling UN Staff for Reform Push (Reuters) Answer: yes
"
Cocoa prices down but Ivorian exports still blocked,yes,"Input: Cocoa prices down but Ivorian exports still blocked Answer: yes
"
Taliban Wanted List to Be Drawn (AP),yes,"Input: Taliban Wanted List to Be Drawn (AP) Answer: yes
"
McKinnon briefed on democracy: Meeting with PM,yes,"Input: McKinnon briefed on democracy: Meeting with PM Answer: yes
"
UN urges dialogue after Rwanda vows action,yes,"Input: UN urges dialogue after Rwanda vows action Answer: yes
"
Earthquake hits Indonesian island,yes,"Input: Earthquake hits Indonesian island Answer: yes
"
India test-fires missile,yes,"Input: India test-fires missile Answer: yes
"
Wounded troops detail fierce fight,yes,"Input: Wounded troops detail fierce fight Answer: yes
"
 #39;Miracle in mud #39; as four pulled alive from Philippine disaster,yes,"Input:  #39;Miracle in mud #39; as four pulled alive from Philippine disaster Answer: yes
"
Oil Companies In Nigeria Say They Won #39;t Give In To Threats,yes,"Input: Oil Companies In Nigeria Say They Won #39;t Give In To Threats Answer: yes
"
Pakistan denies report of CIA bases in Pakistan for Osama hunt,yes,"Input: Pakistan denies report of CIA bases in Pakistan for Osama hunt Answer: yes
"
Black Market in British Treasure Sold on EBay (Reuters),yes,"Input: Black Market in British Treasure Sold on EBay (Reuters) Answer: yes
"
Justices hear cases on shipping wine (USATODAY.com),yes,"Input: Justices hear cases on shipping wine (USATODAY.com) Answer: yes
"
APEC Ministers Urge New Effort on Trade Talks,yes,"Input: APEC Ministers Urge New Effort on Trade Talks Answer: yes
"
At least five dead in Russia mine blast,yes,"Input: At least five dead in Russia mine blast Answer: yes
"
UN to begin second airlift of Vietnamese Montagnards (AFP),yes,"Input: UN to begin second airlift of Vietnamese Montagnards (AFP) Answer: yes
"
Japanese rescuers grapple with rocks to retrieve girl from quake &lt;b&gt;...&lt;/b&gt;,yes,"Input: Japanese rescuers grapple with rocks to retrieve girl from quake &lt;b&gt;...&lt;/b&gt; Answer: yes
"
"Immigrants settled in big cities, but less likely to find work: StatsCan (Canadian Press)",yes,"Input: Immigrants settled in big cities, but less likely to find work: StatsCan (Canadian Press) Answer: yes
"
At least seven police injured in second bomb in Thai south,yes,"Input: At least seven police injured in second bomb in Thai south Answer: yes
"
REGION: Iran sticks by its right to possess nuclear fuel &lt;b&gt;...&lt;/b&gt;,yes,"Input: REGION: Iran sticks by its right to possess nuclear fuel &lt;b&gt;...&lt;/b&gt; Answer: yes
"
Qassam rockets hit western Negev community,yes,"Input: Qassam rockets hit western Negev community Answer: yes
"
4 US soldiers killed in roadside bomb attack; coalition steps up &lt;b&gt;...&lt;/b&gt;,yes,"Input: 4 US soldiers killed in roadside bomb attack; coalition steps up &lt;b&gt;...&lt;/b&gt; Answer: yes
"
Africa condemned to major polio epidemic - U.N. (Reuters),yes,"Input: Africa condemned to major polio epidemic - U.N. (Reuters) Answer: yes
"
Delegation Is Delayed Before Reaching Najaf,yes,"Input: Delegation Is Delayed Before Reaching Najaf Answer: yes
"
"In China's changing society, psychotherapy gains acceptance",yes,"Input: In China's changing society, psychotherapy gains acceptance Answer: yes
"
Latham stands by Bali claims candidate,yes,"Input: Latham stands by Bali claims candidate Answer: yes
"
Russia's Red Army Fetes Pope on Eve of Anniversary,yes,"Input: Russia's Red Army Fetes Pope on Eve of Anniversary Answer: yes
"
One dead in Romanian bear rampage,yes,"Input: One dead in Romanian bear rampage Answer: yes
"
Glazer stake in Man Utd nears 30,yes,"Input: Glazer stake in Man Utd nears 30 Answer: yes
"
2 US workers seized in Baghdad ,yes,"Input: 2 US workers seized in Baghdad  Answer: yes
"
Royal Wedding Lures International Media To Brunei,yes,"Input: Royal Wedding Lures International Media To Brunei Answer: yes
"
Presidential campaign turns even nastier (AFP),yes,"Input: Presidential campaign turns even nastier (AFP) Answer: yes
"
Hussein Beat Sanctions With Bribes,yes,"Input: Hussein Beat Sanctions With Bribes Answer: yes
"
Around the world,yes,"Input: Around the world Answer: yes
"
Around the world,yes,"Input: Around the world Answer: yes
"
Leader Says Rebels Responsible for Siege,yes,"Input: Leader Says Rebels Responsible for Siege Answer: yes
"
Tokyo Stocks Finish 2.6 Percent Higher (AP),yes,"Input: Tokyo Stocks Finish 2.6 Percent Higher (AP) Answer: yes
"
"Homeless families total 100,000",yes,"Input: Homeless families total 100,000 Answer: yes
"
Iraqi attacks kill at least 69,yes,"Input: Iraqi attacks kill at least 69 Answer: yes
"
Pakistan Test-Fires Nuclear Missile,yes,"Input: Pakistan Test-Fires Nuclear Missile Answer: yes
"
PM edges ahead in latest poll,yes,"Input: PM edges ahead in latest poll Answer: yes
"
Africa takes tough stand on coups,yes,"Input: Africa takes tough stand on coups Answer: yes
"
Darfur: 4-Point Draft Agenda Adopted in Abuja,yes,"Input: Darfur: 4-Point Draft Agenda Adopted in Abuja Answer: yes
"
Headscarf optional at Britain's first state-funded Islamic school (AFP),yes,"Input: Headscarf optional at Britain's first state-funded Islamic school (AFP) Answer: yes
"
France Says Hostages Still Alive a Few Days Ago,yes,"Input: France Says Hostages Still Alive a Few Days Ago Answer: yes
"
At Least 10 Iraqis Killed in Insurgent Attack,yes,"Input: At Least 10 Iraqis Killed in Insurgent Attack Answer: yes
"
Afghan president replaces 2 governors,yes,"Input: Afghan president replaces 2 governors Answer: yes
"
Specter Wants to Make Case to Lead SJC (AP),yes,"Input: Specter Wants to Make Case to Lead SJC (AP) Answer: yes
"
UK cannot hold suspects indefinitely,yes,"Input: UK cannot hold suspects indefinitely Answer: yes
"
Typhoon Meari kills nine in Japan,yes,"Input: Typhoon Meari kills nine in Japan Answer: yes
"
Medicare Premiums to Rise Record 17 Pct.,yes,"Input: Medicare Premiums to Rise Record 17 Pct. Answer: yes
"
Britain Agrees to Redeploy Troops,yes,"Input: Britain Agrees to Redeploy Troops Answer: yes
"
Venezuela vote keeps Chavez as president,yes,"Input: Venezuela vote keeps Chavez as president Answer: yes
"
Exit Polls: Hong Kong Democrats Win Limited Gains,yes,"Input: Exit Polls: Hong Kong Democrats Win Limited Gains Answer: yes
"
"Facing Arrest, Uma Bharti Quits as Madhya Pradesh Chief",yes,"Input: Facing Arrest, Uma Bharti Quits as Madhya Pradesh Chief Answer: yes
"
UN divided over Darfur measures,yes,"Input: UN divided over Darfur measures Answer: yes
"
Fallujah Violence Leaves 10 Troops Dead (AP),yes,"Input: Fallujah Violence Leaves 10 Troops Dead (AP) Answer: yes
"
