input,output,text
"What is the name of the ` female ' counterpart to El Nino, which results in cooling temperatures and very dry weather?",yes,"Input: What is the name of the ` female ' counterpart to El Nino, which results in cooling temperatures and very dry weather? Answer: yes
"
What 's the most abundant element in the sun?,yes,"Input: What 's the most abundant element in the sun? Answer: yes
"
What mammal of North America is the world 's longest-lived for its size?,yes,"Input: What mammal of North America is the world 's longest-lived for its size? Answer: yes
"
What plant has the largest seed?,yes,"Input: What plant has the largest seed? Answer: yes
"
"What do you call a date that contains sequencing numbers, like 9-8-98?",yes,"Input: What do you call a date that contains sequencing numbers, like 9-8-98? Answer: yes
"
What type of food makes you fat?,yes,"Input: What type of food makes you fat? Answer: yes
"
"Which mosquito 's bite draws blood, DT NN CC DT NN.",yes,"Input: Which mosquito 's bite draws blood, DT NN CC DT NN. Answer: yes
"
"What household facility contains a float ball, ballcock, and overflow tube?",yes,"Input: What household facility contains a float ball, ballcock, and overflow tube? Answer: yes
"
What did the ancients call the four great elements?,yes,"Input: What did the ancients call the four great elements? Answer: yes
"
What is one of the languages of the Sioux?,yes,"Input: What is one of the languages of the Sioux? Answer: yes
"
What 's the only work by Michelangelo that bears his signature?,yes,"Input: What 's the only work by Michelangelo that bears his signature? Answer: yes
"
What does Warner Bros. call a flightless cuckoo?,yes,"Input: What does Warner Bros. call a flightless cuckoo? Answer: yes
"
What does a collier mine?,yes,"Input: What does a collier mine? Answer: yes
"
What is the folklore story regarding birds ' nests and birds in Christmas trees?,yes,"Input: What is the folklore story regarding birds ' nests and birds in Christmas trees? Answer: yes
"
What is money made of?,yes,"Input: What is money made of? Answer: yes
"
What chess outcome results when a player has no legal move?,yes,"Input: What chess outcome results when a player has no legal move? Answer: yes
"
What was Mark Johnson referring to when he said,yes,"Input: What was Mark Johnson referring to when he said Answer: yes
"
What is the best brand for a laptop computer?,yes,"Input: What is the best brand for a laptop computer? Answer: yes
"
What was the sequel to The Pink Panther?,yes,"Input: What was the sequel to The Pink Panther? Answer: yes
"
"What will a kid eat the middle of, and save the chocolate on the outside for last?",yes,"Input: What will a kid eat the middle of, and save the chocolate on the outside for last? Answer: yes
"
"What Broadway musical featured the song, `` If I were a rich man? ''",yes,"Input: What Broadway musical featured the song, `` If I were a rich man? '' Answer: yes
"
"What card game has variations called Canfield, Klondike and Spider?",yes,"Input: What card game has variations called Canfield, Klondike and Spider? Answer: yes
"
What book does Holden Caulfield appear in?,yes,"Input: What book does Holden Caulfield appear in? Answer: yes
"
What sign is The Water Carrier the zodiacal symbol for?,yes,"Input: What sign is The Water Carrier the zodiacal symbol for? Answer: yes
"
What album put The Beatles on the cover of Time in 1967?,yes,"Input: What album put The Beatles on the cover of Time in 1967? Answer: yes
"
"What were Baffin, Frobisher and Franklin looking for?",yes,"Input: What were Baffin, Frobisher and Franklin looking for? Answer: yes
"
Name a Salt Lake City newspaper.,yes,"Input: Name a Salt Lake City newspaper. Answer: yes
"
What animal do buffalo wings come from?,yes,"Input: What animal do buffalo wings come from? Answer: yes
"
What is the longest bone in the human body?,yes,"Input: What is the longest bone in the human body? Answer: yes
"
Name a film that has won the Golden Bear in the Berlin Film Festival?,yes,"Input: Name a film that has won the Golden Bear in the Berlin Film Festival? Answer: yes
"
What is kept in Fort Knox that is so valuable?,yes,"Input: What is kept in Fort Knox that is so valuable? Answer: yes
"
What 's another name for aspartame?,yes,"Input: What 's another name for aspartame? Answer: yes
"
What English word has the most letters?,yes,"Input: What English word has the most letters? Answer: yes
"
What international sport was originally called hurley?,yes,"Input: What international sport was originally called hurley? Answer: yes
"
What is the primary language in Iceland?,yes,"Input: What is the primary language in Iceland? Answer: yes
"
What is pastrami made of?,yes,"Input: What is pastrami made of? Answer: yes
"
"What animal received royal assent as an emblem of Canada on March 24, 1975?",yes,"Input: What animal received royal assent as an emblem of Canada on March 24, 1975? Answer: yes
"
What materials did the three little pigs use to build their houses?,yes,"Input: What materials did the three little pigs use to build their houses? Answer: yes
"
What European race sees the winner of its mountain stage awarded a jersey with large red polka dots?,yes,"Input: What European race sees the winner of its mountain stage awarded a jersey with large red polka dots? Answer: yes
"
"What race is 1, 137 miles long?",yes,"Input: What race is 1, 137 miles long? Answer: yes
"
What is a 2-sided object called?,yes,"Input: What is a 2-sided object called? Answer: yes
"
What was the first TV set to include a remote control?,yes,"Input: What was the first TV set to include a remote control? Answer: yes
"
What does an edentulous smile lack?,yes,"Input: What does an edentulous smile lack? Answer: yes
"
What impenetrable system of French fortifications was built along the German frontier before World War II?,yes,"Input: What impenetrable system of French fortifications was built along the German frontier before World War II? Answer: yes
"
"What feud ended with a marriage in Kentucky on March 21, 1891?",yes,"Input: What feud ended with a marriage in Kentucky on March 21, 1891? Answer: yes
"
What is a female rabbit called?,yes,"Input: What is a female rabbit called? Answer: yes
"
For what disease is the drug Sinemet used as a treatment?,yes,"Input: For what disease is the drug Sinemet used as a treatment? Answer: yes
"
What is the best selling computer model ever?,yes,"Input: What is the best selling computer model ever? Answer: yes
"
What is the largest snake in the world?,yes,"Input: What is the largest snake in the world? Answer: yes
"
What is the name of a book written by Aaron Hass?,yes,"Input: What is the name of a book written by Aaron Hass? Answer: yes
"
"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart, Mary Astor, and Sidney Greenstreet?",yes,"Input: What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart, Mary Astor, and Sidney Greenstreet? Answer: yes
"
What animal has killed the most people?,yes,"Input: What animal has killed the most people? Answer: yes
"
What are some ways to help someone with Chicken Pox?,yes,"Input: What are some ways to help someone with Chicken Pox? Answer: yes
"
Which breakfast cereal brought you `` the best each morning ''?,yes,"Input: Which breakfast cereal brought you `` the best each morning ''? Answer: yes
"
What vehicles are raced in the Tour de France?,yes,"Input: What vehicles are raced in the Tour de France? Answer: yes
"
How do you say `` Grandma '' in Irish?,yes,"Input: How do you say `` Grandma '' in Irish? Answer: yes
"
What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again?,yes,"Input: What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again? Answer: yes
"
What is a mirror made out of?,yes,"Input: What is a mirror made out of? Answer: yes
"
What is a word whose letters can be rearranged to form a different word?,yes,"Input: What is a word whose letters can be rearranged to form a different word? Answer: yes
"
What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body?,yes,"Input: What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body? Answer: yes
"
"What magazine gives us the cream, not the skim?",yes,"Input: What magazine gives us the cream, not the skim? Answer: yes
"
What kind of nuts are used in marzipan?,yes,"Input: What kind of nuts are used in marzipan? Answer: yes
"
What is a fear of parasites?,yes,"Input: What is a fear of parasites? Answer: yes
"
What is Nebraska 's most valuable resource?,yes,"Input: What is Nebraska 's most valuable resource? Answer: yes
"
What three colors of ink are used to print a U.S. dollar bill?,yes,"Input: What three colors of ink are used to print a U.S. dollar bill? Answer: yes
"
"What kind of creatures are black, yellow, and brown bullheads?",yes,"Input: What kind of creatures are black, yellow, and brown bullheads? Answer: yes
"
What was the name of the 1899 policy forced on China by which all nations had equal trading rights?,yes,"Input: What was the name of the 1899 policy forced on China by which all nations had equal trading rights? Answer: yes
"
What 's the biggest-selling U.S. magazine aimed at a black audience?,yes,"Input: What 's the biggest-selling U.S. magazine aimed at a black audience? Answer: yes
"
What is a fear of touching?,yes,"Input: What is a fear of touching? Answer: yes
"
Name a tiger that is extinct.,yes,"Input: Name a tiger that is extinct. Answer: yes
"
What is the organizational structure of the New Delhi Indira Gandhi airport?,yes,"Input: What is the organizational structure of the New Delhi Indira Gandhi airport? Answer: yes
"
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles?,yes,"Input: What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles? Answer: yes
"
What novel inspired the movie BladeRunner?,yes,"Input: What novel inspired the movie BladeRunner? Answer: yes
"
What cards are bullets?,yes,"Input: What cards are bullets? Answer: yes
"
What weapon did the crossed slits in English castles accommodate?,yes,"Input: What weapon did the crossed slits in English castles accommodate? Answer: yes
"
What was the name of the ball game played by the mayans?,yes,"Input: What was the name of the ball game played by the mayans? Answer: yes
"
What is a camel hair brush actually made out of?,yes,"Input: What is a camel hair brush actually made out of? Answer: yes
"
What 's the U.S. Navy hymn?,yes,"Input: What 's the U.S. Navy hymn? Answer: yes
"
What beer advertised that it had `` three rings ''?,yes,"Input: What beer advertised that it had `` three rings ''? Answer: yes
"
What kind of car did Janis Joplin ask the Lord to buy her?,yes,"Input: What kind of car did Janis Joplin ask the Lord to buy her? Answer: yes
"
What Judith Rossner novel was made into a film starring Diane Keaton?,yes,"Input: What Judith Rossner novel was made into a film starring Diane Keaton? Answer: yes
"
"What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night?",yes,"Input: What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night? Answer: yes
"
What is the name of the Islamic counterpart to the Red Cross?,yes,"Input: What is the name of the Islamic counterpart to the Red Cross? Answer: yes
"
What TV series changed the names to protect the innocent?,yes,"Input: What TV series changed the names to protect the innocent? Answer: yes
"
What 's the favorite food of dragonflies?,yes,"Input: What 's the favorite food of dragonflies? Answer: yes
"
What is a common anti-AIDS drug?,yes,"Input: What is a common anti-AIDS drug? Answer: yes
"
What two vegetables are combined in succotash?,yes,"Input: What two vegetables are combined in succotash? Answer: yes
"
What 1927 silent film received an international revival in 1981?,yes,"Input: What 1927 silent film received an international revival in 1981? Answer: yes
"
What is a fear of weakness?,yes,"Input: What is a fear of weakness? Answer: yes
"
What 's the name of a golf course in Myrtle Beach?,yes,"Input: What 's the name of a golf course in Myrtle Beach? Answer: yes
"
What were first used by John L. Sullivan and James J. Corbett in 1892?,yes,"Input: What were first used by John L. Sullivan and James J. Corbett in 1892? Answer: yes
"
What is the zodiac sign for August 14?,yes,"Input: What is the zodiac sign for August 14? Answer: yes
"
What currency does Luxembourg use?,yes,"Input: What currency does Luxembourg use? Answer: yes
"
What hymn did John Steinbeck get his title The Grapes of Wrath from?,yes,"Input: What hymn did John Steinbeck get his title The Grapes of Wrath from? Answer: yes
"
What cigarette is `` a whole new world ''?,yes,"Input: What cigarette is `` a whole new world ''? Answer: yes
"
What 's bottled in jeroboams?,yes,"Input: What 's bottled in jeroboams? Answer: yes
"
Madonna hocks which soft drink?,yes,"Input: Madonna hocks which soft drink? Answer: yes
"
"What baseball outcome required nine balls in 1879, eight balls in 1880 and seven balls in 1881?",yes,"Input: What baseball outcome required nine balls in 1879, eight balls in 1880 and seven balls in 1881? Answer: yes
"
Which thrilled taste buds first-Snickers or 3 Musketeers?,yes,"Input: Which thrilled taste buds first-Snickers or 3 Musketeers? Answer: yes
"
Name a food high in zinc.,yes,"Input: Name a food high in zinc. Answer: yes
"
What is the biggest `` thing '' humans have made?,yes,"Input: What is the biggest `` thing '' humans have made? Answer: yes
"
What is a fear of night or darkness?,yes,"Input: What is a fear of night or darkness? Answer: yes
"
What dog was dubbed The Mortgage Lifter?,yes,"Input: What dog was dubbed The Mortgage Lifter? Answer: yes
"
What car was driven in the 199 release of `` Smokey and the Bandit ''?,yes,"Input: What car was driven in the 199 release of `` Smokey and the Bandit ''? Answer: yes
"
What was the name of that popular song the Creeps sang?,yes,"Input: What was the name of that popular song the Creeps sang? Answer: yes
"
"What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality?",yes,"Input: What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality? Answer: yes
"
What are the three secondary colors?,yes,"Input: What are the three secondary colors? Answer: yes
"
What are the titles of some R-Rated Sony Playstation games?,yes,"Input: What are the titles of some R-Rated Sony Playstation games? Answer: yes
"
What common ailment can 't you catch at the North Pole?,yes,"Input: What common ailment can 't you catch at the North Pole? Answer: yes
"
"What explosive do you get by mixing charcoal, sulfur and saltpeter?",yes,"Input: What explosive do you get by mixing charcoal, sulfur and saltpeter? Answer: yes
"
Which airplane did Fawaz Younis hijack?,yes,"Input: Which airplane did Fawaz Younis hijack? Answer: yes
"
What was Edward Albee 's first full-length play?,yes,"Input: What was Edward Albee 's first full-length play? Answer: yes
"
What are the ages in comic book lingo?,yes,"Input: What are the ages in comic book lingo? Answer: yes
"
What film marked Robert Redford 's directorial debut?,yes,"Input: What film marked Robert Redford 's directorial debut? Answer: yes
"
What was spawned the term `` MiG Alley ''?,yes,"Input: What was spawned the term `` MiG Alley ''? Answer: yes
"
What is glass made of?,yes,"Input: What is glass made of? Answer: yes
"
What are dinosaur droppings called?,yes,"Input: What are dinosaur droppings called? Answer: yes
"
What is celebrated during the week of February 21-27?,yes,"Input: What is celebrated during the week of February 21-27? Answer: yes
"
What soft drink is most heavily caffeinated?,yes,"Input: What soft drink is most heavily caffeinated? Answer: yes
"
Mississippi is nicknamed what?,yes,"Input: Mississippi is nicknamed what? Answer: yes
"
"What was the name of the horse that fell on Queen Elizabeth, Prince Albert 's wife?",yes,"Input: What was the name of the horse that fell on Queen Elizabeth, Prince Albert 's wife? Answer: yes
"
"What `` melts in your mouth, not in your hands ''.",yes,"Input: What `` melts in your mouth, not in your hands ''. Answer: yes
"
"What kind of animals are Dorsets, Lincolns, Oxfords and Southdowns?",yes,"Input: What kind of animals are Dorsets, Lincolns, Oxfords and Southdowns? Answer: yes
"
What substance did Joseph Priestley name for its ability to erase pencil marks?,yes,"Input: What substance did Joseph Priestley name for its ability to erase pencil marks? Answer: yes
"
What new year is celebrated on February 16th?,yes,"Input: What new year is celebrated on February 16th? Answer: yes
"
Name a technique widely used to detect birth defects?,yes,"Input: Name a technique widely used to detect birth defects? Answer: yes
"
What did The Gas House Gang play?,yes,"Input: What did The Gas House Gang play? Answer: yes
"
"What World War I battle saw 6, 0 troops killed in one day?",yes,"Input: What World War I battle saw 6, 0 troops killed in one day? Answer: yes
"
What sport can a free-legged pacer compete in?,yes,"Input: What sport can a free-legged pacer compete in? Answer: yes
"
What is the fear of being loved?,yes,"Input: What is the fear of being loved? Answer: yes
"
What was the name of the computer in ` 2001,yes,"Input: What was the name of the computer in ` 2001 Answer: yes
"
What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974?,yes,"Input: What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974? Answer: yes
"
What color were their horses?,yes,"Input: What color were their horses? Answer: yes
"
What net game sees its women 's world amateur champions receive the Uber Cup?,yes,"Input: What net game sees its women 's world amateur champions receive the Uber Cup? Answer: yes
"
"When it 's time to relax, what one beer stands clear?",yes,"Input: When it 's time to relax, what one beer stands clear? Answer: yes
"
What Morris West novel deals with Russian bishop who becomes Pope?,yes,"Input: What Morris West novel deals with Russian bishop who becomes Pope? Answer: yes
"
What is a fear of black people?,yes,"Input: What is a fear of black people? Answer: yes
"
What is the name of the Jewish alphabet?,yes,"Input: What is the name of the Jewish alphabet? Answer: yes
"
What does a man suffering from diphallic terata have?,yes,"Input: What does a man suffering from diphallic terata have? Answer: yes
"
What animal causes the biggest threat to humans?,yes,"Input: What animal causes the biggest threat to humans? Answer: yes
"
What is Smokey The Bear 's middle name?,yes,"Input: What is Smokey The Bear 's middle name? Answer: yes
"
"What English word comes from the Old French covrefeu, meaning cover fire?",yes,"Input: What English word comes from the Old French covrefeu, meaning cover fire? Answer: yes
"
What are the rites accompanying the circumcision of a newly born-child in Judaism called?,yes,"Input: What are the rites accompanying the circumcision of a newly born-child in Judaism called? Answer: yes
"
What cocktail inspired John Doxat to write the book Stirred-Not Shaken?,yes,"Input: What cocktail inspired John Doxat to write the book Stirred-Not Shaken? Answer: yes
"
What does a chairbound basophobic fear?,yes,"Input: What does a chairbound basophobic fear? Answer: yes
"
What `` magic '' does Mandrake employ?,yes,"Input: What `` magic '' does Mandrake employ? Answer: yes
"
What is Beethoven 's 9th symphony called?,yes,"Input: What is Beethoven 's 9th symphony called? Answer: yes
"
What common livestock have the greatest variety of breeds?,yes,"Input: What common livestock have the greatest variety of breeds? Answer: yes
"
What is a fear of rejection?,yes,"Input: What is a fear of rejection? Answer: yes
"
What civil war was fought between 1936 and 1939?,yes,"Input: What civil war was fought between 1936 and 1939? Answer: yes
"
What Homerian epic chronicles events toward the end of the Trojan Wars?,yes,"Input: What Homerian epic chronicles events toward the end of the Trojan Wars? Answer: yes
"
What is a fear of glass?,yes,"Input: What is a fear of glass? Answer: yes
"
What do Italians call Florence?,yes,"Input: What do Italians call Florence? Answer: yes
"
What does it take to become a lawyer?,yes,"Input: What does it take to become a lawyer? Answer: yes
"
What holidays are celebrated in Ireland?,yes,"Input: What holidays are celebrated in Ireland? Answer: yes
"
What breed of dog was the `` Little Rascals '' dog?,yes,"Input: What breed of dog was the `` Little Rascals '' dog? Answer: yes
"
What does a polyorchid man have at least three of?,yes,"Input: What does a polyorchid man have at least three of? Answer: yes
"
What is the major fault line near Kentucky?,yes,"Input: What is the major fault line near Kentucky? Answer: yes
"
What is Jell-O made from?,yes,"Input: What is Jell-O made from? Answer: yes
"
What songs were popular in 1948?,yes,"Input: What songs were popular in 1948? Answer: yes
"
What is the most advanced handheld calculator in the world?,yes,"Input: What is the most advanced handheld calculator in the world? Answer: yes
"
Stuart Hamblen is considered to be the first singing cowboy of which medium?,yes,"Input: Stuart Hamblen is considered to be the first singing cowboy of which medium? Answer: yes
"
What TV show did John Sebastian sing the theme for?,yes,"Input: What TV show did John Sebastian sing the theme for? Answer: yes
"
What type of bridge is the Golden Gate Bridge?,yes,"Input: What type of bridge is the Golden Gate Bridge? Answer: yes
"
Which operating system runs on IBM-compatible machines?,yes,"Input: Which operating system runs on IBM-compatible machines? Answer: yes
"
What color of Monopoly properties are landed on most often?,yes,"Input: What color of Monopoly properties are landed on most often? Answer: yes
"
What song did Patti Page set people dancing to in 1950?,yes,"Input: What song did Patti Page set people dancing to in 1950? Answer: yes
"
Name of King Arthur 's sword?,yes,"Input: Name of King Arthur 's sword? Answer: yes
"
What is the name of a language spoken by the Sioux?,yes,"Input: What is the name of a language spoken by the Sioux? Answer: yes
"
What are the three animals in Sheila Burnford 's The Incredible Journey?,yes,"Input: What are the three animals in Sheila Burnford 's The Incredible Journey? Answer: yes
"
What 's the most popular form of gambling with women in Las Vegas?,yes,"Input: What 's the most popular form of gambling with women in Las Vegas? Answer: yes
"
What is the state flower of Michigan?,yes,"Input: What is the state flower of Michigan? Answer: yes
"
What was the orca 's name that died of a fungal infection at Sea World?,yes,"Input: What was the orca 's name that died of a fungal infection at Sea World? Answer: yes
"
What kind of rocket launched the Surveyor spacecraft?,yes,"Input: What kind of rocket launched the Surveyor spacecraft? Answer: yes
"
"What deck of cards includes the Wheel of Fortune, the Lovers, and Death?",yes,"Input: What deck of cards includes the Wheel of Fortune, the Lovers, and Death? Answer: yes
"
What five cards make up a perfect Cribbage hand?,yes,"Input: What five cards make up a perfect Cribbage hand? Answer: yes
"
What Hermann Hesse book gave its name to a rock group?,yes,"Input: What Hermann Hesse book gave its name to a rock group? Answer: yes
"
What spice do chefs pay the most for?,yes,"Input: What spice do chefs pay the most for? Answer: yes
"
What is the source of natural gas?,yes,"Input: What is the source of natural gas? Answer: yes
"
What was the name of the famous battle between Texas and Mexico?,yes,"Input: What was the name of the famous battle between Texas and Mexico? Answer: yes
"
Name the soft drink that is `` number one in the sun. '',yes,"Input: Name the soft drink that is `` number one in the sun. '' Answer: yes
"
What term does a Czech use to describe a Pole?,yes,"Input: What term does a Czech use to describe a Pole? Answer: yes
"
What are emblazoned on the Jolly Roger?,yes,"Input: What are emblazoned on the Jolly Roger? Answer: yes
"
What is the term for the side of the mountain that faces the prevailing winds?,yes,"Input: What is the term for the side of the mountain that faces the prevailing winds? Answer: yes
"
What is a fear of cholera?,yes,"Input: What is a fear of cholera? Answer: yes
"
What color eyes are most sensitive to light?,yes,"Input: What color eyes are most sensitive to light? Answer: yes
"
What are some of the significant historical events of the 1990s?,yes,"Input: What are some of the significant historical events of the 1990s? Answer: yes
"
What was the name of the peace agreement imposed on Germany after World War I?,yes,"Input: What was the name of the peace agreement imposed on Germany after World War I? Answer: yes
"
What animals can live the longest without food?,yes,"Input: What animals can live the longest without food? Answer: yes
"
What type of polymer is used for bulletproof vests?,yes,"Input: What type of polymer is used for bulletproof vests? Answer: yes
"
What are the best ways to improve employee morale at low cost?,yes,"Input: What are the best ways to improve employee morale at low cost? Answer: yes
"
What does Visine get out?,yes,"Input: What does Visine get out? Answer: yes
"
What is the world 's deadliest infectious disease?,yes,"Input: What is the world 's deadliest infectious disease? Answer: yes
"
What are the chemicals used in glowsticks?,yes,"Input: What are the chemicals used in glowsticks? Answer: yes
"
What are the first six words of Dickens 's A Tale of Two Cities?,yes,"Input: What are the first six words of Dickens 's A Tale of Two Cities? Answer: yes
"
"What TV series saw many of its aquatic scenes shot at Silver Springs, Florida?",yes,"Input: What TV series saw many of its aquatic scenes shot at Silver Springs, Florida? Answer: yes
"
What are the shortest and the longest songs ever produced?,yes,"Input: What are the shortest and the longest songs ever produced? Answer: yes
"
What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre?,yes,"Input: What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre? Answer: yes
"
What are all the different types of pizza?,yes,"Input: What are all the different types of pizza? Answer: yes
"
What is a fear of trees?,yes,"Input: What is a fear of trees? Answer: yes
"
What was the name of Baretta 's cockatoo?,yes,"Input: What was the name of Baretta 's cockatoo? Answer: yes
"
What did Aaron Hass write?,yes,"Input: What did Aaron Hass write? Answer: yes
"
What do you call a book of quotes?,yes,"Input: What do you call a book of quotes? Answer: yes
"
What 1964 film introduced the song My Kind of Town?,yes,"Input: What 1964 film introduced the song My Kind of Town? Answer: yes
"
What is the best-selling television soundtrack of all time?,yes,"Input: What is the best-selling television soundtrack of all time? Answer: yes
"
What is a fear of bees?,yes,"Input: What is a fear of bees? Answer: yes
"
What do sailors use to measure time?,yes,"Input: What do sailors use to measure time? Answer: yes
"
Which two products use a tiger as their symbol?,yes,"Input: Which two products use a tiger as their symbol? Answer: yes
"
Which two products use a tiger as their symbol?,yes,"Input: Which two products use a tiger as their symbol? Answer: yes
"
"What drink is formed of tequila, orange juice and galliano?",yes,"Input: What drink is formed of tequila, orange juice and galliano? Answer: yes
"
What is the music used in the new VW Beetle commercial where the car spins and changes colors?,yes,"Input: What is the music used in the new VW Beetle commercial where the car spins and changes colors? Answer: yes
"
What flower did Vincent Van Gogh paint?,yes,"Input: What flower did Vincent Van Gogh paint? Answer: yes
"
Name a novel written by John Steinbeck.,yes,"Input: Name a novel written by John Steinbeck. Answer: yes
"
