input,output,text
"Steppin' out in faith and love.....have a safe and pleasant day, tweeple!  #blessed #love #happyday #SemST ",no,"Input: Steppin' out in faith and love.....have a safe and pleasant day, tweeple!  #blessed #love #happyday #SemST  Answer: no
"
"@user I can confirm. They also worship #Hitler, the atheist diety and inventor of #SemST ",no,"Input: @user I can confirm. They also worship #Hitler, the atheist diety and inventor of #SemST  Answer: no
"
The #humanist church is the new cloth. #kissTheRing #tcot #SemST ,no,"Input: The #humanist church is the new cloth. #kissTheRing #tcot #SemST  Answer: no
"
"#JaganNathAzad, a #Hindu, was asked by founder of #Pakistan to write the first National Anthem. #SemST ",no,"Input: #JaganNathAzad, a #Hindu, was asked by founder of #Pakistan to write the first National Anthem. #SemST  Answer: no
"
2 pretty sisters are dancing with cancered kid   #SemST ,no,"Input: 2 pretty sisters are dancing with cancered kid   #SemST  Answer: no
"
The #Church is a hospital but the doctor is one: #Christ!! #SemST ,no,"Input: The #Church is a hospital but the doctor is one: #Christ!! #SemST  Answer: no
"
@user   Miracles of #Multiculturalism   Miracles of shady 786  #Taqiya #Tawriya #Jaziya #Kafirs #Dhimmi #Jihad #Allah #SemST ,no,"Input: @user   Miracles of #Multiculturalism   Miracles of shady 786  #Taqiya #Tawriya #Jaziya #Kafirs #Dhimmi #Jihad #Allah #SemST  Answer: no
"
The Irish national school system is secular under law. We can reaffirm secularism by going through the courts! @user #SemST ,no,"Input: The Irish national school system is secular under law. We can reaffirm secularism by going through the courts! @user #SemST  Answer: no
"
"Bind up the wounds of those whose cry comes to You, O God, rising like a tide, whose hope is in You alone. #grace #SemST ",no,"Input: Bind up the wounds of those whose cry comes to You, O God, rising like a tide, whose hope is in You alone. #grace #SemST  Answer: no
"
The enemy is not #Muslims #Christians or #Judaism. The real enemy is EXTREMISM.  Humans killing humans. #RespectBeliefs #StopWar #SemST ,no,"Input: The enemy is not #Muslims #Christians or #Judaism. The real enemy is EXTREMISM.  Humans killing humans. #RespectBeliefs #StopWar #SemST  Answer: no
"
No one can out woo God in the woo department - Claudia May  #godisloveislove #blacklives #SemST ,no,"Input: No one can out woo God in the woo department - Claudia May  #godisloveislove #blacklives #SemST  Answer: no
"
@user @user @user Shame on @user for not stepping in to rescind this ruling! #Disgusting #Wrong #SemST ,no,"Input: @user @user @user Shame on @user for not stepping in to rescind this ruling! #Disgusting #Wrong #SemST  Answer: no
"
Your word has given me life -Ps. 119:49-50 #SemST ,no,"Input: Your word has given me life -Ps. 119:49-50 #SemST  Answer: no
"
RT @user Superstition-based thoughts tend to be wasted thoughts.  #freethinker #SemST ,no,"Input: RT @user Superstition-based thoughts tend to be wasted thoughts.  #freethinker #SemST  Answer: no
"
He who exalts himself shall      be humbled; and he who humbles himself shall be exalted.Matt 23:12.     #SemST ,no,"Input: He who exalts himself shall      be humbled; and he who humbles himself shall be exalted.Matt 23:12.     #SemST  Answer: no
"
"You stay the same through the ages, Your love never changes...Your love never fails. #SemST ",no,"Input: You stay the same through the ages, Your love never changes...Your love never fails. #SemST  Answer: no
"
Sometimes it's the broken heart that finds the truest path to love. #SemST ,no,"Input: Sometimes it's the broken heart that finds the truest path to love. #SemST  Answer: no
"
Religious moderation is the product of secular knowledge and scriptural ignorance. - @user  #SemST ,no,"Input: Religious moderation is the product of secular knowledge and scriptural ignorance. - @user  #SemST  Answer: no
"
"RT @user We're currently looking for new members to join our choir, all welcome, no auditions. #87RT #choir #Manchest... #SemST ",no,"Input: RT @user We're currently looking for new members to join our choir, all welcome, no auditions. #87RT #choir #Manchest... #SemST  Answer: no
"
Let my house be built by wisdom and become strong through good sense -Prov. 24:3 #SemST ,no,"Input: Let my house be built by wisdom and become strong through good sense -Prov. 24:3 #SemST  Answer: no
"
Jer 20:11 But the #LORD is with me like a mighty warrior; so my persecutors will stumble and not prevail > #God #Love #SemST ,no,"Input: Jer 20:11 But the #LORD is with me like a mighty warrior; so my persecutors will stumble and not prevail > #God #Love #SemST  Answer: no
"
"My Jesus, I wish to do nothing but Thy most holy will. #Saint Philip Neri #Catholic #SemST ",no,"Input: My Jesus, I wish to do nothing but Thy most holy will. #Saint Philip Neri #Catholic #SemST  Answer: no
"
That scriptures Aunt just sent me was clutch!!!!  #SemST ,no,"Input: That scriptures Aunt just sent me was clutch!!!!  #SemST  Answer: no
"
"@user so, why doesn't a hot air balloon pilot look down to horizon as he rises, rather than horizon being ALWAYS eye level? #SemST ",no,"Input: @user so, why doesn't a hot air balloon pilot look down to horizon as he rises, rather than horizon being ALWAYS eye level? #SemST  Answer: no
"
"Every life is a profession of faith, and exercises an inevitable and silent influence. ~Henri Frederic Amiel #SemST ",no,"Input: Every life is a profession of faith, and exercises an inevitable and silent influence. ~Henri Frederic Amiel #SemST  Answer: no
"
@user @user @user I have sought the truth of my soul and found it strong enough to stand on its own merits. #SemST ,no,"Input: @user @user @user I have sought the truth of my soul and found it strong enough to stand on its own merits. #SemST  Answer: no
"
Loving who I am! Today was awesome because I enjoyed being me. Can't nobody steal my joy! #selflove #motivated by #SemST ,no,"Input: Loving who I am! Today was awesome because I enjoyed being me. Can't nobody steal my joy! #selflove #motivated by #SemST  Answer: no
"
I pray for the best for everybody!!! #SemST ,no,"Input: I pray for the best for everybody!!! #SemST  Answer: no
"
#IslamicScholars have to re-think and to do research on this single but vital point. #Pakistan #Islam #HolyQuran #Hadith #SemST ,no,"Input: #IslamicScholars have to re-think and to do research on this single but vital point. #Pakistan #Islam #HolyQuran #Hadith #SemST  Answer: no
"
"A gift from God, live your day responsibly and without regrets.     #amwriting #parenting #amreading #Christianity #sports #SemST ",no,"Input: A gift from God, live your day responsibly and without regrets.     #amwriting #parenting #amreading #Christianity #sports #SemST  Answer: no
"
@user @user  Believe and Obey.  Believe Jesus is the Messiah who saves us from sin by His death. Obey Acts 2:38-39. #SemST ,no,"Input: @user @user  Believe and Obey.  Believe Jesus is the Messiah who saves us from sin by His death. Obey Acts 2:38-39. #SemST  Answer: no
"
"@user  Jesus is favor of all, that they would believe He died for them. Why try to wage a conflict you will lose? #God #SemST ",no,"Input: @user  Jesus is favor of all, that they would believe He died for them. Why try to wage a conflict you will lose? #God #SemST  Answer: no
"
"Come to me, all you who are weary and burdened, and I will give you rest. - Matt 11:28 #Rest #Peace #Scripture #Bible #SemST ",no,"Input: Come to me, all you who are weary and burdened, and I will give you rest. - Matt 11:28 #Rest #Peace #Scripture #Bible #SemST  Answer: no
"
he better chill with them retweets #SemST ,no,"Input: he better chill with them retweets #SemST  Answer: no
"
"The humble trust in God: 'Whoever leans on, trusts in, and is confident in the Lord  happy, blessed, and fortunate is he' #SemST ",no,"Input: The humble trust in God: 'Whoever leans on, trusts in, and is confident in the Lord  happy, blessed, and fortunate is he' #SemST  Answer: no
"
"Heb 10:12  this man, after he had offered one sacrifice for sins for ever, sat down on the right hand of God; #bible #SemST ",no,"Input: Heb 10:12  this man, after he had offered one sacrifice for sins for ever, sat down on the right hand of God; #bible #SemST  Answer: no
"
RT @user Atheists have every right to exist in the public sphere.   #freethinker #SemST ,no,"Input: RT @user Atheists have every right to exist in the public sphere.   #freethinker #SemST  Answer: no
"
"God is good all the time, all the time God is good #unconditionallove #SemST ",no,"Input: God is good all the time, all the time God is good #unconditionallove #SemST  Answer: no
"
"My son, be wise, and make my heart glad, that I may answer him that reproacheth me. Proverbs 27:11 #SemST ",no,"Input: My son, be wise, and make my heart glad, that I may answer him that reproacheth me. Proverbs 27:11 #SemST  Answer: no
"
What other nation is so great as to have their gods near them the way the Lord our God is near us whenever we pray to him? #Eritrea #SemST ,no,"Input: What other nation is so great as to have their gods near them the way the Lord our God is near us whenever we pray to him? #Eritrea #SemST  Answer: no
"
"Keep flowinz az da windz~ blend, bend and never break! #SemST ",no,"Input: Keep flowinz az da windz~ blend, bend and never break! #SemST  Answer: no
"
Life certainly has a way of humbling you. This last year and a half has been filled with trials and tribulations. But God! #patience #SemST ,no,"Input: Life certainly has a way of humbling you. This last year and a half has been filled with trials and tribulations. But God! #patience #SemST  Answer: no
"
"We have to #Pray with our eyes on #God, not on the difficulties. request #Godanswersprayers #SemST ",no,"Input: We have to #Pray with our eyes on #God, not on the difficulties. request #Godanswersprayers #SemST  Answer: no
"
"If only dreams were real, now it's gone. #SingleBecause #getonyourfeet #SemST ",no,"Input: If only dreams were real, now it's gone. #SingleBecause #getonyourfeet #SemST  Answer: no
"
I still remember the days when I prayed God for strength.. then suddenly God gave me difficulties to make me strong. Thank you God! #SemST ,no,"Input: I still remember the days when I prayed God for strength.. then suddenly God gave me difficulties to make me strong. Thank you God! #SemST  Answer: no
"
"Isaiah 43:15 I am the Lord, your Holy One, the Creator of Israel, your King. #God #SemST ",no,"Input: Isaiah 43:15 I am the Lord, your Holy One, the Creator of Israel, your King. #God #SemST  Answer: no
"
"If you want to live as a healer, you must be willing to change places with those who are hurting. #God #SemST ",no,"Input: If you want to live as a healer, you must be willing to change places with those who are hurting. #God #SemST  Answer: no
"
We become what we worship. So be intentional in choosing what you worship for that is what you will become. #worship #SemST ,no,"Input: We become what we worship. So be intentional in choosing what you worship for that is what you will become. #worship #SemST  Answer: no
"
Man this is going to test me..  Giving all my prayers and questions to The Lord and Savior Jesus Christ.. He will guide me! #hope #SemST ,no,"Input: Man this is going to test me..  Giving all my prayers and questions to The Lord and Savior Jesus Christ.. He will guide me! #hope #SemST  Answer: no
"
American conservatism has everything to do with religion with all the good stuff taking out of it. #SemST ,no,"Input: American conservatism has everything to do with religion with all the good stuff taking out of it. #SemST  Answer: no
"
"Morality is not derived from religion, it precedes it. -Christopher 'The Hitch' Hitchens #freethinkers #SemST ",no,"Input: Morality is not derived from religion, it precedes it. -Christopher 'The Hitch' Hitchens #freethinkers #SemST  Answer: no
"
Ya....cuz Nicky Hilton HAD to marry up? Really? You had to land a bloody Rothschild too?? #SemST ,no,"Input: Ya....cuz Nicky Hilton HAD to marry up? Really? You had to land a bloody Rothschild too?? #SemST  Answer: no
"
"RT @user Holy Trinity, one God, Have #mercy on us. #Catholic #SemST ",no,"Input: RT @user Holy Trinity, one God, Have #mercy on us. #Catholic #SemST  Answer: no
"
#HemaMalini please think twice before giving a statement. A couple has lost their kid. Please show some #SemST ,no,"Input: #HemaMalini please think twice before giving a statement. A couple has lost their kid. Please show some #SemST  Answer: no
"
Watch @user bring the Blazers to the playoff #Beast #SemST ,no,"Input: Watch @user bring the Blazers to the playoff #Beast #SemST  Answer: no
"
"Exo.28.12 - ...So that I, the Lord, will always remember... #SemST ",no,"Input: Exo.28.12 - ...So that I, the Lord, will always remember... #SemST  Answer: no
"
@user I'll be your huckleberry @user #SemST ,no,"Input: @user I'll be your huckleberry @user #SemST  Answer: no
"
Currently doing a piece on logical fallacies for my blog @user #philosophy #logicism #blog #humanist #SemST ,no,"Input: Currently doing a piece on logical fallacies for my blog @user #philosophy #logicism #blog #humanist #SemST  Answer: no
"
#KCA #VoteJKT48ID premierdigi: Are Facebook and Twitter good places to defend your faith? How do you communicate?   #christianity #d... #SemST ,no,"Input: #KCA #VoteJKT48ID premierdigi: Are Facebook and Twitter good places to defend your faith? How do you communicate?   #christianity #d... #SemST  Answer: no
"
Exo.20.13-15 - ...Do not commit murder...DO NOT COMMIT ADULTERY...Do not steal. #SemST ,no,"Input: Exo.20.13-15 - ...Do not commit murder...DO NOT COMMIT ADULTERY...Do not steal. #SemST  Answer: no
"
"Mary, Queen of martyrs, pray for us. #Catholic #SemST ",no,"Input: Mary, Queen of martyrs, pray for us. #Catholic #SemST  Answer: no
"
"Lord, bring health and a cure to every area of my life, and give me the abundance of peace -Jer. 33:6 #SemST ",no,"Input: Lord, bring health and a cure to every area of my life, and give me the abundance of peace -Jer. 33:6 #SemST  Answer: no
"
"IF GOD BROUGHT YOU TO IT , HE'LL BRING YOU THROUGH IT. #GODKNOWS #WHATHEDOING #BEPATIENT #TRUSTANDBELIEVE #SemST ",no,"Input: IF GOD BROUGHT YOU TO IT , HE'LL BRING YOU THROUGH IT. #GODKNOWS #WHATHEDOING #BEPATIENT #TRUSTANDBELIEVE #SemST  Answer: no
"
"America, like all of us, has both beauty and brutality coursing through its blood. #4thofjuly #spirituality #SemST ",no,"Input: America, like all of us, has both beauty and brutality coursing through its blood. #4thofjuly #spirituality #SemST  Answer: no
"
Sanctify them through Thy Truth: Thy Word is Truth   John 17:17 KJV  #SemST ,no,"Input: Sanctify them through Thy Truth: Thy Word is Truth   John 17:17 KJV  #SemST  Answer: no
"
We'd like to welcome Lucy Dee to the Atheist Apocalypse team!   May God have mercy on your soul!   #God #mercy #podcast #SemST ,no,"Input: We'd like to welcome Lucy Dee to the Atheist Apocalypse team!   May God have mercy on your soul!   #God #mercy #podcast #SemST  Answer: no
"
Why would I listen to someone that is not doing anything to better their life compared to a successful millionaire?#DonaldTrump #ACN #SemST ,no,"Input: Why would I listen to someone that is not doing anything to better their life compared to a successful millionaire?#DonaldTrump #ACN #SemST  Answer: no
"
"RT @user When your past calls, don't answer. It has nothing new to say. #TeamJesus #SemST ",no,"Input: RT @user When your past calls, don't answer. It has nothing new to say. #TeamJesus #SemST  Answer: no
"
Every religion is good that teaches man to be good and I know of none that instructs him to be bad. ~Thomas Paine #SemST ,no,"Input: Every religion is good that teaches man to be good and I know of none that instructs him to be bad. ~Thomas Paine #SemST  Answer: no
"
"@user ~ ""Age of the #Atheist"" where life has no purpose & no hope! #SemST ",no,"Input: @user ~ ""Age of the #Atheist"" where life has no purpose & no hope! #SemST  Answer: no
"
We often talk of unbelief as if it were an affliction to be pitied instead of a crime to be condemned. - Charles Spurgeon #GOD #SemST ,no,"Input: We often talk of unbelief as if it were an affliction to be pitied instead of a crime to be condemned. - Charles Spurgeon #GOD #SemST  Answer: no
"
@user  Jesus commands you to follow Acts 2:38-39 to be saved. #christian #christ #Mary #Bible #church #trinity #usa #uk #aus #SemST ,no,"Input: @user  Jesus commands you to follow Acts 2:38-39 to be saved. #christian #christ #Mary #Bible #church #trinity #usa #uk #aus #SemST  Answer: no
"
"Surely the Sovereign LORD does nothing without revealing his plan to his servants the prophets"" #Amos3v7 #SemST ",no,"Input: Surely the Sovereign LORD does nothing without revealing his plan to his servants the prophets"" #Amos3v7 #SemST  Answer: no
"
Before I proceed in any direction...Prayer has to lead me ..follow that and you can't fail  #startup  #ThinkandgrowRich #SemST ,no,"Input: Before I proceed in any direction...Prayer has to lead me ..follow that and you can't fail  #startup  #ThinkandgrowRich #SemST  Answer: no
"
May the Gods grant me many more freelance gigs in PDX #intention #SemST ,no,"Input: May the Gods grant me many more freelance gigs in PDX #intention #SemST  Answer: no
"
"This is love: not that we loved God, but that he loved us and sent his Son as an atoning sacrifice for our sins. 1 John 4:10 #love #SemST ",no,"Input: This is love: not that we loved God, but that he loved us and sent his Son as an atoning sacrifice for our sins. 1 John 4:10 #love #SemST  Answer: no
"
RT @user Psalm103:3-Who forgives all your iniquities; who heals all your diseases #SemST ,no,"Input: RT @user Psalm103:3-Who forgives all your iniquities; who heals all your diseases #SemST  Answer: no
"
"All that is needed for God for something to happen is to say ""#Be"" and it is; for God is capable of all things. #God created #trinity #SemST ",no,"Input: All that is needed for God for something to happen is to say ""#Be"" and it is; for God is capable of all things. #God created #trinity #SemST  Answer: no
"
@user @user compromise your intentional ignorance all the way to freedom from religion. The best plan ever! #SemST ,no,"Input: @user @user compromise your intentional ignorance all the way to freedom from religion. The best plan ever! #SemST  Answer: no
"
"Proud to be #TeamJinnah :) No Bhutto, no Imran's , only Jinnah's Pakistan :) #Inclusive #SemST ",no,"Input: Proud to be #TeamJinnah :) No Bhutto, no Imran's , only Jinnah's Pakistan :) #Inclusive #SemST  Answer: no
"
FAITH sees beyond the difficulties and counts on God.  -Colon Smith #SemST ,no,"Input: FAITH sees beyond the difficulties and counts on God.  -Colon Smith #SemST  Answer: no
"
"Pushing beyond the absurd The light in darkened minds Railing against ancient words Seeking, honest, open it is truth we find. #SemST ",no,"Input: Pushing beyond the absurd The light in darkened minds Railing against ancient words Seeking, honest, open it is truth we find. #SemST  Answer: no
"
"I have my work and my faith... If that's boring to some people, I can't tell you how much I don't care. ~Madonna Ciccone #SemST ",no,"Input: I have my work and my faith... If that's boring to some people, I can't tell you how much I don't care. ~Madonna Ciccone #SemST  Answer: no
"
"Husbands, love your wives, as Christ loved the church and gave himself up for her, (Ephesians 5:25 ESV) #marriage #Christian #SemST ",no,"Input: Husbands, love your wives, as Christ loved the church and gave himself up for her, (Ephesians 5:25 ESV) #marriage #Christian #SemST  Answer: no
"
sing unto the LORD; for he hath done excellent things: this is known in all the earth - Isaiah 12:5 #blessings #SemST ,no,"Input: sing unto the LORD; for he hath done excellent things: this is known in all the earth - Isaiah 12:5 #blessings #SemST  Answer: no
"
In other related news. Boko Haram has killed over 200 people in the last 48hrs. #SemST ,no,"Input: In other related news. Boko Haram has killed over 200 people in the last 48hrs. #SemST  Answer: no
"
@user @user absurd like saying #nato membership will help #Russia #Pakistan is #islamist can't be friend of #india #SemST ,no,"Input: @user @user absurd like saying #nato membership will help #Russia #Pakistan is #islamist can't be friend of #india #SemST  Answer: no
"
#BIBLE = Big Irrelevant Book of Lies and Exaggerations ~ #Judaism #God #TeamJesus #Islam ~ #Truth & #Freedom = #SemST ,no,"Input: #BIBLE = Big Irrelevant Book of Lies and Exaggerations ~ #Judaism #God #TeamJesus #Islam ~ #Truth & #Freedom = #SemST  Answer: no
"
Check out Honest Liar on Netflix. James Randi is amazing. #skeptic #SemST ,no,"Input: Check out Honest Liar on Netflix. James Randi is amazing. #skeptic #SemST  Answer: no
"
"@user however impossible it may sound, I really would have loved to be like the lord #HaveYourSay #SemST ",no,"Input: @user however impossible it may sound, I really would have loved to be like the lord #HaveYourSay #SemST  Answer: no
"
"If Jesus is present, it is impossible for your situation/environment to remain a desolate place! #Joy #Victory #NewThings #SonTalk #SemST ",no,"Input: If Jesus is present, it is impossible for your situation/environment to remain a desolate place! #Joy #Victory #NewThings #SonTalk #SemST  Answer: no
"
when you get distinctions for half your modules but started studying the day before for each because of shoots. Thank You Father!!! #SemST ,no,"Input: when you get distinctions for half your modules but started studying the day before for each because of shoots. Thank You Father!!! #SemST  Answer: no
"
"Psalm 86:17 Is. 7:14 God will give you a sign. ""Father, within the next 3 days, show me a sign; a token. #SemST ",no,"Input: Psalm 86:17 Is. 7:14 God will give you a sign. ""Father, within the next 3 days, show me a sign; a token. #SemST  Answer: no
"
