input,output,text
What U.S. vice-president once declared,yes,"Input: What U.S. vice-president once declared Answer: yes
"
Who was the first man to return to space?,yes,"Input: Who was the first man to return to space? Answer: yes
"
What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election?,yes,"Input: What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election? Answer: yes
"
What President was assassinated by Charles J. Guiteau?,yes,"Input: What President was assassinated by Charles J. Guiteau? Answer: yes
"
"Who wrote the song, `` Silent Night ''?",yes,"Input: Who wrote the song, `` Silent Night ''? Answer: yes
"
What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria?,yes,"Input: What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria? Answer: yes
"
What six-foot temperance advocate wielded her hatchet on saloons?,yes,"Input: What six-foot temperance advocate wielded her hatchet on saloons? Answer: yes
"
Who wrote ` Dubliners '?,yes,"Input: Who wrote ` Dubliners '? Answer: yes
"
Who was the lawyer who represented Randy Steven Craft?,yes,"Input: Who was the lawyer who represented Randy Steven Craft? Answer: yes
"
Which of the following people is not associated with Andy Warhol?,yes,"Input: Which of the following people is not associated with Andy Warhol? Answer: yes
"
Name the fast food chain with the golden arches.,yes,"Input: Name the fast food chain with the golden arches. Answer: yes
"
Who has won the most Super Bowls?,yes,"Input: Who has won the most Super Bowls? Answer: yes
"
Who was the prophet of the Muslim people?,yes,"Input: Who was the prophet of the Muslim people? Answer: yes
"
Who made the first surfboard?,yes,"Input: Who made the first surfboard? Answer: yes
"
Which is the only Dick Tracy villain to appear three times?,yes,"Input: Which is the only Dick Tracy villain to appear three times? Answer: yes
"
What company 's logo is a `` W '' in a circle?,yes,"Input: What company 's logo is a `` W '' in a circle? Answer: yes
"
What is the name of the pop singer whose song became the theme song for a brand of catsup?,yes,"Input: What is the name of the pop singer whose song became the theme song for a brand of catsup? Answer: yes
"
Who is the mayor of Marbella?,yes,"Input: Who is the mayor of Marbella? Answer: yes
"
"Who is the author of the book, `` The Iron Lady",yes,"Input: Who is the author of the book, `` The Iron Lady Answer: yes
"
What Honeymooners actress did Television magazine name as 1953 's most promising star?,yes,"Input: What Honeymooners actress did Television magazine name as 1953 's most promising star? Answer: yes
"
Who wrote the Bible?,yes,"Input: Who wrote the Bible? Answer: yes
"
What Pope inaugurated Vatican International Radio?,yes,"Input: What Pope inaugurated Vatican International Radio? Answer: yes
"
What card company sells Christmas ornaments?,yes,"Input: What card company sells Christmas ornaments? Answer: yes
"
Which of the following actors worked in New York 's Yiddish Theater?,yes,"Input: Which of the following actors worked in New York 's Yiddish Theater? Answer: yes
"
Which glamorous actress is a close friend of Dick Tracy?,yes,"Input: Which glamorous actress is a close friend of Dick Tracy? Answer: yes
"
Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back?,yes,"Input: Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back? Answer: yes
"
What famous singing cowboy owns the California Angels baseball team?,yes,"Input: What famous singing cowboy owns the California Angels baseball team? Answer: yes
"
"Who sent the brief message `` I came, I saw, I conquered ''?",yes,"Input: Who sent the brief message `` I came, I saw, I conquered ''? Answer: yes
"
What Nobel laureate was expelled from the Philippines before the conference on East Timor?,yes,"Input: What Nobel laureate was expelled from the Philippines before the conference on East Timor? Answer: yes
"
Rotary engines used to be made by whom?,yes,"Input: Rotary engines used to be made by whom? Answer: yes
"
What is the name of Miss India 1994?,yes,"Input: What is the name of Miss India 1994? Answer: yes
"
Name the tree growing company.,yes,"Input: Name the tree growing company. Answer: yes
"
"Who was named Admiral of the Ocean Seas and Viceroy and Governor General of all the islands he might discover, and also granted 10? of all profits of his voyage.",yes,"Input: Who was named Admiral of the Ocean Seas and Viceroy and Governor General of all the islands he might discover, and also granted 10? of all profits of his voyage. Answer: yes
"
Who is the French literary charcter who is chiefly famous for his enormous nose?,yes,"Input: Who is the French literary charcter who is chiefly famous for his enormous nose? Answer: yes
"
What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne?,yes,"Input: What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne? Answer: yes
"
Who wrote The Ugly Duckling?,yes,"Input: Who wrote The Ugly Duckling? Answer: yes
"
Who was president in 1913?,yes,"Input: Who was president in 1913? Answer: yes
"
What comedian was born Allen Stewart Konigsberg?,yes,"Input: What comedian was born Allen Stewart Konigsberg? Answer: yes
"
"What feathered cartoon characters do Yugoslavians know as Vlaja, Gaja, and Raja?",yes,"Input: What feathered cartoon characters do Yugoslavians know as Vlaja, Gaja, and Raja? Answer: yes
"
Who wrote the lyrics to Porgy and Bess?,yes,"Input: Who wrote the lyrics to Porgy and Bess? Answer: yes
"
Who is Malaysia 's 43rd prime minister?,yes,"Input: Who is Malaysia 's 43rd prime minister? Answer: yes
"
What two New York Yankee pitchers swapped wives and families?,yes,"Input: What two New York Yankee pitchers swapped wives and families? Answer: yes
"
Which of the following famous people does not paint as a hobby?,yes,"Input: Which of the following famous people does not paint as a hobby? Answer: yes
"
What National League baseball team employed 72 third baseemen in its first 2 seasons?,yes,"Input: What National League baseball team employed 72 third baseemen in its first 2 seasons? Answer: yes
"
Who was elected president of South Africa in 1994?,yes,"Input: Who was elected president of South Africa in 1994? Answer: yes
"
Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez?,yes,"Input: Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez? Answer: yes
"
Who was the second man to walk on the moon?,yes,"Input: Who was the second man to walk on the moon? Answer: yes
"
Who was the second man to walk on the moon?,yes,"Input: Who was the second man to walk on the moon? Answer: yes
"
What 's the middle name of movie producer Joseph E. Levine?,yes,"Input: What 's the middle name of movie producer Joseph E. Levine? Answer: yes
"
What college did Joe Namath play football for?,yes,"Input: What college did Joe Namath play football for? Answer: yes
"
What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie?,yes,"Input: What comedian hit the TV screen in 1951 with the NBC afternoon show Time for Ernie? Answer: yes
"
What army 's motto is Blood and Fire?,yes,"Input: What army 's motto is Blood and Fire? Answer: yes
"
"Who played for the Chicago Bears, Houston Oilers and Oakland Raiders in a 26-year pro football career?",yes,"Input: Who played for the Chicago Bears, Houston Oilers and Oakland Raiders in a 26-year pro football career? Answer: yes
"
Whose image is alleged to be on The Shroud of Turin?,yes,"Input: Whose image is alleged to be on The Shroud of Turin? Answer: yes
"
Who portrayed Dracula in Hammer Studios ' films?,yes,"Input: Who portrayed Dracula in Hammer Studios ' films? Answer: yes
"
"In Dana 's `` Two Years Before the Mast, '' what seafarers lived in an abandoned oven on the beach at San Diego?",yes,"Input: In Dana 's `` Two Years Before the Mast, '' what seafarers lived in an abandoned oven on the beach at San Diego? Answer: yes
"
Who was the first actress to appear on a postage stamp?,yes,"Input: Who was the first actress to appear on a postage stamp? Answer: yes
"
Which major diamond producer is based in South Africa?,yes,"Input: Which major diamond producer is based in South Africa? Answer: yes
"
Which king signed the Magna Carta?,yes,"Input: Which king signed the Magna Carta? Answer: yes
"
Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's?,yes,"Input: Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's? Answer: yes
"
What 's Japan 's largest car manufacturer?,yes,"Input: What 's Japan 's largest car manufacturer? Answer: yes
"
Who is the President of Ghana?,yes,"Input: Who is the President of Ghana? Answer: yes
"
Who kept the most famous diary in the English language?,yes,"Input: Who kept the most famous diary in the English language? Answer: yes
"
What South African producer had a 1988 profit of $836 million?,yes,"Input: What South African producer had a 1988 profit of $836 million? Answer: yes
"
Who sells Viagra?,yes,"Input: Who sells Viagra? Answer: yes
"
What baseball player was walked the most times?,yes,"Input: What baseball player was walked the most times? Answer: yes
"
What does Larry King do for a living?,yes,"Input: What does Larry King do for a living? Answer: yes
"
Who killed Kurt Cobain?,yes,"Input: Who killed Kurt Cobain? Answer: yes
"
Who shot Billy the Kid?,yes,"Input: Who shot Billy the Kid? Answer: yes
"
Name the first private citizen to fly in space.,yes,"Input: Name the first private citizen to fly in space. Answer: yes
"
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco?,yes,"Input: What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco? Answer: yes
"
Who starred in the movie The War of the Worlds?,yes,"Input: Who starred in the movie The War of the Worlds? Answer: yes
"
"What basketball player is credited with 23, 924 rebounds?",yes,"Input: What basketball player is credited with 23, 924 rebounds? Answer: yes
"
Name the Ranger who was always after Yogi Bear.,yes,"Input: Name the Ranger who was always after Yogi Bear. Answer: yes
"
Name the Ranger who was always after Yogi Bear.,yes,"Input: Name the Ranger who was always after Yogi Bear. Answer: yes
"
Who made the rotary engine automobile?,yes,"Input: Who made the rotary engine automobile? Answer: yes
"
What is the world 's largest distilling company?,yes,"Input: What is the world 's largest distilling company? Answer: yes
"
Who wrote `` The Scarlet Letter ''?,yes,"Input: Who wrote `` The Scarlet Letter ''? Answer: yes
"
Who made the largest cocaine seizure in Ventura County history?,yes,"Input: Who made the largest cocaine seizure in Ventura County history? Answer: yes
"
Who commanded the French forces at the Battle of Orleans?,yes,"Input: Who commanded the French forces at the Battle of Orleans? Answer: yes
"
What are the four railways in Monopoly?,yes,"Input: What are the four railways in Monopoly? Answer: yes
"
What apostle is Taylor Caldwell 's Great Lion of God?,yes,"Input: What apostle is Taylor Caldwell 's Great Lion of God? Answer: yes
"
What character narrates Treasure Island?,yes,"Input: What character narrates Treasure Island? Answer: yes
"
What Mexican leader was shot dead in 1923?,yes,"Input: What Mexican leader was shot dead in 1923? Answer: yes
"
What U.S. President had brothers-in-law in the Confederate army?,yes,"Input: What U.S. President had brothers-in-law in the Confederate army? Answer: yes
"
What was the name of the cook on Rawhide?,yes,"Input: What was the name of the cook on Rawhide? Answer: yes
"
What professional cricketer 's son wrote The War of the Worlds in 1898?,yes,"Input: What professional cricketer 's son wrote The War of the Worlds in 1898? Answer: yes
"
Name the scar-faced bounty hunter of The Old West.,yes,"Input: Name the scar-faced bounty hunter of The Old West. Answer: yes
"
Who are the two sons of Ozzie and Harriet Nelson?,yes,"Input: Who are the two sons of Ozzie and Harriet Nelson? Answer: yes
"
What wild and crazy guy wrote a book called Cruel Shoes?,yes,"Input: What wild and crazy guy wrote a book called Cruel Shoes? Answer: yes
"
"What group included Abbey Hoffman, Jerry Rubin, and Tom Hayden?",yes,"Input: What group included Abbey Hoffman, Jerry Rubin, and Tom Hayden? Answer: yes
"
Who portrayed Sherlock Holmes in 14 films between 1939 and 1946?,yes,"Input: Who portrayed Sherlock Holmes in 14 films between 1939 and 1946? Answer: yes
"
Name the person who burst through the screen in the Lite beer commercials.,yes,"Input: Name the person who burst through the screen in the Lite beer commercials. Answer: yes
"
What college produced the most winning Super Bowl quarterbacks?,yes,"Input: What college produced the most winning Super Bowl quarterbacks? Answer: yes
"
"What lawyer won the largest divorce settlement, $85 million, in U.S. history for Sheika Dena Al-Farri?",yes,"Input: What lawyer won the largest divorce settlement, $85 million, in U.S. history for Sheika Dena Al-Farri? Answer: yes
"
What was the previous name for the Commonwealth?,yes,"Input: What was the previous name for the Commonwealth? Answer: yes
"
What store does Martha Stewart advertise for?,yes,"Input: What store does Martha Stewart advertise for? Answer: yes
"
Who painted the Sistine Chapel?,yes,"Input: Who painted the Sistine Chapel? Answer: yes
"
What king boycotted Prince Charles 's wedding?,yes,"Input: What king boycotted Prince Charles 's wedding? Answer: yes
"
Who built the first pyramid?,yes,"Input: Who built the first pyramid? Answer: yes
"
Who invented the fax machine?,yes,"Input: Who invented the fax machine? Answer: yes
"
What comic of TV 's golden age went by the motto `` Anything for a laugh ''?,yes,"Input: What comic of TV 's golden age went by the motto `` Anything for a laugh ''? Answer: yes
"
Who was the first US President to ride in an automobile to his inauguration?,yes,"Input: Who was the first US President to ride in an automobile to his inauguration? Answer: yes
"
What future Soviet dictator was training to be a priest when he got turned on to Marxism?,yes,"Input: What future Soviet dictator was training to be a priest when he got turned on to Marxism? Answer: yes
"
Who declared,yes,"Input: Who declared Answer: yes
"
What army was founded by William Booth and his wife Catherine?,yes,"Input: What army was founded by William Booth and his wife Catherine? Answer: yes
"
Who owns the rights on a TV program?,yes,"Input: Who owns the rights on a TV program? Answer: yes
"
What costume designer decided that Michael Jackson should only wear one glove?,yes,"Input: What costume designer decided that Michael Jackson should only wear one glove? Answer: yes
"
What stereo manufacturer is `` Slightly ahead of its time ''?,yes,"Input: What stereo manufacturer is `` Slightly ahead of its time ''? Answer: yes
"
Who were the four famous founders of United Artists?,yes,"Input: Who were the four famous founders of United Artists? Answer: yes
"
What was the name of the Titanic 's captain?,yes,"Input: What was the name of the Titanic 's captain? Answer: yes
"
What two baseball players make up the battery?,yes,"Input: What two baseball players make up the battery? Answer: yes
"
"What Argentine revolutionary fought with Castro and died in Bolivia in May, 1979?",yes,"Input: What Argentine revolutionary fought with Castro and died in Bolivia in May, 1979? Answer: yes
"
Who was with Patricia Hearst the night she was kidnaped?,yes,"Input: Who was with Patricia Hearst the night she was kidnaped? Answer: yes
"
What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown?,yes,"Input: What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown? Answer: yes
"
Which Japanese car maker had its biggest percentage of sale in the domestic market?,yes,"Input: Which Japanese car maker had its biggest percentage of sale in the domestic market? Answer: yes
"
Who won the Nobel Peace Prize in 1991?,yes,"Input: Who won the Nobel Peace Prize in 1991? Answer: yes
"
Who was actress June Havoc 's legendary sister?,yes,"Input: Who was actress June Havoc 's legendary sister? Answer: yes
"
Name the food company that traveled to Soviet Georgia to film a series of ads.,yes,"Input: Name the food company that traveled to Soviet Georgia to film a series of ads. Answer: yes
"
Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard?,yes,"Input: Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard? Answer: yes
"
Who sings Angel Eyes from the 80 's?,yes,"Input: Who sings Angel Eyes from the 80 's? Answer: yes
"
What company markets a shampoo `` for brunettes only ''?,yes,"Input: What company markets a shampoo `` for brunettes only ''? Answer: yes
"
What school does Tom attend in Tom Brown 's School Days?,yes,"Input: What school does Tom attend in Tom Brown 's School Days? Answer: yes
"
"Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid?",yes,"Input: Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid? Answer: yes
"
Who is the mathematician that won the Noble Prize for Literature in 1950?,yes,"Input: Who is the mathematician that won the Noble Prize for Literature in 1950? Answer: yes
"
What New York Yankee was known as The Iron Horse?,yes,"Input: What New York Yankee was known as The Iron Horse? Answer: yes
"
What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971?,yes,"Input: What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971? Answer: yes
"
Who gave Abbie Hoffman his first dose of LSD?,yes,"Input: Who gave Abbie Hoffman his first dose of LSD? Answer: yes
"
Who did the Seven Mules block for?,yes,"Input: Who did the Seven Mules block for? Answer: yes
"
Who invented the stock ticker in 1870?,yes,"Input: Who invented the stock ticker in 1870? Answer: yes
"
Who is Colin Powell?,yes,"Input: Who is Colin Powell? Answer: yes
"
Who 's the twin brother of the Greek goddess Artemis?,yes,"Input: Who 's the twin brother of the Greek goddess Artemis? Answer: yes
"
Who was the 1st U.S. President?,yes,"Input: Who was the 1st U.S. President? Answer: yes
"
What was Eduard Shevardnadze 's job in the Soviet Union?,yes,"Input: What was Eduard Shevardnadze 's job in the Soviet Union? Answer: yes
"
Who were the head writers for the Smothers Brothers Comedy Hour?,yes,"Input: Who were the head writers for the Smothers Brothers Comedy Hour? Answer: yes
"
What group kidnaped Patricia Hearst?,yes,"Input: What group kidnaped Patricia Hearst? Answer: yes
"
Who wrote,yes,"Input: Who wrote Answer: yes
"
Who invented the horoscope?,yes,"Input: Who invented the horoscope? Answer: yes
"
Who invented the toothbrush?,yes,"Input: Who invented the toothbrush? Answer: yes
"
Who was the first Holy Roman Emperor?,yes,"Input: Who was the first Holy Roman Emperor? Answer: yes
"
What culture developed the idea of potlatch?,yes,"Input: What culture developed the idea of potlatch? Answer: yes
"
Who tramped through Florida looking for the Fountain of Youth?,yes,"Input: Who tramped through Florida looking for the Fountain of Youth? Answer: yes
"
What are the names of Jack 's original roommates on Three 's Company?,yes,"Input: What are the names of Jack 's original roommates on Three 's Company? Answer: yes
"
Who was the prophet of the Jewish people?,yes,"Input: Who was the prophet of the Jewish people? Answer: yes
"
Who was the first governor of West Virginia?,yes,"Input: Who was the first governor of West Virginia? Answer: yes
"
Who 's played the most games for the New York Yankees?,yes,"Input: Who 's played the most games for the New York Yankees? Answer: yes
"
What does Nicholas Cage do for a living?,yes,"Input: What does Nicholas Cage do for a living? Answer: yes
"
What Batman character tools around on a Batcycle?,yes,"Input: What Batman character tools around on a Batcycle? Answer: yes
"
Who was the only president to serve two nonconsecutive terms?,yes,"Input: Who was the only president to serve two nonconsecutive terms? Answer: yes
"
What manufacturers are there in Texas?,yes,"Input: What manufacturers are there in Texas? Answer: yes
"
Who did Bobby Fischer beat to win the world chess championship?,yes,"Input: Who did Bobby Fischer beat to win the world chess championship? Answer: yes
"
Who taught Matt Murdock to use his extraordinary abilities in Marvel comics?,yes,"Input: Who taught Matt Murdock to use his extraordinary abilities in Marvel comics? Answer: yes
"
Who was the famous door-to-door brush salesman?,yes,"Input: Who was the famous door-to-door brush salesman? Answer: yes
"
"When the Tutankhamun exhibit was on display in the U.S., what moving company transported it?",yes,"Input: When the Tutankhamun exhibit was on display in the U.S., what moving company transported it? Answer: yes
"
Who invented the stethoscope?,yes,"Input: Who invented the stethoscope? Answer: yes
"
Who was Ben Casey 's boss?,yes,"Input: Who was Ben Casey 's boss? Answer: yes
"
Who killed Caesar?,yes,"Input: Who killed Caesar? Answer: yes
"
"Who was in Death of a Salesman original movie, not 1985?",yes,"Input: Who was in Death of a Salesman original movie, not 1985? Answer: yes
"
What astronomer-architect designed the present St. Paul 's Cathedral in London?,yes,"Input: What astronomer-architect designed the present St. Paul 's Cathedral in London? Answer: yes
"
What famous comedian recently tried without success to revive the play?,yes,"Input: What famous comedian recently tried without success to revive the play? Answer: yes
"
Who was the first jockey to ride two Triple Crown winners?,yes,"Input: Who was the first jockey to ride two Triple Crown winners? Answer: yes
"
What is the oldest profession?,yes,"Input: What is the oldest profession? Answer: yes
"
Which former Ku Klux Klan member won an elected office in the U.S.?,yes,"Input: Which former Ku Klux Klan member won an elected office in the U.S.? Answer: yes
"
What English playwright penned,yes,"Input: What English playwright penned Answer: yes
"
What crooner joined The Andrews Sisters for Pistol Packin Mama?,yes,"Input: What crooner joined The Andrews Sisters for Pistol Packin Mama? Answer: yes
"
What college did Dikembe Mutombo play basketball for?,yes,"Input: What college did Dikembe Mutombo play basketball for? Answer: yes
"
What part did Benjamin Franklin play in the development of the newspaper in America?,yes,"Input: What part did Benjamin Franklin play in the development of the newspaper in America? Answer: yes
"
Who replaced Bert Parks as the host of The Miss America Pageant?,yes,"Input: Who replaced Bert Parks as the host of The Miss America Pageant? Answer: yes
"
Who was Darth Vader 's son?,yes,"Input: Who was Darth Vader 's son? Answer: yes
"
"What 's the name of the actress who starred in the movie, `` Silence of the Lambs ''?",yes,"Input: What 's the name of the actress who starred in the movie, `` Silence of the Lambs ''? Answer: yes
"
What English explorer discovered and named Virginia?,yes,"Input: What English explorer discovered and named Virginia? Answer: yes
"
Who lived in the Neuschwanstein castle?,yes,"Input: Who lived in the Neuschwanstein castle? Answer: yes
"
Who wrote ` Hamlet '?,yes,"Input: Who wrote ` Hamlet '? Answer: yes
"
"Who wrote the bestselling Missionary Travels and Researches in South Africa, published in 1857?",yes,"Input: Who wrote the bestselling Missionary Travels and Researches in South Africa, published in 1857? Answer: yes
"
Who created private detective Philip Marlowe?,yes,"Input: Who created private detective Philip Marlowe? Answer: yes
"
Who invented Astroturf?,yes,"Input: Who invented Astroturf? Answer: yes
"
Who was Confucius?,yes,"Input: Who was Confucius? Answer: yes
"
What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''?,yes,"Input: What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''? Answer: yes
"
Who is the Voyager project manager?,yes,"Input: Who is the Voyager project manager? Answer: yes
"
What civilization invented the arch?,yes,"Input: What civilization invented the arch? Answer: yes
"
What international organization was founded by Clara Barton?,yes,"Input: What international organization was founded by Clara Barton? Answer: yes
"
Who told all in Ball Four?,yes,"Input: Who told all in Ball Four? Answer: yes
"
What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose?,yes,"Input: What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose? Answer: yes
"
Who was the president of Vichy France?,yes,"Input: Who was the president of Vichy France? Answer: yes
"
What company tabulates the ballots in voting for the Academy Awards?,yes,"Input: What company tabulates the ballots in voting for the Academy Awards? Answer: yes
"
Who was the first American to walk in space?,yes,"Input: Who was the first American to walk in space? Answer: yes
"
Who 's the only president buried in Washington,yes,"Input: Who 's the only president buried in Washington Answer: yes
"
What is the oldest university in the US?,yes,"Input: What is the oldest university in the US? Answer: yes
"
"Whom does Uncle Duke 's girl friend, Honey, room with?",yes,"Input: Whom does Uncle Duke 's girl friend, Honey, room with? Answer: yes
"
Who made the first gas engine?,yes,"Input: Who made the first gas engine? Answer: yes
"
"Who wrote the sci-fi trilogy Foundation, Foundation and Empire, and Second Foundation?",yes,"Input: Who wrote the sci-fi trilogy Foundation, Foundation and Empire, and Second Foundation? Answer: yes
"
Who was chairman of the Senate select committee that tried to get to the bottom of Watergate?,yes,"Input: Who was chairman of the Senate select committee that tried to get to the bottom of Watergate? Answer: yes
"
What U.S. vice-president said,yes,"Input: What U.S. vice-president said Answer: yes
"
Who spoke the only word in Mel Brooks 's Silent Movie?,yes,"Input: Who spoke the only word in Mel Brooks 's Silent Movie? Answer: yes
"
What Japanese manufacturer is known for both its pianos and its motorcycles?,yes,"Input: What Japanese manufacturer is known for both its pianos and its motorcycles? Answer: yes
"
What was the nickname of model Leslie Hornby?,yes,"Input: What was the nickname of model Leslie Hornby? Answer: yes
"
What major Victorian novelist spent as much time working for the post office as he did writing?,yes,"Input: What major Victorian novelist spent as much time working for the post office as he did writing? Answer: yes
"
What was the name of the lawyer who represented Randy Craft?,yes,"Input: What was the name of the lawyer who represented Randy Craft? Answer: yes
"
"What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda?",yes,"Input: What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda? Answer: yes
"
Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live ''?,yes,"Input: Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live ''? Answer: yes
"
What future President became Senate majority whip under Harry Truman?,yes,"Input: What future President became Senate majority whip under Harry Truman? Answer: yes
"
Who developed the first polio vaccine?,yes,"Input: Who developed the first polio vaccine? Answer: yes
"
What English queen had six fingers on one hand?,yes,"Input: What English queen had six fingers on one hand? Answer: yes
"
What famous male vocalist has the same name as the composer of the opera Hansel and Gretel?,yes,"Input: What famous male vocalist has the same name as the composer of the opera Hansel and Gretel? Answer: yes
"
Who is the monarch of the United Kingdom?,yes,"Input: Who is the monarch of the United Kingdom? Answer: yes
"
Who is the prime minister of Australia?,yes,"Input: Who is the prime minister of Australia? Answer: yes
"
What 19th-century writer had a country estate on the Hudson dubbed Sunnyside?,yes,"Input: What 19th-century writer had a country estate on the Hudson dubbed Sunnyside? Answer: yes
"
Who developed potlatch?,yes,"Input: Who developed potlatch? Answer: yes
"
What TV character sired a horse named Thunder?,yes,"Input: What TV character sired a horse named Thunder? Answer: yes
"
Who wrote Brave New World?,yes,"Input: Who wrote Brave New World? Answer: yes
"
Who recorded the 1957 hit Tammy?,yes,"Input: Who recorded the 1957 hit Tammy? Answer: yes
"
Name Randy Craft 's lawyer.,yes,"Input: Name Randy Craft 's lawyer. Answer: yes
"
Who directed `` Jaws ''?,yes,"Input: Who directed `` Jaws ''? Answer: yes
"
What bottled-up TV character was born in Baghdad?,yes,"Input: What bottled-up TV character was born in Baghdad? Answer: yes
"
Who played Sally Rogers on The Dick Van Dyke Show?,yes,"Input: Who played Sally Rogers on The Dick Van Dyke Show? Answer: yes
"
Who does the advertizing for Frito-Lay?,yes,"Input: Who does the advertizing for Frito-Lay? Answer: yes
"
