input,output,text
"As a man, the only body I should have a say in is my own. #repealthe8th #rally4life #SemST ",yes,"Input: As a man, the only body I should have a say in is my own. #repealthe8th #rally4life #SemST  Answer: yes
"
For great is thy mercy toward me; & thou hast delivered my soul from an evil place. Amen #Christian #SemST ,yes,"Input: For great is thy mercy toward me; & thou hast delivered my soul from an evil place. Amen #Christian #SemST  Answer: yes
"
@user Don't get pregnant! Make sure you don't get pregnant if you'd just kill your child if you do! @user #SemST ,yes,"Input: @user Don't get pregnant! Make sure you don't get pregnant if you'd just kill your child if you do! @user #SemST  Answer: yes
"
The #rally4life  shows yet again what little support these people have.  #repealthe8th #SemST ,yes,"Input: The #rally4life  shows yet again what little support these people have.  #repealthe8th #SemST  Answer: yes
"
@user @user d real question is. do u even research d side effects of abortion and contraceptives? #KnowYourFacts #SemST ,yes,"Input: @user @user d real question is. do u even research d side effects of abortion and contraceptives? #KnowYourFacts #SemST  Answer: yes
"
@user @user @user @user I'm totally cool with this image. Was the fetus unviable? Health at risk? #SemST ,yes,"Input: @user @user @user @user I'm totally cool with this image. Was the fetus unviable? Health at risk? #SemST  Answer: yes
"
@user I don't *believe* life begins at conception--I *know* life begins at conception. #nrlc2015 #SemST ,yes,"Input: @user I don't *believe* life begins at conception--I *know* life begins at conception. #nrlc2015 #SemST  Answer: yes
"
"For he who avenges blood remembers, he does not ignore the cry of the afflicted. ~ Ps 9:12 #comequicklyLordJesus #SemST ",yes,"Input: For he who avenges blood remembers, he does not ignore the cry of the afflicted. ~ Ps 9:12 #comequicklyLordJesus #SemST  Answer: yes
"
@user Then make sure Udon't get pregnant. And don't KILL your child if you do! You are the mom RESPONSIBLE 4child's life! #SemST ,yes,"Input: @user Then make sure Udon't get pregnant. And don't KILL your child if you do! You are the mom RESPONSIBLE 4child's life! #SemST  Answer: yes
"
Babies are humans to support the prolife movement #SemST ,yes,"Input: Babies are humans to support the prolife movement #SemST  Answer: yes
"
@user @user The unborn also have rights #defendthe8th #SemST ,yes,"Input: @user @user The unborn also have rights #defendthe8th #SemST  Answer: yes
"
"If the Pope gave a flying fuck about the poor on his home continent, he'd let them have abortion and birth control. #SemST ",yes,"Input: If the Pope gave a flying fuck about the poor on his home continent, he'd let them have abortion and birth control. #SemST  Answer: yes
"
AntiChoice laws say women can't make their own decisions  #SemST ,yes,"Input: AntiChoice laws say women can't make their own decisions  #SemST  Answer: yes
"
"#DefentThe8th? Why would I defend something that kills people? Remember #Savita, killed by Irish ""#prolife"" laws? #RepealThe8th #SemST ",yes,"Input: #DefentThe8th? Why would I defend something that kills people? Remember #Savita, killed by Irish ""#prolife"" laws? #RepealThe8th #SemST  Answer: yes
"
"Some babies die by chance, none should die by choice! #SemST ",yes,"Input: Some babies die by chance, none should die by choice! #SemST  Answer: yes
"
It's undeniable that conception may also be the birth of a soul unto life itself. Why mess with that? #SemST ,yes,"Input: It's undeniable that conception may also be the birth of a soul unto life itself. Why mess with that? #SemST  Answer: yes
"
"How can someone be calling for abortion in a speech and end it with ""God bless America""? #righttolife #SemST ",yes,"Input: How can someone be calling for abortion in a speech and end it with ""God bless America""? #righttolife #SemST  Answer: yes
"
"Meanwhile, @user wants to waste your money to kill innocent children in the womb. #dangerous #hypocrite #noChoice #SemST ",yes,"Input: Meanwhile, @user wants to waste your money to kill innocent children in the womb. #dangerous #hypocrite #noChoice #SemST  Answer: yes
"
@user Bullshit multiplied by bullshit is still bullshit. #SemST ,yes,"Input: @user Bullshit multiplied by bullshit is still bullshit. #SemST  Answer: yes
"
There's no place for selfishness when you talk about a human life. Everyone matters! #quotes #truelovewaits #parenting #humanrights #SemST ,yes,"Input: There's no place for selfishness when you talk about a human life. Everyone matters! #quotes #truelovewaits #parenting #humanrights #SemST  Answer: yes
"
.@BuhayIpaglaban perhaps you want to go to the fertility clinics & rescue them all. How many can you fit in your womb. #clowncar #SemST ,yes,"Input: .@BuhayIpaglaban perhaps you want to go to the fertility clinics & rescue them all. How many can you fit in your womb. #clowncar #SemST  Answer: yes
"
I will fight for the unborn! #SemST ,yes,"Input: I will fight for the unborn! #SemST  Answer: yes
"
",@CoraSherlock When is Ms C case you've been promising happening? When'll a court be asked adjudicate her claims? #repealthe8th #SemST ",yes,"Input: ,@CoraSherlock When is Ms C case you've been promising happening? When'll a court be asked adjudicate her claims? #repealthe8th #SemST  Answer: yes
"
Al Robertson's mom #DuckDynasty  chose life as an unwed 16 year old. #SemST ,yes,"Input: Al Robertson's mom #DuckDynasty  chose life as an unwed 16 year old. #SemST  Answer: yes
"
#rally4life more like rally for people who think they have the right to authorise other people's decisions #SemST ,yes,"Input: #rally4life more like rally for people who think they have the right to authorise other people's decisions #SemST  Answer: yes
"
"@user U refer to ""WE"" which =""YOU"" & a minority of idiots who support #suicide #murder  #death #iLLegalAliens #RavenSymone #SemST ",yes,"Input: @user U refer to ""WE"" which =""YOU"" & a minority of idiots who support #suicide #murder  #death #iLLegalAliens #RavenSymone #SemST  Answer: yes
"
There should be no law or funding which justifies the murder of innocent life.   #CCOT #pjnet #SemST ,yes,"Input: There should be no law or funding which justifies the murder of innocent life.   #CCOT #pjnet #SemST  Answer: yes
"
A bundle of cells feels more pain than a fully grown women? no. #SemST ,yes,"Input: A bundle of cells feels more pain than a fully grown women? no. #SemST  Answer: yes
"
@user  What are they doing with acid signs oh yeah their all tripping #lsd  #SemST ,yes,"Input: @user  What are they doing with acid signs oh yeah their all tripping #lsd  #SemST  Answer: yes
"
Why are Tumblr feminists so territorial? Pro-lifers can't even voice their opinions without being attacked. #ProLifeProblems #SemST ,yes,"Input: Why are Tumblr feminists so territorial? Pro-lifers can't even voice their opinions without being attacked. #ProLifeProblems #SemST  Answer: yes
"
There weren't any volunteers outside abortion clinic when she had her abortion bcs there aren't enough of us. Can you join us? 2/2 #SemST ,yes,"Input: There weren't any volunteers outside abortion clinic when she had her abortion bcs there aren't enough of us. Can you join us? 2/2 #SemST  Answer: yes
"
"Natural family planning isn't ""planning"" at all since it just doesn't work. #SemST ",yes,"Input: Natural family planning isn't ""planning"" at all since it just doesn't work. #SemST  Answer: yes
"
asked a protester-u'll fund the moms?Yes-So #announced it in DT #hamont-yo ppl #NoAbortion=these ppl wth picz will pay 4yo' kids #SemST ,yes,"Input: asked a protester-u'll fund the moms?Yes-So #announced it in DT #hamont-yo ppl #NoAbortion=these ppl wth picz will pay 4yo' kids #SemST  Answer: yes
"
"RT @user It's so easy to be Pro-Choice, especially when you're not the one getting your skull crushed. #SemST ",yes,"Input: RT @user It's so easy to be Pro-Choice, especially when you're not the one getting your skull crushed. #SemST  Answer: yes
"
"So you're at the #rally4life? Tell me more about how #antichoice laws kill 47,000 women A YEAR! Very ""#prolife"" uh? #REpealThe8th #SemST ",yes,"Input: So you're at the #rally4life? Tell me more about how #antichoice laws kill 47,000 women A YEAR! Very ""#prolife"" uh? #REpealThe8th #SemST  Answer: yes
"
#ICCPR report does not cite any reasons for the changes in the legislation regulating. #macedonia #law # #SemST ,yes,"Input: #ICCPR report does not cite any reasons for the changes in the legislation regulating. #macedonia #law # #SemST  Answer: yes
"
"@user @user The culture of death is ""#prolife"" who deny pregnant people healthcare. #SemST ",yes,"Input: @user @user The culture of death is ""#prolife"" who deny pregnant people healthcare. #SemST  Answer: yes
"
I do not want to bring a child into this dangerous patriarchy. But I want to feel pregnancy as an experience #PregnancyForAll #SemST ,yes,"Input: I do not want to bring a child into this dangerous patriarchy. But I want to feel pregnancy as an experience #PregnancyForAll #SemST  Answer: yes
"
"The point is BODILY AUTONOMY. A born child can rely on other people, and can LIVE by itself   #SemST ",yes,"Input: The point is BODILY AUTONOMY. A born child can rely on other people, and can LIVE by itself   #SemST  Answer: yes
"
A much needed 3 days with these guys @user @user missed @user but what a weekend #SemST ,yes,"Input: A much needed 3 days with these guys @user @user missed @user but what a weekend #SemST  Answer: yes
"
@user I thought they wanted less unwed mommas and less abortion. #confused #tcot #feminism #SemST ,yes,"Input: @user I thought they wanted less unwed mommas and less abortion. #confused #tcot #feminism #SemST  Answer: yes
"
"we must always see others as Christ sees us,we must see God in all things&remeber 2 look past sin #RomanCatholic #SemST ",yes,"Input: we must always see others as Christ sees us,we must see God in all things&remeber 2 look past sin #RomanCatholic #SemST  Answer: yes
"
"The idea that a ""fetus"" isn't human is outrageous, I mean what else would it be? A dog? A dragon? The unborn are HUMAN BEINGS! #SemST ",yes,"Input: The idea that a ""fetus"" isn't human is outrageous, I mean what else would it be? A dog? A dragon? The unborn are HUMAN BEINGS! #SemST  Answer: yes
"
"@user So you've blown right past the whole ""women stopped dying after RvW"" thing. #prolifelie #hashtagitall #SemST ",yes,"Input: @user So you've blown right past the whole ""women stopped dying after RvW"" thing. #prolifelie #hashtagitall #SemST  Answer: yes
"
@user repent wen u commit a grave act like murder of a baby did u #abort ur baby?yes? then YOU repent! #hell s 4 eternity #SemST ,yes,"Input: @user repent wen u commit a grave act like murder of a baby did u #abort ur baby?yes? then YOU repent! #hell s 4 eternity #SemST  Answer: yes
"
A prochoice advocate but circumcise ur baby? Fucking hypocrite! #circumcision #humanrights #SemST ,yes,"Input: A prochoice advocate but circumcise ur baby? Fucking hypocrite! #circumcision #humanrights #SemST  Answer: yes
"
"I was an accidental baby and as far as I know, my parents were happy to have me. #thanksmom #SemST ",yes,"Input: I was an accidental baby and as far as I know, my parents were happy to have me. #thanksmom #SemST  Answer: yes
"
"AmandaKayHowell: Dear to who it may concern;""YOU stand up for my right to live.   #Baby #murder #RightToLife #unborn #wo... #SemST ",yes,"Input: AmandaKayHowell: Dear to who it may concern;""YOU stand up for my right to live.   #Baby #murder #RightToLife #unborn #wo... #SemST  Answer: yes
"
If u come 2 this country 4 bettwr life fucking adapt 2 USA WAYS #1A #2A #NRA #COS #CCOT #TGDN #PJNET  #WAKEUPAMERICA #SemST ,yes,"Input: If u come 2 this country 4 bettwr life fucking adapt 2 USA WAYS #1A #2A #NRA #COS #CCOT #TGDN #PJNET  #WAKEUPAMERICA #SemST  Answer: yes
"
@user @user @user both r #human. 1e u abuse with misinformation (#women) n d other u kill by #baby #SemST ,yes,"Input: @user @user @user both r #human. 1e u abuse with misinformation (#women) n d other u kill by #baby #SemST  Answer: yes
"
There is nothing sadder than pro-life young women. I can't help but pity the fools. #repealthe8th #SemST ,yes,"Input: There is nothing sadder than pro-life young women. I can't help but pity the fools. #repealthe8th #SemST  Answer: yes
"
"Lord Jesus,Touch my life with your saving power, heal and restore me to      fullnessof life. #SemST ",yes,"Input: Lord Jesus,Touch my life with your saving power, heal and restore me to      fullnessof life. #SemST  Answer: yes
"
Reading law cases on abortion rulings from the past 100 years is exhausting! #research #workhard #work #publichealth #SemST ,yes,"Input: Reading law cases on abortion rulings from the past 100 years is exhausting! #research #workhard #work #publichealth #SemST  Answer: yes
"
It's sad to see so many people getting their values from Hollywood rather than the Holy Scriptures.  #ProLifeYouth #SemST ,yes,"Input: It's sad to see so many people getting their values from Hollywood rather than the Holy Scriptures.  #ProLifeYouth #SemST  Answer: yes
"
"Why do people think it's ok to get an abortion...  What the fuck is wrong with you? What if your mom aborted you, you sick fuck! #SemST ",yes,"Input: Why do people think it's ok to get an abortion...  What the fuck is wrong with you? What if your mom aborted you, you sick fuck! #SemST  Answer: yes
"
@user just wanted to say that I appreciate the pro life stance. A lot of celebrities are afraid to show a bold stance #LFO #SemST ,yes,"Input: @user just wanted to say that I appreciate the pro life stance. A lot of celebrities are afraid to show a bold stance #LFO #SemST  Answer: yes
"
"@user Right, where are the pre-born women's rights? #allLivesMatter #equalRights #SemST ",yes,"Input: @user Right, where are the pre-born women's rights? #allLivesMatter #equalRights #SemST  Answer: yes
"
Was at the planned parenthood protest in #fitchburg today with the image of Our Lady of America #catholic #SemST ,yes,"Input: Was at the planned parenthood protest in #fitchburg today with the image of Our Lady of America #catholic #SemST  Answer: yes
"
"@user @user @user Actually, child-murder is far worse these days. We live in more savage times. #SemST ",yes,"Input: @user @user @user Actually, child-murder is far worse these days. We live in more savage times. #SemST  Answer: yes
"
PRAYERS FOR BABIES Urgent prayer one in Lexington KY&two in Dallas TX&in Chattanooga TN  Life begins at conception  #SemST ,yes,"Input: PRAYERS FOR BABIES Urgent prayer one in Lexington KY&two in Dallas TX&in Chattanooga TN  Life begins at conception  #SemST  Answer: yes
"
Abortion is genocide - I don't think you know what genocide means.  #ygk #SemST ,yes,"Input: Abortion is genocide - I don't think you know what genocide means.  #ygk #SemST  Answer: yes
"
Those who wonder what they would have done had they lived at the time of some terrible injustice now know the answer -P. Hitchens #SemST ,yes,"Input: Those who wonder what they would have done had they lived at the time of some terrible injustice now know the answer -P. Hitchens #SemST  Answer: yes
"
"@user @user @user ""Natural"" family planning isn't ""planning"" at all since it just doesn't work. #SemST ",yes,"Input: @user @user @user ""Natural"" family planning isn't ""planning"" at all since it just doesn't work. #SemST  Answer: yes
"
Of course an embryo is a person! If it were a puppy there'd be no desire to abort it. #SemST ,yes,"Input: Of course an embryo is a person! If it were a puppy there'd be no desire to abort it. #SemST  Answer: yes
"
Happy July 4th- freedom day! Let liberty ring out! #freedom #Faith #Jesus #REVIVAL #Life #tcot #SemST ,yes,"Input: Happy July 4th- freedom day! Let liberty ring out! #freedom #Faith #Jesus #REVIVAL #Life #tcot #SemST  Answer: yes
"
"DEAR PROABORTS: Using BAD grammar and FILTHY language and INTIMIDATION makes you look ignorant, inept and desperate. #GodWins #SemST ",yes,"Input: DEAR PROABORTS: Using BAD grammar and FILTHY language and INTIMIDATION makes you look ignorant, inept and desperate. #GodWins #SemST  Answer: yes
"
"Before I formed you in the womb I knew you, before you were born I set you apart - Jeremiah 1:5 #Godislove #youareloved #SemST ",yes,"Input: Before I formed you in the womb I knew you, before you were born I set you apart - Jeremiah 1:5 #Godislove #youareloved #SemST  Answer: yes
"
"@user Sexual Assault is Epidemic.. Not just in Military, Colleges, Universities. Fight 2 Stop this Crime=Less Need 4 #SemST ",yes,"Input: @user Sexual Assault is Epidemic.. Not just in Military, Colleges, Universities. Fight 2 Stop this Crime=Less Need 4 #SemST  Answer: yes
"
Next time just keep the baby   #SemST ,yes,"Input: Next time just keep the baby   #SemST  Answer: yes
"
@user NO new human individual formed at conception! Full complement of human chromosomes unique individual DNA and alive. #SemST ,yes,"Input: @user NO new human individual formed at conception! Full complement of human chromosomes unique individual DNA and alive. #SemST  Answer: yes
"
Pro Choice? Just choose to kill yourself after your baby is born. #SemST ,yes,"Input: Pro Choice? Just choose to kill yourself after your baby is born. #SemST  Answer: yes
"
Abortionists and their supporters are the REAL misogynists! #Catholic #Christian #progressive #liberal #SemST ,yes,"Input: Abortionists and their supporters are the REAL misogynists! #Catholic #Christian #progressive #liberal #SemST  Answer: yes
"
"@user @user Remember that there is no ""murder"" involed in #abortion. I am #ProContraception for LESS #abortion. #SemST ",yes,"Input: @user @user Remember that there is no ""murder"" involed in #abortion. I am #ProContraception for LESS #abortion. #SemST  Answer: yes
"
@user #gop as whole party has backwards ideas on #immigration #votingrights #womensright #civilrights. #healthcare #dapa #SemST ,yes,"Input: @user #gop as whole party has backwards ideas on #immigration #votingrights #womensright #civilrights. #healthcare #dapa #SemST  Answer: yes
"
@user @user  ur not aware that using #NaturalFamilyPlanning will have d same effect as birth spacing? #SemST ,yes,"Input: @user @user  ur not aware that using #NaturalFamilyPlanning will have d same effect as birth spacing? #SemST  Answer: yes
"
MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter #SemST ,yes,"Input: MathewsJeanne Thank you 4 your very #kind RT. God Bless You #Patriot. #babies matter #SemST  Answer: yes
"
Does the Gay Community support Abortion? #ProLifeYouth #LGBTPrideMonth #SemST ,yes,"Input: Does the Gay Community support Abortion? #ProLifeYouth #LGBTPrideMonth #SemST  Answer: yes
"
The beauty of the morning seems ruined knowing abortion clinics open soon. Another day of 900+ lives lost to @user & friends.      #SemST ,yes,"Input: The beauty of the morning seems ruined knowing abortion clinics open soon. Another day of 900+ lives lost to @user & friends.      #SemST  Answer: yes
"
@user It is no less your child before or after birth. One continuum of life. #SemST ,yes,"Input: @user It is no less your child before or after birth. One continuum of life. #SemST  Answer: yes
"
"Fair IS fair if U believe an unborn child has no right to life, then UR saying I can decide if you do?? #SemST ",yes,"Input: Fair IS fair if U believe an unborn child has no right to life, then UR saying I can decide if you do?? #SemST  Answer: yes
"
Every year I see #rally4life ads & think 'that sounds great!' Stop tricking me into thinking you want sth positive! #repealthe8th #SemST ,yes,"Input: Every year I see #rally4life ads & think 'that sounds great!' Stop tricking me into thinking you want sth positive! #repealthe8th #SemST  Answer: yes
"
I support @user because I want to see Planned Parenthood gone. #SemST ,yes,"Input: I support @user because I want to see Planned Parenthood gone. #SemST  Answer: yes
"
"@user And don't forget, now ""Private clubs"" and organizations. AKA ~> #GirlScouts & #SemST ",yes,"Input: @user And don't forget, now ""Private clubs"" and organizations. AKA ~> #GirlScouts & #SemST  Answer: yes
"
"Damn, interesting news when you find out you were almost a product of abortion #SemST ",yes,"Input: Damn, interesting news when you find out you were almost a product of abortion #SemST  Answer: yes
"
Wish I could be at the #rallyforlife counter protest. Women are people. Fetuses are clumps of cells. End of story. #ireland #SemST ,yes,"Input: Wish I could be at the #rallyforlife counter protest. Women are people. Fetuses are clumps of cells. End of story. #ireland #SemST  Answer: yes
"
@user And accepting with love any children arising from Union of marriage or at least taking responsibility for life created #SemST ,yes,"Input: @user And accepting with love any children arising from Union of marriage or at least taking responsibility for life created #SemST  Answer: yes
"
"@user @user The most fundamental right of them all, the right to life, is also a right of the unborn. #SemST ",yes,"Input: @user @user The most fundamental right of them all, the right to life, is also a right of the unborn. #SemST  Answer: yes
"
"@user so, you support the choice of wether or not you'd like to kill someone? Would you kill a born baby? #SemST ",yes,"Input: @user so, you support the choice of wether or not you'd like to kill someone? Would you kill a born baby? #SemST  Answer: yes
"
I have a right to identify as pregnant and have an abortion. Having an abortion confirms my power of choice. #PregnancyForAll #SemST ,yes,"Input: I have a right to identify as pregnant and have an abortion. Having an abortion confirms my power of choice. #PregnancyForAll #SemST  Answer: yes
"
If #Freewill is good enough for your #god it should be good enough for you. #SemST ,yes,"Input: If #Freewill is good enough for your #god it should be good enough for you. #SemST  Answer: yes
"
Our #TruthTour cont' in the @user as we show the humanity of the unborn & inhumanity of abortion! #cdnpoli #Ottawa #onpoli #SemST ,yes,"Input: Our #TruthTour cont' in the @user as we show the humanity of the unborn & inhumanity of abortion! #cdnpoli #Ottawa #onpoli #SemST  Answer: yes
"
Where's the most dangerous place for a child? In the hands of an ISIS terrorist? Almost. Inside their mother's womb #MiddleAmerica #SemST ,yes,"Input: Where's the most dangerous place for a child? In the hands of an ISIS terrorist? Almost. Inside their mother's womb #MiddleAmerica #SemST  Answer: yes
"
Every1 needs 2 c @user & @user movie #TheRallyLA. It's life transforming. #drugs #forgive #SWBC2015 #Salvation #SemST ,yes,"Input: Every1 needs 2 c @user & @user movie #TheRallyLA. It's life transforming. #drugs #forgive #SWBC2015 #Salvation #SemST  Answer: yes
"
"In so many ways to Christians right here in America we already ARE the ""Great Satan"" #GayMarriage #Drugs #WakeUpAmerica #SemST ",yes,"Input: In so many ways to Christians right here in America we already ARE the ""Great Satan"" #GayMarriage #Drugs #WakeUpAmerica #SemST  Answer: yes
"
"Why would I want to make choices about my own body, when a congressman could do it for me?  #ConversationsWithAlex #SemST ",yes,"Input: Why would I want to make choices about my own body, when a congressman could do it for me?  #ConversationsWithAlex #SemST  Answer: yes
"
"In 1776 we killed the conservatives, freed ourselves from that crap #rightwing #Christian #ChurchState #Tyranny. #Uniteblue #tcot #SemST ",yes,"Input: In 1776 we killed the conservatives, freed ourselves from that crap #rightwing #Christian #ChurchState #Tyranny. #Uniteblue #tcot #SemST  Answer: yes
"
"#rally4life because if they don't want an abortion, then no one can have the choice  #SemST ",yes,"Input: #rally4life because if they don't want an abortion, then no one can have the choice  #SemST  Answer: yes
"
Solidarity with all at the counter #rally4life - Ireland won't be equal until women have full control of our bodies #repealthe8th #SemST ,yes,"Input: Solidarity with all at the counter #rally4life - Ireland won't be equal until women have full control of our bodies #repealthe8th #SemST  Answer: yes
"
@user #SB128 isn't opposed merely b/c it's against God's will (as if we're neanderthals). It's murder. Like #SemST ,yes,"Input: @user #SB128 isn't opposed merely b/c it's against God's will (as if we're neanderthals). It's murder. Like #SemST  Answer: yes
"
I am Nazi Holocaust survivor and I say that Abortion is America's Holocaust! -Sibylle Heidrich von Campe #holocaust #SemST ,yes,"Input: I am Nazi Holocaust survivor and I say that Abortion is America's Holocaust! -Sibylle Heidrich von Campe #holocaust #SemST  Answer: yes
"
The government has given no explanation of why the law was changed #macedonia #HRCtte #SemST ,yes,"Input: The government has given no explanation of why the law was changed #macedonia #HRCtte #SemST  Answer: yes
"
"#rally4life Motherhood is for some much-wanted,for others it is not.It should be by choice, not by force. Respect women's choices #SemST ",yes,"Input: #rally4life Motherhood is for some much-wanted,for others it is not.It should be by choice, not by force. Respect women's choices #SemST  Answer: yes
"
#NothingMoreAmericanThan unjustified homicide of the unborn in #SemST ,yes,"Input: #NothingMoreAmericanThan unjustified homicide of the unborn in #SemST  Answer: yes
"
#populationcontrol = controlling the incoming generations. that's why there's #demographicwinter  #epicfail  #philippines #rhlaw. #SemST ,yes,"Input: #populationcontrol = controlling the incoming generations. that's why there's #demographicwinter  #epicfail  #philippines #rhlaw. #SemST  Answer: yes
"
#ChildrensCentre's in the #UK have stay & play sessions for very young / single parents  #childcare #parenting #SemST ,yes,"Input: #ChildrensCentre's in the #UK have stay & play sessions for very young / single parents  #childcare #parenting #SemST  Answer: yes
"
"C7German: Heaven is our Goal,  life is our conquest  #socialmedia #technology #catholic #SemST ",yes,"Input: C7German: Heaven is our Goal,  life is our conquest  #socialmedia #technology #catholic #SemST  Answer: yes
"
"If we are pronounced dead when our heart stops, why are we not pronounced alive when our heart starts? #SemST ",yes,"Input: If we are pronounced dead when our heart stops, why are we not pronounced alive when our heart starts? #SemST  Answer: yes
"
"I'm against abortion, gay marriage, AND Donald Trump for President. #gaymarriage #DonaldTrump #SemST ",yes,"Input: I'm against abortion, gay marriage, AND Donald Trump for President. #gaymarriage #DonaldTrump #SemST  Answer: yes
"
"RT @user ""Why does the government not hold a referendum on abortion?"" asks UN CESCR Mbr Pillay #UNIRL #SemST ",yes,"Input: RT @user ""Why does the government not hold a referendum on abortion?"" asks UN CESCR Mbr Pillay #UNIRL #SemST  Answer: yes
"
@user @user sorry Hilary but I'm #southern and don't bleed that #rainbow #BleedRed #america #southwillriseagain #SemST ,yes,"Input: @user @user sorry Hilary but I'm #southern and don't bleed that #rainbow #BleedRed #america #southwillriseagain #SemST  Answer: yes
"
@user You can say that again! #AbortionIsMurder #AllLivesMatter #ProLifeYouth #SemST ,yes,"Input: @user You can say that again! #AbortionIsMurder #AllLivesMatter #ProLifeYouth #SemST  Answer: yes
"
"When Declaration of Independence was adopted, abortion was illegal in all 13 colonies. #txlege #SemST ",yes,"Input: When Declaration of Independence was adopted, abortion was illegal in all 13 colonies. #txlege #SemST  Answer: yes
"
We must love our neighbor as being made in the image of God and as an object of His love. ~ Saint Vincent de Paul #SemST ,yes,"Input: We must love our neighbor as being made in the image of God and as an object of His love. ~ Saint Vincent de Paul #SemST  Answer: yes
"
"Hail (Mary), full of grace! The Lord is with you. (Luke 1:28) #SemST ",yes,"Input: Hail (Mary), full of grace! The Lord is with you. (Luke 1:28) #SemST  Answer: yes
"
