input,output,text
@user Bitch I was born where everything is done for me so don't try you little poor ass whore. ,yes,"Input: @user Bitch I was born where everything is done for me so don't try you little poor ass whore.  Answer: yes
"
"@user @user 1) #BuildTheWall, 2) #SecureOurBorders, 3) #EndTheVisaLottery, 4) #EndSanctuaryCities, 5) #EndChainMigration, 6) E-Verify, 7) Reform Asylum Laws, 8) #DeportAllIllegals, 9) #NoAmnesty, & 10) #NoDACA ",yes,"Input: @user @user 1) #BuildTheWall, 2) #SecureOurBorders, 3) #EndTheVisaLottery, 4) #EndSanctuaryCities, 5) #EndChainMigration, 6) E-Verify, 7) Reform Asylum Laws, 8) #DeportAllIllegals, 9) #NoAmnesty, & 10) #NoDACA  Answer: yes
"
Bitch shut up u a whore ,yes,"Input: Bitch shut up u a whore  Answer: yes
"
@user @user @user We are being INVADED!!!! #BuildThatWall BUILD THE WALL and SHUT THE DOOR on our border with Mexico NOW! ,yes,"Input: @user @user @user We are being INVADED!!!! #BuildThatWall BUILD THE WALL and SHUT THE DOOR on our border with Mexico NOW!  Answer: yes
"
@user Send them all back! #NoMoreRefugees ,yes,"Input: @user Send them all back! #NoMoreRefugees  Answer: yes
"
When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒 ,yes,"Input: When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒  Answer: yes
"
@user Thats why you have your other bitch push your issue if it really matter that much to you and you cant just x the hoe ,yes,"Input: @user Thats why you have your other bitch push your issue if it really matter that much to you and you cant just x the hoe  Answer: yes
"
#Midterms #VoteRed2018 Please remember Mollie Tibbets life was taken by an Illegal!! #BuildThatWall Please Retweet! Please Retweet! Please Retweet! @user @user @user @user @user @user @user @user RETWEET! ,yes,"Input: #Midterms #VoteRed2018 Please remember Mollie Tibbets life was taken by an Illegal!! #BuildThatWall Please Retweet! Please Retweet! Please Retweet! @user @user @user @user @user @user @user @user RETWEET!  Answer: yes
"
"#Illegalaliens cited in theft of 39 MILLION #SocialSecurity Numbers-This investigation shines a light on the depth of Americas problems as a result of allowing illegal aliens into the country,- ",yes,"Input: #Illegalaliens cited in theft of 39 MILLION #SocialSecurity Numbers-This investigation shines a light on the depth of Americas problems as a result of allowing illegal aliens into the country,-  Answer: yes
"
this whore posts regular ass dumb bitch snaps/instas as if she doesnt have an accent ,yes,"Input: this whore posts regular ass dumb bitch snaps/instas as if she doesnt have an accent  Answer: yes
"
"@user @user @user @user A law broken is still a law, family or not #sendthemback!! ",yes,"Input: @user @user @user @user A law broken is still a law, family or not #sendthemback!!  Answer: yes
"
@user Whatever it takes. Take the money out of welfare payments to the lazy and use that. Take it from aid to Mexico and South and Central America. Just #BuildThatWall . ,yes,"Input: @user Whatever it takes. Take the money out of welfare payments to the lazy and use that. Take it from aid to Mexico and South and Central America. Just #BuildThatWall .  Answer: yes
"
"@user Yeah, bitch. Because you decided to be a filthy incestuous whore midway through it. ",yes,"Input: @user Yeah, bitch. Because you decided to be a filthy incestuous whore midway through it.  Answer: yes
"
"""""""Identify Native 2020 Census"""" is bollocks. Yes, Mestizos are Indians, and their kind was here first. It doesn't mean shit though, as the Europeans built a far more advanced civilization than the Indians ever could dream of. #BuildTheWall #DeportThemAll #KAG #SupportICE"" ",yes,"Input: """"""Identify Native 2020 Census"""" is bollocks. Yes, Mestizos are Indians, and their kind was here first. It doesn't mean shit though, as the Europeans built a far more advanced civilization than the Indians ever could dream of. #BuildTheWall #DeportThemAll #KAG #SupportICE""  Answer: yes
"
I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it ,yes,"Input: I'm really trying not put yal fake ass spiritual ass hoes out but bitch you pushing it  Answer: yes
"
Tia Blue a Baltimore City DSS administrator is a whore and a bitch. ,yes,"Input: Tia Blue a Baltimore City DSS administrator is a whore and a bitch.  Answer: yes
"
"""@GOP Great tweet. Now get rid of RINOs Paul Ryan, Mitch McConnell and Lindsey Grahamnesty, REPEAL Obamacare and DEPORT Illegal Immigrants, INCLUDING so-called """"Dreamers."""" #NoDACA"" ",yes,"Input: ""@GOP Great tweet. Now get rid of RINOs Paul Ryan, Mitch McConnell and Lindsey Grahamnesty, REPEAL Obamacare and DEPORT Illegal Immigrants, INCLUDING so-called """"Dreamers."""" #NoDACA""  Answer: yes
"
"I feel like the world mine on some scarface shit, if that your hoe on Instagram then don't tag that bitch ",yes,"Input: I feel like the world mine on some scarface shit, if that your hoe on Instagram then don't tag that bitch  Answer: yes
"
@user And this is exactly how it should be in England!! Crime is low in Slovakia etc but all the scumbags come to to commit crimes as they know they can get away with it - THEY NEVER RETURN!!! #stopimmigration ,yes,"Input: @user And this is exactly how it should be in England!! Crime is low in Slovakia etc but all the scumbags come to to commit crimes as they know they can get away with it - THEY NEVER RETURN!!! #stopimmigration  Answer: yes
"
I THINK ILL HAVE A RAP BITCH FOR MY ENTREE CAUSE THEY BE THINKING NIGGAS SPIT SPIT SHINE MY SHOES YOU KNOW I KEEPS… ,yes,"Input: I THINK ILL HAVE A RAP BITCH FOR MY ENTREE CAUSE THEY BE THINKING NIGGAS SPIT SPIT SHINE MY SHOES YOU KNOW I KEEPS…  Answer: yes
"
@user You know what? FUCK MUSLIM STUDENTS!!!! #SendThemBack #IHateShariaLaw ,yes,"Input: @user You know what? FUCK MUSLIM STUDENTS!!!! #SendThemBack #IHateShariaLaw  Answer: yes
"
lulu:why soraka got her shoes on in the pool  soraka:those are my hooves you bitch ,yes,"Input: lulu:why soraka got her shoes on in the pool  soraka:those are my hooves you bitch  Answer: yes
"
@user Its time to give hunting licenses to border homes and make it year round open season on this invading force! Free guns and ammo to those willing to defend our borders!!! #BuildThatWall #BuildThatDamnWallNow ,yes,"Input: @user Its time to give hunting licenses to border homes and make it year round open season on this invading force! Free guns and ammo to those willing to defend our borders!!! #BuildThatWall #BuildThatDamnWallNow  Answer: yes
"
"@user 😂😂😂 good one bitch.  I still fuck badder hoes than you , habesha bitches 🤔🤔.  Your irrelevant , bitch I kno… ",yes,"Input: @user 😂😂😂 good one bitch.  I still fuck badder hoes than you , habesha bitches 🤔🤔.  Your irrelevant , bitch I kno…  Answer: yes
"
"You won't catch me on this hoe arguing with a bitch lol , bitches are not worth my time .. ",yes,"Input: You won't catch me on this hoe arguing with a bitch lol , bitches are not worth my time ..  Answer: yes
"
@user @user They should be deported the moment they are caught. #AmericaFirst #BuildTheWall #DeportThemAll #NoBenefitsForIllegals #NoFundingForSanctuaryCities #VetsFirst #Chicago #StopAsylumAbuse #DeportThemAll #WWG1WGA #WeAreQ #QArmy #qanon #ApologyTourIsOver ,yes,"Input: @user @user They should be deported the moment they are caught. #AmericaFirst #BuildTheWall #DeportThemAll #NoBenefitsForIllegals #NoFundingForSanctuaryCities #VetsFirst #Chicago #StopAsylumAbuse #DeportThemAll #WWG1WGA #WeAreQ #QArmy #qanon #ApologyTourIsOver  Answer: yes
"
@user #IllegalAliens are Lawbreakers! #sendthemhome ,yes,"Input: @user #IllegalAliens are Lawbreakers! #sendthemhome  Answer: yes
"
"@user If deficits matter, @user then #StopImmigration. @user immigrants are fiscal debtors x *three gens*.If deficits matter, Stuart, #SendThemBack & #BuildTheWall. @user scores DACA x 10 yrs costing $26 bil.Cant stop immig? OK, then. STFU on deficits. ",yes,"Input: @user If deficits matter, @user then #StopImmigration. @user immigrants are fiscal debtors x *three gens*.If deficits matter, Stuart, #SendThemBack & #BuildTheWall. @user scores DACA x 10 yrs costing $26 bil.Cant stop immig? OK, then. STFU on deficits.  Answer: yes
"
i despise that bitch cunt... ,yes,"Input: i despise that bitch cunt...  Answer: yes
"
I dont want your bitch nigga. If i did her bags and her shoes and jewelery would get better. ,yes,"Input: I dont want your bitch nigga. If i did her bags and her shoes and jewelery would get better.  Answer: yes
"
& mines better bitch! You playing with me on twitter like you wasn't fucking the friend. Shady ass hoe. ,yes,"Input: & mines better bitch! You playing with me on twitter like you wasn't fucking the friend. Shady ass hoe.  Answer: yes
"
Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo ,yes,"Input: Nigga they don’t like yo hoe ass no more so they unfollowed you. Ain’t no glitch bitch lmaoooooo  Answer: yes
"
ENOUGH w/PHONY LIB argumentsvoter IDs don't workWalls don't workIllegals less crimeimmigration system brokeillegal kids are dreamers; OUR kids are notmore gun laws neededblacks can't be racist#POTUS #KAG #MAGA #NEWS #Trump #Walkaway #VoteRed #BuildTheWall #NoDACA #NRA ,yes,"Input: ENOUGH w/PHONY LIB argumentsvoter IDs don't workWalls don't workIllegals less crimeimmigration system brokeillegal kids are dreamers; OUR kids are notmore gun laws neededblacks can't be racist#POTUS #KAG #MAGA #NEWS #Trump #Walkaway #VoteRed #BuildTheWall #NoDACA #NRA  Answer: yes
"
Please donate to stop the Illegal Invaders and help #BuildThatWall@realDonaldTrump #MAGA#WWG1WGA ,yes,"Input: Please donate to stop the Illegal Invaders and help #BuildThatWall@realDonaldTrump #MAGA#WWG1WGA  Answer: yes
"
@user And there's a k*ke and a rapefugee overseeing the entire process. If anyone touches the 'wrong' ballot they're immediately met with a loud OY VEY! ,yes,"Input: @user And there's a k*ke and a rapefugee overseeing the entire process. If anyone touches the 'wrong' ballot they're immediately met with a loud OY VEY!  Answer: yes
"
Illegal Aliens Crossing Into America Isn't Immigration -- It's A Harmful Invasion Of Our Nation. Mass immigration is part of the #GlobalistAgenda to destabilize our country. #BuildTheWall #StopIllegalImmigration #NoDACA #NoAmnesty #MAGA ,yes,"Input: Illegal Aliens Crossing Into America Isn't Immigration -- It's A Harmful Invasion Of Our Nation. Mass immigration is part of the #GlobalistAgenda to destabilize our country. #BuildTheWall #StopIllegalImmigration #NoDACA #NoAmnesty #MAGA  Answer: yes
"
@user @user Enjoy yaaa whore 😂😂😂😂  fcking whore hai oldie ARY ki.... Shes been fuckedd by everyone an anyone..   Ugly bitch ,yes,"Input: @user @user Enjoy yaaa whore 😂😂😂😂  fcking whore hai oldie ARY ki.... Shes been fuckedd by everyone an anyone..   Ugly bitch  Answer: yes
"
"@user @user @user Gtfo off europe. Here is no place for you, you rapefugee. ",yes,"Input: @user @user @user Gtfo off europe. Here is no place for you, you rapefugee.  Answer: yes
"
"The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA ",yes,"Input: The Hillary server/unmasking of U.S. citizens/FBI-CIA-DOJ conspiracy, perjury & obstruction - A SILENT COUP - to take down a U.S. President; by far the largest & deepest scandal to ever hit U.S. government.#MAGA #KAG #Trump #POTUS #NEWS #USA #WalkAway #DrainTheSwamp #NoDACA  Answer: yes
"
@user Bitch I'm sick 😒 dirty whore ,yes,"Input: @user Bitch I'm sick 😒 dirty whore  Answer: yes
"
"Bitches be selling they body and acting boogie, bitch you a hoe I see right through you ",yes,"Input: Bitches be selling they body and acting boogie, bitch you a hoe I see right through you  Answer: yes
"
You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch. ,yes,"Input: You a hoe if you crying because yo ass pregnant. It was all smiles while you was riding that dick bitch.  Answer: yes
"
@user Bitch you gay hoe ,yes,"Input: @user Bitch you gay hoe  Answer: yes
"
it's time for me to BOSS UP on you bitch ass niggas & hoes😛 ,yes,"Input: it's time for me to BOSS UP on you bitch ass niggas & hoes😛  Answer: yes
"
@user @user @user @user Bitch...cunt...same thing ,yes,"Input: @user @user @user @user Bitch...cunt...same thing  Answer: yes
"
Face of Crime in America!!Made Worse by Reagan's 1986 Amnesty!!#DeportThemAll #BuildTheWall #MASA #MAGA #AmericaFirst #USA#ThursdayThoughts #FoxAndFriends #TrumpTrain #CCOT @user @user @user @user @user @user ,yes,"Input: Face of Crime in America!!Made Worse by Reagan's 1986 Amnesty!!#DeportThemAll #BuildTheWall #MASA #MAGA #AmericaFirst #USA#ThursdayThoughts #FoxAndFriends #TrumpTrain #CCOT @user @user @user @user @user @user  Answer: yes
"
@user And what happened you line backer bitch ??? NO ONE TOUCHED ME FAT HOE GET GHOST ,yes,"Input: @user And what happened you line backer bitch ??? NO ONE TOUCHED ME FAT HOE GET GHOST  Answer: yes
"
You trick ass bitch! All these broke ass hoes going too ,yes,"Input: You trick ass bitch! All these broke ass hoes going too  Answer: yes
"
"@user That's a good bitch, I will be coming to Toronto by end of the year so you can kiss my shoes! LOL ",yes,"Input: @user That's a good bitch, I will be coming to Toronto by end of the year so you can kiss my shoes! LOL  Answer: yes
"
"W h o t h e H e l l are these People ? #Burning If this is the effects of #Migrant #Migrants what about #IllegalImmigration Illegal Migrants ?? #India #Indians we cannot neglect , @user @user @user @user @user @user @user ",yes,"Input: W h o t h e H e l l are these People ? #Burning If this is the effects of #Migrant #Migrants what about #IllegalImmigration Illegal Migrants ?? #India #Indians we cannot neglect , @user @user @user @user @user @user @user  Answer: yes
"
Freddie clenched her fists as the car got close enough to make out the protesters words.Humans first! Refugees go home! Mallory shouted into a megaphone.Heat burned through Freddies face. She slowed to a stop in front of the middle building.#Btr2sDay ,yes,"Input: Freddie clenched her fists as the car got close enough to make out the protesters words.Humans first! Refugees go home! Mallory shouted into a megaphone.Heat burned through Freddies face. She slowed to a stop in front of the middle building.#Btr2sDay  Answer: yes
"
@user What is cruel is everyone of these American families was forcefully separated (torn apart) by death at the hands of Illegal Aliens who you protect. #DeportThemAll#BanSanctuaryCities#NoAsylum ,yes,"Input: @user What is cruel is everyone of these American families was forcefully separated (torn apart) by death at the hands of Illegal Aliens who you protect. #DeportThemAll#BanSanctuaryCities#NoAsylum  Answer: yes
"
Get you some money you too old to be gossiping like a lil bitch for a broke hoe y'all niggas real life faggots ,yes,"Input: Get you some money you too old to be gossiping like a lil bitch for a broke hoe y'all niggas real life faggots  Answer: yes
"
"@user @user Also shut up about kids bitch, you don't need kids to live a fulfilling life, if anything they get in the way ",yes,"Input: @user @user Also shut up about kids bitch, you don't need kids to live a fulfilling life, if anything they get in the way  Answer: yes
"
"I got all these hoes sayin ""you look like Jeff bridges!! "" bitch are you blind?! ",yes,"Input: I got all these hoes sayin ""you look like Jeff bridges!! "" bitch are you blind?!  Answer: yes
"
"Bitch I ain't got no hoes, why do you think I have to settle and hangout w you on my days off?!?! ",yes,"Input: Bitch I ain't got no hoes, why do you think I have to settle and hangout w you on my days off?!?!  Answer: yes
"
#SaveEurope! Stop the #IslamicInvasion to prevent #WhiteGenocide!#DeportThemALL!There is no virtue in self-imposed cultural and societal suicide!Vote out evil open-border globalist politicians!#UK #France #Sweden #Germany#Belgium #Spain #Italy #Denmark#Netherlands #Ireland ,yes,"Input: #SaveEurope! Stop the #IslamicInvasion to prevent #WhiteGenocide!#DeportThemALL!There is no virtue in self-imposed cultural and societal suicide!Vote out evil open-border globalist politicians!#UK #France #Sweden #Germany#Belgium #Spain #Italy #Denmark#Netherlands #Ireland  Answer: yes
"
Fuck you then bitch @user Cheap ass hoe ,yes,"Input: Fuck you then bitch @user Cheap ass hoe  Answer: yes
"
Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 😂 ,yes,"Input: Bitches Boyfriends/baby daddy/ husband be locked up for 10 minutes and already going out to be a hoe bitch you sad 😂  Answer: yes
"
The U.S is $21 Trillion in Debt we cant Import the Poor and give them Welfare #Trump #MAGA #SendThemBack #Immigration #RedNationRising via @user ,yes,"Input: The U.S is $21 Trillion in Debt we cant Import the Poor and give them Welfare #Trump #MAGA #SendThemBack #Immigration #RedNationRising via @user  Answer: yes
"
Bitch where tf you been at hoe @user ,yes,"Input: Bitch where tf you been at hoe @user  Answer: yes
"
These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings ,yes,"Input: These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings  Answer: yes
"
"#BuildThatWall If POTUS has executive power to fund and build the wall to keep illegals out, WE ALL Stand behind him to take that power and use it to his fullest potential to BUILD THE WALL already Sick of Illegals and the BS that goes with it from MSM Fake News ",yes,"Input: #BuildThatWall If POTUS has executive power to fund and build the wall to keep illegals out, WE ALL Stand behind him to take that power and use it to his fullest potential to BUILD THE WALL already Sick of Illegals and the BS that goes with it from MSM Fake News  Answer: yes
"
Neva trust a bitch🤘 if she tell you she don't got hoes or nigga's her ass lying💯 ,yes,"Input: Neva trust a bitch🤘 if she tell you she don't got hoes or nigga's her ass lying💯  Answer: yes
"
I don't double tex bitch stop playing with me you saw the first tex hoe ! ,yes,"Input: I don't double tex bitch stop playing with me you saw the first tex hoe !  Answer: yes
"
Send them back! #MuslimBan #DeportThemAll #WakeUpAmerica the Trojan horse has been delivered to your shores while you were sleeping. ,yes,"Input: Send them back! #MuslimBan #DeportThemAll #WakeUpAmerica the Trojan horse has been delivered to your shores while you were sleeping.  Answer: yes
"
"Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w... ",yes,"Input: Do you think Beyoncé is nice or a bitch — A little bit of both, depends on the time    Wonhoe w...  Answer: yes
"
"@user @user Illegal Aliens should all be deported along with their entire family NOT, I repeat NOT given free anything .. #NoHealthCare #NoHousing #NoFinancialSupport #NoDACA #NoAmnesty #SendThemBack #StopTheInvasion #BuildTheWallNow from the Pacific Ocean to the Gulf of Mexico #VoteRed ",yes,"Input: @user @user Illegal Aliens should all be deported along with their entire family NOT, I repeat NOT given free anything .. #NoHealthCare #NoHousing #NoFinancialSupport #NoDACA #NoAmnesty #SendThemBack #StopTheInvasion #BuildTheWallNow from the Pacific Ocean to the Gulf of Mexico #VoteRed  Answer: yes
"
The fight against the Great Replacement/Refugee Crisis has begun. Germans protested and fought counter protesters today. Spain sent back a bunch of migrants and Europe no longer wants refugees. Good job Europe! #FightBack #WhiteGenocide #RefugeesNotWelcome ,yes,"Input: The fight against the Great Replacement/Refugee Crisis has begun. Germans protested and fought counter protesters today. Spain sent back a bunch of migrants and Europe no longer wants refugees. Good job Europe! #FightBack #WhiteGenocide #RefugeesNotWelcome  Answer: yes
"
MS13 are animals! #ICEHeroes #MS13Animals #DeportIllegals #BuildTheWall #EndChainMigration #EndLotteryVisas #DrainTheSwamp #VoterID #SupportTheBlue #AmericansFirst #MAGA #LawAndOrder #VoteDemsOUT #VoteRed2018 ,yes,"Input: MS13 are animals! #ICEHeroes #MS13Animals #DeportIllegals #BuildTheWall #EndChainMigration #EndLotteryVisas #DrainTheSwamp #VoterID #SupportTheBlue #AmericansFirst #MAGA #LawAndOrder #VoteDemsOUT #VoteRed2018  Answer: yes
"
Sickening! #BuildTheWall #DeportThemAll ,yes,"Input: Sickening! #BuildTheWall #DeportThemAll  Answer: yes
"
If you build it they will not come. #BuildTheWall #BuildThatWall #MAGA ,yes,"Input: If you build it they will not come. #BuildTheWall #BuildThatWall #MAGA  Answer: yes
"
"Bitches think it's easy for a nigga to trust them.Bitch we seen way to much to trust you just cuz u say u ""not like the rest of these hoes"" ",yes,"Input: Bitches think it's easy for a nigga to trust them.Bitch we seen way to much to trust you just cuz u say u ""not like the rest of these hoes""  Answer: yes
"
Am I the only one who agrees with Montana??? Gabby is a snakey cunt karmas a bitch😘😘 #loveisland2017 ,yes,"Input: Am I the only one who agrees with Montana??? Gabby is a snakey cunt karmas a bitch😘😘 #loveisland2017  Answer: yes
"
Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~ ,yes,"Input: Omar's ex is the biggest cunt ass bitch I have ever heard of if this annoying ass washed up art ho don't STFU actin like she somebody ~sigh~  Answer: yes
"
"""Trudeau's """"refugees"""" bring mayhem to hotel migrant camps Brainless Trudeau + Migrants in Canada = Rapefugees just like England Germany n Sweden!! Specially against children n young teens!! via @user ",yes,"Input: ""Trudeau's """"refugees"""" bring mayhem to hotel migrant camps Brainless Trudeau + Migrants in Canada = Rapefugees just like England Germany n Sweden!! Specially against children n young teens!! via @user  Answer: yes
"
"#IllegalAliens are robbing #Americans of retirement who do you think pays for their healthcare and emergency room visits my #ObamaCare costs me $36,000 per year because of them @user @user @user @user @user @user #BuildThatWall ",yes,"Input: #IllegalAliens are robbing #Americans of retirement who do you think pays for their healthcare and emergency room visits my #ObamaCare costs me $36,000 per year because of them @user @user @user @user @user @user #BuildThatWall  Answer: yes
"
"'Sanctuary City' Officials Released Illegal Alien Sex Offender, He Then Brutally Raped A 65-Year-Old Woman @user @user @user a day goes by where an Illegal Alien doesn't ruin a life!#BanSanctuaryCities#DeportThemAll ",yes,"Input: 'Sanctuary City' Officials Released Illegal Alien Sex Offender, He Then Brutally Raped A 65-Year-Old Woman @user @user @user a day goes by where an Illegal Alien doesn't ruin a life!#BanSanctuaryCities#DeportThemAll  Answer: yes
"
"@user I dont want any effing refugees! Not in Greece, not in America, not anywhere in the West! #SendThemBack! ",yes,"Input: @user I dont want any effing refugees! Not in Greece, not in America, not anywhere in the West! #SendThemBack!  Answer: yes
"
"It is pretty simple equation. Once fake SSN is obtained, nothing stops illegals from voting ( or applying for welfare). Country-wide fraud. So sick of millions of criminals taking advantage of Americans in each and every way. #SendThemBack ",yes,"Input: It is pretty simple equation. Once fake SSN is obtained, nothing stops illegals from voting ( or applying for welfare). Country-wide fraud. So sick of millions of criminals taking advantage of Americans in each and every way. #SendThemBack  Answer: yes
"
"@user Hoe burnt. To money hungry, you must want the bitch lol ",yes,"Input: @user Hoe burnt. To money hungry, you must want the bitch lol  Answer: yes
"
@user @user #IllegalAliens are not a race. Theyre a group of #criminals. #LiberalLogic ,yes,"Input: @user @user #IllegalAliens are not a race. Theyre a group of #criminals. #LiberalLogic  Answer: yes
"
"@user You heard the guy. Everyone go home and if some rapefugee stabs you, it's in the name of diversity. #WokeMerkel ",yes,"Input: @user You heard the guy. Everyone go home and if some rapefugee stabs you, it's in the name of diversity. #WokeMerkel  Answer: yes
"
@user @user @user you lame bitch that's all you can say... smh you a fake ass hoe like nobody l… ,yes,"Input: @user @user @user you lame bitch that's all you can say... smh you a fake ass hoe like nobody l…  Answer: yes
"
@user Bitch you look like this without make up STOP PLAYING WITH ME. This hoe be on my dick man. ,yes,"Input: @user Bitch you look like this without make up STOP PLAYING WITH ME. This hoe be on my dick man.  Answer: yes
"
@user @user Amen. Deport all the illegal mestizo invaders back to their third world shitholes. The last thing I want for America is to end up like Argentina. #DeportThemAll #BuildTheWallNow #NoIllegals #KAG #Trump2020 ,yes,"Input: @user @user Amen. Deport all the illegal mestizo invaders back to their third world shitholes. The last thing I want for America is to end up like Argentina. #DeportThemAll #BuildTheWallNow #NoIllegals #KAG #Trump2020  Answer: yes
"
Run a train ona a bitch is rape in others eyes ,yes,"Input: Run a train ona a bitch is rape in others eyes  Answer: yes
"
Bitches think just bc you ain't with the drama you ain't with the shits😃 bitch I'll smack you & whoever & still keep it cute😘 ,yes,"Input: Bitches think just bc you ain't with the drama you ain't with the shits😃 bitch I'll smack you & whoever & still keep it cute😘  Answer: yes
"
bitch I'm gonna slap those hoes commenting about other members when YOU SHOULD BE GRATEFUL THAT NAMJOON IS THERE ,yes,"Input: bitch I'm gonna slap those hoes commenting about other members when YOU SHOULD BE GRATEFUL THAT NAMJOON IS THERE  Answer: yes
"
It's time to build the wall now. These are the people we caught over the last few years! How many are we not catching? @user @user @user #BuildThatWall ,yes,"Input: It's time to build the wall now. These are the people we caught over the last few years! How many are we not catching? @user @user @user #BuildThatWall  Answer: yes
"
"I hate a bitch that think she know me, friend or not bitch you only know what I tell you. Speak on what tf you know hoe🖕 ",yes,"Input: I hate a bitch that think she know me, friend or not bitch you only know what I tell you. Speak on what tf you know hoe🖕  Answer: yes
"
"Another fine example of why illegal aliens are problem. If your here illegally, why would you want to draw attention to yourself this way. Illegal aliens have no fear of our legal system & only care about themselves. Awful way to die #BuildThatWall ",yes,"Input: Another fine example of why illegal aliens are problem. If your here illegally, why would you want to draw attention to yourself this way. Illegal aliens have no fear of our legal system & only care about themselves. Awful way to die #BuildThatWall  Answer: yes
"
DACA Illegal Thanks The U.S ! Threatens ICE online and post 21 pages of how to make Weapons ! End #DACA #SendThemHome #SundayMorning #RedNationRising #Trump #MAGA #Immigration via @user Michael Lynch ,yes,"Input: DACA Illegal Thanks The U.S ! Threatens ICE online and post 21 pages of how to make Weapons ! End #DACA #SendThemHome #SundayMorning #RedNationRising #Trump #MAGA #Immigration via @user Michael Lynch  Answer: yes
"
