input,output,text
does anybody know how much is samsung s3 in lulu and carrefour? i want to buy and i am looking where can i buy it cheaper.. thank you so much. and happy new year!,yes,"Input: does anybody know how much is samsung s3 in lulu and carrefour? i want to buy and i am looking where can i buy it cheaper.. thank you so much. and happy new year! Answer: yes
"
"My friends brought their parents here for a month last year .They are over seventy .Now my husband is trying to get a visa for my mum who is 70 now - and they keep sending him from one office to the other - because ""there is new regulation "" and nobody seems to know how to arrange it . Anybody could tell me something on it ?",yes,"Input: My friends brought their parents here for a month last year .They are over seventy .Now my husband is trying to get a visa for my mum who is 70 now - and they keep sending him from one office to the other - because ""there is new regulation "" and nobody seems to know how to arrange it . Anybody could tell me something on it ? Answer: yes
"
Hey; guys; Me and my boy friend needs some help on the marriage permission.He is Qatari; we met in college in the US. It has been 2 years since he graduated and back to Qatar for work.We still feel like madly in love with each other; so we decided to get married. Be aware of the marriage to a foreigner is kind of difficult.I would love to know what kind process we will have to go through; and what we need to prepare for. Thank you for the advice in advance.,yes,"Input: Hey; guys; Me and my boy friend needs some help on the marriage permission.He is Qatari; we met in college in the US. It has been 2 years since he graduated and back to Qatar for work.We still feel like madly in love with each other; so we decided to get married. Be aware of the marriage to a foreigner is kind of difficult.I would love to know what kind process we will have to go through; and what we need to prepare for. Thank you for the advice in advance. Answer: yes
"
Hello Frndz... I like to know some information if anyone can provide. I came to Qatar on employment visa but wen i go for medical test for my RP they discovered i am infected by TB; they refer me to TB clinic and in the clinic they do they ppd and sputum test which came positive and they admit me and start treatment which took 2 and half month; means i stay in the hospital 2 and half month in the hospital; the doctors was saying once my TB become negative i will not have any problem for my RP becoz its been treated here in the country it self but unfortunately after 1 week of my discharge from the hospital my company informed me they received instruction from the medical commission that i have to go out from the country and they bring me to CID for the deportation. Can someone provide me information how it is now...am i ban for life to enter in the country or it is for sometime only.. as of now i am fully recovered from TB and willing to come back in QATAR. Please let me know if you know anything on this regard. Thanks,yes,"Input: Hello Frndz... I like to know some information if anyone can provide. I came to Qatar on employment visa but wen i go for medical test for my RP they discovered i am infected by TB; they refer me to TB clinic and in the clinic they do they ppd and sputum test which came positive and they admit me and start treatment which took 2 and half month; means i stay in the hospital 2 and half month in the hospital; the doctors was saying once my TB become negative i will not have any problem for my RP becoz its been treated here in the country it self but unfortunately after 1 week of my discharge from the hospital my company informed me they received instruction from the medical commission that i have to go out from the country and they bring me to CID for the deportation. Can someone provide me information how it is now...am i ban for life to enter in the country or it is for sometime only.. as of now i am fully recovered from TB and willing to come back in QATAR. Please let me know if you know anything on this regard. Thanks Answer: yes
"
hi; i was deported from the uae after being involved in a criminal case! it was rather a falsely implemented case but who will argue against crap-filled arrogant arabs. anyhow i wanna know if my history will hamper my chances of getting employment in qatar. and no comments from those who have no knowledge and just wanna give opinions. professional advice will be appreciated.,yes,"Input: hi; i was deported from the uae after being involved in a criminal case! it was rather a falsely implemented case but who will argue against crap-filled arrogant arabs. anyhow i wanna know if my history will hamper my chances of getting employment in qatar. and no comments from those who have no knowledge and just wanna give opinions. professional advice will be appreciated. Answer: yes
"
Hi all; Just a quick question going to end up overstaying by 1 day on my temporary visa. I know I have to go to immigration and pay 10QR fine and some paper work but will this affect me in any way coming back to Qatar for new employment 2 weeks later. Thank you,yes,"Input: Hi all; Just a quick question going to end up overstaying by 1 day on my temporary visa. I know I have to go to immigration and pay 10QR fine and some paper work but will this affect me in any way coming back to Qatar for new employment 2 weeks later. Thank you Answer: yes
"
Hi All; I want to get my degree &#8220;Apostiled&#8221; from India. Can anyone suggest which company handles &#8216;Attestations&#8217; in Qatar please? Thanks for your help !,yes,"Input: Hi All; I want to get my degree &#8220;Apostiled&#8221; from India. Can anyone suggest which company handles &#8216;Attestations&#8217; in Qatar please? Thanks for your help ! Answer: yes
"
Are there any shops in Doha where you can buy Nikon camera on monthly instalment basis?,yes,"Input: Are there any shops in Doha where you can buy Nikon camera on monthly instalment basis? Answer: yes
"
My Wife got entry in Qatar on residence Visa on my sponsership; It is going to complete 3 month in few days. Till now stamping is not done bcause of fingerprints problem. What is the procedure to do; if visa is expired/ if 3 months completed. please somebody can help me.,yes,"Input: My Wife got entry in Qatar on residence Visa on my sponsership; It is going to complete 3 month in few days. Till now stamping is not done bcause of fingerprints problem. What is the procedure to do; if visa is expired/ if 3 months completed. please somebody can help me. Answer: yes
"
Please share your experiences if you have come across any such live examples of an Indian guy getting married to a Pakistani girl. Thank you...in advance,yes,"Input: Please share your experiences if you have come across any such live examples of an Indian guy getting married to a Pakistani girl. Thank you...in advance Answer: yes
"
Dear All; I was in Qatar Since 12Apr08 working in a travel agency. than i was hired in Dubai and now again i have got the very good offer from the travel agency is Qatar. Do still ban apply on me? Please need your reply,yes,"Input: Dear All; I was in Qatar Since 12Apr08 working in a travel agency. than i was hired in Dubai and now again i have got the very good offer from the travel agency is Qatar. Do still ban apply on me? Please need your reply Answer: yes
"
Dear Friends; Greetings! Recently i was told at Indian Passport office at India is that spouse name must be endorsed in Parents Passports in order to obtain passport for infant. unfortunately my wife passport does not have spouse name endorsed. Hence the new passport application was rejected for my infant even though i have provided a sworn affidavit from Indian Embassy from Qatar. Now i have left with only option to endorse spouse name in my wife passport. However this will we be a reissue of new passport as per the rule. currently my family passport is having a Valid Qatar RP . Now what all i want to know is do i need to Transfer my Family Visa to Newly issued passport before arriving to Doha or it is not required as it can be done upon arrival to Doha. Please help me to clear the issue. Thanks. Uvaraj.,yes,"Input: Dear Friends; Greetings! Recently i was told at Indian Passport office at India is that spouse name must be endorsed in Parents Passports in order to obtain passport for infant. unfortunately my wife passport does not have spouse name endorsed. Hence the new passport application was rejected for my infant even though i have provided a sworn affidavit from Indian Embassy from Qatar. Now i have left with only option to endorse spouse name in my wife passport. However this will we be a reissue of new passport as per the rule. currently my family passport is having a Valid Qatar RP . Now what all i want to know is do i need to Transfer my Family Visa to Newly issued passport before arriving to Doha or it is not required as it can be done upon arrival to Doha. Please help me to clear the issue. Thanks. Uvaraj. Answer: yes
"
Hi All; I want to go to india with my 42 Inch LED sony Bravia which was purchased recently in doha for my india home...as i m Indian citizen who lived in doha on RP. I am looking for somebody who can guide me rule/procedure to meet current custom requirement. So that we can move our goods smoothly to india... Please guide me and help me out on the same.... Thank you in advance.,yes,"Input: Hi All; I want to go to india with my 42 Inch LED sony Bravia which was purchased recently in doha for my india home...as i m Indian citizen who lived in doha on RP. I am looking for somebody who can guide me rule/procedure to meet current custom requirement. So that we can move our goods smoothly to india... Please guide me and help me out on the same.... Thank you in advance. Answer: yes
"
how much time it takes to get a qatar work visa for a pakistani?,yes,"Input: how much time it takes to get a qatar work visa for a pakistani? Answer: yes
"
Hey there Christmas is coming and it would be great to get a REAL christmas tree. Anyone know if any of the many supermarkets bring them in? Would like to know in case I have to pre-order.,yes,"Input: Hey there Christmas is coming and it would be great to get a REAL christmas tree. Anyone know if any of the many supermarkets bring them in? Would like to know in case I have to pre-order. Answer: yes
"
This has also probably been posted heaps of time before. What do you need to do to get a permit to purchase alcohol and where is the shop - maybe someone could mark it on the Doha map? Facts only appreciated - no moralisers please.,yes,"Input: This has also probably been posted heaps of time before. What do you need to do to get a permit to purchase alcohol and where is the shop - maybe someone could mark it on the Doha map? Facts only appreciated - no moralisers please. Answer: yes
"
Dear Sir/Madam 1. )I would like to ask about to my contract I am a locally hire here in Doha in my contract stated that i have a 6months probitionary period and now i finished my probitionary but i did not receive any confirmation from my employeer : 2.) Termination: either party may terminate this agreement by serving one month notice on the Qatari labor law; I would like to ask if; I will will ask for an NOC is my employeer will force to give me an NOC because I want to find another company here ot i need to ask any attorney to give advice what will i do Thank you verry much,yes,"Input: Dear Sir/Madam 1. )I would like to ask about to my contract I am a locally hire here in Doha in my contract stated that i have a 6months probitionary period and now i finished my probitionary but i did not receive any confirmation from my employeer : 2.) Termination: either party may terminate this agreement by serving one month notice on the Qatari labor law; I would like to ask if; I will will ask for an NOC is my employeer will force to give me an NOC because I want to find another company here ot i need to ask any attorney to give advice what will i do Thank you verry much Answer: yes
"
Can anyone help to with this matter; My working Visa was cancelled by our company. It possible to change my passport when i go back to Philippines in a readable machine passport from the green one. I will declare it loss so i can get other passport number. Would there any problem to apply for business visa again and work in Qatar as bussiness visa? Hope you can help me.,yes,"Input: Can anyone help to with this matter; My working Visa was cancelled by our company. It possible to change my passport when i go back to Philippines in a readable machine passport from the green one. I will declare it loss so i can get other passport number. Would there any problem to apply for business visa again and work in Qatar as bussiness visa? Hope you can help me. Answer: yes
"
My Husband has a valid RP. i am not under his sponsorship. is it possible for him to bring my sister on a family visa (which i believe can be extended for a total of 6 months?). i was asking this because i wanted to bring my sister on board ASAP as i will give birth next month. my husband has a higher salary compared to mine so i thought it is easier for us to have the extension if he will be the one to sponsor my sister. Please help! Thank you,yes,"Input: My Husband has a valid RP. i am not under his sponsorship. is it possible for him to bring my sister on a family visa (which i believe can be extended for a total of 6 months?). i was asking this because i wanted to bring my sister on board ASAP as i will give birth next month. my husband has a higher salary compared to mine so i thought it is easier for us to have the extension if he will be the one to sponsor my sister. Please help! Thank you Answer: yes
"
Hello; please advice: I've managed to get business visa for 1 month to come to qatar. If I want to work in doha and will find job within this visiting time - will be possible to change my visa business to work? I'm new and need professional advice; please. thank you.,yes,"Input: Hello; please advice: I've managed to get business visa for 1 month to come to qatar. If I want to work in doha and will find job within this visiting time - will be possible to change my visa business to work? I'm new and need professional advice; please. thank you. Answer: yes
"
does anybody know where can i get a red ribbon NBI clearance? how much it will cost me and how long it will take... i will be needing it for my work permit. i have inquired from dhl here but God it really cost so much for sending my original form to manila before it could be send for authentication... hope i could get an info soon. =) thanks a lot,yes,"Input: does anybody know where can i get a red ribbon NBI clearance? how much it will cost me and how long it will take... i will be needing it for my work permit. i have inquired from dhl here but God it really cost so much for sending my original form to manila before it could be send for authentication... hope i could get an info soon. =) thanks a lot Answer: yes
"
Is there any expectation that visit visa would be relaxed so that more fans can come to Qatar and attend the Asian Cup games? I can get a visit visa for my brother; but not for his son; and that is not a happy thing.,yes,"Input: Is there any expectation that visit visa would be relaxed so that more fans can come to Qatar and attend the Asian Cup games? I can get a visit visa for my brother; but not for his son; and that is not a happy thing. Answer: yes
"
hi gentlemen .i work here in great doha qatar since 5year plus ..since cost of living is to high ..but my company refuse to rise my salary....i resign my job n i requested for change letter (noc) but they refuse... if there is any possible way i can move to another company in doha without noc...,yes,"Input: hi gentlemen .i work here in great doha qatar since 5year plus ..since cost of living is to high ..but my company refuse to rise my salary....i resign my job n i requested for change letter (noc) but they refuse... if there is any possible way i can move to another company in doha without noc... Answer: yes
"
Is a scanned copy of the Affidavit of Support which i have from the Phil. Embassy here in Doha enough for my wife to show at the Immigration in the Phils.; or do I need to send the original?.... Thanks....,yes,"Input: Is a scanned copy of the Affidavit of Support which i have from the Phil. Embassy here in Doha enough for my wife to show at the Immigration in the Phils.; or do I need to send the original?.... Thanks.... Answer: yes
"
can you give me a details below i mentioned. i am going to apply new RP. what is the procedure and after i apply when i will receive RP (how many days it will take). i having only 5 month bank statement. i cant wait upto another 1 month because of my wife visit visa also going to finish i already extend upto 6 month. and she is pregnant also she need to go before due date to india. after that she will not allow to fly. in this case what i want to. whether they will approved my application such ya case; any body having experience kindly let me know.,yes,"Input: can you give me a details below i mentioned. i am going to apply new RP. what is the procedure and after i apply when i will receive RP (how many days it will take). i having only 5 month bank statement. i cant wait upto another 1 month because of my wife visit visa also going to finish i already extend upto 6 month. and she is pregnant also she need to go before due date to india. after that she will not allow to fly. in this case what i want to. whether they will approved my application such ya case; any body having experience kindly let me know. Answer: yes
"
hi fellas; i was terminated by my employer and was gifted with NOC;they want me to exit qatar;but it is possible if i have a loan in the bank.,yes,"Input: hi fellas; i was terminated by my employer and was gifted with NOC;they want me to exit qatar;but it is possible if i have a loan in the bank. Answer: yes
"
Where I can Exchange Qatar Riyal to Egyptian Pound?,yes,"Input: Where I can Exchange Qatar Riyal to Egyptian Pound? Answer: yes
"
Hi.I was Selected as Doctor in HMC in december 2010.Got Job offer Letter in 28th February 2011.Which i signed and Sent that Back Immediately.HR of HMC said that Entry Work Visa process will take 4 weeks.But Now its more than 5 Weeks and Still No Signs Of Visa.HR is saying that They are waiting for VISA as well.My Questions are 1-Has anybody Ever being denied Entry Work Visa 2-What is the Usual Processing Time for Entry Work Visa 3-Does being a Pakistani Increase the Processing Time Thanks In Advance,yes,"Input: Hi.I was Selected as Doctor in HMC in december 2010.Got Job offer Letter in 28th February 2011.Which i signed and Sent that Back Immediately.HR of HMC said that Entry Work Visa process will take 4 weeks.But Now its more than 5 Weeks and Still No Signs Of Visa.HR is saying that They are waiting for VISA as well.My Questions are 1-Has anybody Ever being denied Entry Work Visa 2-What is the Usual Processing Time for Entry Work Visa 3-Does being a Pakistani Increase the Processing Time Thanks In Advance Answer: yes
"
hai every body; my designation is accoutant in my id card;i planning a short visit to kuwait for 10-15 days; is it possible to get on arrival visit visa at airport for accountant; i get mixed results in these mater; i contacted kuwait embassy there are telling no for accoutants ; i contacted kuwait airways they are telling u can travel;now iam in confusion to travel or not . please any body adivce me in these matter. how many months the visa is valid and how much it will cost . all replies are highly appreciated many many thanks,yes,"Input: hai every body; my designation is accoutant in my id card;i planning a short visit to kuwait for 10-15 days; is it possible to get on arrival visit visa at airport for accountant; i get mixed results in these mater; i contacted kuwait embassy there are telling no for accoutants ; i contacted kuwait airways they are telling u can travel;now iam in confusion to travel or not . please any body adivce me in these matter. how many months the visa is valid and how much it will cost . all replies are highly appreciated many many thanks Answer: yes
"
Gents; when is the repeat telecast going to be as I missed the Singapore grand prix just now JSC+1?,yes,"Input: Gents; when is the repeat telecast going to be as I missed the Singapore grand prix just now JSC+1? Answer: yes
"
Husband and Wife are in different work visa with different employeer. Can both of them live together in Qatar.,yes,"Input: Husband and Wife are in different work visa with different employeer. Can both of them live together in Qatar. Answer: yes
"
Is it possible to combine my husbands' and my salary so we meet the Qr 10000 salary requirement and we can have our son's resident visa so he can be with us?,yes,"Input: Is it possible to combine my husbands' and my salary so we meet the Qr 10000 salary requirement and we can have our son's resident visa so he can be with us? Answer: yes
"
I wanna look for an other jos in Qatar. But I dun no how I can change the sponsorchip Could you please tell me the process of changing this one? thank u in advance WelcomeVN,yes,"Input: I wanna look for an other jos in Qatar. But I dun no how I can change the sponsorchip Could you please tell me the process of changing this one? thank u in advance WelcomeVN Answer: yes
"
Anyone know why Nigerians are being refused visas and how long this will last for ?,yes,"Input: Anyone know why Nigerians are being refused visas and how long this will last for ? Answer: yes
"
karwa's telephone number,yes,"Input: karwa's telephone number Answer: yes
"
Hello everybody; Please I need some information about omra visas and agencies. I plan to go to the umra on 14 of february; so my questions are: - what is the price of a umra visa - do the price depend on the agency you ask the visa from? - if so; could anyone advice a good agencie. - how long does it take to have the visa processed I just need the visa; I will go there with my own mean inchAllah. Thanks for your help!,yes,"Input: Hello everybody; Please I need some information about omra visas and agencies. I plan to go to the umra on 14 of february; so my questions are: - what is the price of a umra visa - do the price depend on the agency you ask the visa from? - if so; could anyone advice a good agencie. - how long does it take to have the visa processed I just need the visa; I will go there with my own mean inchAllah. Thanks for your help! Answer: yes
"
i heard some news from few people now there is no more 2 years band here in qatar. you dont have to wait for 2 years to come to qatar again if you go on cancel visa....is it true.......,yes,"Input: i heard some news from few people now there is no more 2 years band here in qatar. you dont have to wait for 2 years to come to qatar again if you go on cancel visa....is it true....... Answer: yes
"
My wife is in the process of transferring her sponsorship to a company from mine; due to some circumstances the transfer seems not to be completed on or before my departure date.CAN I EXIT QATAR LEAVING HER HERE EVEN THE TRANSFER IN NOT COMPLETED?,yes,"Input: My wife is in the process of transferring her sponsorship to a company from mine; due to some circumstances the transfer seems not to be completed on or before my departure date.CAN I EXIT QATAR LEAVING HER HERE EVEN THE TRANSFER IN NOT COMPLETED? Answer: yes
"
Which position need to get a on arrival visa in GCC. My Designation is General Supervisor.. pls advice any one.. Thnxx,yes,"Input: Which position need to get a on arrival visa in GCC. My Designation is General Supervisor.. pls advice any one.. Thnxx Answer: yes
"
Any one can tell me; the minimum salary to bring the family in visit visa,yes,"Input: Any one can tell me; the minimum salary to bring the family in visit visa Answer: yes
"
A funny situation My friend's nephew came to Qatar on a friendly companys visa... Just help the boy to find a job and allow him to work in the job keeping the same sponsorhsip and give him release after 2 years as per Qatari law. After reaching here 10 days back; he has done his medical test ; later did the finger print identification. But the passport is his stillwith him; not given to Immigraton for stamping. Meanwhile; he got a good job from a good company. but thye will give the job; only if he is in their sponsorshp. The earlier sponsor is ready to give him realase . But whatever process he started with Immigration... what will happen ( the medical; finger tip ) .. Can he join the new job ?,yes,"Input: A funny situation My friend's nephew came to Qatar on a friendly companys visa... Just help the boy to find a job and allow him to work in the job keeping the same sponsorhsip and give him release after 2 years as per Qatari law. After reaching here 10 days back; he has done his medical test ; later did the finger print identification. But the passport is his stillwith him; not given to Immigraton for stamping. Meanwhile; he got a good job from a good company. but thye will give the job; only if he is in their sponsorshp. The earlier sponsor is ready to give him realase . But whatever process he started with Immigration... what will happen ( the medical; finger tip ) .. Can he join the new job ? Answer: yes
"
Can any one tell me how much will it cost for family visa;and the required documents for that.My present salary is 7000/- month and working since april 2012 and my salary is being paid from may-12.My marriage certificate is being attestated;and other than this what are the more documents required for applying family visa and and profession in my visa is mechanic am i eligible for family visa please please and please do suggest me ....Thanks everyone...,yes,"Input: Can any one tell me how much will it cost for family visa;and the required documents for that.My present salary is 7000/- month and working since april 2012 and my salary is being paid from may-12.My marriage certificate is being attestated;and other than this what are the more documents required for applying family visa and and profession in my visa is mechanic am i eligible for family visa please please and please do suggest me ....Thanks everyone... Answer: yes
"
I worked 9 months with a private co as a manager. I was asked to resign with a promise to give NOC with one month notice (as per contract 2 month notice if employee resigns). HR sent me email on the first day after submitting resignation confirming to provide NOC. On that assurance; I searched jobs here and when approached for NOC after getting job; they refused to give NOC. After more request asked to show offer letter; then submitted again request letter as they wanted. Still I am being troubled and waiting for NOC. Now; if finally they don't give NOC and cancel my visa; can I lodge complaint with CID or labout dept or with both as I have email proof of confirmation to give me NOC.,yes,"Input: I worked 9 months with a private co as a manager. I was asked to resign with a promise to give NOC with one month notice (as per contract 2 month notice if employee resigns). HR sent me email on the first day after submitting resignation confirming to provide NOC. On that assurance; I searched jobs here and when approached for NOC after getting job; they refused to give NOC. After more request asked to show offer letter; then submitted again request letter as they wanted. Still I am being troubled and waiting for NOC. Now; if finally they don't give NOC and cancel my visa; can I lodge complaint with CID or labout dept or with both as I have email proof of confirmation to give me NOC. Answer: yes
"
Hi; my name is rajesh. i am INDIAN.i am an engineering degree holder i came to qatar for my work. actually i arrived here with business visit visa and after that company applied a RP for me. but my company issued me a ceramic worker visa for RP. now my doubt is shall i bring my wife to qatar to live here with me under my sponser as i am having these ceramic worker visa. i got depressed by listening some of my friends advice here as they told me that i cant bring my wife here as i am having a labour visa; it is allowed only for upper technician visas. please advise me. waiting for your answers thanks in advance,yes,"Input: Hi; my name is rajesh. i am INDIAN.i am an engineering degree holder i came to qatar for my work. actually i arrived here with business visit visa and after that company applied a RP for me. but my company issued me a ceramic worker visa for RP. now my doubt is shall i bring my wife to qatar to live here with me under my sponser as i am having these ceramic worker visa. i got depressed by listening some of my friends advice here as they told me that i cant bring my wife here as i am having a labour visa; it is allowed only for upper technician visas. please advise me. waiting for your answers thanks in advance Answer: yes
"
Dear all; If i am to file a case against my husband who is having a mistress do i need to pay the shariah courts to file a case against him; pls advice cos i;m being neglected by this man and i have two kids with him and he is not providing for us financially as he should. appreciate your help tks,yes,"Input: Dear all; If i am to file a case against my husband who is having a mistress do i need to pay the shariah courts to file a case against him; pls advice cos i;m being neglected by this man and i have two kids with him and he is not providing for us financially as he should. appreciate your help tks Answer: yes
"
Last time;I heard that in order to get a husband visa; your salary should be QAR 5;000.00 monthly. Did they change the policy or is it still the same?,yes,"Input: Last time;I heard that in order to get a husband visa; your salary should be QAR 5;000.00 monthly. Did they change the policy or is it still the same? Answer: yes
"
Hello and with peace to all; Another quick question from a soon-to-be-visitor... I love and have deep respect for culture different than my own; which involves all aspects; including religion. Is it acceptable for me (a non-Muslim) to visit a Mosque? I; of course; would show the utmost respect and reverance. I am very curious though and would enjoy a brief visit. And of course; I understand fully if that's not acceptable as well. Thanks for any information you are willing to share with me! I apprecaite your time and effort. With peace; Leah,yes,"Input: Hello and with peace to all; Another quick question from a soon-to-be-visitor... I love and have deep respect for culture different than my own; which involves all aspects; including religion. Is it acceptable for me (a non-Muslim) to visit a Mosque? I; of course; would show the utmost respect and reverance. I am very curious though and would enjoy a brief visit. And of course; I understand fully if that's not acceptable as well. Thanks for any information you are willing to share with me! I apprecaite your time and effort. With peace; Leah Answer: yes
"
Did Qatar Government Opened work visa for Pakistanis...?,yes,"Input: Did Qatar Government Opened work visa for Pakistanis...? Answer: yes
"
Dear QL frnds; I just want to know about the professional visa categories... Which category of employment will include the term professionals... Regards; Sam,yes,"Input: Dear QL frnds; I just want to know about the professional visa categories... Which category of employment will include the term professionals... Regards; Sam Answer: yes
"
Hi guys; I've been pondering about this and I do not really know which one is which. Maybe some of you can clarify this for me. I'm resigning from my current employer and I have this 3 months resignation notice. My employer have agreed to give out an NOC. My question is; can I be in Qatar on a Family Visit Visa first after I get my NOC?.. I hope you guys can shed some light into this; I will appreciate it a lot. Thanks.,yes,"Input: Hi guys; I've been pondering about this and I do not really know which one is which. Maybe some of you can clarify this for me. I'm resigning from my current employer and I have this 3 months resignation notice. My employer have agreed to give out an NOC. My question is; can I be in Qatar on a Family Visit Visa first after I get my NOC?.. I hope you guys can shed some light into this; I will appreciate it a lot. Thanks. Answer: yes
"
Hi; I have brought my family on visit visa here; now I want to apply for the residence permit; can someone help me with the step by step procedure for the same. i am getting different answers from different people and also my PRO is not helping. thanks,yes,"Input: Hi; I have brought my family on visit visa here; now I want to apply for the residence permit; can someone help me with the step by step procedure for the same. i am getting different answers from different people and also my PRO is not helping. thanks Answer: yes
"
Work Visit and Work Visa&#160;Is&#160;there a diffierence from each other? Please help to differenciate why there are some workers who have work visit Iqama. &#160;Thanks to all Good People of QL.,yes,"Input: Work Visit and Work Visa&#160;Is&#160;there a diffierence from each other? Please help to differenciate why there are some workers who have work visit Iqama. &#160;Thanks to all Good People of QL. Answer: yes
"
Dear All I am from Dubai.valid 6 months residence visa. worked has IT Manager.I had visited many time in qatar. Now some people tell visa on arrival status blocked.any body can give the real situation.bcause many dubai people have interested to visit qatar this time,yes,"Input: Dear All I am from Dubai.valid 6 months residence visa. worked has IT Manager.I had visited many time in qatar. Now some people tell visa on arrival status blocked.any body can give the real situation.bcause many dubai people have interested to visit qatar this time Answer: yes
"
Dear any one I worked at Qatar and came to my Country Back and like to come back to Qatar for work. It is almost 4 Months gone. I heard there is law in Qatar you can come back after Six month once you have exit from here with an EXIT PERMIT. Please do update me any body,yes,"Input: Dear any one I worked at Qatar and came to my Country Back and like to come back to Qatar for work. It is almost 4 Months gone. I heard there is law in Qatar you can come back after Six month once you have exit from here with an EXIT PERMIT. Please do update me any body Answer: yes
"
