input,output,text
Isaac's chains made out of silver.,Isaac's chains were not made out of silver.,"Input: Isaac's chains made out of silver. Answer: Isaac's chains were not made out of silver.
"
Canarian Islands are located off the coast of Africa.,Canarian Islands are not located off the coast of Africa.,"Input: Canarian Islands are located off the coast of Africa. Answer: Canarian Islands are not located off the coast of Africa.
"
The Norman architecture idiom is the Romanesque.,The Norman architecture idiom is not the Romanesque.,"Input: The Norman architecture idiom is the Romanesque. Answer: The Norman architecture idiom is not the Romanesque.
"
The Saint-Evroul monks were known for the singing tradition.,The Saint-Evroul monks were not known for the singing tradition.,"Input: The Saint-Evroul monks were known for the singing tradition. Answer: The Saint-Evroul monks were not known for the singing tradition.
"
Nikola Tesla was Serbian by ethnicity.,Nikola Tesla was not Serbian by ethnicity.,"Input: Nikola Tesla was Serbian by ethnicity. Answer: Nikola Tesla was not Serbian by ethnicity.
"
Nikola Tesla was born in modern-day Croatia.,Nikola Tesla was not born in modern-day Croatia.,"Input: Nikola Tesla was born in modern-day Croatia. Answer: Nikola Tesla was not born in modern-day Croatia.
"
Tesla's brother's name is Dane.,Tesla's brother's name is not Dane.,"Input: Tesla's brother's name is Dane. Answer: Tesla's brother's name is not Dane.
"
"After leaving Gospic, Tesla went to Prague.","After leaving Gospic, Tesla did not go to Prague.","Input: After leaving Gospic, Tesla went to Prague. Answer: After leaving Gospic, Tesla did not go to Prague.
"
"After starting his company, Tesla first received patents.","After starting his company, Tesla first did not receive patents.","Input: After starting his company, Tesla first received patents. Answer: After starting his company, Tesla first did not receive patents.
"
"In 1888, Tesla worked in Pittsburgh.","In 1888, Tesla did not worke in Pittsburgh.","Input: In 1888, Tesla worked in Pittsburgh. Answer: In 1888, Tesla did not worke in Pittsburgh.
"
Tesla was in favour of the AC current type.,Tesla was not in favour of the AC current type.,"Input: Tesla was in favour of the AC current type. Answer: Tesla was not in favour of the AC current type.
"
The 1893 World's Columbian Exposition was held in Chicago.,The 1893 World's Columbian Exposition was not held in Chicago.,"Input: The 1893 World's Columbian Exposition was held in Chicago. Answer: The 1893 World's Columbian Exposition was not held in Chicago.
"
"At his lab, Tesla showed off a wireless power transmission.","At his lab, Tesla did not show off a wireless power transmission.","Input: At his lab, Tesla showed off a wireless power transmission. Answer: At his lab, Tesla did not show off a wireless power transmission.
"
Tesla created the natural phenomenon of lightning artifically.,Tesla did not create the natural phenomenon of lightning artifically.,"Input: Tesla created the natural phenomenon of lightning artifically. Answer: Tesla did not create the natural phenomenon of lightning artifically.
"
Tesla tried to get money from Morgan.,Tesla did not try to get money from Morgan.,"Input: Tesla tried to get money from Morgan. Answer: Tesla did not try to get money from Morgan.
"
"Prior to WWI, Tesla looked for investors overseas.","Prior to WWI, Tesla did not look for investors overseas.","Input: Prior to WWI, Tesla looked for investors overseas. Answer: Prior to WWI, Tesla did not look for investors overseas.
"
Tesla's property was sent to Belgrade.,Tesla's property was not sent to Belgrade.,"Input: Tesla's property was sent to Belgrade. Answer: Tesla's property was not sent to Belgrade.
"
Thomas B. Edsall's profession is journalist.,Thomas B. Edsall's profession is not journalist.,"Input: Thomas B. Edsall's profession is journalist. Answer: Thomas B. Edsall's profession is not journalist.
"
"In relationship to Tesla, Julian Hathorne was a friend.","In relationship to Tesla, Julian Hathorne was not a friend.","Input: In relationship to Tesla, Julian Hathorne was a friend. Answer: In relationship to Tesla, Julian Hathorne was not a friend.
"
"Tesla considered a curved shape of space as a ""false conception"".","Tesla did not consider a curved shape of space as a ""false conception"".","Input: Tesla considered a curved shape of space as a ""false conception"". Answer: Tesla did not consider a curved shape of space as a ""false conception"".
"
"In Tesla's opinion, the attribute of human pity interfered with nature's ruthlessness.","In Tesla's opinion, the attribute of human pity did not interfer with nature's ruthlessness.","Input: In Tesla's opinion, the attribute of human pity interfered with nature's ruthlessness. Answer: In Tesla's opinion, the attribute of human pity did not interfer with nature's ruthlessness.
"
A Turing machine handles symbols on a strip of tape.,A Turing machine does not handle symbols on a strip of tape.,"Input: A Turing machine handles symbols on a strip of tape. Answer: A Turing machine does not handle symbols on a strip of tape.
"
The most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems is time.,The most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems is not time.,"Input: The most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems is time. Answer: The most critical resource measured to in assessing the determination of a Turing machine's ability to solve any given set of problems is not time.
"
"When extensive time is required to sort integers, the complexity is worst case.","When extensive time is required to sort integers, the complexity is not worst case.","Input: When extensive time is required to sort integers, the complexity is worst case. Answer: When extensive time is required to sort integers, the complexity is not worst case.
"
The complexity class to characterize computational tasks and efficient algorithms is P.,The complexity class to characterize computational tasks and efficient algorithms is not P.,"Input: The complexity class to characterize computational tasks and efficient algorithms is P. Answer: The complexity class to characterize computational tasks and efficient algorithms is not P.
"
A factor that may make a teacher's role vary is different cultures.,A factor that may make a teacher's role vary is not different cultures.,"Input: A factor that may make a teacher's role vary is different cultures. Answer: A factor that may make a teacher's role vary is not different cultures.
"
Quran is a religious text.,Quran is  not a religious text.,"Input: Quran is a religious text. Answer: Quran is  not a religious text.
"
Another type of accountant other than a CPA is a Chartered.,Another type of accountant other than a CPA is not a Chartered.,"Input: Another type of accountant other than a CPA is a Chartered. Answer: Another type of accountant other than a CPA is not a Chartered.
"
"If a teacher teaches not inside a building, they might teach outdoors.","If a teacher teaches not inside a building, they might not teach outdoors.","Input: If a teacher teaches not inside a building, they might teach outdoors. Answer: If a teacher teaches not inside a building, they might not teach outdoors.
"
Another indoor place where teachers teach is an academy.,Another indoor place where teachers teach is not an academy.,"Input: Another indoor place where teachers teach is an academy. Answer: Another indoor place where teachers teach is not an academy.
"
Another way of learning that is not formal is informal.,Another way of learning that is not informal is informal.,"Input: Another way of learning that is not formal is informal. Answer: Another way of learning that is not informal is informal.
"
An objective that would be labeled as practical is a skill.,An objective that would be labeled as practical is not a skill.,"Input: An objective that would be labeled as practical is a skill. Answer: An objective that would be labeled as practical is not a skill.
"
A teacher would help a student with their learning disability.,A teacher would not help a student with their learning disability.,"Input: A teacher would help a student with their learning disability. Answer: A teacher would not help a student with their learning disability.
"
"Tor someone who is timid, a teacher would likely encourage that person.","Tor someone who is timid, a teacher would not likely encourage that person.","Input: Tor someone who is timid, a teacher would likely encourage that person. Answer: Tor someone who is timid, a teacher would not likely encourage that person.
"
Teachers are expected to give respect to their students.,Teachers are expected to not give respect to their students.,"Input: Teachers are expected to give respect to their students. Answer: Teachers are expected to not give respect to their students.
"
"A country that has problem with classroom discipline, even though scores on tests are high, is Japan.","A country that has problem with classroom discipline, even though scores on tests are high, is not Japan.","Input: A country that has problem with classroom discipline, even though scores on tests are high, is Japan. Answer: A country that has problem with classroom discipline, even though scores on tests are high, is not Japan.
"
"For increase learning, teachers must show enthusiasm towards the course materials.","For increase learning, teachers must not show enthusiasm towards the course materials.","Input: For increase learning, teachers must show enthusiasm towards the course materials. Answer: For increase learning, teachers must not show enthusiasm towards the course materials.
"
Students who are receptive to the teacher get passion.,Students who are receptive to the teacher do not get passion.,"Input: Students who are receptive to the teacher get passion. Answer: Students who are receptive to the teacher do not get passion.
"
Enthusiastic teachers cause beneficial relationships.,Enthusiastic teachers do not cause beneficial relationships.,"Input: Enthusiastic teachers cause beneficial relationships. Answer: Enthusiastic teachers do not cause beneficial relationships.
"
A 0.3% prevalence of sexual abuse by professionals has been shown in England.,A 0.3% prevalence of sexual abuse by professionals has not been shown in England.,"Input: A 0.3% prevalence of sexual abuse by professionals has been shown in England. Answer: A 0.3% prevalence of sexual abuse by professionals has not been shown in England.
"
Upper-level secondary schools are called Gymnasium.,Upper-level secondary schools are not called Gymnasium.,"Input: Upper-level secondary schools are called Gymnasium. Answer: Upper-level secondary schools are not called Gymnasium.
"
"In Scontland, Teaching is considered an all graduate profession.","In Scontland, Teaching is not considered an all graduate profession.","Input: In Scontland, Teaching is considered an all graduate profession. Answer: In Scontland, Teaching is not considered an all graduate profession.
"
"In Wales, the language Welsh is used to educate.","In Wales, the language Welsh is not used to educate.","Input: In Wales, the language Welsh is used to educate. Answer: In Wales, the language Welsh is not used to educate.
"
The average of teachers in Wales has been falling.,The average of teachers in Wales has not been falling.,"Input: The average of teachers in Wales has been falling. Answer: The average of teachers in Wales has not been falling.
"
Luther started to pursue and immediately dropped the educational study of law.,Luther did not start to pursue and immediately drop the educational study of law.,"Input: Luther started to pursue and immediately dropped the educational study of law. Answer: Luther did not start to pursue and immediately drop the educational study of law.
"
Luther thought the study of law meant uncertainty.,Luther thought the study of law did not mean uncertainty.,"Input: Luther thought the study of law meant uncertainty. Answer: Luther thought the study of law did not mean uncertainty.
"
Martin Luther said that the lone granter of forgiveness was God.,Martin Luther said that the lone granter of forgiveness was not God.,"Input: Martin Luther said that the lone granter of forgiveness was God. Answer: Martin Luther said that the lone granter of forgiveness was not God.
"
Tetzel's collections of money to free souls from purgatory was objected by Luther.,Tetzel's collections of money to free souls from purgatory was not objected by Luther.,"Input: Tetzel's collections of money to free souls from purgatory was objected by Luther. Answer: Tetzel's collections of money to free souls from purgatory was not objected by Luther.
"
Luther said that Christians must not slacken in following Christ.,Luther said that Christians must slacken in following Christ.,"Input: Luther said that Christians must not slacken in following Christ. Answer: Luther said that Christians must slacken in following Christ.
"
Lurther's speech in Wittenberg was attened by students.,Lurther's speech in Wittenberg was not attened by students.,"Input: Lurther's speech in Wittenberg was attened by students. Answer: Lurther's speech in Wittenberg was not attened by students.
"
Luther writes that this life doesn't have justice.,Luther writes that this life has justice.,"Input: Luther writes that this life doesn't have justice. Answer: Luther writes that this life has justice.
"
According to Schurf's letter Luther's return caused joy.,According to Schurf's letter Luther's return did not cause joy.,"Input: According to Schurf's letter Luther's return caused joy. Answer: According to Schurf's letter Luther's return did not cause joy.
"
Luther was an adviser in other areas' churches.,Luther was not an adviser in other areas' churches.,"Input: Luther was an adviser in other areas' churches. Answer: Luther was not an adviser in other areas' churches.
"
Luther's hymn Christ unser Herr zum jordan kam concerns baptism.,Luther's hymn Christ unser Herr zum jordan kam does not concern baptism.,"Input: Luther's hymn Christ unser Herr zum jordan kam concerns baptism. Answer: Luther's hymn Christ unser Herr zum jordan kam does not concern baptism.
"
The baptismal hymn was used in Halle to introduce the Reformation.,The baptismal hymn was not used in Halle to introduce the Reformation.,"Input: The baptismal hymn was used in Halle to introduce the Reformation. Answer: The baptismal hymn was not used in Halle to introduce the Reformation.
"
Fritschel said the man's sleep was disturbed by dreams.,Fritschel said the man's sleep was not disturbed by dreams.,"Input: Fritschel said the man's sleep was disturbed by dreams. Answer: Fritschel said the man's sleep was not disturbed by dreams.
"
According to Luther the faith's greatest enemy is reason.,According to Luther the faith's greatest enemy is not reason.,"Input: According to Luther the faith's greatest enemy is reason. Answer: According to Luther the faith's greatest enemy is not reason.
"
In later years Luther strike out against Jews.,In later years Luther does not strike out against Jews.,"Input: In later years Luther strike out against Jews. Answer: In later years Luther does not strike out against Jews.
"
Supporters of Islamism believe their views reflect Islam.,Supporters of Islamism believe their views do not reflect Islam.,"Input: Supporters of Islamism believe their views reflect Islam. Answer: Supporters of Islamism believe their views do not reflect Islam.
"
Southern California touches Pacific coastline.,Southern California does not touch Pacific coastline.,"Input: Southern California touches Pacific coastline. Answer: Southern California does not touch Pacific coastline.
"
In terms of most populous counties in the United States the lowest ranking is Riverside.,In terms of most populous counties in the United States the lowest ranking is not Riverside.,"Input: In terms of most populous counties in the United States the lowest ranking is Riverside. Answer: In terms of most populous counties in the United States the lowest ranking is not Riverside.
"
The motion picture industry is accociated with a disctrict named Hollywood.,The motion picture industry is accociated with a disctrict not named Hollywood.,"Input: The motion picture industry is accociated with a disctrict named Hollywood. Answer: The motion picture industry is accociated with a disctrict not named Hollywood.
"
The economy of southern California is depedent on petroleum.,The economy of southern California is not depedent on petroleum.,"Input: The economy of southern California is depedent on petroleum. Answer: The economy of southern California is not depedent on petroleum.
"
The argricultural region known for cattle.,The argricultural region not known for cattle.,"Input: The argricultural region known for cattle. Answer: The argricultural region not known for cattle.
"
Aerospace has managed to survive major military spending cutbacks.,Aerospace has not managed to survive major military spending cutbacks.,"Input: Aerospace has managed to survive major military spending cutbacks. Answer: Aerospace has not managed to survive major military spending cutbacks.
"
A sport that is growing in southern California is Rugby.,A sport that is growing in southern California is not Rugby.,"Input: A sport that is growing in southern California is Rugby. Answer: A sport that is growing in southern California is not Rugby.
"
The current rights holders for the Primer League were ITV.,The current rights holders for the Primer League were not ITV.,"Input: The current rights holders for the Primer League were ITV. Answer: The current rights holders for the Primer League were not ITV.
"
According to gross state product Victoria ranks second in Australia.,According to gross state product Victoria does not rank second in Australia.,"Input: According to gross state product Victoria ranks second in Australia. Answer: According to gross state product Victoria does not rank second in Australia.
"
The sporting capital of Australia is Melbourne.,The sporting capital of Australia is not Melbourne.,"Input: The sporting capital of Australia is Melbourne. Answer: The sporting capital of Australia is not Melbourne.
"
Victoria's largest non-Christian religion is Buddhism.,Victoria's largest non-Christian religion is not Buddhism.,"Input: Victoria's largest non-Christian religion is Buddhism. Answer: Victoria's largest non-Christian religion is not Buddhism.
"
The brand of car manufactured in Broadmeadows is Ford.,The brand of car manufactured in Broadmeadows is not Ford.,"Input: The brand of car manufactured in Broadmeadows is Ford. Answer: The brand of car manufactured in Broadmeadows is not Ford.
"
The center of dairy farming in Austalia is in Victoria.,The center of dairy farming in Austalia is not in Victoria.,"Input: The center of dairy farming in Austalia is in Victoria. Answer: The center of dairy farming in Austalia is not in Victoria.
"
The location of the colonial government that administered the new colony was in Sydney.,The location of the colonial government that administered the new colony was not in Sydney.,"Input: The location of the colonial government that administered the new colony was in Sydney. Answer: The location of the colonial government that administered the new colony was not in Sydney.
"
The Swiss center of the Calvinist movement was located in Geneva.,The Swiss center of the Calvinist movement was not located in Geneva.,"Input: The Swiss center of the Calvinist movement was located in Geneva. Answer: The Swiss center of the Calvinist movement was not located in Geneva.
"
A group who call themselves Huguenots lives in Australia.,A group who call themselves Huguenots does not live in Australia.,"Input: A group who call themselves Huguenots lives in Australia. Answer: A group who call themselves Huguenots does not live in Australia.
"
The Gate of King Hugo was in Tours.,The Gate of King Hugo was not in Tours.,"Input: The Gate of King Hugo was in Tours. Answer: The Gate of King Hugo was not in Tours.
"
Huguenots and Walloons settled in Canterbury.,Huguenots and Walloons did not settle in Canterbury.,"Input: Huguenots and Walloons settled in Canterbury. Answer: Huguenots and Walloons did not settle in Canterbury.
"
D'Olier Street is in Dublin.,D'Olier Street is not in Dublin.,"Input: D'Olier Street is in Dublin. Answer: D'Olier Street is not in Dublin.
"
The French ancestry of some South Africans is identified by names.,The French ancestry of some South Africans is identified by names.,"Input: The French ancestry of some South Africans is identified by names. Answer: The French ancestry of some South Africans is identified by names.
"
Jerónimo de Ayanz y Beaumont was of Spanish nationality.,Jerónimo de Ayanz y Beaumont was not of Spanish nationality.,"Input: Jerónimo de Ayanz y Beaumont was of Spanish nationality. Answer: Jerónimo de Ayanz y Beaumont was not of Spanish nationality.
"
After the conclusion of the Revolutionary War Spain gained control of Florida.,After the conclusion of the Revolutionary War Spain did not gain control of Florida.,"Input: After the conclusion of the Revolutionary War Spain gained control of Florida. Answer: After the conclusion of the Revolutionary War Spain did not gain control of Florida.
"
Quebec received Huguenot immigrants.,Quebec did not receive Huguenot immigrants.,"Input: Quebec received Huguenot immigrants. Answer: Quebec did not receive Huguenot immigrants.
"
Thousands of Huguenots were killed by Catholics.,Thousands of Huguenots were not killed by Catholics.,"Input: Thousands of Huguenots were killed by Catholics. Answer: Thousands of Huguenots were not killed by Catholics.
"
Hero of Alexandria's was Greek.,Hero of Alexandria's was not Greek.,"Input: Hero of Alexandria's was Greek. Answer: Hero of Alexandria's was not Greek.
"
Vessels equipped with double and triple expansion engines were shipping coal.,Vessels equipped with double and triple expansion engines were not shipping coal.,"Input: Vessels equipped with double and triple expansion engines were shipping coal. Answer: Vessels equipped with double and triple expansion engines were not shipping coal.
"
Newton's gravitational laws were seemed to be bucked by Mercury.,Newton's gravitational laws were seemed to not be bucked by Mercury.,"Input: Newton's gravitational laws were seemed to be bucked by Mercury. Answer: Newton's gravitational laws were seemed to not be bucked by Mercury.
"
Nuclear power plants heat water to create electricity.,Nuclear power plants do not heat water to create electricity.,"Input: Nuclear power plants heat water to create electricity. Answer: Nuclear power plants do not heat water to create electricity.
"
Steam turbine marine engines in the 20th century were using reduction gearing.,Steam turbine marine engines in the 20th century were not using reduction gearing.,"Input: Steam turbine marine engines in the 20th century were using reduction gearing. Answer: Steam turbine marine engines in the 20th century were not using reduction gearing.
"
William Rankine's is Scottish by nationality.,William Rankine's is not Scottish by nationality.,"Input: William Rankine's is Scottish by nationality. Answer: William Rankine's is not Scottish by nationality.
"
Experimental measurements on a model steam engine was made by Watt.,Experimental measurements on a model steam engine was not made by Watt.,"Input: Experimental measurements on a model steam engine was made by Watt. Answer: Experimental measurements on a model steam engine was not made by Watt.
"
A steam plant compared to that of an internal combustion engine has lower power-to-weight ratio.,A steam plant compared to that of an internal combustion engine has not lower power-to-weight ratio.,"Input: A steam plant compared to that of an internal combustion engine has lower power-to-weight ratio. Answer: A steam plant compared to that of an internal combustion engine has not lower power-to-weight ratio.
"
Another name for a coal supply bin is bunker.,Another name for a coal supply bin is not bunker.,"Input: Another name for a coal supply bin is bunker. Answer: Another name for a coal supply bin is not bunker.
"
Photosynthesis releases oxygen into the Earth's atmosphere.,Photosynthesis does not release oxygen into the Earth's atmosphere.,"Input: Photosynthesis releases oxygen into the Earth's atmosphere. Answer: Photosynthesis does not release oxygen into the Earth's atmosphere.
"
Joseph Priestley was a clergyman.,Joseph Priestley was not a clergyman.,"Input: Joseph Priestley was a clergyman. Answer: Joseph Priestley was not a clergyman.
"
Concentrated oxygen greatly speed up combustion.,Concentrated oxygen do not greatly speed up combustion.,"Input: Concentrated oxygen greatly speed up combustion. Answer: Concentrated oxygen do not greatly speed up combustion.
"
Gay-Lussac and von Humboldt discovered that in water hydrogen was present in twice the amount of oxygen.,Gay-Lussac and von Humboldt discovered that in water hydrogen was not present in twice the amount of oxygen.,"Input: Gay-Lussac and von Humboldt discovered that in water hydrogen was present in twice the amount of oxygen. Answer: Gay-Lussac and von Humboldt discovered that in water hydrogen was not present in twice the amount of oxygen.
"
Lavoisier perceived that the air had lost as much weight as the tin had gained.,Lavoisier perceived that the air had not lost as much weight as the tin had gained.,"Input: Lavoisier perceived that the air had lost as much weight as the tin had gained. Answer: Lavoisier perceived that the air had not lost as much weight as the tin had gained.
"
Large quantities of pure oxygen are needed by hospitals.,Large quantities of pure oxygen are not needed by hospitals.,"Input: Large quantities of pure oxygen are needed by hospitals. Answer: Large quantities of pure oxygen are not needed by hospitals.
"
Genghis Khan is viewed as a contemptible perpetrator of genocide in Iran.,Genghis Khan is not viewed as a contemptible perpetrator of genocide in Iran.,"Input: Genghis Khan is viewed as a contemptible perpetrator of genocide in Iran. Answer: Genghis Khan is not viewed as a contemptible perpetrator of genocide in Iran.
"
The organization that runs the satellite that measured dust that landed on the Amazon is NASA.,The organization that runs the satellite that measured dust that landed on the Amazon is not NASA.,"Input: The organization that runs the satellite that measured dust that landed on the Amazon is NASA. Answer: The organization that runs the satellite that measured dust that landed on the Amazon is not NASA.
"
Faget designed for the Apollo command module to be cone shaped.,Faget designed for the Apollo command module to not be cone shaped.,"Input: Faget designed for the Apollo command module to be cone shaped. Answer: Faget designed for the Apollo command module to not be cone shaped.
"
The Apollo CM intended to land in the ocean upon re entering the Earth's atmosphere.,The Apollo CM did not intend to land in the ocean upon re entering the Earth's atmosphere.,"Input: The Apollo CM intended to land in the ocean upon re entering the Earth's atmosphere. Answer: The Apollo CM did not intend to land in the ocean upon re entering the Earth's atmosphere.
"
"Upon reentry to the atmosphere, the Apollo SM was discarded.","Upon reentry to the atmosphere, the Apollo SM was not discarded.","Input: Upon reentry to the atmosphere, the Apollo SM was discarded. Answer: Upon reentry to the atmosphere, the Apollo SM was not discarded.
"
The AS-205 mission was originally canceled.,The AS-205 mission was not originally canceled.,"Input: The AS-205 mission was originally canceled. Answer: The AS-205 mission was not originally canceled.
"
The planet named for a fly-by mission by an empty S-IVB was Venus.,The planet named for a fly-by mission by an empty S-IVB was not Venus.,"Input: The planet named for a fly-by mission by an empty S-IVB was Venus. Answer: The planet named for a fly-by mission by an empty S-IVB was not Venus.
"
The members of the European Parliament are elected by citizens.,The members of the European Parliament are not elected by citizens.,"Input: The members of the European Parliament are elected by citizens. Answer: The members of the European Parliament are not elected by citizens.
"
The country that signed a treaty to give it special status in in 1985 was Greenland.,The country that signed a treaty to give it special status in in 1985 was not Greenland.,"Input: The country that signed a treaty to give it special status in in 1985 was Greenland. Answer: The country that signed a treaty to give it special status in in 1985 was not Greenland.
"
The un-elected subordinates of member state governments of the EU are called Commissioners.,The un-elected subordinates of member state governments of the EU are not called Commissioners.,"Input: The un-elected subordinates of member state governments of the EU are called Commissioners. Answer: The un-elected subordinates of member state governments of the EU are not called Commissioners.
"
Free movement in the EU is increasingly based on citizenship.,Free movement in the EU is not increasingly based on citizenship.,"Input: Free movement in the EU is increasingly based on citizenship. Answer: Free movement in the EU is not increasingly based on citizenship.
"
"In Groner v Minister for Education, the Court of Justice accepted Gaelic to be required to teach in Dublin colleges.","In Groner v Minister for Education, the Court of Justice did not accept Gaelic to be required to teach in Dublin colleges.","Input: In Groner v Minister for Education, the Court of Justice accepted Gaelic to be required to teach in Dublin colleges. Answer: In Groner v Minister for Education, the Court of Justice did not accept Gaelic to be required to teach in Dublin colleges.
"
The lobata have a pair of lobes.,The lobata have not a pair of lobes.,"Input: The lobata have a pair of lobes. Answer: The lobata have not a pair of lobes.
"
