input,output,text
RT @TheBloodShow: Ugly hoes be the loudest .. u need to duck off &amp; hide yourself frfr,Yes,"Input: RT @TheBloodShow: Ugly hoes be the loudest .. u need to duck off &amp; hide yourself frfr Answer: Yes
"
"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine",No,"Input: When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine Answer: No
"
Fuck all these dirty hoes these bitches basic,Yes,"Input: Fuck all these dirty hoes these bitches basic Answer: Yes
"
Tell a itty bitty bitch pipe down,No,"Input: Tell a itty bitty bitch pipe down Answer: No
"
bitch probably molly'd the 1st nigga that said good mornin' back to her,Yes,"Input: bitch probably molly'd the 1st nigga that said good mornin' back to her Answer: Yes
"
RT @TDill11: These hoes ain't got nothin' on ya &#127926;,No,"Input: RT @TDill11: These hoes ain't got nothin' on ya &#127926; Answer: No
"
@G_Anderson4 lol it's gonna be so fun got two niglets on the way,Yes,"Input: @G_Anderson4 lol it's gonna be so fun got two niglets on the way Answer: Yes
"
I'm so faded my nigga I'm about to disappear in this bitch,No,"Input: I'm so faded my nigga I'm about to disappear in this bitch Answer: No
"
U wondering why I'm not answering I'm wondering where my money at niggas act like bitches these days,Yes,"Input: U wondering why I'm not answering I'm wondering where my money at niggas act like bitches these days Answer: Yes
"
Bitches bitches bitches,No,"Input: Bitches bitches bitches Answer: No
"
RT @MsKeShera_: these bitches be sending shots but be missing me ian been @'d yet you cant be dissing me!,Yes,"Input: RT @MsKeShera_: these bitches be sending shots but be missing me ian been @'d yet you cant be dissing me! Answer: Yes
"
@justezzzee that nigga ain't no fucking champ he a straight up bitch who not bout shit # bitch made!,No,"Input: @justezzzee that nigga ain't no fucking champ he a straight up bitch who not bout shit # bitch made! Answer: No
"
I just wanna get lifted &amp; fuck exotic bitches!,Yes,"Input: I just wanna get lifted &amp; fuck exotic bitches! Answer: Yes
"
@Chefboyrnach Vegeta a super hoe then. But he did snack Goni up something fierce during Buu saga :wow:,No,"Input: @Chefboyrnach Vegeta a super hoe then. But he did snack Goni up something fierce during Buu saga :wow: Answer: No
"
@Arbogucci guys not supposed to get their ass sucked queer,Yes,"Input: @Arbogucci guys not supposed to get their ass sucked queer Answer: Yes
"
ion care who my niggas date b if the bitch make you happy and you cool with her then do you,No,"Input: ion care who my niggas date b if the bitch make you happy and you cool with her then do you Answer: No
"
These hoes say I'm too much. I think I'm too much,Yes,"Input: These hoes say I'm too much. I think I'm too much Answer: Yes
"
"RT @VineForTheByrd: Bae: go text your hoes 
Me: https://t.co/5hetoweSES",No,"Input: RT @VineForTheByrd: Bae: go text your hoes 
Me: https://t.co/5hetoweSES Answer: No
"
These hoes ain't yours it's just yo turn #&#128175;&#128175; u hear me?,Yes,"Input: These hoes ain't yours it's just yo turn #&#128175;&#128175; u hear me? Answer: Yes
"
@Aydren cause you're a sexy bitch,No,"Input: @Aydren cause you're a sexy bitch Answer: No
"
Bitches don't even go out to have fun anymore they just go out to tweet about the function and to take pics wit other bitches,Yes,"Input: Bitches don't even go out to have fun anymore they just go out to tweet about the function and to take pics wit other bitches Answer: Yes
"
If she a hoe I'm a hoe.,No,"Input: If she a hoe I'm a hoe. Answer: No
"
"RT @prettykells: &#8220;@100046729: That's fucked up when a bitch you fw , down talk you.. Then with hoes they claim they don't fw &#128080; funny.&#8221;&#8252;&#65039;&#8252;&#65039;&#8230;",Yes,"Input: RT @prettykells: &#8220;@100046729: That's fucked up when a bitch you fw , down talk you.. Then with hoes they claim they don't fw &#128080; funny.&#8221;&#8252;&#65039;&#8252;&#65039;&#8230; Answer: Yes
"
"""How hotter than is it?"" ""A bitch.""",No,"Input: ""How hotter than is it?"" ""A bitch."" Answer: No
"
"&#8220;@Chykalet ""I know I must make a lot of ya'll hoes sick &amp; all I can tell you hoes, get used to it bitch!""&#8221;",Yes,"Input: &#8220;@Chykalet ""I know I must make a lot of ya'll hoes sick &amp; all I can tell you hoes, get used to it bitch!""&#8221; Answer: Yes
"
People who slam on the brakes at yellow lights should not be allowed to drive.,No,"Input: People who slam on the brakes at yellow lights should not be allowed to drive. Answer: No
"
RT @JayIIuminati: Nothing will stop a hoe from going to the club. http://t.co/UciCSx5Vus,Yes,"Input: RT @JayIIuminati: Nothing will stop a hoe from going to the club. http://t.co/UciCSx5Vus Answer: Yes
"
"RT @HugMakeEm: I love a bad bitch with a attitude, idk why but a cutie that's a savage is sexy as fuck",No,"Input: RT @HugMakeEm: I love a bad bitch with a attitude, idk why but a cutie that's a savage is sexy as fuck Answer: No
"
i have to be the taller older bitch,Yes,"Input: i have to be the taller older bitch Answer: Yes
"
"She don't get emojis until after I bag, emojis are pussy shit",No,"Input: She don't get emojis until after I bag, emojis are pussy shit Answer: No
"
This hoe got 10 seconds to get the hell up outta my face before i set that weave on fire..,Yes,"Input: This hoe got 10 seconds to get the hell up outta my face before i set that weave on fire.. Answer: Yes
"
@KingHorseDick we gotta find this hoe,No,"Input: @KingHorseDick we gotta find this hoe Answer: No
"
@saraelizabethj4 that's what happens when you date a colored,Yes,"Input: @saraelizabethj4 that's what happens when you date a colored Answer: Yes
"
"$60 torch down the drain cause either I was to high and lost it or one of my ""niggas"" finessed that hoe fuckkkkk ittt",No,"Input: $60 torch down the drain cause either I was to high and lost it or one of my ""niggas"" finessed that hoe fuckkkkk ittt Answer: No
"
Ahhhh but now I'm fuckin all you niqqa's hoes &#128527;&#128076;&#128069;&#128166;,Yes,"Input: Ahhhh but now I'm fuckin all you niqqa's hoes &#128527;&#128076;&#128069;&#128166; Answer: Yes
"
"RT @itsDorry: school doesnt even test your intelligence it tests ur memory...

....it tests my ability to keep calm and not slap a bitch",No,"Input: RT @itsDorry: school doesnt even test your intelligence it tests ur memory...

....it tests my ability to keep calm and not slap a bitch Answer: No
"
The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts.,Yes,"Input: The people who have historically been called white trash were called that for a reason. They're white trash. The truth hurts. Answer: Yes
"
Nigga a dyke RT @2Girls1Richard: .. RT @_AyooTeezy: Melo garbage ass just now hitting 20k,No,"Input: Nigga a dyke RT @2Girls1Richard: .. RT @_AyooTeezy: Melo garbage ass just now hitting 20k Answer: No
"
@justinmiculka01 oh what hoe is she trippin bout then,Yes,"Input: @justinmiculka01 oh what hoe is she trippin bout then Answer: Yes
"
I guess none of deez rappin ass niggas wanna throw dem bitches wit da big homie @gucci1017,No,"Input: I guess none of deez rappin ass niggas wanna throw dem bitches wit da big homie @gucci1017 Answer: No
"
spoiled fucking bitches who get whatever they want need to step off and re-evaluate their lives,Yes,"Input: spoiled fucking bitches who get whatever they want need to step off and re-evaluate their lives Answer: Yes
"
"RT @TeamBoosieBoo: No officer I wasn't drunk driving, I was swerving on them hoes.",No,"Input: RT @TeamBoosieBoo: No officer I wasn't drunk driving, I was swerving on them hoes. Answer: No
"
"That's your bitch, why she acting like she need a man?",Yes,"Input: That's your bitch, why she acting like she need a man? Answer: Yes
"
Ain't no love in the ghetto &#128148;,No,"Input: Ain't no love in the ghetto &#128148; Answer: No
"
RT @b0ss561: If you're gonna smoke weed then do you but alcohol is just stupid you faggots are getting more stupid drinking it,Yes,"Input: RT @b0ss561: If you're gonna smoke weed then do you but alcohol is just stupid you faggots are getting more stupid drinking it Answer: Yes
"
"""I hope you don't get mad, ladies. I only call you bitches 'bitches' bc I don't know your names individually."" -Katt Williams @LetMicahDown",No,"Input: ""I hope you don't get mad, ladies. I only call you bitches 'bitches' bc I don't know your names individually."" -Katt Williams @LetMicahDown Answer: No
"
RT @IHaveSex_Alot: I don't luv deez hoes at all..&#128076;,Yes,"Input: RT @IHaveSex_Alot: I don't luv deez hoes at all..&#128076; Answer: Yes
"
"I don't know why broads drunk dial me....I'm sleep, hoe!!",No,"Input: I don't know why broads drunk dial me....I'm sleep, hoe!! Answer: No
"
#ToMyFutureSon You can fuck dem hoes but you better not love dem hoes.,Yes,"Input: #ToMyFutureSon You can fuck dem hoes but you better not love dem hoes. Answer: Yes
"
"Would you rather be a monkey or a gorilla? &#8212; Neither, they're both hairy! But if I had to choose, a monkey. They... http://t.co/h2RQF5OqWb",No,"Input: Would you rather be a monkey or a gorilla? &#8212; Neither, they're both hairy! But if I had to choose, a monkey. They... http://t.co/h2RQF5OqWb Answer: No
"
Only bitches talk shit,Yes,"Input: Only bitches talk shit Answer: Yes
"
RT @macklemore: I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit,No,"Input: RT @macklemore: I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit Answer: No
"
You're a dumb bitch. Wow.,Yes,"Input: You're a dumb bitch. Wow. Answer: Yes
"
all the bitches love me http://t.co/vDnuFGJ37p,No,"Input: all the bitches love me http://t.co/vDnuFGJ37p Answer: No
"
@HighOffTatianna lol fuck these lil bitches ain't shit to peep &#128526; wassup w/ you tho,Yes,"Input: @HighOffTatianna lol fuck these lil bitches ain't shit to peep &#128526; wassup w/ you tho Answer: Yes
"
"RT @StLNetworkGuru: Write in Christine LaPorta for #MOSen #Ferguson She represents all

ChappelleNadal refer to whites as crackers &amp; KKK ht&#8230;",No,"Input: RT @StLNetworkGuru: Write in Christine LaPorta for #MOSen #Ferguson She represents all

ChappelleNadal refer to whites as crackers &amp; KKK ht&#8230; Answer: No
"
RT @thecoreyholcomb: When gay girls suck pussy from a bitch who just took a plan B pill the other day that means the munching hoe ate plans&#8230;,Yes,"Input: RT @thecoreyholcomb: When gay girls suck pussy from a bitch who just took a plan B pill the other day that means the munching hoe ate plans&#8230; Answer: Yes
"
this bitch think he care about her talents,No,"Input: this bitch think he care about her talents Answer: No
"
@THERACISTDOCTOR One less little nigger that would grow up into a big nigger.,Yes,"Input: @THERACISTDOCTOR One less little nigger that would grow up into a big nigger. Answer: Yes
"
U see a super bad bitch in the club with a nigga that u just can't understand how he got her 99% chance he meet her at #happyhour,No,"Input: U see a super bad bitch in the club with a nigga that u just can't understand how he got her 99% chance he meet her at #happyhour Answer: No
"
"Blonde bitch wit her blue eyes, like butter when she spread",Yes,"Input: Blonde bitch wit her blue eyes, like butter when she spread Answer: Yes
"
I can't wait to turnup with my bitches . I miss them &#128553;&#128553;,No,"Input: I can't wait to turnup with my bitches . I miss them &#128553;&#128553; Answer: No
"
"""These sour apple bitter bitches, I'm not fuckin wit em""",Yes,"Input: ""These sour apple bitter bitches, I'm not fuckin wit em"" Answer: Yes
"
#OOMEF had that YEAH!!... i kno she pussy whipped that other nigga into putting a ring on it.... &#128564;&#128564;,No,"Input: #OOMEF had that YEAH!!... i kno she pussy whipped that other nigga into putting a ring on it.... &#128564;&#128564; Answer: No
"
You're an ugly fat cunt whore. You need to odee,Yes,"Input: You're an ugly fat cunt whore. You need to odee Answer: Yes
"
RT @_prettygirl92: Life to short to be walkin round mad at bitches,No,"Input: RT @_prettygirl92: Life to short to be walkin round mad at bitches Answer: No
"
RT @_ThatBoyKing: All you hoes wake up,Yes,"Input: RT @_ThatBoyKing: All you hoes wake up Answer: Yes
"
You can't play me for a fool my niggah,No,"Input: You can't play me for a fool my niggah Answer: No
"
Slap a hoe with a rusty axe ash my blunts on her ass,Yes,"Input: Slap a hoe with a rusty axe ash my blunts on her ass Answer: Yes
"
"If she'll tell you she's a ""badd bitch"" then listen.

She's bad for your health!",No,"Input: If she'll tell you she's a ""badd bitch"" then listen.

She's bad for your health! Answer: No
"
"if you have that lil pussy stomach pouch thingy, don't wear no tight clothes. shit is unattractive.&#128567;",Yes,"Input: if you have that lil pussy stomach pouch thingy, don't wear no tight clothes. shit is unattractive.&#128567; Answer: Yes
"
Pretend assholes callin the women bitches when they know they love em lol..,No,"Input: Pretend assholes callin the women bitches when they know they love em lol.. Answer: No
"
"I just read prolly 11 tweets from 11 different girls about how their looong relationship ended today.. Daaaamn.. ""Yo hoe will get SLAYED""",Yes,"Input: I just read prolly 11 tweets from 11 different girls about how their looong relationship ended today.. Daaaamn.. ""Yo hoe will get SLAYED"" Answer: Yes
"
Smile at the bitches who hate you.,No,"Input: Smile at the bitches who hate you. Answer: No
"
RT @_xchaazelle: most of the bitches he fw not old enough to get a ID &#128514;&#128514;so what that tell you &#128129;,Yes,"Input: RT @_xchaazelle: most of the bitches he fw not old enough to get a ID &#128514;&#128514;so what that tell you &#128129; Answer: Yes
"
What made this niggah say that out his mouth,No,"Input: What made this niggah say that out his mouth Answer: No
"
' I ain't trippen off you no mo &#1041204;&#9995; I done dropped you &#1043360; Knocked 4owe &#1043359; I could Neva be a foo for a hoe &#1043357;&#1043357; I put... http://t.co/GAIElrPDIK,Yes,"Input: ' I ain't trippen off you no mo &#1041204;&#9995; I done dropped you &#1043360; Knocked 4owe &#1043359; I could Neva be a foo for a hoe &#1043357;&#1043357; I put... http://t.co/GAIElrPDIK Answer: Yes
"
@SilverbirdUSA and retarded. Love is always retarded. #sentimental,No,"Input: @SilverbirdUSA and retarded. Love is always retarded. #sentimental Answer: No
"
What up fake ass hoe? I'm not gone fought you today. Gimme my nigga hand back,Yes,"Input: What up fake ass hoe? I'm not gone fought you today. Gimme my nigga hand back Answer: Yes
"
"@kay_laa_laa if you can't stand the heat, get out of the kitchen. Gratata swag bitch &#128526;",No,"Input: @kay_laa_laa if you can't stand the heat, get out of the kitchen. Gratata swag bitch &#128526; Answer: No
"
&#8220;@TrillOg_Malik: @vintage_monroe_ slut hoe&#8221;thot whore,Yes,"Input: &#8220;@TrillOg_Malik: @vintage_monroe_ slut hoe&#8221;thot whore Answer: Yes
"
@mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up,No,"Input: @mfsasso or jim crow laws segregation lynching laws... anti womans suffrage laws... amazing how everyone doesnt want to bring that up Answer: No
"
RT @IdGaf_IMYella: To be honest niggas are the biggest roaches these days.. They be with bitches just to have someone to put shit in their &#8230;,Yes,"Input: RT @IdGaf_IMYella: To be honest niggas are the biggest roaches these days.. They be with bitches just to have someone to put shit in their &#8230; Answer: Yes
"
DRUGS&gt; Is why #Giants are losing. Just ask #barrybonds and the HEDGE BET FUND&gt; #WorldSeriesGame6 #faggots,No,"Input: DRUGS&gt; Is why #Giants are losing. Just ask #barrybonds and the HEDGE BET FUND&gt; #WorldSeriesGame6 #faggots Answer: No
"
Before the madness with my single bitches. &#128527; http://t.co/FLDe7S4SLC,Yes,"Input: Before the madness with my single bitches. &#128527; http://t.co/FLDe7S4SLC Answer: Yes
"
Tf bitches get a couple RT and be fstow,No,"Input: Tf bitches get a couple RT and be fstow Answer: No
"
@_BatGangBitchh no hoe,Yes,"Input: @_BatGangBitchh no hoe Answer: Yes
"
Yas bitches YAS &#128588; http://t.co/bsrWTMKw87,No,"Input: Yas bitches YAS &#128588; http://t.co/bsrWTMKw87 Answer: No
"
RT @WORIDSTARHlPHOP: If a Nigga try to slide in my bitch DMs.. http://t.co/Mr2FjYUgTn,Yes,"Input: RT @WORIDSTARHlPHOP: If a Nigga try to slide in my bitch DMs.. http://t.co/Mr2FjYUgTn Answer: Yes
"
sorry wrong bitch &#9996;&#65039;,No,"Input: sorry wrong bitch &#9996;&#65039; Answer: No
"
Winn Dixie is for real niggaz publix is for pussies,Yes,"Input: Winn Dixie is for real niggaz publix is for pussies Answer: Yes
"
Up and let the heat pop bitch,No,"Input: Up and let the heat pop bitch Answer: No
"
Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons.,Yes,"Input: Mcdonalds pipe self defence beating: http://t.co/Gk5wbObJTC This is one nigger who's hand I would shake. That's how you deal with sheboons. Answer: Yes
"
"Bad bitches from Oakland, she could beeee a model",No,"Input: Bad bitches from Oakland, she could beeee a model Answer: No
"
Fam. &#8220;@1800deeznuts: Telling bitches you're sterile so you can hit em raw &gt;&gt;&gt;&gt;&gt;&gt;&#8221;,Yes,"Input: Fam. &#8220;@1800deeznuts: Telling bitches you're sterile so you can hit em raw &gt;&gt;&gt;&gt;&gt;&gt;&#8221; Answer: Yes
"
This 8am biology lab ain't no hoe &#128553;&#128557;,No,"Input: This 8am biology lab ain't no hoe &#128553;&#128557; Answer: No
"
RT @YungTweetGod: Bitches will give their pussy to the whole community but wont give a nigga a piece of gum,Yes,"Input: RT @YungTweetGod: Bitches will give their pussy to the whole community but wont give a nigga a piece of gum Answer: Yes
"
"Yaaasss! RT @LoveMsLiz: When a hoe is talking about how they really don't be hoes..... &#128530; like girl, if you gotta explain it.. 9/10 a hoe.",No,"Input: Yaaasss! RT @LoveMsLiz: When a hoe is talking about how they really don't be hoes..... &#128530; like girl, if you gotta explain it.. 9/10 a hoe. Answer: No
"
RT @TheBardockObama: People downloading time hop to be reminded they were faggots a year ago too,Yes,"Input: RT @TheBardockObama: People downloading time hop to be reminded they were faggots a year ago too Answer: Yes
"
My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water,No,"Input: My nigga was drinking Gatorade like it's not Dumass hot lol bitch drink water Answer: No
"
RT @LilTreProd: Why bitches brag about being crazy like that's cute? That's like a nigga bragging about how abusive he is,Yes,"Input: RT @LilTreProd: Why bitches brag about being crazy like that's cute? That's like a nigga bragging about how abusive he is Answer: Yes
"
RT @FeelinMarvelous: Niggas want a virgin porn star and bitches want a dangerous safe nigga.,No,"Input: RT @FeelinMarvelous: Niggas want a virgin porn star and bitches want a dangerous safe nigga. Answer: No
"
RT @LouieVRee: Weed louder than a Darkskin bitch in the club,Yes,"Input: RT @LouieVRee: Weed louder than a Darkskin bitch in the club Answer: Yes
"
"All I want is bitches, big booty bitches",No,"Input: All I want is bitches, big booty bitches Answer: No
"
@Sammytbh you're not fucking relevant... you get followers from follow trains and then unfollow people because you're a faggot...,Yes,"Input: @Sammytbh you're not fucking relevant... you get followers from follow trains and then unfollow people because you're a faggot... Answer: Yes
"
RT @Brooooo_: why all these hoes trynna be gay now? lmao,No,"Input: RT @Brooooo_: why all these hoes trynna be gay now? lmao Answer: No
"
RT @BittyTang: &#8220;@Weed_Cloudz: Us calling females hoes for dressing as bunnies and cats for Halloween didn't discourage them one bit...lol&#8221;G&#8230;,Yes,"Input: RT @BittyTang: &#8220;@Weed_Cloudz: Us calling females hoes for dressing as bunnies and cats for Halloween didn't discourage them one bit...lol&#8221;G&#8230; Answer: Yes
"
RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v,No,"Input: RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v Answer: No
"
Hell I believe you too!RT @DaRealQuitaM: @VonshayeB lol I still look good I'm smaller than half these hoes,Yes,"Input: Hell I believe you too!RT @DaRealQuitaM: @VonshayeB lol I still look good I'm smaller than half these hoes Answer: Yes
"
"Montana, Wisconsin, Maine, New Hampshire, North AND South Dakota, Wyoming. All places you can move an ex-hoe to and be happy.",No,"Input: Montana, Wisconsin, Maine, New Hampshire, North AND South Dakota, Wyoming. All places you can move an ex-hoe to and be happy. Answer: No
"
@chesteredits @nacbiller not as bad as a former PsyQo nigger THAT LIKES ANIME,Yes,"Input: @chesteredits @nacbiller not as bad as a former PsyQo nigger THAT LIKES ANIME Answer: Yes
"
&#8220;@OGBEARD: Some of y'all bios are trash.&#8221; Mine pretty good,No,"Input: &#8220;@OGBEARD: Some of y'all bios are trash.&#8221; Mine pretty good Answer: No
"
RT @mirah_101: i look at EVERY bitch ass that walk past me !,Yes,"Input: RT @mirah_101: i look at EVERY bitch ass that walk past me ! Answer: Yes
"
@freshalina I call those my ghetto nunchucks...the reason I went 2 jail as well :(,No,"Input: @freshalina I call those my ghetto nunchucks...the reason I went 2 jail as well :( Answer: No
"
Y'all dumb bitches out here FUCKING UP,Yes,"Input: Y'all dumb bitches out here FUCKING UP Answer: Yes
"
money hoes and clothes,No,"Input: money hoes and clothes Answer: No
"
RT @wtfuxupjessie: A hoe is cool with being unclaimed and kept on the low so that people don't call her what she is. A hoe.,Yes,"Input: RT @wtfuxupjessie: A hoe is cool with being unclaimed and kept on the low so that people don't call her what she is. A hoe. Answer: Yes
"
RT @thereal_EMandM: Settling down is for pussies,No,"Input: RT @thereal_EMandM: Settling down is for pussies Answer: No
"
Kim K is alright but honestly so many niggas been in that I'd rather not.. And Miley got unfollowed that bitch is just strange.,Yes,"Input: Kim K is alright but honestly so many niggas been in that I'd rather not.. And Miley got unfollowed that bitch is just strange. Answer: Yes
"
RT @OfficiallyReid: Hoes be getting loose then move to other cities once everybody finds out they a hoe lol.,No,"Input: RT @OfficiallyReid: Hoes be getting loose then move to other cities once everybody finds out they a hoe lol. Answer: No
"
' These niggahs bitches call they momma tell her come and get'emm ! It's either that it shoot him or shoot whoever with him .,Yes,"Input: ' These niggahs bitches call they momma tell her come and get'emm ! It's either that it shoot him or shoot whoever with him . Answer: Yes
"
Am I the only #gay man without a fag hag? I guess I am.,No,"Input: Am I the only #gay man without a fag hag? I guess I am. Answer: No
"
"RT @asvholejay: do i have time for these hoes ?

 no no no
 no no
 no \_ no
 no no
 &#8230;",Yes,"Input: RT @asvholejay: do i have time for these hoes ?

 no no no
 no no
 no \_ no
 no no
 &#8230; Answer: Yes
"
@denytheprophecy that's a dragon you retard,No,"Input: @denytheprophecy that's a dragon you retard Answer: No
"
&#8220;@Livefromthe_A: These Niggaz bitches hiding behind gangs they ain't in &#128175; &#128056;&#9749;&#65039;&#8221; &#128588;&#128175;,Yes,"Input: &#8220;@Livefromthe_A: These Niggaz bitches hiding behind gangs they ain't in &#128175; &#128056;&#9749;&#65039;&#8221; &#128588;&#128175; Answer: Yes
"
Jay-Z got 1 of the baddest EVA that proves men don't really need to look good to pull these hoes want security,No,"Input: Jay-Z got 1 of the baddest EVA that proves men don't really need to look good to pull these hoes want security Answer: No
"
RT @TheAfricanSiren: Automatically suspicious of white folk who try too hard to show they like us darkies.,Yes,"Input: RT @TheAfricanSiren: Automatically suspicious of white folk who try too hard to show they like us darkies. Answer: Yes
"
I'm talkin bout superb punching. The ref wAs on some hoe shit against Carlton Haywood. Dude took a full minute of unanswered @Royceda59,No,"Input: I'm talkin bout superb punching. The ref wAs on some hoe shit against Carlton Haywood. Dude took a full minute of unanswered @Royceda59 Answer: No
"
"I do know one thing though, bitches they come they go.",Yes,"Input: I do know one thing though, bitches they come they go. Answer: Yes
"
RT @scottiken: It's settled. The Ding Dong is far superior than the Twinkie.,No,"Input: RT @scottiken: It's settled. The Ding Dong is far superior than the Twinkie. Answer: No
"
Put her in her place cause pussies don't get pussy..,Yes,"Input: Put her in her place cause pussies don't get pussy.. Answer: Yes
"
"Thinking about the ""boom boom boom waaay ho"" video makes me laugh at least once a day.",No,"Input: Thinking about the ""boom boom boom waaay ho"" video makes me laugh at least once a day. Answer: No
"
RT @_RiveraJustin: It's unattractive when girls act ghetto,Yes,"Input: RT @_RiveraJustin: It's unattractive when girls act ghetto Answer: Yes
"
if u don't buy the box of colored goldfish you r a racist tbh,No,"Input: if u don't buy the box of colored goldfish you r a racist tbh Answer: No
"
RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.,Yes,"Input: RT @itscoleharmon_: 11:11. I wish you would stop being a hoe. Answer: Yes
"
These bitches really love soda out here,No,"Input: These bitches really love soda out here Answer: No
"
@Keim_Hefner lmaooo hell naw nigga you must was playing school of blind and cripple,Yes,"Input: @Keim_Hefner lmaooo hell naw nigga you must was playing school of blind and cripple Answer: Yes
"
@ALaQuannD what you laughing at hoe,No,"Input: @ALaQuannD what you laughing at hoe Answer: No
"
"RT @baeElectronica: this is genius &#128221; RT @PhilthyCleo: ""You fat"" 

""Nigga so is this pussy since we statin facts"" &#128557;",Yes,"Input: RT @baeElectronica: this is genius &#128221; RT @PhilthyCleo: ""You fat"" 

""Nigga so is this pussy since we statin facts"" &#128557; Answer: Yes
"
